Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
1,1770682506,2026-02-09T16:15:06,23,77,yes,80
2,1770682511,2026-02-09T16:15:11,23,77,yes,20
3,1770682513,2026-02-09T16:15:13,23,77,yes,107
4,1770682514,2026-02-09T16:15:14,23,77,yes,19
5,1770682516,2026-02-09T16:15:16,23,77,yes,36
6,1770682516,2026-02-09T16:15:16,23,77,yes,84
7,1770682516,2026-02-09T16:15:16,23,77,yes,576
8,1770682517,2026-02-09T16:15:17,23,77,yes,103
9,1770682518,2026-02-09T16:15:18,23,77,yes,19
10,1770682527,2026-02-09T16:15:27,23,77,yes,41
11,1770682539,2026-02-09T16:15:39,23,77,yes,3
12,1770682542,2026-02-09T16:15:42,23,77,yes,10
13,1770682546,2026-02-09T16:15:46,23,77,yes,45
14,1770682549,2026-02-09T16:15:49,23,77,yes,20
15,1770682557,2026-02-09T16:15:57,23,77,yes,1031
16,1770682564,2026-02-09T16:16:04,23,77,yes,76
17,1770682588,2026-02-09T16:16:28,23,77,yes,20
18,1770682593,2026-02-09T16:16:33,23,77,yes,23
19,1770682595,2026-02-09T16:16:35,23,77,yes,61
20,1770682597,2026-02-09T16:16:37,23,77,yes,160
21,1770682605,2026-02-09T16:16:45,22,78,no,26
22,1770682607,2026-02-09T16:16:47,23,77,yes,8
23,1770682610,2026-02-09T16:16:50,23,77,yes,200
24,1770682612,2026-02-09T16:16:52,23,77,yes,20
25,1770682613,2026-02-09T16:16:53,23,77,yes,41
26,1770682616,2026-02-09T16:16:56,23,77,yes,20
27,1770682621,2026-02-09T16:17:01,23,77,yes,7
28,1770682661,2026-02-09T16:17:41,23,77,yes,2
29,1770682666,2026-02-09T16:17:46,23,77,yes,97
30,1770682666,2026-02-09T16:17:46,23,77,yes,26
31,1770682668,2026-02-09T16:17:48,23,77,yes,10
32,1770682671,2026-02-09T16:17:51,23,77,yes,44
33,1770682684,2026-02-09T16:18:04,23,77,yes,4
34,1770682692,2026-02-09T16:18:12,23,77,yes,16
35,1770682692,2026-02-09T16:18:12,23,77,yes,22
36,1770682695,2026-02-09T16:18:15,23,77,yes,42
37,1770682695,2026-02-09T16:18:15,23,77,yes,58
38,1770682703,2026-02-09T16:18:23,23,77,yes,28
39,1770682704,2026-02-09T16:18:24,23,77,yes,45
40,1770682708,2026-02-09T16:18:28,23,77,yes,8
41,1770682711,2026-02-09T16:18:31,23,77,yes,23
42,1770682712,2026-02-09T16:18:32,23,77,yes,48
43,1770682712,2026-02-09T16:18:32,23,77,yes,63
44,1770682716,2026-02-09T16:18:36,23,77,yes,12
45,1770682721,2026-02-09T16:18:41,23,77,yes,12
46,1770682723,2026-02-09T16:18:43,23,77,yes,123
47,1770682723,2026-02-09T16:18:43,23,77,yes,91
48,1770682723,2026-02-09T16:18:43,23,77,yes,14
49,1770682723,2026-02-09T16:18:43,23,77,yes,50
50,1770682723,2026-02-09T16:18:43,23,77,yes,5
51,1770682723,2026-02-09T16:18:43,23,77,yes,27
52,1770682723,2026-02-09T16:18:43,23,77,yes,20
53,1770682723,2026-02-09T16:18:43,23,77,yes,270
54,1770682735,2026-02-09T16:18:55,23,77,yes,629
55,1770682735,2026-02-09T16:18:55,23,77,yes,72
56,1770682744,2026-02-09T16:19:04,23,77,yes,207
57,1770682747,2026-02-09T16:19:07,23,77,yes,41
58,1770682754,2026-02-09T16:19:14,23,77,yes,230
59,1770682757,2026-02-09T16:19:17,23,77,yes,16
60,1770682760,2026-02-09T16:19:20,23,77,yes,4
61,1770682762,2026-02-09T16:19:22,23,77,yes,20
62,1770682774,2026-02-09T16:19:34,23,77,yes,103
63,1770682775,2026-02-09T16:19:35,23,77,yes,20
64,1770682777,2026-02-09T16:19:37,23,77,yes,12
65,1770682779,2026-02-09T16:19:39,23,77,yes,80
66,1770682784,2026-02-09T16:19:44,23,77,yes,25
67,1770682787,2026-02-09T16:19:47,23,77,yes,20
68,1770682792,2026-02-09T16:19:52,23,77,yes,200
69,1770682801,2026-02-09T16:20:01,23,77,yes,96
70,1770682802,2026-02-09T16:20:02,23,77,yes,41
71,1770682804,2026-02-09T16:20:04,23,77,yes,20
72,1770682808,2026-02-09T16:20:08,23,77,yes,103
73,1770682810,2026-02-09T16:20:10,23,77,yes,20
74,1770682827,2026-02-09T16:20:27,23,77,yes,11
75,1770682827,2026-02-09T16:20:27,23,77,yes,24
76,1770682828,2026-02-09T16:20:28,23,77,yes,20
77,1770682834,2026-02-09T16:20:34,23,77,yes,7
78,1770682839,2026-02-09T16:20:39,23,77,yes,20
79,1770682840,2026-02-09T16:20:40,23,77,yes,23
80,1770682859,2026-02-09T16:20:59,23,77,yes,19
81,1770682864,2026-02-09T16:21:04,23,77,yes,7
82,1770682865,2026-02-09T16:21:05,23,77,yes,2
83,1770682874,2026-02-09T16:21:14,23,77,yes,4
84,1770682883,2026-02-09T16:21:23,23,77,yes,192
85,1770682884,2026-02-09T16:21:24,23,77,yes,12
86,1770682888,2026-02-09T16:21:28,23,77,yes,103
87,1770682888,2026-02-09T16:21:28,23,77,yes,20
88,1770682888,2026-02-09T16:21:28,23,77,yes,41
89,1770682891,2026-02-09T16:21:31,23,77,yes,4
90,1770682898,2026-02-09T16:21:38,23,77,yes,110
91,1770682898,2026-02-09T16:21:38,22,78,no,7
92,1770682899,2026-02-09T16:21:39,23,77,yes,20
93,1770682902,2026-02-09T16:21:42,23,77,yes,20
94,1770682902,2026-02-09T16:21:42,23,77,yes,37
95,1770682909,2026-02-09T16:21:49,23,77,yes,20
96,1770682913,2026-02-09T16:21:53,23,77,yes,20
97,1770682913,2026-02-09T16:21:53,23,77,yes,7
98,1770682918,2026-02-09T16:21:58,23,77,yes,38
99,1770682929,2026-02-09T16:22:09,23,77,yes,2
100,1770682929,2026-02-09T16:22:09,23,77,yes,20
101,1770682932,2026-02-09T16:22:12,23,77,yes,4
102,1770682933,2026-02-09T16:22:13,23,77,yes,41
103,1770682941,2026-02-09T16:22:21,23,77,yes,206
104,1770682941,2026-02-09T16:22:21,22,78,no,23
105,1770682949,2026-02-09T16:22:29,23,77,yes,4
106,1770682954,2026-02-09T16:22:34,23,77,yes,3
107,1770682958,2026-02-09T16:22:38,23,77,yes,4
108,1770682974,2026-02-09T16:22:54,23,77,yes,38
109,1770682974,2026-02-09T16:22:54,23,77,yes,4
110,1770682989,2026-02-09T16:23:09,23,77,yes,19
111,1770682991,2026-02-09T16:23:11,23,77,yes,206
112,1770682992,2026-02-09T16:23:12,23,77,yes,200
113,1770682996,2026-02-09T16:23:16,23,77,yes,20
114,1770682998,2026-02-09T16:23:18,23,77,yes,17
115,1770683002,2026-02-09T16:23:22,23,77,yes,20
116,1770683003,2026-02-09T16:23:23,23,77,yes,16
117,1770683008,2026-02-09T16:23:28,23,77,yes,40
118,1770683012,2026-02-09T16:23:32,23,77,yes,8
119,1770683013,2026-02-09T16:23:33,23,77,yes,52
120,1770683017,2026-02-09T16:23:37,23,77,yes,76
121,1770683017,2026-02-09T16:23:37,23,77,yes,103
122,1770683024,2026-02-09T16:23:44,23,77,yes,12
123,1770683026,2026-02-09T16:23:46,23,77,yes,19
124,1770683028,2026-02-09T16:23:48,23,77,yes,1
125,1770683028,2026-02-09T16:23:48,23,77,yes,41
126,1770683034,2026-02-09T16:23:54,23,77,yes,123
127,1770683042,2026-02-09T16:24:02,23,77,yes,8
128,1770683045,2026-02-09T16:24:05,23,77,yes,20
129,1770683046,2026-02-09T16:24:06,23,77,yes,20
130,1770683047,2026-02-09T16:24:07,23,77,yes,41
131,1770683053,2026-02-09T16:24:13,23,77,yes,4
132,1770683057,2026-02-09T16:24:17,23,77,yes,103
133,1770683062,2026-02-09T16:24:22,23,77,yes,103
134,1770683066,2026-02-09T16:24:26,23,77,yes,2
135,1770683068,2026-02-09T16:24:28,23,77,yes,61
136,1770683075,2026-02-09T16:24:35,23,77,yes,185
137,1770683084,2026-02-09T16:24:44,23,77,yes,19
138,1770683085,2026-02-09T16:24:45,23,77,yes,11
139,1770683091,2026-02-09T16:24:51,23,77,yes,8
140,1770683093,2026-02-09T16:24:53,23,77,yes,103
141,1770683095,2026-02-09T16:24:55,23,77,yes,20
142,1770683097,2026-02-09T16:24:57,23,77,yes,260
143,1770683103,2026-02-09T16:25:03,23,77,yes,12
144,1770683103,2026-02-09T16:25:03,23,77,yes,82
145,1770683104,2026-02-09T16:25:04,23,77,yes,61
146,1770683108,2026-02-09T16:25:08,23,77,yes,82
147,1770683113,2026-02-09T16:25:13,23,77,yes,20
148,1770683115,2026-02-09T16:25:15,23,77,yes,100
149,1770683121,2026-02-09T16:25:21,23,77,yes,4
150,1770683125,2026-02-09T16:25:25,23,77,yes,76
151,1770683126,2026-02-09T16:25:26,23,77,yes,40
152,1770683133,2026-02-09T16:25:33,23,77,yes,19
153,1770683134,2026-02-09T16:25:34,23,77,yes,25
154,1770683138,2026-02-09T16:25:38,23,77,yes,61
155,1770683140,2026-02-09T16:25:40,23,77,yes,10
156,1770683146,2026-02-09T16:25:46,23,77,yes,20
157,1770683147,2026-02-09T16:25:47,23,77,yes,41
158,1770683149,2026-02-09T16:25:49,23,77,yes,4
159,1770683161,2026-02-09T16:26:01,23,77,yes,20
160,1770683163,2026-02-09T16:26:03,23,77,yes,103
161,1770683164,2026-02-09T16:26:04,23,77,yes,41
162,1770683168,2026-02-09T16:26:08,23,77,yes,203
163,1770683169,2026-02-09T16:26:09,23,77,yes,38
164,1770683170,2026-02-09T16:26:10,23,77,yes,7
165,1770683173,2026-02-09T16:26:13,22,78,no,2121
166,1770683174,2026-02-09T16:26:14,23,77,yes,2
167,1770683175,2026-02-09T16:26:15,23,77,yes,20
168,1770683177,2026-02-09T16:26:17,23,77,yes,20
169,1770683181,2026-02-09T16:26:21,23,77,yes,25
170,1770683181,2026-02-09T16:26:21,23,77,yes,82
171,1770683183,2026-02-09T16:26:23,23,77,yes,8
172,1770683186,2026-02-09T16:26:26,23,77,yes,37
173,1770683189,2026-02-09T16:26:29,23,77,yes,19
174,1770683193,2026-02-09T16:26:33,23,77,yes,28
175,1770683197,2026-02-09T16:26:37,23,77,yes,4
176,1770683214,2026-02-09T16:26:54,23,77,yes,1654
177,1770683218,2026-02-09T16:26:58,23,77,yes,20
178,1770683227,2026-02-09T16:27:07,23,77,yes,103
179,1770683231,2026-02-09T16:27:11,23,77,yes,8
180,1770683235,2026-02-09T16:27:15,23,77,yes,5
181,1770683242,2026-02-09T16:27:22,23,77,yes,2000
182,1770683246,2026-02-09T16:27:26,23,77,yes,1
183,1770683251,2026-02-09T16:27:31,23,77,yes,76
184,1770683253,2026-02-09T16:27:33,23,77,yes,50
185,1770683253,2026-02-09T16:27:33,23,77,yes,120
186,1770683255,2026-02-09T16:27:35,23,77,yes,38
187,1770683258,2026-02-09T16:27:38,23,77,yes,8
188,1770683261,2026-02-09T16:27:41,23,77,yes,115
189,1770683262,2026-02-09T16:27:42,23,77,yes,250
190,1770683262,2026-02-09T16:27:42,23,77,yes,24
191,1770683267,2026-02-09T16:27:47,23,77,yes,20
192,1770683268,2026-02-09T16:27:48,23,77,yes,4000
193,1770683268,2026-02-09T16:27:48,23,77,yes,37
194,1770683269,2026-02-09T16:27:49,23,77,yes,3
195,1770683273,2026-02-09T16:27:53,23,77,yes,2
196,1770683280,2026-02-09T16:28:00,23,77,yes,1200
197,1770683280,2026-02-09T16:28:00,23,77,yes,247
198,1770683288,2026-02-09T16:28:08,23,77,yes,5
199,1770683298,2026-02-09T16:28:18,23,77,yes,20
200,1770683298,2026-02-09T16:28:18,23,77,yes,61
201,1770683298,2026-02-09T16:28:18,23,77,yes,1237
202,1770683303,2026-02-09T16:28:23,23,77,yes,20
203,1770683303,2026-02-09T16:28:23,23,77,yes,211
204,1770683305,2026-02-09T16:28:25,23,77,yes,7
205,1770683307,2026-02-09T16:28:27,23,77,yes,19
206,1770683307,2026-02-09T16:28:27,23,77,yes,4
207,1770683309,2026-02-09T16:28:29,23,77,yes,123
208,1770683310,2026-02-09T16:28:30,23,77,yes,3
209,1770683322,2026-02-09T16:28:42,23,77,yes,41
210,1770683328,2026-02-09T16:28:48,23,77,yes,8
211,1770683329,2026-02-09T16:28:49,23,77,yes,20
212,1770683329,2026-02-09T16:28:49,23,77,yes,76
213,1770683329,2026-02-09T16:28:49,23,77,yes,20
214,1770683333,2026-02-09T16:28:53,23,77,yes,19
215,1770683339,2026-02-09T16:28:59,23,77,yes,8
216,1770683340,2026-02-09T16:29:00,23,77,yes,20
217,1770683341,2026-02-09T16:29:01,23,77,yes,12
218,1770683349,2026-02-09T16:29:09,23,77,yes,38
219,1770683351,2026-02-09T16:29:11,23,77,yes,61
220,1770683355,2026-02-09T16:29:15,23,77,yes,206
221,1770683359,2026-02-09T16:29:19,23,77,yes,73
222,1770683359,2026-02-09T16:29:19,23,77,yes,12
223,1770683360,2026-02-09T16:29:20,23,77,yes,19
224,1770683361,2026-02-09T16:29:21,23,77,yes,34
225,1770683364,2026-02-09T16:29:24,23,77,yes,103
226,1770683365,2026-02-09T16:29:25,23,77,yes,19
227,1770683365,2026-02-09T16:29:25,23,77,yes,1
228,1770683366,2026-02-09T16:29:26,23,77,yes,61
229,1770683374,2026-02-09T16:29:34,23,77,yes,61
230,1770683377,2026-02-09T16:29:37,23,77,yes,41
231,1770683388,2026-02-09T16:29:48,23,77,yes,12
232,1770683389,2026-02-09T16:29:49,23,77,yes,20
233,1770683396,2026-02-09T16:29:56,23,77,yes,8
234,1770683396,2026-02-09T16:29:56,23,77,yes,144
235,1770683397,2026-02-09T16:29:57,23,77,yes,74
236,1770683398,2026-02-09T16:29:58,23,77,yes,4
237,1770683410,2026-02-09T16:30:10,23,77,yes,5
238,1770683410,2026-02-09T16:30:10,23,77,yes,8
239,1770683413,2026-02-09T16:30:13,23,77,yes,20
240,1770683415,2026-02-09T16:30:15,23,77,yes,60
241,1770683418,2026-02-09T16:30:18,23,77,yes,8
242,1770683418,2026-02-09T16:30:18,23,77,yes,20
243,1770683419,2026-02-09T16:30:19,23,77,yes,10
244,1770683420,2026-02-09T16:30:20,23,77,yes,20
245,1770683421,2026-02-09T16:30:21,23,77,yes,4
246,1770683422,2026-02-09T16:30:22,23,77,yes,21
247,1770683424,2026-02-09T16:30:24,23,77,yes,62
248,1770683430,2026-02-09T16:30:30,23,77,yes,12
249,1770683430,2026-02-09T16:30:30,23,77,yes,40
250,1770683435,2026-02-09T16:30:35,23,77,yes,20
251,1770683438,2026-02-09T16:30:38,23,77,yes,4
252,1770683440,2026-02-09T16:30:40,22,78,no,143
253,1770683445,2026-02-09T16:30:45,23,77,yes,66
254,1770683451,2026-02-09T16:30:51,23,77,yes,41
255,1770683453,2026-02-09T16:30:53,23,77,yes,6
256,1770683453,2026-02-09T16:30:53,23,77,yes,61
257,1770683455,2026-02-09T16:30:55,23,77,yes,60
258,1770683458,2026-02-09T16:30:58,23,77,yes,100
259,1770683461,2026-02-09T16:31:01,23,77,yes,42
260,1770683463,2026-02-09T16:31:03,23,77,yes,8
261,1770683469,2026-02-09T16:31:09,23,77,yes,20
262,1770683473,2026-02-09T16:31:13,23,77,yes,2062
263,1770683478,2026-02-09T16:31:18,23,77,yes,41
264,1770683478,2026-02-09T16:31:18,23,77,yes,19
265,1770683481,2026-02-09T16:31:21,23,77,yes,20
266,1770683488,2026-02-09T16:31:28,23,77,yes,38
267,1770683491,2026-02-09T16:31:31,23,77,yes,20
268,1770683494,2026-02-09T16:31:34,23,77,yes,20
269,1770683495,2026-02-09T16:31:35,23,77,yes,20
270,1770683495,2026-02-09T16:31:35,23,77,yes,100
271,1770683501,2026-02-09T16:31:41,23,77,yes,8
272,1770683503,2026-02-09T16:31:43,23,77,yes,41
273,1770683513,2026-02-09T16:31:53,22,78,no,20
274,1770683514,2026-02-09T16:31:54,23,77,yes,66
275,1770683516,2026-02-09T16:31:56,23,77,yes,123
276,1770683520,2026-02-09T16:32:00,23,77,yes,28
277,1770683522,2026-02-09T16:32:02,23,77,yes,63
278,1770683526,2026-02-09T16:32:06,23,77,yes,41
279,1770683530,2026-02-09T16:32:10,23,77,yes,40
280,1770683535,2026-02-09T16:32:15,23,77,yes,41
281,1770683538,2026-02-09T16:32:18,23,77,yes,153
282,1770683550,2026-02-09T16:32:30,23,77,yes,41
283,1770683550,2026-02-09T16:32:30,23,77,yes,206
284,1770683550,2026-02-09T16:32:30,23,77,yes,80
285,1770683551,2026-02-09T16:32:31,23,77,yes,500
286,1770683552,2026-02-09T16:32:32,23,77,yes,20
287,1770683555,2026-02-09T16:32:35,23,77,yes,600
288,1770683559,2026-02-09T16:32:39,23,77,yes,11
289,1770683562,2026-02-09T16:32:42,23,77,yes,8
290,1770683564,2026-02-09T16:32:44,23,77,yes,206
291,1770683564,2026-02-09T16:32:44,23,77,yes,200
292,1770683565,2026-02-09T16:32:45,23,77,yes,8
293,1770683567,2026-02-09T16:32:47,23,77,yes,20
294,1770683567,2026-02-09T16:32:47,23,77,yes,103
295,1770683572,2026-02-09T16:32:52,23,77,yes,41
296,1770683574,2026-02-09T16:32:54,23,77,yes,5
297,1770683577,2026-02-09T16:32:57,23,77,yes,20
298,1770683578,2026-02-09T16:32:58,23,77,yes,12
299,1770683585,2026-02-09T16:33:05,23,77,yes,10
300,1770683586,2026-02-09T16:33:06,23,77,yes,4
301,1770683588,2026-02-09T16:33:08,23,77,yes,7
302,1770683595,2026-02-09T16:33:15,23,77,yes,412
303,1770683602,2026-02-09T16:33:22,23,77,yes,19
304,1770683606,2026-02-09T16:33:26,23,77,yes,4
305,1770683609,2026-02-09T16:33:29,22,78,no,61
306,1770683613,2026-02-09T16:33:33,23,77,yes,82
307,1770683618,2026-02-09T16:33:38,23,77,yes,69
308,1770683623,2026-02-09T16:33:43,23,77,yes,20
309,1770683624,2026-02-09T16:33:44,22,78,no,4
310,1770683626,2026-02-09T16:33:46,23,77,yes,20
311,1770683627,2026-02-09T16:33:47,23,77,yes,5
312,1770683630,2026-02-09T16:33:50,23,77,yes,4
313,1770683630,2026-02-09T16:33:50,23,77,yes,41
314,1770683630,2026-02-09T16:33:50,22,78,no,4
315,1770683636,2026-02-09T16:33:56,23,77,yes,103
316,1770683636,2026-02-09T16:33:56,23,77,yes,41
317,1770683637,2026-02-09T16:33:57,23,77,yes,100
318,1770683637,2026-02-09T16:33:57,23,77,yes,8
319,1770683639,2026-02-09T16:33:59,23,77,yes,20
320,1770683642,2026-02-09T16:34:02,23,77,yes,4
321,1770683643,2026-02-09T16:34:03,23,77,yes,20
322,1770683643,2026-02-09T16:34:03,23,77,yes,100
323,1770683649,2026-02-09T16:34:09,23,77,yes,104
324,1770683661,2026-02-09T16:34:21,23,77,yes,2
325,1770683667,2026-02-09T16:34:27,23,77,yes,82
326,1770683668,2026-02-09T16:34:28,23,77,yes,20
327,1770683670,2026-02-09T16:34:30,23,77,yes,20
328,1770683680,2026-02-09T16:34:40,23,77,yes,41
329,1770683680,2026-02-09T16:34:40,23,77,yes,76
330,1770683682,2026-02-09T16:34:42,23,77,yes,250
331,1770683692,2026-02-09T16:34:52,22,78,no,28
332,1770683698,2026-02-09T16:34:58,23,77,yes,4
333,1770683702,2026-02-09T16:35:02,23,77,yes,97
334,1770683713,2026-02-09T16:35:13,23,77,yes,20
335,1770683716,2026-02-09T16:35:16,23,77,yes,33
336,1770683720,2026-02-09T16:35:20,23,77,yes,27
337,1770683733,2026-02-09T16:35:33,23,77,yes,12
338,1770683734,2026-02-09T16:35:34,23,77,yes,20
339,1770683735,2026-02-09T16:35:35,23,77,yes,7
340,1770683736,2026-02-09T16:35:36,23,77,yes,8
341,1770683739,2026-02-09T16:35:39,23,77,yes,20
342,1770683749,2026-02-09T16:35:49,23,77,yes,5
343,1770683755,2026-02-09T16:35:55,23,77,yes,103
344,1770683758,2026-02-09T16:35:58,23,77,yes,40
345,1770683759,2026-02-09T16:35:59,23,77,yes,41
346,1770683762,2026-02-09T16:36:02,23,77,yes,412
347,1770683763,2026-02-09T16:36:03,23,77,yes,12
348,1770683771,2026-02-09T16:36:11,23,77,yes,57
349,1770683775,2026-02-09T16:36:15,23,77,yes,4084
350,1770683788,2026-02-09T16:36:28,23,77,yes,8
351,1770683795,2026-02-09T16:36:35,23,77,yes,8
352,1770683796,2026-02-09T16:36:36,23,77,yes,400
353,1770683798,2026-02-09T16:36:38,23,77,yes,2
354,1770683799,2026-02-09T16:36:39,23,77,yes,37
355,1770683800,2026-02-09T16:36:40,23,77,yes,618
356,1770683802,2026-02-09T16:36:42,23,77,yes,41
357,1770683805,2026-02-09T16:36:45,23,77,yes,19
358,1770683806,2026-02-09T16:36:46,23,77,yes,76
359,1770683822,2026-02-09T16:37:02,23,77,yes,6
360,1770683824,2026-02-09T16:37:04,23,77,yes,20
361,1770683824,2026-02-09T16:37:04,23,77,yes,192
362,1770683825,2026-02-09T16:37:05,23,77,yes,82
363,1770683827,2026-02-09T16:37:07,23,77,yes,4
364,1770683829,2026-02-09T16:37:09,23,77,yes,20
365,1770683833,2026-02-09T16:37:13,23,77,yes,99
366,1770683838,2026-02-09T16:37:18,23,77,yes,200
367,1770683838,2026-02-09T16:37:18,23,77,yes,38
368,1770683840,2026-02-09T16:37:20,23,77,yes,8
369,1770683856,2026-02-09T16:37:36,23,77,yes,500
370,1770683865,2026-02-09T16:37:45,23,77,yes,20
371,1770683871,2026-02-09T16:37:51,23,77,yes,29
372,1770683874,2026-02-09T16:37:54,23,77,yes,20
373,1770683879,2026-02-09T16:37:59,23,77,yes,8
374,1770683879,2026-02-09T16:37:59,23,77,yes,19
375,1770683883,2026-02-09T16:38:03,23,77,yes,500
376,1770683891,2026-02-09T16:38:11,23,77,yes,103
377,1770683891,2026-02-09T16:38:11,23,77,yes,3
378,1770683897,2026-02-09T16:38:17,23,77,yes,9
379,1770683903,2026-02-09T16:38:23,23,77,yes,165
380,1770683912,2026-02-09T16:38:32,23,77,yes,40
381,1770683921,2026-02-09T16:38:41,23,77,yes,41
382,1770683921,2026-02-09T16:38:41,23,77,yes,20
383,1770683921,2026-02-09T16:38:41,23,77,yes,100
384,1770683928,2026-02-09T16:38:48,23,77,yes,12
385,1770683932,2026-02-09T16:38:52,23,77,yes,8
386,1770683933,2026-02-09T16:38:53,23,77,yes,20
387,1770683934,2026-02-09T16:38:54,23,77,yes,1031
388,1770683936,2026-02-09T16:38:56,23,77,yes,41
389,1770683955,2026-02-09T16:39:15,23,77,yes,4
390,1770683964,2026-02-09T16:39:24,23,77,yes,61
391,1770683965,2026-02-09T16:39:25,23,77,yes,57
392,1770683973,2026-02-09T16:39:33,23,77,yes,25
393,1770683981,2026-02-09T16:39:41,23,77,yes,20
394,1770683989,2026-02-09T16:39:49,23,77,yes,20
395,1770683992,2026-02-09T16:39:52,23,77,yes,92
396,1770683994,2026-02-09T16:39:54,23,77,yes,5
397,1770683996,2026-02-09T16:39:56,23,77,yes,20
398,1770683997,2026-02-09T16:39:57,23,77,yes,82
399,1770684000,2026-02-09T16:40:00,23,77,yes,20
400,1770684008,2026-02-09T16:40:08,23,77,yes,4
401,1770684011,2026-02-09T16:40:11,23,77,yes,536
402,1770684020,2026-02-09T16:40:20,23,77,yes,12
403,1770684023,2026-02-09T16:40:23,23,77,yes,20
404,1770684029,2026-02-09T16:40:29,23,77,yes,206
405,1770684034,2026-02-09T16:40:34,23,77,yes,100
406,1770684037,2026-02-09T16:40:37,23,77,yes,20
407,1770684038,2026-02-09T16:40:38,23,77,yes,76
408,1770684046,2026-02-09T16:40:46,22,78,no,100
409,1770684046,2026-02-09T16:40:46,22,78,no,13
410,1770684046,2026-02-09T16:40:46,22,78,no,500
411,1770684046,2026-02-09T16:40:46,22,78,no,12
412,1770684046,2026-02-09T16:40:46,22,78,no,24
413,1770684046,2026-02-09T16:40:46,22,78,no,24
414,1770684046,2026-02-09T16:40:46,22,78,no,24
415,1770684046,2026-02-09T16:40:46,22,78,no,24
416,1770684046,2026-02-09T16:40:46,22,78,no,24
417,1770684046,2026-02-09T16:40:46,22,78,no,1
418,1770684055,2026-02-09T16:40:55,22,78,yes,215
419,1770684060,2026-02-09T16:41:00,22,78,yes,2
420,1770684064,2026-02-09T16:41:04,22,78,yes,46
421,1770684066,2026-02-09T16:41:06,22,78,yes,12
422,1770684070,2026-02-09T16:41:10,22,78,yes,4
423,1770684071,2026-02-09T16:41:11,22,78,yes,1104
424,1770684075,2026-02-09T16:41:15,22,78,yes,21
425,1770684083,2026-02-09T16:41:23,22,78,yes,8
426,1770684085,2026-02-09T16:41:25,22,78,yes,1000
427,1770684085,2026-02-09T16:41:25,22,78,yes,21
428,1770684092,2026-02-09T16:41:32,22,78,yes,4
429,1770684095,2026-02-09T16:41:35,22,78,yes,21
430,1770684095,2026-02-09T16:41:35,22,78,yes,5
431,1770684095,2026-02-09T16:41:35,22,78,yes,12
432,1770684097,2026-02-09T16:41:37,22,78,yes,1973
433,1770684103,2026-02-09T16:41:43,21,79,no,20
434,1770684103,2026-02-09T16:41:43,21,79,no,1
435,1770684106,2026-02-09T16:41:46,22,78,yes,6
436,1770684110,2026-02-09T16:41:50,22,78,yes,6
437,1770684110,2026-02-09T16:41:50,22,78,yes,27
438,1770684110,2026-02-09T16:41:50,22,78,yes,11
439,1770684110,2026-02-09T16:41:50,22,78,yes,63
440,1770684113,2026-02-09T16:41:53,22,78,yes,5
441,1770684113,2026-02-09T16:41:53,22,78,yes,3
