Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
442,1770684119,2026-02-09T16:41:59,22,78,yes,12
443,1770684121,2026-02-09T16:42:01,22,78,yes,4
444,1770684121,2026-02-09T16:42:01,22,78,yes,14
445,1770684121,2026-02-09T16:42:01,22,78,yes,89
446,1770684122,2026-02-09T16:42:02,22,78,yes,21
447,1770684129,2026-02-09T16:42:09,22,78,yes,12
448,1770684134,2026-02-09T16:42:14,23,77,yes,1
449,1770684138,2026-02-09T16:42:18,23,77,yes,12
450,1770684138,2026-02-09T16:42:18,23,77,yes,49
451,1770684146,2026-02-09T16:42:26,23,77,yes,64
452,1770684149,2026-02-09T16:42:29,23,77,yes,4
453,1770684152,2026-02-09T16:42:32,23,77,yes,26
454,1770684154,2026-02-09T16:42:34,23,77,yes,3
455,1770684158,2026-02-09T16:42:38,23,77,yes,4
456,1770684161,2026-02-09T16:42:41,23,77,yes,4
457,1770684169,2026-02-09T16:42:49,23,77,yes,8
458,1770684171,2026-02-09T16:42:51,23,77,yes,500
459,1770684172,2026-02-09T16:42:52,23,77,yes,100
460,1770684173,2026-02-09T16:42:53,23,77,yes,76
461,1770684180,2026-02-09T16:43:00,23,77,yes,20
462,1770684181,2026-02-09T16:43:01,23,77,yes,40
463,1770684182,2026-02-09T16:43:02,23,77,yes,61
464,1770684185,2026-02-09T16:43:05,23,77,yes,22
465,1770684185,2026-02-09T16:43:05,23,77,yes,74
466,1770684189,2026-02-09T16:43:09,22,78,no,8
467,1770684195,2026-02-09T16:43:15,23,77,yes,15
468,1770684196,2026-02-09T16:43:16,23,77,yes,41
469,1770684197,2026-02-09T16:43:17,23,77,yes,8
470,1770684199,2026-02-09T16:43:19,23,77,yes,177
471,1770684200,2026-02-09T16:43:20,23,77,yes,500
472,1770684201,2026-02-09T16:43:21,23,77,yes,14
473,1770684201,2026-02-09T16:43:21,23,77,yes,6
474,1770684201,2026-02-09T16:43:21,23,77,yes,5
475,1770684201,2026-02-09T16:43:21,23,77,yes,3
476,1770684201,2026-02-09T16:43:21,23,77,yes,6
477,1770684201,2026-02-09T16:43:21,23,77,yes,5
478,1770684201,2026-02-09T16:43:21,23,77,yes,41
479,1770684207,2026-02-09T16:43:27,23,77,yes,14
480,1770684207,2026-02-09T16:43:27,24,76,yes,7
481,1770684207,2026-02-09T16:43:27,24,76,yes,9
482,1770684209,2026-02-09T16:43:29,23,77,yes,2
483,1770684209,2026-02-09T16:43:29,23,77,yes,7
484,1770684209,2026-02-09T16:43:29,23,77,yes,250
485,1770684210,2026-02-09T16:43:30,23,77,yes,16
486,1770684214,2026-02-09T16:43:34,23,77,yes,8
487,1770684221,2026-02-09T16:43:41,23,77,yes,6
488,1770684221,2026-02-09T16:43:41,23,77,yes,2
489,1770684223,2026-02-09T16:43:43,23,77,yes,7
490,1770684223,2026-02-09T16:43:43,23,77,yes,12
491,1770684224,2026-02-09T16:43:44,23,77,yes,1
492,1770684224,2026-02-09T16:43:44,23,77,yes,12
493,1770684224,2026-02-09T16:43:44,23,77,yes,48
494,1770684225,2026-02-09T16:43:45,23,77,yes,20
495,1770684228,2026-02-09T16:43:48,23,77,yes,16
496,1770684230,2026-02-09T16:43:50,23,77,yes,41
497,1770684232,2026-02-09T16:43:52,23,77,yes,20
498,1770684236,2026-02-09T16:43:56,23,77,yes,5
499,1770684236,2026-02-09T16:43:56,23,77,yes,1
500,1770684236,2026-02-09T16:43:56,23,77,yes,4
501,1770684236,2026-02-09T16:43:56,23,77,yes,1
502,1770684237,2026-02-09T16:43:57,23,77,yes,8
503,1770684237,2026-02-09T16:43:57,23,77,yes,10
504,1770684237,2026-02-09T16:43:57,23,77,yes,58
505,1770684240,2026-02-09T16:44:00,23,77,yes,12
506,1770684246,2026-02-09T16:44:06,24,76,yes,9
507,1770684246,2026-02-09T16:44:06,24,76,yes,64
508,1770684246,2026-02-09T16:44:06,24,76,yes,3
509,1770684246,2026-02-09T16:44:06,24,76,yes,6
510,1770684246,2026-02-09T16:44:06,24,76,yes,322
511,1770684246,2026-02-09T16:44:06,24,76,yes,11
512,1770684251,2026-02-09T16:44:11,24,76,yes,13
513,1770684251,2026-02-09T16:44:11,24,76,yes,1
514,1770684251,2026-02-09T16:44:11,24,76,yes,84
515,1770684254,2026-02-09T16:44:14,24,76,yes,15
516,1770684255,2026-02-09T16:44:15,24,76,yes,20
517,1770684257,2026-02-09T16:44:17,25,75,yes,9
518,1770684257,2026-02-09T16:44:17,25,75,yes,10
519,1770684257,2026-02-09T16:44:17,25,75,yes,6
520,1770684257,2026-02-09T16:44:17,25,75,yes,1
521,1770684257,2026-02-09T16:44:17,25,75,yes,5
522,1770684257,2026-02-09T16:44:17,25,75,yes,69
523,1770684257,2026-02-09T16:44:17,25,75,yes,19
524,1770684260,2026-02-09T16:44:20,24,76,yes,50
525,1770684261,2026-02-09T16:44:21,24,76,yes,1
526,1770684261,2026-02-09T16:44:21,24,76,yes,3
527,1770684261,2026-02-09T16:44:21,24,76,yes,24
528,1770684262,2026-02-09T16:44:22,24,76,yes,7
529,1770684266,2026-02-09T16:44:26,23,77,no,14
530,1770684266,2026-02-09T16:44:26,23,77,no,25
531,1770684266,2026-02-09T16:44:26,23,77,no,2
532,1770684267,2026-02-09T16:44:27,24,76,yes,500
533,1770684271,2026-02-09T16:44:31,24,76,yes,300
534,1770684272,2026-02-09T16:44:32,24,76,yes,19
535,1770684276,2026-02-09T16:44:36,23,77,no,23
536,1770684279,2026-02-09T16:44:39,24,76,yes,19
537,1770684280,2026-02-09T16:44:40,24,76,yes,10
538,1770684290,2026-02-09T16:44:50,24,76,yes,15
539,1770684290,2026-02-09T16:44:50,24,76,yes,39
540,1770684291,2026-02-09T16:44:51,24,76,yes,500
541,1770684292,2026-02-09T16:44:52,24,76,yes,3
542,1770684292,2026-02-09T16:44:52,24,76,yes,92
543,1770684293,2026-02-09T16:44:53,24,76,yes,39
544,1770684294,2026-02-09T16:44:54,24,76,yes,37
545,1770684296,2026-02-09T16:44:56,23,77,no,12
546,1770684296,2026-02-09T16:44:56,24,76,yes,13
547,1770684297,2026-02-09T16:44:57,23,77,no,50
548,1770684297,2026-02-09T16:44:57,23,77,no,13
549,1770684297,2026-02-09T16:44:57,23,77,no,500
550,1770684303,2026-02-09T16:45:03,23,77,yes,12
551,1770684303,2026-02-09T16:45:03,24,76,yes,6
552,1770684303,2026-02-09T16:45:03,24,76,yes,5
553,1770684303,2026-02-09T16:45:03,24,76,yes,6
554,1770684303,2026-02-09T16:45:03,24,76,yes,8
555,1770684303,2026-02-09T16:45:03,24,76,yes,6
556,1770684303,2026-02-09T16:45:03,24,76,yes,56
557,1770684311,2026-02-09T16:45:11,24,76,yes,7
558,1770684311,2026-02-09T16:45:11,24,76,yes,32
559,1770684312,2026-02-09T16:45:12,24,76,yes,12
560,1770684312,2026-02-09T16:45:12,25,75,yes,1
561,1770684312,2026-02-09T16:45:12,25,75,yes,2
562,1770684312,2026-02-09T16:45:12,25,75,yes,4
563,1770684314,2026-02-09T16:45:14,25,75,yes,3
564,1770684314,2026-02-09T16:45:14,25,75,yes,2
565,1770684314,2026-02-09T16:45:14,25,75,yes,7
566,1770684314,2026-02-09T16:45:14,25,75,yes,69
567,1770684318,2026-02-09T16:45:18,25,75,yes,5
568,1770684318,2026-02-09T16:45:18,25,75,yes,15
569,1770684318,2026-02-09T16:45:18,25,75,yes,14
570,1770684318,2026-02-09T16:45:18,25,75,yes,5
571,1770684323,2026-02-09T16:45:23,26,74,yes,1
572,1770684323,2026-02-09T16:45:23,26,74,yes,3
573,1770684323,2026-02-09T16:45:23,26,74,yes,1
574,1770684323,2026-02-09T16:45:23,26,74,yes,63
575,1770684323,2026-02-09T16:45:23,26,74,yes,87
576,1770684323,2026-02-09T16:45:23,26,74,yes,22
577,1770684323,2026-02-09T16:45:23,26,74,yes,10
578,1770684323,2026-02-09T16:45:23,26,74,yes,18
579,1770684324,2026-02-09T16:45:24,26,74,yes,46
580,1770684325,2026-02-09T16:45:25,26,74,yes,7
581,1770684328,2026-02-09T16:45:28,26,74,yes,18
582,1770684329,2026-02-09T16:45:29,26,74,yes,18
583,1770684331,2026-02-09T16:45:31,26,74,yes,303
584,1770684331,2026-02-09T16:45:31,26,74,yes,200
585,1770684332,2026-02-09T16:45:32,25,75,no,12
586,1770684336,2026-02-09T16:45:36,25,75,yes,22
587,1770684341,2026-02-09T16:45:41,25,75,yes,92
588,1770684341,2026-02-09T16:45:41,25,75,yes,19
589,1770684343,2026-02-09T16:45:43,25,75,yes,10
590,1770684344,2026-02-09T16:45:44,25,75,yes,40
591,1770684345,2026-02-09T16:45:45,25,75,yes,400
592,1770684346,2026-02-09T16:45:46,25,75,yes,112
593,1770684346,2026-02-09T16:45:46,25,75,yes,3
594,1770684348,2026-02-09T16:45:48,25,75,yes,57
595,1770684351,2026-02-09T16:45:51,25,75,yes,3
596,1770684352,2026-02-09T16:45:52,25,75,yes,12
597,1770684352,2026-02-09T16:45:52,25,75,yes,6
598,1770684352,2026-02-09T16:45:52,25,75,yes,1
599,1770684352,2026-02-09T16:45:52,25,75,yes,15
600,1770684352,2026-02-09T16:45:52,25,75,yes,5
601,1770684352,2026-02-09T16:45:52,25,75,yes,11
602,1770684352,2026-02-09T16:45:52,25,75,yes,11
603,1770684352,2026-02-09T16:45:52,25,75,yes,13
604,1770684354,2026-02-09T16:45:54,25,75,yes,222
605,1770684356,2026-02-09T16:45:56,25,75,yes,9
606,1770684356,2026-02-09T16:45:56,25,75,yes,95
607,1770684358,2026-02-09T16:45:58,25,75,yes,38
608,1770684359,2026-02-09T16:45:59,25,75,yes,3
609,1770684360,2026-02-09T16:46:00,25,75,yes,380
610,1770684360,2026-02-09T16:46:00,25,75,yes,74
611,1770684363,2026-02-09T16:46:03,25,75,yes,558
612,1770684363,2026-02-09T16:46:03,25,75,yes,12
613,1770684363,2026-02-09T16:46:03,25,75,yes,5
614,1770684365,2026-02-09T16:46:05,25,75,yes,30
615,1770684365,2026-02-09T16:46:05,25,75,yes,152
616,1770684370,2026-02-09T16:46:10,25,75,yes,5
617,1770684370,2026-02-09T16:46:10,25,75,yes,175
618,1770684371,2026-02-09T16:46:11,25,75,yes,3800
619,1770684371,2026-02-09T16:46:11,25,75,yes,96
620,1770684371,2026-02-09T16:46:11,25,75,yes,3
621,1770684373,2026-02-09T16:46:13,25,75,yes,19
622,1770684374,2026-02-09T16:46:14,25,75,yes,37
623,1770684375,2026-02-09T16:46:15,25,75,yes,3
624,1770684375,2026-02-09T16:46:15,25,75,yes,19
625,1770684377,2026-02-09T16:46:17,25,75,yes,20
626,1770684378,2026-02-09T16:46:18,25,75,yes,33
627,1770684378,2026-02-09T16:46:18,25,75,yes,25
628,1770684381,2026-02-09T16:46:21,25,75,yes,190
629,1770684382,2026-02-09T16:46:22,25,75,yes,17
630,1770684383,2026-02-09T16:46:23,25,75,yes,3
631,1770684383,2026-02-09T16:46:23,25,75,yes,187
632,1770684384,2026-02-09T16:46:24,25,75,yes,74
633,1770684387,2026-02-09T16:46:27,25,75,yes,100
634,1770684388,2026-02-09T16:46:28,25,75,yes,76
635,1770684388,2026-02-09T16:46:28,25,75,yes,185
636,1770684391,2026-02-09T16:46:31,25,75,yes,76
637,1770684393,2026-02-09T16:46:33,25,75,yes,21
638,1770684394,2026-02-09T16:46:34,25,75,yes,7
639,1770684394,2026-02-09T16:46:34,25,75,yes,10
640,1770684394,2026-02-09T16:46:34,25,75,yes,5
641,1770684394,2026-02-09T16:46:34,25,75,yes,28
642,1770684396,2026-02-09T16:46:36,25,75,no,1
643,1770684398,2026-02-09T16:46:38,26,74,yes,12
644,1770684398,2026-02-09T16:46:38,26,74,yes,10
645,1770684398,2026-02-09T16:46:38,26,74,yes,9
646,1770684398,2026-02-09T16:46:38,26,74,yes,5
647,1770684401,2026-02-09T16:46:41,26,74,yes,7
648,1770684401,2026-02-09T16:46:41,26,74,yes,5
649,1770684401,2026-02-09T16:46:41,26,74,yes,41
650,1770684401,2026-02-09T16:46:41,26,74,yes,182
651,1770684403,2026-02-09T16:46:43,26,74,yes,91
652,1770684405,2026-02-09T16:46:45,26,74,yes,250
653,1770684406,2026-02-09T16:46:46,26,74,yes,17
654,1770684406,2026-02-09T16:46:46,26,74,yes,354
655,1770684406,2026-02-09T16:46:46,26,74,yes,36
656,1770684413,2026-02-09T16:46:53,26,74,yes,13
657,1770684413,2026-02-09T16:46:53,26,74,yes,6
658,1770684413,2026-02-09T16:46:53,26,74,yes,5
659,1770684417,2026-02-09T16:46:57,26,74,yes,18
660,1770684417,2026-02-09T16:46:57,26,74,yes,14
661,1770684417,2026-02-09T16:46:57,26,74,yes,18
662,1770684420,2026-02-09T16:47:00,25,75,no,11
663,1770684420,2026-02-09T16:47:00,25,75,no,5
664,1770684420,2026-02-09T16:47:00,26,74,yes,8
665,1770684420,2026-02-09T16:47:00,26,74,yes,6
666,1770684422,2026-02-09T16:47:02,25,75,yes,18
667,1770684424,2026-02-09T16:47:04,25,75,yes,7
668,1770684425,2026-02-09T16:47:05,25,75,yes,4
669,1770684425,2026-02-09T16:47:05,25,75,yes,18
670,1770684426,2026-02-09T16:47:06,25,75,yes,17
671,1770684426,2026-02-09T16:47:06,25,75,yes,22
672,1770684428,2026-02-09T16:47:08,25,75,yes,19
673,1770684428,2026-02-09T16:47:08,25,75,yes,21
674,1770684428,2026-02-09T16:47:08,25,75,yes,4
675,1770684428,2026-02-09T16:47:08,26,74,yes,17
676,1770684428,2026-02-09T16:47:08,26,74,yes,16
677,1770684428,2026-02-09T16:47:08,26,74,yes,5
678,1770684428,2026-02-09T16:47:08,26,74,yes,7
679,1770684428,2026-02-09T16:47:08,26,74,yes,58
680,1770684431,2026-02-09T16:47:11,25,75,yes,50
681,1770684432,2026-02-09T16:47:12,25,75,yes,19
682,1770684437,2026-02-09T16:47:17,25,75,yes,304
683,1770684438,2026-02-09T16:47:18,25,75,yes,19
684,1770684438,2026-02-09T16:47:18,25,75,yes,74
685,1770684438,2026-02-09T16:47:18,25,75,yes,49
686,1770684439,2026-02-09T16:47:19,24,76,no,83
687,1770684439,2026-02-09T16:47:19,24,76,no,13
688,1770684440,2026-02-09T16:47:20,24,76,yes,11
689,1770684443,2026-02-09T16:47:23,23,77,yes,28
690,1770684444,2026-02-09T16:47:24,23,77,yes,4
691,1770684444,2026-02-09T16:47:24,23,77,yes,3
692,1770684445,2026-02-09T16:47:25,23,77,yes,11
693,1770684446,2026-02-09T16:47:26,24,76,yes,20
694,1770684448,2026-02-09T16:47:28,24,76,yes,18
695,1770684448,2026-02-09T16:47:28,24,76,yes,100
696,1770684448,2026-02-09T16:47:28,24,76,yes,80
697,1770684449,2026-02-09T16:47:29,24,76,yes,500
698,1770684449,2026-02-09T16:47:29,24,76,yes,19
699,1770684451,2026-02-09T16:47:31,24,76,yes,19
700,1770684451,2026-02-09T16:47:31,24,76,yes,3
701,1770684451,2026-02-09T16:47:31,24,76,yes,16
702,1770684451,2026-02-09T16:47:31,24,76,yes,158
703,1770684453,2026-02-09T16:47:33,24,76,yes,98
704,1770684453,2026-02-09T16:47:33,24,76,yes,79
705,1770684455,2026-02-09T16:47:35,24,76,yes,19
706,1770684457,2026-02-09T16:47:37,24,76,yes,3
707,1770684457,2026-02-09T16:47:37,24,76,yes,3
708,1770684462,2026-02-09T16:47:42,24,76,yes,10
709,1770684462,2026-02-09T16:47:42,24,76,yes,1
710,1770684462,2026-02-09T16:47:42,25,75,yes,3
711,1770684462,2026-02-09T16:47:42,25,75,yes,6
712,1770684463,2026-02-09T16:47:43,24,76,yes,19
713,1770684467,2026-02-09T16:47:47,24,76,yes,9
714,1770684469,2026-02-09T16:47:49,24,76,yes,19
715,1770684469,2026-02-09T16:47:49,24,76,yes,11
716,1770684469,2026-02-09T16:47:49,24,76,yes,3
717,1770684469,2026-02-09T16:47:49,24,76,yes,26
718,1770684474,2026-02-09T16:47:54,24,76,yes,3
719,1770684474,2026-02-09T16:47:54,24,76,yes,1
720,1770684475,2026-02-09T16:47:55,24,76,yes,1
721,1770684477,2026-02-09T16:47:57,24,76,yes,96
722,1770684477,2026-02-09T16:47:57,24,76,yes,23
723,1770684478,2026-02-09T16:47:58,24,76,yes,57
724,1770684479,2026-02-09T16:47:59,24,76,yes,1582
725,1770684481,2026-02-09T16:48:01,24,76,yes,138
726,1770684483,2026-02-09T16:48:03,24,76,yes,5
727,1770684484,2026-02-09T16:48:04,24,76,yes,100
728,1770684484,2026-02-09T16:48:04,24,76,yes,59
729,1770684485,2026-02-09T16:48:05,24,76,yes,7
730,1770684486,2026-02-09T16:48:06,24,76,yes,1
731,1770684486,2026-02-09T16:48:06,24,76,yes,370
732,1770684488,2026-02-09T16:48:08,24,76,yes,192
733,1770684488,2026-02-09T16:48:08,24,76,yes,20
734,1770684488,2026-02-09T16:48:08,24,76,yes,38
735,1770684489,2026-02-09T16:48:09,24,76,yes,19
736,1770684491,2026-02-09T16:48:11,24,76,yes,192
737,1770684492,2026-02-09T16:48:12,24,76,yes,19
738,1770684492,2026-02-09T16:48:12,24,76,yes,1
739,1770684494,2026-02-09T16:48:14,24,76,yes,39
740,1770684494,2026-02-09T16:48:14,24,76,yes,10
741,1770684496,2026-02-09T16:48:16,24,76,yes,19
742,1770684497,2026-02-09T16:48:17,24,76,yes,76
743,1770684497,2026-02-09T16:48:17,23,77,no,13
744,1770684497,2026-02-09T16:48:17,23,77,yes,42
745,1770684498,2026-02-09T16:48:18,23,77,yes,7
746,1770684500,2026-02-09T16:48:20,23,77,yes,18
747,1770684500,2026-02-09T16:48:20,23,77,yes,19
748,1770684501,2026-02-09T16:48:21,23,77,yes,20
749,1770684503,2026-02-09T16:48:23,23,77,yes,100
750,1770684504,2026-02-09T16:48:24,23,77,yes,5
751,1770684505,2026-02-09T16:48:25,23,77,yes,20
752,1770684507,2026-02-09T16:48:27,22,78,no,1
753,1770684507,2026-02-09T16:48:27,23,77,yes,16
754,1770684507,2026-02-09T16:48:27,22,78,no,1
755,1770684509,2026-02-09T16:48:29,23,77,yes,7
756,1770684510,2026-02-09T16:48:30,23,77,yes,20
757,1770684511,2026-02-09T16:48:31,23,77,yes,4
758,1770684511,2026-02-09T16:48:31,23,77,yes,41
759,1770684513,2026-02-09T16:48:33,23,77,yes,8
760,1770684513,2026-02-09T16:48:33,23,77,yes,10
761,1770684513,2026-02-09T16:48:33,24,76,yes,18
762,1770684514,2026-02-09T16:48:34,24,76,yes,57
763,1770684517,2026-02-09T16:48:37,24,76,yes,8
764,1770684517,2026-02-09T16:48:37,24,76,yes,19
765,1770684517,2026-02-09T16:48:37,24,76,yes,3
766,1770684517,2026-02-09T16:48:37,24,76,yes,11
767,1770684520,2026-02-09T16:48:40,25,75,yes,2
768,1770684520,2026-02-09T16:48:40,25,75,yes,9
769,1770684521,2026-02-09T16:48:41,25,75,yes,38
770,1770684521,2026-02-09T16:48:41,25,75,yes,15
771,1770684522,2026-02-09T16:48:42,24,76,no,14
772,1770684522,2026-02-09T16:48:42,24,76,yes,3
773,1770684528,2026-02-09T16:48:48,24,76,yes,19
774,1770684529,2026-02-09T16:48:49,23,77,no,4
775,1770684529,2026-02-09T16:48:49,24,76,yes,96
776,1770684529,2026-02-09T16:48:49,24,76,yes,8
777,1770684530,2026-02-09T16:48:50,24,76,yes,395
778,1770684533,2026-02-09T16:48:53,24,76,yes,158
779,1770684533,2026-02-09T16:48:53,24,76,yes,19
780,1770684538,2026-02-09T16:48:58,23,77,no,9
781,1770684538,2026-02-09T16:48:58,23,77,no,5
782,1770684538,2026-02-09T16:48:58,23,77,no,14
783,1770684544,2026-02-09T16:49:04,22,78,yes,14
784,1770684547,2026-02-09T16:49:07,23,77,yes,12
785,1770684547,2026-02-09T16:49:07,23,77,yes,8
786,1770684547,2026-02-09T16:49:07,23,77,yes,41
787,1770684547,2026-02-09T16:49:07,23,77,yes,20
788,1770684548,2026-02-09T16:49:08,23,77,yes,82
789,1770684549,2026-02-09T16:49:09,23,77,yes,200
790,1770684553,2026-02-09T16:49:13,23,77,yes,12
791,1770684553,2026-02-09T16:49:13,23,77,yes,2
792,1770684556,2026-02-09T16:49:16,24,76,yes,7
793,1770684556,2026-02-09T16:49:16,24,76,yes,38
794,1770684556,2026-02-09T16:49:16,24,76,yes,3
795,1770684559,2026-02-09T16:49:19,24,76,yes,98
796,1770684559,2026-02-09T16:49:19,24,76,yes,39
797,1770684559,2026-02-09T16:49:19,24,76,yes,26
798,1770684560,2026-02-09T16:49:20,24,76,yes,6
799,1770684561,2026-02-09T16:49:21,24,76,yes,98
800,1770684563,2026-02-09T16:49:23,24,76,yes,63
801,1770684564,2026-02-09T16:49:24,24,76,yes,19
802,1770684575,2026-02-09T16:49:35,25,75,yes,7
803,1770684575,2026-02-09T16:49:35,25,75,yes,28
804,1770684575,2026-02-09T16:49:35,25,75,yes,37
805,1770684577,2026-02-09T16:49:37,25,75,yes,8
806,1770684577,2026-02-09T16:49:37,25,75,yes,30
807,1770684577,2026-02-09T16:49:37,25,75,yes,8
808,1770684577,2026-02-09T16:49:37,25,75,yes,13
809,1770684577,2026-02-09T16:49:37,25,75,yes,8
810,1770684577,2026-02-09T16:49:37,25,75,yes,22
811,1770684577,2026-02-09T16:49:37,25,75,yes,7
812,1770684577,2026-02-09T16:49:37,25,75,yes,14
813,1770684577,2026-02-09T16:49:37,25,75,yes,28
814,1770684580,2026-02-09T16:49:40,26,74,yes,20
815,1770684580,2026-02-09T16:49:40,26,74,yes,5
816,1770684580,2026-02-09T16:49:40,26,74,yes,12
817,1770684580,2026-02-09T16:49:40,26,74,yes,6
818,1770684580,2026-02-09T16:49:40,26,74,yes,33
819,1770684580,2026-02-09T16:49:40,26,74,yes,89
820,1770684580,2026-02-09T16:49:40,25,75,yes,18
821,1770684584,2026-02-09T16:49:44,25,75,yes,7
822,1770684586,2026-02-09T16:49:46,25,75,yes,949
823,1770684586,2026-02-09T16:49:46,25,75,yes,51
824,1770684587,2026-02-09T16:49:47,25,75,yes,41
825,1770684588,2026-02-09T16:49:48,25,75,yes,142
826,1770684593,2026-02-09T16:49:53,25,75,yes,27
827,1770684593,2026-02-09T16:49:53,25,75,yes,5
828,1770684597,2026-02-09T16:49:57,26,74,yes,14
829,1770684597,2026-02-09T16:49:57,26,74,yes,4
830,1770684597,2026-02-09T16:49:57,26,74,yes,16
831,1770684597,2026-02-09T16:49:57,26,74,yes,2
832,1770684598,2026-02-09T16:49:58,25,75,no,83
833,1770684598,2026-02-09T16:49:58,25,75,no,13
834,1770684598,2026-02-09T16:49:58,25,75,yes,500
835,1770684600,2026-02-09T16:50:00,25,75,yes,14
836,1770684602,2026-02-09T16:50:02,25,75,yes,13
837,1770684602,2026-02-09T16:50:02,25,75,yes,6
838,1770684604,2026-02-09T16:50:04,25,75,yes,10
839,1770684604,2026-02-09T16:50:04,25,75,yes,9
840,1770684605,2026-02-09T16:50:05,25,75,yes,11
841,1770684607,2026-02-09T16:50:07,25,75,yes,35
842,1770684608,2026-02-09T16:50:08,25,75,yes,7
843,1770684608,2026-02-09T16:50:08,25,75,yes,79
844,1770684609,2026-02-09T16:50:09,25,75,yes,200
845,1770684610,2026-02-09T16:50:10,25,75,yes,76
846,1770684613,2026-02-09T16:50:13,25,75,yes,36
847,1770684613,2026-02-09T16:50:13,25,75,yes,7
848,1770684613,2026-02-09T16:50:13,25,75,yes,55
849,1770684614,2026-02-09T16:50:14,25,75,yes,76
850,1770684616,2026-02-09T16:50:16,25,75,yes,60
851,1770684617,2026-02-09T16:50:17,25,75,yes,5
852,1770684617,2026-02-09T16:50:17,25,75,yes,17
853,1770684618,2026-02-09T16:50:18,25,75,yes,266
854,1770684620,2026-02-09T16:50:20,25,75,no,12
855,1770684622,2026-02-09T16:50:22,25,75,yes,13
856,1770684622,2026-02-09T16:50:22,25,75,yes,5
857,1770684623,2026-02-09T16:50:23,25,75,yes,11
858,1770684623,2026-02-09T16:50:23,25,75,yes,78
859,1770684624,2026-02-09T16:50:24,25,75,yes,38
860,1770684624,2026-02-09T16:50:24,25,75,yes,19
861,1770684626,2026-02-09T16:50:26,25,75,yes,35
862,1770684628,2026-02-09T16:50:28,25,75,yes,1
863,1770684630,2026-02-09T16:50:30,25,75,yes,50
864,1770684630,2026-02-09T16:50:30,25,75,yes,24
865,1770684631,2026-02-09T16:50:31,25,75,yes,370
866,1770684632,2026-02-09T16:50:32,25,75,yes,74
867,1770684633,2026-02-09T16:50:33,25,75,yes,76
868,1770684634,2026-02-09T16:50:34,25,75,yes,41
869,1770684636,2026-02-09T16:50:36,25,75,yes,3
870,1770684636,2026-02-09T16:50:36,25,75,yes,35
871,1770684636,2026-02-09T16:50:36,25,75,yes,33
872,1770684636,2026-02-09T16:50:36,25,75,yes,38
873,1770684636,2026-02-09T16:50:36,25,75,yes,5
874,1770684637,2026-02-09T16:50:37,25,75,yes,5
875,1770684637,2026-02-09T16:50:37,25,75,yes,98
876,1770684638,2026-02-09T16:50:38,25,75,yes,133
877,1770684641,2026-02-09T16:50:41,25,75,yes,1
878,1770684642,2026-02-09T16:50:42,25,75,yes,222
879,1770684644,2026-02-09T16:50:44,25,75,no,12
880,1770684646,2026-02-09T16:50:46,25,75,yes,3
881,1770684646,2026-02-09T16:50:46,25,75,yes,10
882,1770684648,2026-02-09T16:50:48,25,75,yes,18
883,1770684648,2026-02-09T16:50:48,25,75,yes,7
