Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
884,1770684650,2026-02-09T16:50:50,25,75,yes,100
885,1770684651,2026-02-09T16:50:51,25,75,yes,11
886,1770684652,2026-02-09T16:50:52,25,75,yes,57
887,1770684654,2026-02-09T16:50:54,25,75,yes,38
888,1770684655,2026-02-09T16:50:55,25,75,yes,10
889,1770684655,2026-02-09T16:50:55,25,75,yes,3
890,1770684656,2026-02-09T16:50:56,25,75,yes,1
891,1770684658,2026-02-09T16:50:58,25,75,yes,114
892,1770684658,2026-02-09T16:50:58,25,75,yes,10
893,1770684660,2026-02-09T16:51:00,25,75,no,13
894,1770684660,2026-02-09T16:51:00,25,75,no,500
895,1770684660,2026-02-09T16:51:00,25,75,no,85
896,1770684660,2026-02-09T16:51:00,26,74,yes,2
897,1770684660,2026-02-09T16:51:00,26,74,yes,8
898,1770684660,2026-02-09T16:51:00,26,74,yes,12
899,1770684660,2026-02-09T16:51:00,24,76,no,83
900,1770684660,2026-02-09T16:51:00,24,76,no,150
901,1770684660,2026-02-09T16:51:00,24,76,no,25
902,1770684660,2026-02-09T16:51:00,24,76,no,13
903,1770684660,2026-02-09T16:51:00,24,76,no,85
904,1770684660,2026-02-09T16:51:00,24,76,no,1968
905,1770684660,2026-02-09T16:51:00,24,76,no,500
906,1770684662,2026-02-09T16:51:02,25,75,yes,114
907,1770684662,2026-02-09T16:51:02,24,76,no,12
908,1770684662,2026-02-09T16:51:02,24,76,no,99
909,1770684663,2026-02-09T16:51:03,25,75,yes,14
910,1770684663,2026-02-09T16:51:03,25,75,yes,366
911,1770684663,2026-02-09T16:51:03,25,75,yes,38
912,1770684665,2026-02-09T16:51:05,25,75,yes,38
913,1770684665,2026-02-09T16:51:05,25,75,yes,1140
914,1770684667,2026-02-09T16:51:07,25,75,yes,7
915,1770684667,2026-02-09T16:51:07,25,75,yes,75
916,1770684668,2026-02-09T16:51:08,25,75,yes,76
917,1770684670,2026-02-09T16:51:10,25,75,yes,228
918,1770684670,2026-02-09T16:51:10,25,75,yes,152
919,1770684670,2026-02-09T16:51:10,24,76,no,13
920,1770684670,2026-02-09T16:51:10,24,76,no,50
921,1770684670,2026-02-09T16:51:10,24,76,no,500
922,1770684671,2026-02-09T16:51:11,24,76,yes,7
923,1770684672,2026-02-09T16:51:12,24,76,yes,6
924,1770684672,2026-02-09T16:51:12,24,76,yes,73
925,1770684673,2026-02-09T16:51:13,24,76,yes,21
926,1770684674,2026-02-09T16:51:14,23,77,no,1
927,1770684675,2026-02-09T16:51:15,24,76,yes,791
928,1770684675,2026-02-09T16:51:15,24,76,yes,1
929,1770684675,2026-02-09T16:51:15,24,76,yes,989
930,1770684675,2026-02-09T16:51:15,24,76,yes,1
931,1770684678,2026-02-09T16:51:18,24,76,yes,54
932,1770684678,2026-02-09T16:51:18,24,76,yes,12
933,1770684678,2026-02-09T16:51:18,24,76,yes,83
934,1770684678,2026-02-09T16:51:18,24,76,yes,25
935,1770684679,2026-02-09T16:51:19,24,76,yes,5
936,1770684680,2026-02-09T16:51:20,24,76,yes,13
937,1770684681,2026-02-09T16:51:21,23,77,no,13
938,1770684683,2026-02-09T16:51:23,23,77,yes,111
939,1770684684,2026-02-09T16:51:24,22,78,no,1
940,1770684684,2026-02-09T16:51:24,22,78,no,13
941,1770684686,2026-02-09T16:51:26,23,77,yes,22
942,1770684688,2026-02-09T16:51:28,23,77,yes,24
943,1770684691,2026-02-09T16:51:31,23,77,yes,500
944,1770684691,2026-02-09T16:51:31,23,77,yes,239
945,1770684692,2026-02-09T16:51:32,23,77,yes,247
946,1770684692,2026-02-09T16:51:32,23,77,yes,12
947,1770684692,2026-02-09T16:51:32,23,77,yes,6
948,1770684693,2026-02-09T16:51:33,23,77,yes,20
949,1770684693,2026-02-09T16:51:33,23,77,yes,31
950,1770684693,2026-02-09T16:51:33,23,77,yes,72
951,1770684693,2026-02-09T16:51:33,23,77,yes,412
952,1770684694,2026-02-09T16:51:34,23,77,yes,115
953,1770684697,2026-02-09T16:51:37,23,77,yes,200
954,1770684697,2026-02-09T16:51:37,23,77,yes,400
955,1770684698,2026-02-09T16:51:38,23,77,yes,1000
956,1770684700,2026-02-09T16:51:40,23,77,yes,65
957,1770684701,2026-02-09T16:51:41,23,77,yes,20
958,1770684701,2026-02-09T16:51:41,23,77,yes,70
959,1770684701,2026-02-09T16:51:41,23,77,yes,8
960,1770684704,2026-02-09T16:51:44,23,77,yes,20
961,1770684706,2026-02-09T16:51:46,22,78,no,1
962,1770684708,2026-02-09T16:51:48,23,77,yes,40
963,1770684710,2026-02-09T16:51:50,23,77,yes,16
964,1770684710,2026-02-09T16:51:50,23,77,yes,21
965,1770684711,2026-02-09T16:51:51,23,77,yes,200
966,1770684712,2026-02-09T16:51:52,23,77,yes,4
967,1770684714,2026-02-09T16:51:54,23,77,yes,41
968,1770684714,2026-02-09T16:51:54,23,77,yes,165
969,1770684717,2026-02-09T16:51:57,23,77,yes,104
970,1770684721,2026-02-09T16:52:01,23,77,yes,50
971,1770684724,2026-02-09T16:52:04,23,77,yes,556
972,1770684727,2026-02-09T16:52:07,23,77,yes,17
973,1770684729,2026-02-09T16:52:09,22,78,no,11
974,1770684732,2026-02-09T16:52:12,21,79,no,15
975,1770684732,2026-02-09T16:52:12,21,79,no,3
976,1770684732,2026-02-09T16:52:12,21,79,no,29
977,1770684734,2026-02-09T16:52:14,22,78,yes,86
978,1770684736,2026-02-09T16:52:16,22,78,yes,22
979,1770684736,2026-02-09T16:52:16,22,78,yes,43
980,1770684738,2026-02-09T16:52:18,22,78,yes,21
981,1770684739,2026-02-09T16:52:19,22,78,yes,10
982,1770684739,2026-02-09T16:52:19,22,78,yes,51
983,1770684740,2026-02-09T16:52:20,22,78,yes,20
984,1770684745,2026-02-09T16:52:25,22,78,yes,86
985,1770684746,2026-02-09T16:52:26,22,78,yes,100
986,1770684746,2026-02-09T16:52:26,22,78,yes,21
987,1770684747,2026-02-09T16:52:27,21,79,no,26
988,1770684757,2026-02-09T16:52:37,22,78,yes,142
989,1770684758,2026-02-09T16:52:38,22,78,yes,4
990,1770684760,2026-02-09T16:52:40,21,79,no,28
991,1770684764,2026-02-09T16:52:44,22,78,yes,4
992,1770684764,2026-02-09T16:52:44,22,78,yes,21
993,1770684765,2026-02-09T16:52:45,22,78,yes,21
994,1770684766,2026-02-09T16:52:46,22,78,yes,873
995,1770684766,2026-02-09T16:52:46,22,78,yes,127
996,1770684766,2026-02-09T16:52:46,22,78,yes,21
997,1770684769,2026-02-09T16:52:49,22,78,yes,21
998,1770684771,2026-02-09T16:52:51,22,78,yes,4
999,1770684775,2026-02-09T16:52:55,22,78,yes,21
1000,1770684779,2026-02-09T16:52:59,22,78,yes,41
1001,1770684779,2026-02-09T16:52:59,22,78,yes,20
1002,1770684780,2026-02-09T16:53:00,22,78,yes,107
1003,1770684780,2026-02-09T16:53:00,22,78,yes,208
1004,1770684781,2026-02-09T16:53:01,22,78,yes,1250
1005,1770684783,2026-02-09T16:53:03,22,78,yes,21
1006,1770684785,2026-02-09T16:53:05,22,78,yes,12
1007,1770684786,2026-02-09T16:53:06,22,78,yes,159
1008,1770684786,2026-02-09T16:53:06,22,78,yes,21
1009,1770684787,2026-02-09T16:53:07,22,78,yes,129
1010,1770684788,2026-02-09T16:53:08,22,78,yes,41
1011,1770684789,2026-02-09T16:53:09,22,78,yes,6
1012,1770684791,2026-02-09T16:53:11,22,78,yes,43
1013,1770684794,2026-02-09T16:53:14,22,78,yes,30
1014,1770684796,2026-02-09T16:53:16,21,79,no,6
1015,1770684799,2026-02-09T16:53:19,22,78,yes,16
1016,1770684799,2026-02-09T16:53:19,22,78,yes,6
1017,1770684800,2026-02-09T16:53:20,22,78,yes,215
1018,1770684801,2026-02-09T16:53:21,22,78,yes,21
1019,1770684802,2026-02-09T16:53:22,22,78,yes,80
1020,1770684803,2026-02-09T16:53:23,22,78,yes,21
1021,1770684803,2026-02-09T16:53:23,22,78,yes,50
1022,1770684809,2026-02-09T16:53:29,22,78,yes,43
1023,1770684810,2026-02-09T16:53:30,22,78,yes,100
1024,1770684816,2026-02-09T16:53:36,21,79,no,76
1025,1770684818,2026-02-09T16:53:38,22,78,yes,431
1026,1770684819,2026-02-09T16:53:39,22,78,yes,431
1027,1770684820,2026-02-09T16:53:40,22,78,yes,8
1028,1770684821,2026-02-09T16:53:41,22,78,yes,64
1029,1770684823,2026-02-09T16:53:43,22,78,yes,100
1030,1770684824,2026-02-09T16:53:44,22,78,yes,12
1031,1770684825,2026-02-09T16:53:45,22,78,yes,200
1032,1770684827,2026-02-09T16:53:47,22,78,yes,14
1033,1770684828,2026-02-09T16:53:48,22,78,yes,208
1034,1770684828,2026-02-09T16:53:48,22,78,yes,64
1035,1770684834,2026-02-09T16:53:54,22,78,yes,43
1036,1770684835,2026-02-09T16:53:55,22,78,yes,1
1037,1770684835,2026-02-09T16:53:55,22,78,yes,215
1038,1770684836,2026-02-09T16:53:56,22,78,yes,1
1039,1770684837,2026-02-09T16:53:57,22,78,yes,431
1040,1770684837,2026-02-09T16:53:57,22,78,yes,167
1041,1770684841,2026-02-09T16:54:01,22,78,yes,8
1042,1770684842,2026-02-09T16:54:02,22,78,yes,21
1043,1770684844,2026-02-09T16:54:04,22,78,yes,10
1044,1770684844,2026-02-09T16:54:04,22,78,yes,1
1045,1770684848,2026-02-09T16:54:08,22,78,yes,172
1046,1770684851,2026-02-09T16:54:11,22,78,yes,40
1047,1770684853,2026-02-09T16:54:13,22,78,yes,21
1048,1770684853,2026-02-09T16:54:13,22,78,yes,4
1049,1770684855,2026-02-09T16:54:15,22,78,yes,30
1050,1770684855,2026-02-09T16:54:15,22,78,yes,20
1051,1770684856,2026-02-09T16:54:16,21,79,no,24
1052,1770684858,2026-02-09T16:54:18,22,78,yes,2
1053,1770684859,2026-02-09T16:54:19,22,78,yes,8
1054,1770684861,2026-02-09T16:54:21,22,78,yes,416
1055,1770684861,2026-02-09T16:54:21,22,78,yes,8
1056,1770684863,2026-02-09T16:54:23,22,78,yes,104
1057,1770684863,2026-02-09T16:54:23,22,78,yes,21
1058,1770684865,2026-02-09T16:54:25,22,78,yes,32
1059,1770684866,2026-02-09T16:54:26,22,78,yes,27
1060,1770684868,2026-02-09T16:54:28,21,79,no,1
1061,1770684871,2026-02-09T16:54:31,22,78,yes,25
1062,1770684872,2026-02-09T16:54:32,22,78,yes,43
1063,1770684872,2026-02-09T16:54:32,21,79,no,160
1064,1770684872,2026-02-09T16:54:32,22,78,yes,43
1065,1770684873,2026-02-09T16:54:33,22,78,yes,30
1066,1770684877,2026-02-09T16:54:37,22,78,yes,5
1067,1770684877,2026-02-09T16:54:37,21,79,no,22
1068,1770684878,2026-02-09T16:54:38,22,78,yes,83
1069,1770684879,2026-02-09T16:54:39,22,78,yes,20
1070,1770684884,2026-02-09T16:54:44,22,78,yes,4
1071,1770684884,2026-02-09T16:54:44,22,78,yes,4
1072,1770684886,2026-02-09T16:54:46,22,78,yes,4
1073,1770684886,2026-02-09T16:54:46,23,77,yes,310
1074,1770684887,2026-02-09T16:54:47,23,77,yes,412
1075,1770684887,2026-02-09T16:54:47,23,77,yes,82
1076,1770684888,2026-02-09T16:54:48,23,77,yes,309
1077,1770684889,2026-02-09T16:54:49,23,77,yes,40
1078,1770684889,2026-02-09T16:54:49,23,77,yes,22
1079,1770684890,2026-02-09T16:54:50,23,77,yes,200
1080,1770684894,2026-02-09T16:54:54,23,77,yes,18
1081,1770684894,2026-02-09T16:54:54,23,77,yes,32
1082,1770684894,2026-02-09T16:54:54,23,77,yes,174
1083,1770684895,2026-02-09T16:54:55,23,77,yes,100
1084,1770684895,2026-02-09T16:54:55,23,77,yes,8
1085,1770684898,2026-02-09T16:54:58,23,77,yes,12
1086,1770684898,2026-02-09T16:54:58,23,77,yes,103
1087,1770684898,2026-02-09T16:54:58,23,77,yes,31
1088,1770684899,2026-02-09T16:54:59,23,77,yes,20
1089,1770684900,2026-02-09T16:55:00,23,77,yes,22
1090,1770684901,2026-02-09T16:55:01,23,77,yes,412
1091,1770684901,2026-02-09T16:55:01,23,77,yes,543
1092,1770684901,2026-02-09T16:55:01,23,77,yes,9
1093,1770684901,2026-02-09T16:55:01,23,77,yes,116
1094,1770684901,2026-02-09T16:55:01,23,77,yes,13
1095,1770684901,2026-02-09T16:55:01,23,77,yes,8
1096,1770684901,2026-02-09T16:55:01,23,77,yes,7
1097,1770684901,2026-02-09T16:55:01,23,77,yes,6
1098,1770684901,2026-02-09T16:55:01,23,77,yes,5
1099,1770684901,2026-02-09T16:55:01,23,77,yes,6
1100,1770684901,2026-02-09T16:55:01,23,77,yes,11
1101,1770684901,2026-02-09T16:55:01,23,77,yes,7
1102,1770684901,2026-02-09T16:55:01,23,77,yes,667
1103,1770684902,2026-02-09T16:55:02,23,77,yes,384
1104,1770684905,2026-02-09T16:55:05,23,77,yes,40
1105,1770684905,2026-02-09T16:55:05,23,77,yes,100
1106,1770684905,2026-02-09T16:55:05,23,77,yes,4
1107,1770684906,2026-02-09T16:55:06,23,77,yes,41
1108,1770684906,2026-02-09T16:55:06,23,77,yes,20
1109,1770684906,2026-02-09T16:55:06,23,77,yes,384
1110,1770684907,2026-02-09T16:55:07,23,77,yes,61
1111,1770684908,2026-02-09T16:55:08,23,77,yes,2000
1112,1770684908,2026-02-09T16:55:08,23,77,yes,20
1113,1770684908,2026-02-09T16:55:08,23,77,yes,4
1114,1770684908,2026-02-09T16:55:08,23,77,yes,23
1115,1770684909,2026-02-09T16:55:09,23,77,yes,20
1116,1770684910,2026-02-09T16:55:10,23,77,yes,33
1117,1770684911,2026-02-09T16:55:11,23,77,yes,8
1118,1770684911,2026-02-09T16:55:11,23,77,yes,8
1119,1770684912,2026-02-09T16:55:12,23,77,yes,119
1120,1770684913,2026-02-09T16:55:13,23,77,yes,20
1121,1770684914,2026-02-09T16:55:14,23,77,yes,6
1122,1770684916,2026-02-09T16:55:16,23,77,yes,16
1123,1770684917,2026-02-09T16:55:17,23,77,yes,61
1124,1770684918,2026-02-09T16:55:18,23,77,yes,12
1125,1770684920,2026-02-09T16:55:20,23,77,yes,41
1126,1770684921,2026-02-09T16:55:21,23,77,yes,20
1127,1770684922,2026-02-09T16:55:22,23,77,yes,100
1128,1770684922,2026-02-09T16:55:22,23,77,yes,119
1129,1770684927,2026-02-09T16:55:27,23,77,yes,20
1130,1770684928,2026-02-09T16:55:28,23,77,yes,20
1131,1770684929,2026-02-09T16:55:29,23,77,yes,100
1132,1770684930,2026-02-09T16:55:30,23,77,yes,8
1133,1770684931,2026-02-09T16:55:31,23,77,yes,16
1134,1770684932,2026-02-09T16:55:32,23,77,yes,38
1135,1770684935,2026-02-09T16:55:35,23,77,yes,907
1136,1770684936,2026-02-09T16:55:36,23,77,yes,4
1137,1770684936,2026-02-09T16:55:36,23,77,yes,20
1138,1770684937,2026-02-09T16:55:37,23,77,yes,20
1139,1770684938,2026-02-09T16:55:38,23,77,yes,57
1140,1770684941,2026-02-09T16:55:41,23,77,yes,20
1141,1770684942,2026-02-09T16:55:42,23,77,yes,84
1142,1770684943,2026-02-09T16:55:43,23,77,yes,20
1143,1770684946,2026-02-09T16:55:46,23,77,yes,20
1144,1770684946,2026-02-09T16:55:46,23,77,yes,38
1145,1770684948,2026-02-09T16:55:48,23,77,yes,4
1146,1770684951,2026-02-09T16:55:51,23,77,yes,24
1147,1770684952,2026-02-09T16:55:52,23,77,yes,185
1148,1770684954,2026-02-09T16:55:54,23,77,yes,4
1149,1770684954,2026-02-09T16:55:54,23,77,yes,4
1150,1770684956,2026-02-09T16:55:56,23,77,yes,100
1151,1770684957,2026-02-09T16:55:57,23,77,yes,96
1152,1770684959,2026-02-09T16:55:59,23,77,yes,20
1153,1770684960,2026-02-09T16:56:00,23,77,yes,247
1154,1770684963,2026-02-09T16:56:03,23,77,yes,5
1155,1770684968,2026-02-09T16:56:08,23,77,yes,41
1156,1770684969,2026-02-09T16:56:09,22,78,no,13
1157,1770684969,2026-02-09T16:56:09,22,78,no,20
1158,1770684971,2026-02-09T16:56:11,23,77,yes,144
1159,1770684978,2026-02-09T16:56:18,23,77,yes,12
1160,1770684978,2026-02-09T16:56:18,24,76,yes,1
1161,1770684978,2026-02-09T16:56:18,24,76,yes,15
1162,1770684978,2026-02-09T16:56:18,24,76,yes,95
1163,1770684979,2026-02-09T16:56:19,24,76,yes,66
1164,1770684979,2026-02-09T16:56:19,24,76,yes,25
1165,1770684982,2026-02-09T16:56:22,25,75,yes,83
1166,1770684982,2026-02-09T16:56:22,25,75,yes,4
1167,1770684982,2026-02-09T16:56:22,25,75,yes,77
1168,1770684982,2026-02-09T16:56:22,25,75,yes,19
1169,1770684983,2026-02-09T16:56:23,25,75,yes,38
1170,1770684983,2026-02-09T16:56:23,25,75,yes,38
1171,1770684983,2026-02-09T16:56:23,25,75,yes,4
1172,1770684984,2026-02-09T16:56:24,25,75,yes,50
1173,1770684984,2026-02-09T16:56:24,24,76,no,10
1174,1770684984,2026-02-09T16:56:24,24,76,no,10
1175,1770684985,2026-02-09T16:56:25,24,76,no,239
1176,1770684985,2026-02-09T16:56:25,24,76,no,14
1177,1770684987,2026-02-09T16:56:27,24,76,yes,39
1178,1770684988,2026-02-09T16:56:28,24,76,yes,197
1179,1770684992,2026-02-09T16:56:32,24,76,yes,105
1180,1770684992,2026-02-09T16:56:32,24,76,yes,19
1181,1770684994,2026-02-09T16:56:34,24,76,yes,79
1182,1770684994,2026-02-09T16:56:34,24,76,yes,89
1183,1770684996,2026-02-09T16:56:36,23,77,no,12
1184,1770684996,2026-02-09T16:56:36,23,77,yes,914
1185,1770684996,2026-02-09T16:56:36,23,77,yes,926
1186,1770684996,2026-02-09T16:56:36,23,77,yes,926
1187,1770684996,2026-02-09T16:56:36,24,76,yes,312
1188,1770685002,2026-02-09T16:56:42,23,77,yes,14
1189,1770685003,2026-02-09T16:56:43,23,77,yes,10
1190,1770685003,2026-02-09T16:56:43,23,77,yes,10
1191,1770685011,2026-02-09T16:56:51,23,77,yes,3
1192,1770685015,2026-02-09T16:56:55,25,75,yes,18
1193,1770685019,2026-02-09T16:56:59,24,76,yes,3
1194,1770685021,2026-02-09T16:57:01,24,76,yes,12
1195,1770685021,2026-02-09T16:57:01,24,76,yes,24
1196,1770685022,2026-02-09T16:57:02,24,76,yes,25
1197,1770685024,2026-02-09T16:57:04,24,76,yes,873
1198,1770685024,2026-02-09T16:57:04,24,76,yes,922
1199,1770685024,2026-02-09T16:57:04,24,76,yes,922
1200,1770685024,2026-02-09T16:57:04,24,76,yes,2283
1201,1770685024,2026-02-09T16:57:04,24,76,yes,98
1202,1770685025,2026-02-09T16:57:05,24,76,yes,3
1203,1770685025,2026-02-09T16:57:05,24,76,yes,19
1204,1770685026,2026-02-09T16:57:06,24,76,yes,19
1205,1770685026,2026-02-09T16:57:06,24,76,yes,59
1206,1770685027,2026-02-09T16:57:07,24,76,yes,39
1207,1770685027,2026-02-09T16:57:07,24,76,yes,118
1208,1770685029,2026-02-09T16:57:09,24,76,yes,3
1209,1770685029,2026-02-09T16:57:09,24,76,yes,769
1210,1770685029,2026-02-09T16:57:09,24,76,yes,98
1211,1770685031,2026-02-09T16:57:11,24,76,yes,25
1212,1770685031,2026-02-09T16:57:11,24,76,yes,49
1213,1770685032,2026-02-09T16:57:12,24,76,yes,197
1214,1770685032,2026-02-09T16:57:12,24,76,yes,19
1215,1770685033,2026-02-09T16:57:13,24,76,yes,11
1216,1770685033,2026-02-09T16:57:13,24,76,yes,1
1217,1770685034,2026-02-09T16:57:14,24,76,yes,10
1218,1770685042,2026-02-09T16:57:22,25,75,yes,7
1219,1770685042,2026-02-09T16:57:22,25,75,yes,2
1220,1770685042,2026-02-09T16:57:22,25,75,yes,3
1221,1770685044,2026-02-09T16:57:24,24,76,no,13
1222,1770685044,2026-02-09T16:57:24,24,76,no,60
1223,1770685044,2026-02-09T16:57:24,25,75,yes,7
1224,1770685045,2026-02-09T16:57:25,25,75,yes,107
1225,1770685051,2026-02-09T16:57:31,24,76,yes,97
1226,1770685053,2026-02-09T16:57:33,24,76,yes,11
1227,1770685054,2026-02-09T16:57:34,24,76,yes,2
1228,1770685054,2026-02-09T16:57:34,24,76,yes,37
1229,1770685054,2026-02-09T16:57:34,24,76,yes,19
1230,1770685054,2026-02-09T16:57:34,24,76,yes,19
1231,1770685056,2026-02-09T16:57:36,24,76,yes,51
1232,1770685060,2026-02-09T16:57:40,24,76,yes,7
1233,1770685061,2026-02-09T16:57:41,24,76,yes,7
1234,1770685062,2026-02-09T16:57:42,23,77,no,12
1235,1770685066,2026-02-09T16:57:46,23,77,yes,8
1236,1770685067,2026-02-09T16:57:47,23,77,yes,15
1237,1770685067,2026-02-09T16:57:47,23,77,yes,14
1238,1770685071,2026-02-09T16:57:51,24,76,yes,14
1239,1770685071,2026-02-09T16:57:51,24,76,yes,19
1240,1770685074,2026-02-09T16:57:54,24,76,yes,37
1241,1770685075,2026-02-09T16:57:55,24,76,yes,19
1242,1770685075,2026-02-09T16:57:55,25,75,yes,4
1243,1770685075,2026-02-09T16:57:55,25,75,yes,51
1244,1770685077,2026-02-09T16:57:57,24,76,yes,114
1245,1770685084,2026-02-09T16:58:04,25,75,yes,49
1246,1770685084,2026-02-09T16:58:04,25,75,yes,100
1247,1770685084,2026-02-09T16:58:04,24,76,no,13
1248,1770685084,2026-02-09T16:58:04,24,76,no,49
1249,1770685088,2026-02-09T16:58:08,25,75,yes,50
1250,1770685088,2026-02-09T16:58:08,25,75,yes,20
1251,1770685090,2026-02-09T16:58:10,25,75,yes,38
1252,1770685090,2026-02-09T16:58:10,25,75,yes,95
1253,1770685090,2026-02-09T16:58:10,25,75,yes,19
1254,1770685092,2026-02-09T16:58:12,25,75,yes,19
1255,1770685094,2026-02-09T16:58:14,25,75,yes,4
1256,1770685094,2026-02-09T16:58:14,25,75,yes,13
1257,1770685094,2026-02-09T16:58:14,25,75,yes,2
1258,1770685098,2026-02-09T16:58:18,26,74,yes,1
1259,1770685098,2026-02-09T16:58:18,26,74,yes,25
1260,1770685098,2026-02-09T16:58:18,26,74,yes,167
1261,1770685102,2026-02-09T16:58:22,27,73,yes,1
1262,1770685102,2026-02-09T16:58:22,27,73,yes,2
1263,1770685102,2026-02-09T16:58:22,27,73,yes,14
1264,1770685103,2026-02-09T16:58:23,26,74,yes,9
1265,1770685107,2026-02-09T16:58:27,27,73,yes,5
1266,1770685107,2026-02-09T16:58:27,27,73,yes,5
1267,1770685107,2026-02-09T16:58:27,26,74,yes,80
1268,1770685108,2026-02-09T16:58:28,26,74,yes,35
1269,1770685108,2026-02-09T16:58:28,26,74,yes,344
1270,1770685109,2026-02-09T16:58:29,26,74,yes,27
1271,1770685109,2026-02-09T16:58:29,27,73,yes,3
1272,1770685109,2026-02-09T16:58:29,27,73,yes,1
1273,1770685109,2026-02-09T16:58:29,27,73,yes,40
1274,1770685111,2026-02-09T16:58:31,25,75,no,13
1275,1770685111,2026-02-09T16:58:31,25,75,no,83
1276,1770685111,2026-02-09T16:58:31,25,75,no,150
1277,1770685111,2026-02-09T16:58:31,25,75,no,154
1278,1770685112,2026-02-09T16:58:32,27,73,yes,10
1279,1770685112,2026-02-09T16:58:32,26,74,yes,1000
1280,1770685113,2026-02-09T16:58:33,26,74,yes,14
1281,1770685113,2026-02-09T16:58:33,26,74,yes,20
1282,1770685113,2026-02-09T16:58:33,26,74,yes,7
1283,1770685114,2026-02-09T16:58:34,26,74,yes,352
1284,1770685115,2026-02-09T16:58:35,26,74,yes,36
1285,1770685115,2026-02-09T16:58:35,26,74,yes,50
1286,1770685116,2026-02-09T16:58:36,25,75,no,12
1287,1770685117,2026-02-09T16:58:37,26,74,yes,14
1288,1770685117,2026-02-09T16:58:37,26,74,yes,4
1289,1770685121,2026-02-09T16:58:41,26,74,yes,1
1290,1770685121,2026-02-09T16:58:41,26,74,yes,6
1291,1770685122,2026-02-09T16:58:42,26,74,yes,14
1292,1770685122,2026-02-09T16:58:42,26,74,yes,93
1293,1770685122,2026-02-09T16:58:42,26,74,yes,36
1294,1770685124,2026-02-09T16:58:44,25,75,yes,36
1295,1770685125,2026-02-09T16:58:45,25,75,yes,38
1296,1770685125,2026-02-09T16:58:45,25,75,yes,19
1297,1770685125,2026-02-09T16:58:45,25,75,yes,1
1298,1770685126,2026-02-09T16:58:46,25,75,yes,38
1299,1770685127,2026-02-09T16:58:47,25,75,yes,29
1300,1770685128,2026-02-09T16:58:48,25,75,yes,3
1301,1770685128,2026-02-09T16:58:48,25,75,yes,3
1302,1770685128,2026-02-09T16:58:48,25,75,yes,200
1303,1770685130,2026-02-09T16:58:50,25,75,yes,3
1304,1770685130,2026-02-09T16:58:50,25,75,yes,19
1305,1770685130,2026-02-09T16:58:50,25,75,yes,76
1306,1770685130,2026-02-09T16:58:50,25,75,yes,7
1307,1770685131,2026-02-09T16:58:51,25,75,yes,11
1308,1770685134,2026-02-09T16:58:54,25,75,yes,37
1309,1770685135,2026-02-09T16:58:55,25,75,yes,26
1310,1770685135,2026-02-09T16:58:55,25,75,yes,12
1311,1770685135,2026-02-09T16:58:55,25,75,yes,39
1312,1770685136,2026-02-09T16:58:56,25,75,yes,200
1313,1770685137,2026-02-09T16:58:57,25,75,yes,76
1314,1770685138,2026-02-09T16:58:58,25,75,yes,185
1315,1770685138,2026-02-09T16:58:58,25,75,yes,3
1316,1770685138,2026-02-09T16:58:58,25,75,yes,31
