Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
1317,1770685138,2026-02-09T16:58:58,25,75,yes,3
1318,1770685138,2026-02-09T16:58:58,25,75,yes,1000
1319,1770685139,2026-02-09T16:58:59,25,75,yes,19
1320,1770685142,2026-02-09T16:59:02,25,75,yes,55
1321,1770685143,2026-02-09T16:59:03,25,75,yes,100
1322,1770685147,2026-02-09T16:59:07,25,75,yes,37
1323,1770685148,2026-02-09T16:59:08,25,75,yes,38
1324,1770685151,2026-02-09T16:59:11,25,75,yes,9
1325,1770685153,2026-02-09T16:59:13,25,75,yes,1
1326,1770685153,2026-02-09T16:59:13,25,75,yes,71
1327,1770685154,2026-02-09T16:59:14,25,75,yes,296
1328,1770685155,2026-02-09T16:59:15,25,75,yes,38
1329,1770685155,2026-02-09T16:59:15,24,76,no,12
1330,1770685155,2026-02-09T16:59:15,24,76,no,37
1331,1770685156,2026-02-09T16:59:16,25,75,yes,92
1332,1770685156,2026-02-09T16:59:16,25,75,yes,76
1333,1770685158,2026-02-09T16:59:18,25,75,yes,76
1334,1770685161,2026-02-09T16:59:21,24,76,no,50
1335,1770685162,2026-02-09T16:59:22,25,75,yes,71
1336,1770685162,2026-02-09T16:59:22,25,75,yes,19
1337,1770685164,2026-02-09T16:59:24,25,75,yes,1200
1338,1770685165,2026-02-09T16:59:25,25,75,yes,165
1339,1770685167,2026-02-09T16:59:27,25,75,yes,3
1340,1770685171,2026-02-09T16:59:31,25,75,yes,19
1341,1770685172,2026-02-09T16:59:32,24,76,no,119
1342,1770685173,2026-02-09T16:59:33,25,75,yes,7
1343,1770685173,2026-02-09T16:59:33,25,75,yes,38
1344,1770685173,2026-02-09T16:59:33,25,75,yes,6
1345,1770685174,2026-02-09T16:59:34,25,75,yes,1
1346,1770685176,2026-02-09T16:59:36,25,75,yes,19
1347,1770685178,2026-02-09T16:59:38,25,75,yes,5
1348,1770685180,2026-02-09T16:59:40,24,76,no,25
1349,1770685180,2026-02-09T16:59:40,25,75,yes,380
1350,1770685186,2026-02-09T16:59:46,25,75,yes,5
1351,1770685186,2026-02-09T16:59:46,25,75,yes,13
1352,1770685186,2026-02-09T16:59:46,25,75,yes,1
1353,1770685186,2026-02-09T16:59:46,25,75,yes,5
1354,1770685186,2026-02-09T16:59:46,25,75,yes,9
1355,1770685186,2026-02-09T16:59:46,25,75,yes,2
1356,1770685186,2026-02-09T16:59:46,24,76,no,8
1357,1770685187,2026-02-09T16:59:47,25,75,yes,71
1358,1770685189,2026-02-09T16:59:49,25,75,yes,19
1359,1770685190,2026-02-09T16:59:50,25,75,yes,13
1360,1770685190,2026-02-09T16:59:50,25,75,yes,4
1361,1770685190,2026-02-09T16:59:50,25,75,yes,76
1362,1770685193,2026-02-09T16:59:53,25,75,yes,7
1363,1770685195,2026-02-09T16:59:55,24,76,no,4
1364,1770685195,2026-02-09T16:59:55,24,76,no,329
1365,1770685196,2026-02-09T16:59:56,26,74,yes,9
1366,1770685198,2026-02-09T16:59:58,26,74,yes,1
1367,1770685198,2026-02-09T16:59:58,26,74,yes,13
1368,1770685198,2026-02-09T16:59:58,26,74,yes,799
1369,1770685198,2026-02-09T16:59:58,26,74,yes,18
1370,1770685200,2026-02-09T17:00:00,26,74,yes,5
1371,1770685200,2026-02-09T17:00:00,26,74,yes,1
1372,1770685200,2026-02-09T17:00:00,26,74,yes,3
1373,1770685204,2026-02-09T17:00:04,26,74,yes,10
1374,1770685204,2026-02-09T17:00:04,26,74,yes,3
1375,1770685206,2026-02-09T17:00:06,26,74,yes,19
1376,1770685207,2026-02-09T17:00:07,26,74,yes,103
1377,1770685210,2026-02-09T17:00:10,26,74,yes,2
1378,1770685212,2026-02-09T17:00:12,26,74,yes,7
1379,1770685213,2026-02-09T17:00:13,26,74,yes,3
1380,1770685215,2026-02-09T17:00:15,26,74,yes,36
1381,1770685221,2026-02-09T17:00:21,26,74,yes,36
1382,1770685223,2026-02-09T17:00:23,26,74,yes,73
1383,1770685224,2026-02-09T17:00:24,25,75,no,14
1384,1770685224,2026-02-09T17:00:24,25,75,no,81
1385,1770685225,2026-02-09T17:00:25,26,74,yes,13
1386,1770685225,2026-02-09T17:00:25,26,74,yes,20
1387,1770685225,2026-02-09T17:00:25,26,74,yes,365
1388,1770685227,2026-02-09T17:00:27,26,74,yes,7
1389,1770685227,2026-02-09T17:00:27,26,74,yes,73
1390,1770685228,2026-02-09T17:00:28,26,74,yes,178
1391,1770685228,2026-02-09T17:00:28,26,74,yes,35
1392,1770685230,2026-02-09T17:00:30,26,74,yes,71
1393,1770685230,2026-02-09T17:00:30,26,74,yes,36
1394,1770685231,2026-02-09T17:00:31,25,75,no,9
1395,1770685232,2026-02-09T17:00:32,26,74,yes,2
1396,1770685232,2026-02-09T17:00:32,26,74,yes,71
1397,1770685235,2026-02-09T17:00:35,26,74,yes,5
1398,1770685235,2026-02-09T17:00:35,26,74,yes,1
1399,1770685237,2026-02-09T17:00:37,26,74,yes,12
1400,1770685237,2026-02-09T17:00:37,26,74,yes,6
1401,1770685237,2026-02-09T17:00:37,26,74,yes,6
1402,1770685237,2026-02-09T17:00:37,26,74,yes,14
1403,1770685238,2026-02-09T17:00:38,26,74,yes,365
1404,1770685240,2026-02-09T17:00:40,27,73,yes,2
1405,1770685240,2026-02-09T17:00:40,27,73,yes,4
1406,1770685240,2026-02-09T17:00:40,27,73,yes,1
1407,1770685240,2026-02-09T17:00:40,27,73,yes,11
1408,1770685240,2026-02-09T17:00:40,27,73,yes,154
1409,1770685245,2026-02-09T17:00:45,26,74,no,4
1410,1770685246,2026-02-09T17:00:46,27,73,yes,17
1411,1770685246,2026-02-09T17:00:46,27,73,yes,8
1412,1770685246,2026-02-09T17:00:46,27,73,yes,12
1413,1770685248,2026-02-09T17:00:48,27,73,yes,176
1414,1770685249,2026-02-09T17:00:49,27,73,yes,105
1415,1770685253,2026-02-09T17:00:53,27,73,yes,17
1416,1770685253,2026-02-09T17:00:53,27,73,yes,17
1417,1770685254,2026-02-09T17:00:54,27,73,yes,35
1418,1770685255,2026-02-09T17:00:55,26,74,no,25
1419,1770685255,2026-02-09T17:00:55,27,73,yes,38
1420,1770685255,2026-02-09T17:00:55,27,73,yes,35
1421,1770685257,2026-02-09T17:00:57,27,73,yes,17
1422,1770685265,2026-02-09T17:01:05,27,73,yes,176
1423,1770685266,2026-02-09T17:01:06,27,73,yes,10
1424,1770685266,2026-02-09T17:01:06,27,73,yes,176
1425,1770685267,2026-02-09T17:01:07,27,73,yes,88
1426,1770685270,2026-02-09T17:01:10,27,73,yes,52
1427,1770685273,2026-02-09T17:01:13,26,74,no,14
1428,1770685273,2026-02-09T17:01:13,26,74,no,1
1429,1770685273,2026-02-09T17:01:13,27,73,yes,7
1430,1770685275,2026-02-09T17:01:15,27,73,yes,50
1431,1770685275,2026-02-09T17:01:15,27,73,yes,1
1432,1770685276,2026-02-09T17:01:16,27,73,yes,8
1433,1770685277,2026-02-09T17:01:17,27,73,yes,1
1434,1770685279,2026-02-09T17:01:19,27,73,yes,50
1435,1770685280,2026-02-09T17:01:20,27,73,yes,10
1436,1770685281,2026-02-09T17:01:21,27,73,yes,176
1437,1770685283,2026-02-09T17:01:23,27,73,yes,17
1438,1770685284,2026-02-09T17:01:24,27,73,yes,70
1439,1770685284,2026-02-09T17:01:24,27,73,yes,17
1440,1770685284,2026-02-09T17:01:24,27,73,yes,103
1441,1770685284,2026-02-09T17:01:24,27,73,yes,3
1442,1770685285,2026-02-09T17:01:25,27,73,yes,49
1443,1770685285,2026-02-09T17:01:25,27,73,yes,20
1444,1770685286,2026-02-09T17:01:26,27,73,yes,34
1445,1770685286,2026-02-09T17:01:26,27,73,yes,17
1446,1770685286,2026-02-09T17:01:26,27,73,yes,17
1447,1770685288,2026-02-09T17:01:28,27,73,yes,88
1448,1770685289,2026-02-09T17:01:29,27,73,yes,14
1449,1770685289,2026-02-09T17:01:29,27,73,yes,70
1450,1770685290,2026-02-09T17:01:30,27,73,yes,35
1451,1770685290,2026-02-09T17:01:30,27,73,yes,10
1452,1770685292,2026-02-09T17:01:32,27,73,yes,120
1453,1770685292,2026-02-09T17:01:32,27,73,yes,18
1454,1770685292,2026-02-09T17:01:32,27,73,yes,426
1455,1770685294,2026-02-09T17:01:34,27,73,yes,214
1456,1770685294,2026-02-09T17:01:34,27,73,yes,17
1457,1770685294,2026-02-09T17:01:34,27,73,yes,3
1458,1770685295,2026-02-09T17:01:35,26,74,no,200
1459,1770685296,2026-02-09T17:01:36,27,73,yes,70
1460,1770685299,2026-02-09T17:01:39,27,73,yes,112
1461,1770685300,2026-02-09T17:01:40,27,73,yes,35
1462,1770685300,2026-02-09T17:01:40,27,73,yes,100
1463,1770685302,2026-02-09T17:01:42,27,73,yes,3
1464,1770685302,2026-02-09T17:01:42,27,73,yes,3
1465,1770685304,2026-02-09T17:01:44,27,73,yes,172
1466,1770685304,2026-02-09T17:01:44,27,73,yes,77
1467,1770685305,2026-02-09T17:01:45,26,74,no,30
1468,1770685305,2026-02-09T17:01:45,27,73,yes,3
1469,1770685305,2026-02-09T17:01:45,27,73,yes,28
1470,1770685309,2026-02-09T17:01:49,27,73,yes,6
1471,1770685309,2026-02-09T17:01:49,27,73,yes,1
1472,1770685309,2026-02-09T17:01:49,27,73,yes,8
1473,1770685309,2026-02-09T17:01:49,27,73,yes,12
1474,1770685309,2026-02-09T17:01:49,27,73,yes,25
1475,1770685309,2026-02-09T17:01:49,27,73,yes,70
1476,1770685311,2026-02-09T17:01:51,27,73,yes,2
1477,1770685311,2026-02-09T17:01:51,27,73,yes,66
1478,1770685313,2026-02-09T17:01:53,27,73,yes,250
1479,1770685313,2026-02-09T17:01:53,27,73,yes,10
1480,1770685313,2026-02-09T17:01:53,27,73,yes,17
1481,1770685314,2026-02-09T17:01:54,27,73,yes,103
1482,1770685314,2026-02-09T17:01:54,27,73,yes,66
1483,1770685316,2026-02-09T17:01:56,27,73,yes,70
1484,1770685316,2026-02-09T17:01:56,27,73,yes,20
1485,1770685316,2026-02-09T17:01:56,27,73,yes,3
1486,1770685317,2026-02-09T17:01:57,27,73,yes,26
1487,1770685320,2026-02-09T17:02:00,27,73,yes,35
1488,1770685320,2026-02-09T17:02:00,27,73,yes,52
1489,1770685321,2026-02-09T17:02:01,27,73,yes,17
1490,1770685323,2026-02-09T17:02:03,27,73,yes,688
1491,1770685323,2026-02-09T17:02:03,27,73,yes,3105
1492,1770685325,2026-02-09T17:02:05,26,74,no,13
1493,1770685325,2026-02-09T17:02:05,26,74,no,28
1494,1770685326,2026-02-09T17:02:06,27,73,yes,100
1495,1770685326,2026-02-09T17:02:06,27,73,yes,17
1496,1770685327,2026-02-09T17:02:07,27,73,yes,862
1497,1770685327,2026-02-09T17:02:07,27,73,yes,105
1498,1770685327,2026-02-09T17:02:07,27,73,yes,10
1499,1770685328,2026-02-09T17:02:08,27,73,yes,15
1500,1770685328,2026-02-09T17:02:08,27,73,yes,528
1501,1770685331,2026-02-09T17:02:11,27,73,yes,63
1502,1770685335,2026-02-09T17:02:15,27,73,yes,3
1503,1770685335,2026-02-09T17:02:15,27,73,yes,70
1504,1770685336,2026-02-09T17:02:16,27,73,yes,7
1505,1770685337,2026-02-09T17:02:17,27,73,yes,88
1506,1770685337,2026-02-09T17:02:17,27,73,yes,2
1507,1770685340,2026-02-09T17:02:20,27,73,yes,7
1508,1770685341,2026-02-09T17:02:21,27,73,yes,2
1509,1770685341,2026-02-09T17:02:21,27,73,yes,14
1510,1770685341,2026-02-09T17:02:21,27,73,yes,19
1511,1770685343,2026-02-09T17:02:23,27,73,yes,15
1512,1770685343,2026-02-09T17:02:23,27,73,yes,289
1513,1770685346,2026-02-09T17:02:26,26,74,no,72
1514,1770685346,2026-02-09T17:02:26,26,74,no,14
1515,1770685346,2026-02-09T17:02:26,26,74,no,50
1516,1770685348,2026-02-09T17:02:28,25,75,no,11
1517,1770685350,2026-02-09T17:02:30,26,74,yes,10
1518,1770685350,2026-02-09T17:02:30,26,74,yes,8
1519,1770685350,2026-02-09T17:02:30,26,74,yes,2
1520,1770685351,2026-02-09T17:02:31,26,74,yes,11
1521,1770685351,2026-02-09T17:02:31,26,74,yes,198
1522,1770685352,2026-02-09T17:02:32,26,74,yes,10
1523,1770685352,2026-02-09T17:02:32,26,74,yes,18
1524,1770685362,2026-02-09T17:02:42,26,74,yes,5
1525,1770685362,2026-02-09T17:02:42,26,74,yes,7
1526,1770685363,2026-02-09T17:02:43,25,75,no,89
1527,1770685363,2026-02-09T17:02:43,25,75,no,14
1528,1770685363,2026-02-09T17:02:43,25,75,yes,10
1529,1770685364,2026-02-09T17:02:44,25,75,yes,50
1530,1770685365,2026-02-09T17:02:45,25,75,yes,18
1531,1770685366,2026-02-09T17:02:46,25,75,yes,19
1532,1770685368,2026-02-09T17:02:48,25,75,yes,10
1533,1770685369,2026-02-09T17:02:49,25,75,yes,19
1534,1770685371,2026-02-09T17:02:51,25,75,yes,38
1535,1770685372,2026-02-09T17:02:52,25,75,yes,100
1536,1770685374,2026-02-09T17:02:54,25,75,yes,19
1537,1770685374,2026-02-09T17:02:54,25,75,yes,20
1538,1770685374,2026-02-09T17:02:54,25,75,yes,38
1539,1770685375,2026-02-09T17:02:55,25,75,yes,87
1540,1770685378,2026-02-09T17:02:58,25,75,yes,13
1541,1770685378,2026-02-09T17:02:58,25,75,yes,329
1542,1770685378,2026-02-09T17:02:58,25,75,yes,20
1543,1770685379,2026-02-09T17:02:59,25,75,yes,38
1544,1770685380,2026-02-09T17:03:00,25,75,yes,760
1545,1770685385,2026-02-09T17:03:05,25,75,yes,100
1546,1770685385,2026-02-09T17:03:05,24,76,no,12
1547,1770685386,2026-02-09T17:03:06,24,76,yes,22
1548,1770685386,2026-02-09T17:03:06,24,76,yes,58
1549,1770685387,2026-02-09T17:03:07,24,76,yes,14
1550,1770685387,2026-02-09T17:03:07,24,76,yes,86
1551,1770685387,2026-02-09T17:03:07,24,76,yes,40
1552,1770685389,2026-02-09T17:03:09,24,76,yes,3
1553,1770685389,2026-02-09T17:03:09,24,76,yes,1
1554,1770685390,2026-02-09T17:03:10,24,76,yes,1
1555,1770685392,2026-02-09T17:03:12,24,76,yes,197
1556,1770685393,2026-02-09T17:03:13,24,76,yes,395
1557,1770685397,2026-02-09T17:03:17,24,76,yes,3
1558,1770685397,2026-02-09T17:03:17,24,76,yes,39
1559,1770685397,2026-02-09T17:03:17,24,76,yes,7
1560,1770685398,2026-02-09T17:03:18,24,76,yes,21
1561,1770685399,2026-02-09T17:03:19,24,76,yes,59
1562,1770685400,2026-02-09T17:03:20,24,76,yes,19
1563,1770685400,2026-02-09T17:03:20,24,76,yes,597
1564,1770685403,2026-02-09T17:03:23,24,76,yes,39
1565,1770685404,2026-02-09T17:03:24,24,76,yes,11
1566,1770685410,2026-02-09T17:03:30,24,76,yes,19
1567,1770685412,2026-02-09T17:03:32,24,76,yes,19
1568,1770685414,2026-02-09T17:03:34,24,76,yes,14
1569,1770685415,2026-02-09T17:03:35,24,76,yes,39
1570,1770685420,2026-02-09T17:03:40,24,76,yes,197
1571,1770685421,2026-02-09T17:03:41,23,77,no,1
1572,1770685421,2026-02-09T17:03:41,24,76,yes,19
1573,1770685422,2026-02-09T17:03:42,23,77,no,1
1574,1770685424,2026-02-09T17:03:44,24,76,yes,3
1575,1770685427,2026-02-09T17:03:47,24,76,yes,1
1576,1770685430,2026-02-09T17:03:50,24,76,yes,12
1577,1770685430,2026-02-09T17:03:50,24,76,yes,488
1578,1770685442,2026-02-09T17:04:02,24,76,yes,19
1579,1770685443,2026-02-09T17:04:03,24,76,yes,76
1580,1770685448,2026-02-09T17:04:08,24,76,yes,7
1581,1770685448,2026-02-09T17:04:08,24,76,yes,39
1582,1770685449,2026-02-09T17:04:09,24,76,yes,19
1583,1770685450,2026-02-09T17:04:10,24,76,yes,3
1584,1770685451,2026-02-09T17:04:11,24,76,yes,38
1585,1770685451,2026-02-09T17:04:11,23,77,no,12
1586,1770685451,2026-02-09T17:04:11,23,77,no,12
1587,1770685453,2026-02-09T17:04:13,24,76,yes,1
1588,1770685453,2026-02-09T17:04:13,24,76,yes,1154
1589,1770685453,2026-02-09T17:04:13,24,76,yes,824
1590,1770685454,2026-02-09T17:04:14,24,76,yes,74
1591,1770685455,2026-02-09T17:04:15,24,76,yes,21
1592,1770685456,2026-02-09T17:04:16,23,77,no,100
1593,1770685459,2026-02-09T17:04:19,24,76,yes,19
1594,1770685462,2026-02-09T17:04:22,24,76,yes,8
1595,1770685462,2026-02-09T17:04:22,24,76,yes,98
1596,1770685466,2026-02-09T17:04:26,24,76,yes,39
1597,1770685469,2026-02-09T17:04:29,24,76,yes,74
1598,1770685469,2026-02-09T17:04:29,24,76,yes,7
1599,1770685470,2026-02-09T17:04:30,24,76,yes,49
1600,1770685472,2026-02-09T17:04:32,24,76,yes,23
1601,1770685474,2026-02-09T17:04:34,24,76,yes,19
1602,1770685477,2026-02-09T17:04:37,23,77,no,103
1603,1770685478,2026-02-09T17:04:38,23,77,no,304
1604,1770685485,2026-02-09T17:04:45,24,76,yes,59
1605,1770685486,2026-02-09T17:04:46,24,76,yes,39
1606,1770685487,2026-02-09T17:04:47,24,76,yes,57
1607,1770685487,2026-02-09T17:04:47,24,76,yes,18
1608,1770685488,2026-02-09T17:04:48,24,76,yes,32
1609,1770685488,2026-02-09T17:04:48,24,76,yes,98
1610,1770685489,2026-02-09T17:04:49,24,76,yes,2
1611,1770685492,2026-02-09T17:04:52,23,77,no,2
1612,1770685496,2026-02-09T17:04:56,24,76,yes,25
1613,1770685497,2026-02-09T17:04:57,23,77,no,1
1614,1770685502,2026-02-09T17:05:02,24,76,yes,39
1615,1770685505,2026-02-09T17:05:05,24,76,yes,19
1616,1770685506,2026-02-09T17:05:06,24,76,yes,27
1617,1770685507,2026-02-09T17:05:07,24,76,yes,1
1618,1770685511,2026-02-09T17:05:11,23,77,no,19
1619,1770685511,2026-02-09T17:05:11,24,76,yes,395
1620,1770685516,2026-02-09T17:05:16,24,76,yes,19
1621,1770685518,2026-02-09T17:05:18,24,76,yes,384
1622,1770685520,2026-02-09T17:05:20,24,76,yes,16
1623,1770685520,2026-02-09T17:05:20,24,76,yes,19
1624,1770685521,2026-02-09T17:05:21,24,76,yes,19
1625,1770685521,2026-02-09T17:05:21,24,76,yes,64
1626,1770685528,2026-02-09T17:05:28,24,76,yes,37
1627,1770685531,2026-02-09T17:05:31,24,76,yes,192
1628,1770685532,2026-02-09T17:05:32,24,76,yes,19
1629,1770685537,2026-02-09T17:05:37,24,76,yes,1
1630,1770685538,2026-02-09T17:05:38,24,76,yes,19
1631,1770685539,2026-02-09T17:05:39,24,76,yes,11
1632,1770685543,2026-02-09T17:05:43,24,76,yes,4
1633,1770685552,2026-02-09T17:05:52,24,76,yes,9
1634,1770685553,2026-02-09T17:05:53,24,76,yes,38
1635,1770685555,2026-02-09T17:05:55,23,77,no,73
1636,1770685556,2026-02-09T17:05:56,24,76,yes,39
1637,1770685559,2026-02-09T17:05:59,24,76,yes,18
1638,1770685560,2026-02-09T17:06:00,24,76,yes,98
1639,1770685560,2026-02-09T17:06:00,24,76,yes,21
1640,1770685563,2026-02-09T17:06:03,24,76,yes,126
1641,1770685563,2026-02-09T17:06:03,24,76,yes,40
1642,1770685569,2026-02-09T17:06:09,24,76,yes,3
1643,1770685571,2026-02-09T17:06:11,24,76,yes,31
1644,1770685574,2026-02-09T17:06:14,24,76,yes,77
1645,1770685574,2026-02-09T17:06:14,24,76,yes,39
1646,1770685575,2026-02-09T17:06:15,24,76,yes,19
1647,1770685577,2026-02-09T17:06:17,24,76,yes,118
1648,1770685577,2026-02-09T17:06:17,24,76,yes,200
1649,1770685577,2026-02-09T17:06:17,24,76,yes,300
1650,1770685579,2026-02-09T17:06:19,24,76,yes,19
1651,1770685580,2026-02-09T17:06:20,24,76,yes,20
1652,1770685581,2026-02-09T17:06:21,24,76,yes,100
1653,1770685585,2026-02-09T17:06:25,24,76,yes,27
1654,1770685589,2026-02-09T17:06:29,24,76,yes,39
1655,1770685590,2026-02-09T17:06:30,24,76,yes,523
1656,1770685592,2026-02-09T17:06:32,24,76,yes,19
1657,1770685596,2026-02-09T17:06:36,24,76,yes,98
1658,1770685597,2026-02-09T17:06:37,24,76,yes,4
1659,1770685600,2026-02-09T17:06:40,24,76,yes,7
1660,1770685600,2026-02-09T17:06:40,24,76,yes,38
1661,1770685601,2026-02-09T17:06:41,24,76,yes,39
1662,1770685602,2026-02-09T17:06:42,24,76,yes,845
1663,1770685603,2026-02-09T17:06:43,24,76,yes,38
1664,1770685604,2026-02-09T17:06:44,24,76,yes,19
1665,1770685606,2026-02-09T17:06:46,24,76,yes,530
1666,1770685607,2026-02-09T17:06:47,24,76,yes,2
1667,1770685608,2026-02-09T17:06:48,24,76,yes,11
1668,1770685611,2026-02-09T17:06:51,24,76,yes,19
1669,1770685612,2026-02-09T17:06:52,24,76,yes,23
1670,1770685613,2026-02-09T17:06:53,24,76,yes,53
1671,1770685613,2026-02-09T17:06:53,24,76,yes,1844
1672,1770685613,2026-02-09T17:06:53,24,76,yes,12
1673,1770685613,2026-02-09T17:06:53,24,76,yes,1877
1674,1770685613,2026-02-09T17:06:53,24,76,yes,1900
1675,1770685614,2026-02-09T17:06:54,25,75,yes,8
1676,1770685614,2026-02-09T17:06:54,25,75,yes,6
1677,1770685614,2026-02-09T17:06:54,25,75,yes,19
1678,1770685623,2026-02-09T17:07:03,26,74,yes,10
1679,1770685627,2026-02-09T17:07:07,27,73,yes,10
1680,1770685627,2026-02-09T17:07:07,25,75,no,13
1681,1770685627,2026-02-09T17:07:07,25,75,no,34
1682,1770685628,2026-02-09T17:07:08,27,73,yes,3
1683,1770685628,2026-02-09T17:07:08,27,73,yes,5
1684,1770685628,2026-02-09T17:07:08,27,73,yes,3
1685,1770685628,2026-02-09T17:07:08,27,73,yes,10
1686,1770685628,2026-02-09T17:07:08,27,73,yes,10
1687,1770685628,2026-02-09T17:07:08,27,73,yes,10
1688,1770685628,2026-02-09T17:07:08,27,73,yes,6
1689,1770685628,2026-02-09T17:07:08,27,73,yes,11
1690,1770685628,2026-02-09T17:07:08,27,73,yes,13
1691,1770685628,2026-02-09T17:07:08,27,73,yes,5
1692,1770685628,2026-02-09T17:07:08,27,73,yes,8
1693,1770685628,2026-02-09T17:07:08,27,73,yes,76
1694,1770685628,2026-02-09T17:07:08,27,73,yes,6
1695,1770685628,2026-02-09T17:07:08,27,73,yes,13
1696,1770685628,2026-02-09T17:07:08,27,73,yes,25
1697,1770685628,2026-02-09T17:07:08,27,73,yes,6
1698,1770685631,2026-02-09T17:07:11,28,72,yes,1
1699,1770685631,2026-02-09T17:07:11,28,72,yes,9
1700,1770685631,2026-02-09T17:07:11,28,72,yes,14
1701,1770685631,2026-02-09T17:07:11,28,72,yes,50
1702,1770685631,2026-02-09T17:07:11,28,72,yes,21
1703,1770685631,2026-02-09T17:07:11,28,72,yes,17
1704,1770685638,2026-02-09T17:07:18,28,72,yes,100
1705,1770685638,2026-02-09T17:07:18,28,72,yes,6
1706,1770685639,2026-02-09T17:07:19,28,72,yes,68
1707,1770685639,2026-02-09T17:07:19,27,73,no,10
1708,1770685639,2026-02-09T17:07:19,27,73,no,12
1709,1770685639,2026-02-09T17:07:19,27,73,no,9
1710,1770685642,2026-02-09T17:07:22,28,72,yes,880
1711,1770685642,2026-02-09T17:07:22,28,72,yes,140
1712,1770685642,2026-02-09T17:07:22,28,72,yes,102
1713,1770685643,2026-02-09T17:07:23,27,73,no,64
1714,1770685646,2026-02-09T17:07:26,28,72,yes,51
1715,1770685648,2026-02-09T17:07:28,28,72,yes,4
1716,1770685648,2026-02-09T17:07:28,28,72,yes,2
1717,1770685648,2026-02-09T17:07:28,27,73,no,14
1718,1770685648,2026-02-09T17:07:28,27,73,no,100
1719,1770685648,2026-02-09T17:07:28,26,74,no,9
1720,1770685648,2026-02-09T17:07:28,28,72,yes,1700
1721,1770685648,2026-02-09T17:07:28,27,73,yes,10
1722,1770685648,2026-02-09T17:07:28,28,72,yes,70
1723,1770685652,2026-02-09T17:07:32,27,73,yes,17
1724,1770685654,2026-02-09T17:07:34,26,74,no,13
1725,1770685654,2026-02-09T17:07:34,26,74,no,50
1726,1770685655,2026-02-09T17:07:35,27,73,yes,17
1727,1770685656,2026-02-09T17:07:36,25,75,no,13
1728,1770685656,2026-02-09T17:07:36,24,76,no,13
1729,1770685662,2026-02-09T17:07:42,24,76,yes,7
1730,1770685662,2026-02-09T17:07:42,24,76,yes,11
1731,1770685663,2026-02-09T17:07:43,24,76,yes,79
1732,1770685663,2026-02-09T17:07:43,24,76,yes,79
1733,1770685664,2026-02-09T17:07:44,24,76,yes,197
1734,1770685665,2026-02-09T17:07:45,24,76,yes,39
1735,1770685665,2026-02-09T17:07:45,24,76,yes,7
1736,1770685666,2026-02-09T17:07:46,24,76,yes,39
1737,1770685667,2026-02-09T17:07:47,24,76,yes,19
1738,1770685668,2026-02-09T17:07:48,23,77,no,13
1739,1770685668,2026-02-09T17:07:48,23,77,no,25
1740,1770685671,2026-02-09T17:07:51,23,77,yes,50
1741,1770685673,2026-02-09T17:07:53,23,77,yes,20
1742,1770685673,2026-02-09T17:07:53,23,77,yes,54
1743,1770685673,2026-02-09T17:07:53,23,77,yes,7
1744,1770685674,2026-02-09T17:07:54,23,77,yes,5
1745,1770685674,2026-02-09T17:07:54,23,77,yes,47
1746,1770685674,2026-02-09T17:07:54,23,77,yes,20
1747,1770685674,2026-02-09T17:07:54,23,77,yes,2
1748,1770685675,2026-02-09T17:07:55,23,77,yes,47
