Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
1749,1770685676,2026-02-09T17:07:56,23,77,yes,4
1750,1770685677,2026-02-09T17:07:57,23,77,yes,20
1751,1770685677,2026-02-09T17:07:57,23,77,yes,4
1752,1770685677,2026-02-09T17:07:57,23,77,yes,82
1753,1770685681,2026-02-09T17:08:01,23,77,yes,200
1754,1770685683,2026-02-09T17:08:03,23,77,yes,4
1755,1770685683,2026-02-09T17:08:03,23,77,yes,40
1756,1770685684,2026-02-09T17:08:04,23,77,yes,100
1757,1770685685,2026-02-09T17:08:05,23,77,yes,160
1758,1770685685,2026-02-09T17:08:05,23,77,yes,1
1759,1770685686,2026-02-09T17:08:06,23,77,yes,11
1760,1770685686,2026-02-09T17:08:06,23,77,yes,92
1761,1770685689,2026-02-09T17:08:09,23,77,yes,6
1762,1770685689,2026-02-09T17:08:09,23,77,yes,1
1763,1770685689,2026-02-09T17:08:09,23,77,yes,20
1764,1770685690,2026-02-09T17:08:10,23,77,yes,41
1765,1770685691,2026-02-09T17:08:11,23,77,yes,20
1766,1770685693,2026-02-09T17:08:13,23,77,yes,20
1767,1770685699,2026-02-09T17:08:19,23,77,yes,123
1768,1770685702,2026-02-09T17:08:22,23,77,yes,7
1769,1770685703,2026-02-09T17:08:23,23,77,yes,41
1770,1770685706,2026-02-09T17:08:26,23,77,yes,40
1771,1770685707,2026-02-09T17:08:27,23,77,yes,40
1772,1770685707,2026-02-09T17:08:27,23,77,yes,408
1773,1770685708,2026-02-09T17:08:28,23,77,yes,12
1774,1770685708,2026-02-09T17:08:28,23,77,yes,15
1775,1770685709,2026-02-09T17:08:29,22,78,no,20
1776,1770685709,2026-02-09T17:08:29,22,78,no,13
1777,1770685709,2026-02-09T17:08:29,22,78,no,5
1778,1770685715,2026-02-09T17:08:35,22,78,yes,416
1779,1770685717,2026-02-09T17:08:37,22,78,yes,433
1780,1770685717,2026-02-09T17:08:37,22,78,yes,429
1781,1770685717,2026-02-09T17:08:37,21,79,no,40
1782,1770685718,2026-02-09T17:08:38,22,78,yes,68
1783,1770685719,2026-02-09T17:08:39,22,78,yes,4
1784,1770685719,2026-02-09T17:08:39,22,78,yes,43
1785,1770685721,2026-02-09T17:08:41,22,78,yes,21
1786,1770685724,2026-02-09T17:08:44,22,78,yes,1
1787,1770685725,2026-02-09T17:08:45,22,78,yes,1
1788,1770685726,2026-02-09T17:08:46,22,78,yes,8
1789,1770685729,2026-02-09T17:08:49,22,78,yes,10
1790,1770685730,2026-02-09T17:08:50,22,78,yes,104
1791,1770685730,2026-02-09T17:08:50,22,78,yes,20
1792,1770685732,2026-02-09T17:08:52,22,78,yes,21
1793,1770685733,2026-02-09T17:08:53,22,78,yes,8
1794,1770685734,2026-02-09T17:08:54,22,78,yes,1
1795,1770685737,2026-02-09T17:08:57,22,78,yes,12
1796,1770685745,2026-02-09T17:09:05,22,78,yes,10
1797,1770685745,2026-02-09T17:09:05,22,78,yes,14
1798,1770685745,2026-02-09T17:09:05,22,78,yes,45
1799,1770685745,2026-02-09T17:09:05,22,78,yes,8
1800,1770685745,2026-02-09T17:09:05,22,78,yes,1
1801,1770685745,2026-02-09T17:09:05,22,78,yes,8
1802,1770685749,2026-02-09T17:09:09,22,78,yes,21
1803,1770685751,2026-02-09T17:09:11,22,78,yes,21
1804,1770685752,2026-02-09T17:09:12,22,78,yes,36
1805,1770685753,2026-02-09T17:09:13,22,78,yes,64
1806,1770685754,2026-02-09T17:09:14,22,78,yes,43
1807,1770685757,2026-02-09T17:09:17,22,78,yes,4
1808,1770685758,2026-02-09T17:09:18,22,78,yes,40
1809,1770685758,2026-02-09T17:09:18,22,78,yes,500
1810,1770685760,2026-02-09T17:09:20,22,78,yes,2
1811,1770685761,2026-02-09T17:09:21,22,78,yes,3
1812,1770685761,2026-02-09T17:09:21,21,79,no,55
1813,1770685761,2026-02-09T17:09:21,21,79,no,50
1814,1770685761,2026-02-09T17:09:21,21,79,no,100
1815,1770685761,2026-02-09T17:09:21,21,79,no,5
1816,1770685761,2026-02-09T17:09:21,21,79,no,1
1817,1770685761,2026-02-09T17:09:21,21,79,no,13
1818,1770685766,2026-02-09T17:09:26,21,79,yes,8
1819,1770685767,2026-02-09T17:09:27,20,80,no,10
1820,1770685767,2026-02-09T17:09:27,20,80,no,5
1821,1770685767,2026-02-09T17:09:27,20,80,no,1
1822,1770685767,2026-02-09T17:09:27,20,80,no,1
1823,1770685767,2026-02-09T17:09:27,20,80,no,150
1824,1770685767,2026-02-09T17:09:27,20,80,no,10
1825,1770685767,2026-02-09T17:09:27,20,80,no,10
1826,1770685767,2026-02-09T17:09:27,20,80,no,10
1827,1770685767,2026-02-09T17:09:27,20,80,no,10
1828,1770685767,2026-02-09T17:09:27,20,80,no,14
1829,1770685767,2026-02-09T17:09:27,20,80,no,150
1830,1770685768,2026-02-09T17:09:28,21,79,yes,225
1831,1770685768,2026-02-09T17:09:28,20,80,yes,4
1832,1770685770,2026-02-09T17:09:30,20,80,yes,434
1833,1770685770,2026-02-09T17:09:30,20,80,yes,1
1834,1770685771,2026-02-09T17:09:31,20,80,yes,23
1835,1770685772,2026-02-09T17:09:32,20,80,yes,59
1836,1770685772,2026-02-09T17:09:32,20,80,yes,221
1837,1770685773,2026-02-09T17:09:33,20,80,yes,14
1838,1770685773,2026-02-09T17:09:33,20,80,yes,9
1839,1770685774,2026-02-09T17:09:34,20,80,yes,4
1840,1770685777,2026-02-09T17:09:37,20,80,yes,4
1841,1770685778,2026-02-09T17:09:38,19,81,no,39
1842,1770685779,2026-02-09T17:09:39,20,80,yes,6
1843,1770685780,2026-02-09T17:09:40,20,80,no,7
1844,1770685781,2026-02-09T17:09:41,21,79,yes,12
1845,1770685781,2026-02-09T17:09:41,21,79,yes,50
1846,1770685781,2026-02-09T17:09:41,21,79,yes,25
1847,1770685781,2026-02-09T17:09:41,21,79,yes,3
1848,1770685782,2026-02-09T17:09:42,21,79,yes,22
1849,1770685782,2026-02-09T17:09:42,20,80,no,3
1850,1770685782,2026-02-09T17:09:42,20,80,no,14
1851,1770685782,2026-02-09T17:09:42,20,80,no,3
1852,1770685784,2026-02-09T17:09:44,21,79,yes,2
1853,1770685784,2026-02-09T17:09:44,21,79,yes,15
1854,1770685786,2026-02-09T17:09:46,20,80,no,147
1855,1770685786,2026-02-09T17:09:46,20,80,no,14
1856,1770685787,2026-02-09T17:09:47,20,80,yes,10
1857,1770685789,2026-02-09T17:09:49,20,80,yes,15
1858,1770685789,2026-02-09T17:09:49,20,80,yes,5
1859,1770685790,2026-02-09T17:09:50,20,80,yes,9
1860,1770685790,2026-02-09T17:09:50,20,80,yes,38
1861,1770685792,2026-02-09T17:09:52,20,80,yes,62
1862,1770685792,2026-02-09T17:09:52,19,81,no,77
1863,1770685792,2026-02-09T17:09:52,19,81,no,139
1864,1770685792,2026-02-09T17:09:52,19,81,no,1
1865,1770685792,2026-02-09T17:09:52,19,81,no,100
1866,1770685792,2026-02-09T17:09:52,19,81,no,14
1867,1770685792,2026-02-09T17:09:52,19,81,no,150
1868,1770685792,2026-02-09T17:09:52,19,81,yes,1500
1869,1770685794,2026-02-09T17:09:54,19,81,yes,4
1870,1770685794,2026-02-09T17:09:54,19,81,yes,6
1871,1770685794,2026-02-09T17:09:54,19,81,yes,18
1872,1770685794,2026-02-09T17:09:54,18,82,no,25
1873,1770685794,2026-02-09T17:09:54,18,82,no,5
1874,1770685794,2026-02-09T17:09:54,18,82,no,800
1875,1770685794,2026-02-09T17:09:54,18,82,no,50
1876,1770685794,2026-02-09T17:09:54,18,82,no,1
1877,1770685794,2026-02-09T17:09:54,18,82,no,14
1878,1770685794,2026-02-09T17:09:54,18,82,no,150
1879,1770685795,2026-02-09T17:09:55,18,82,yes,10
1880,1770685795,2026-02-09T17:09:55,18,82,yes,14
1881,1770685795,2026-02-09T17:09:55,19,81,yes,16
1882,1770685795,2026-02-09T17:09:55,18,82,no,10
1883,1770685795,2026-02-09T17:09:55,18,82,no,877
1884,1770685795,2026-02-09T17:09:55,19,81,yes,300
1885,1770685795,2026-02-09T17:09:55,19,81,yes,238
1886,1770685799,2026-02-09T17:09:59,19,81,yes,227
1887,1770685800,2026-02-09T17:10:00,19,81,yes,4
1888,1770685801,2026-02-09T17:10:01,19,81,yes,2
1889,1770685803,2026-02-09T17:10:03,18,82,no,13
1890,1770685803,2026-02-09T17:10:03,18,82,no,150
1891,1770685804,2026-02-09T17:10:04,18,82,yes,124
1892,1770685805,2026-02-09T17:10:05,18,82,yes,13
1893,1770685805,2026-02-09T17:10:05,18,82,yes,62
1894,1770685805,2026-02-09T17:10:05,17,83,no,23
1895,1770685805,2026-02-09T17:10:05,17,83,no,25
1896,1770685805,2026-02-09T17:10:05,17,83,no,14
1897,1770685805,2026-02-09T17:10:05,17,83,no,150
1898,1770685805,2026-02-09T17:10:05,17,83,no,345
1899,1770685805,2026-02-09T17:10:05,18,82,yes,25
1900,1770685805,2026-02-09T17:10:05,17,83,no,50
1901,1770685806,2026-02-09T17:10:06,18,82,yes,76
1902,1770685806,2026-02-09T17:10:06,18,82,yes,924
1903,1770685806,2026-02-09T17:10:06,18,82,yes,12
1904,1770685806,2026-02-09T17:10:06,18,82,yes,483
1905,1770685806,2026-02-09T17:10:06,18,82,yes,465
1906,1770685806,2026-02-09T17:10:06,18,82,yes,26
1907,1770685807,2026-02-09T17:10:07,17,83,no,4
1908,1770685809,2026-02-09T17:10:09,18,82,yes,39
1909,1770685809,2026-02-09T17:10:09,18,82,yes,13
1910,1770685809,2026-02-09T17:10:09,18,82,yes,48
1911,1770685811,2026-02-09T17:10:11,17,83,no,133
1912,1770685811,2026-02-09T17:10:11,18,82,yes,99
1913,1770685812,2026-02-09T17:10:12,18,82,yes,24
1914,1770685812,2026-02-09T17:10:12,18,82,yes,11
1915,1770685812,2026-02-09T17:10:12,18,82,yes,14
1916,1770685812,2026-02-09T17:10:12,18,82,yes,12
1917,1770685812,2026-02-09T17:10:12,18,82,yes,868
1918,1770685812,2026-02-09T17:10:12,18,82,yes,868
1919,1770685812,2026-02-09T17:10:12,18,82,yes,868
1920,1770685812,2026-02-09T17:10:12,18,82,yes,335
1921,1770685812,2026-02-09T17:10:12,17,83,no,153
1922,1770685813,2026-02-09T17:10:13,18,82,yes,23
1923,1770685813,2026-02-09T17:10:13,18,82,yes,12
1924,1770685813,2026-02-09T17:10:13,18,82,yes,50
1925,1770685813,2026-02-09T17:10:13,18,82,yes,438
1926,1770685815,2026-02-09T17:10:15,18,82,yes,5
1927,1770685816,2026-02-09T17:10:16,18,82,yes,9
1928,1770685817,2026-02-09T17:10:17,17,83,no,32
1929,1770685818,2026-02-09T17:10:18,17,83,no,41
1930,1770685818,2026-02-09T17:10:18,18,82,yes,2
1931,1770685819,2026-02-09T17:10:19,17,83,no,185
1932,1770685819,2026-02-09T17:10:19,18,82,yes,4
1933,1770685819,2026-02-09T17:10:19,18,82,yes,1
1934,1770685822,2026-02-09T17:10:22,18,82,yes,11
1935,1770685822,2026-02-09T17:10:22,18,82,yes,3
1936,1770685824,2026-02-09T17:10:24,18,82,no,24
1937,1770685826,2026-02-09T17:10:26,19,81,yes,25
1938,1770685826,2026-02-09T17:10:26,19,81,yes,14
1939,1770685826,2026-02-09T17:10:26,20,80,yes,5
1940,1770685826,2026-02-09T17:10:26,20,80,yes,5
1941,1770685830,2026-02-09T17:10:30,18,82,no,12
1942,1770685830,2026-02-09T17:10:30,18,82,no,8
1943,1770685830,2026-02-09T17:10:30,18,82,no,5
1944,1770685830,2026-02-09T17:10:30,18,82,no,411
1945,1770685830,2026-02-09T17:10:30,18,82,no,19
1946,1770685830,2026-02-09T17:10:30,18,82,no,10
1947,1770685833,2026-02-09T17:10:33,18,82,no,19
1948,1770685835,2026-02-09T17:10:35,19,81,yes,10
1949,1770685835,2026-02-09T17:10:35,19,81,yes,10
1950,1770685835,2026-02-09T17:10:35,19,81,yes,12
1951,1770685835,2026-02-09T17:10:35,19,81,yes,19
1952,1770685835,2026-02-09T17:10:35,19,81,yes,24
1953,1770685837,2026-02-09T17:10:37,19,81,yes,5
1954,1770685838,2026-02-09T17:10:38,18,82,no,18
1955,1770685840,2026-02-09T17:10:40,19,81,yes,14
1956,1770685840,2026-02-09T17:10:40,19,81,yes,9
1957,1770685840,2026-02-09T17:10:40,19,81,yes,13
1958,1770685841,2026-02-09T17:10:41,19,81,yes,249
1959,1770685851,2026-02-09T17:10:51,19,81,yes,49
1960,1770685851,2026-02-09T17:10:51,19,81,yes,251
1961,1770685851,2026-02-09T17:10:51,19,81,yes,3749
1962,1770685854,2026-02-09T17:10:54,19,81,yes,4
1963,1770685855,2026-02-09T17:10:55,18,82,no,395
1964,1770685861,2026-02-09T17:11:01,18,82,no,15
1965,1770685862,2026-02-09T17:11:02,18,82,no,50
1966,1770685862,2026-02-09T17:11:02,19,81,yes,2
1967,1770685862,2026-02-09T17:11:02,19,81,yes,1
1968,1770685862,2026-02-09T17:11:02,19,81,yes,21
1969,1770685862,2026-02-09T17:11:02,18,82,no,63
1970,1770685862,2026-02-09T17:11:02,18,82,no,1
1971,1770685862,2026-02-09T17:11:02,19,81,yes,24
1972,1770685864,2026-02-09T17:11:04,19,81,yes,9
1973,1770685864,2026-02-09T17:11:04,19,81,yes,2
1974,1770685864,2026-02-09T17:11:04,19,81,yes,10
1975,1770685864,2026-02-09T17:11:04,19,81,yes,3
1976,1770685864,2026-02-09T17:11:04,19,81,yes,4
1977,1770685864,2026-02-09T17:11:04,19,81,yes,25
1978,1770685866,2026-02-09T17:11:06,19,81,no,47
1979,1770685866,2026-02-09T17:11:06,19,81,no,10
1980,1770685866,2026-02-09T17:11:06,19,81,no,14
1981,1770685867,2026-02-09T17:11:07,18,82,no,79
1982,1770685867,2026-02-09T17:11:07,18,82,no,10
1983,1770685867,2026-02-09T17:11:07,18,82,no,85
1984,1770685867,2026-02-09T17:11:07,18,82,no,5
1985,1770685871,2026-02-09T17:11:11,18,82,no,9
1986,1770685872,2026-02-09T17:11:12,19,81,yes,9
1987,1770685873,2026-02-09T17:11:13,18,82,no,1
1988,1770685873,2026-02-09T17:11:13,18,82,no,89
1989,1770685873,2026-02-09T17:11:13,19,81,yes,498
1990,1770685876,2026-02-09T17:11:16,18,82,no,2000
1991,1770685876,2026-02-09T17:11:16,19,81,yes,57
1992,1770685877,2026-02-09T17:11:17,19,81,yes,24
1993,1770685877,2026-02-09T17:11:17,19,81,yes,89
1994,1770685877,2026-02-09T17:11:17,19,81,yes,9
1995,1770685878,2026-02-09T17:11:18,18,82,no,125
1996,1770685879,2026-02-09T17:11:19,19,81,yes,10
1997,1770685879,2026-02-09T17:11:19,19,81,yes,49
1998,1770685882,2026-02-09T17:11:22,18,82,no,286
1999,1770685882,2026-02-09T17:11:22,18,82,no,14
2000,1770685882,2026-02-09T17:11:22,18,82,yes,10
2001,1770685883,2026-02-09T17:11:23,17,83,no,18
2002,1770685883,2026-02-09T17:11:23,18,82,yes,23
2003,1770685883,2026-02-09T17:11:23,18,82,yes,47
2004,1770685884,2026-02-09T17:11:24,18,82,yes,10
2005,1770685884,2026-02-09T17:11:24,18,82,yes,525
2006,1770685888,2026-02-09T17:11:28,18,82,yes,5
2007,1770685889,2026-02-09T17:11:29,18,82,yes,2
2008,1770685890,2026-02-09T17:11:30,18,82,yes,10
2009,1770685890,2026-02-09T17:11:30,18,82,yes,16
2010,1770685893,2026-02-09T17:11:33,17,83,no,47
2011,1770685894,2026-02-09T17:11:34,17,83,no,162
2012,1770685895,2026-02-09T17:11:35,18,82,yes,50
2013,1770685895,2026-02-09T17:11:35,18,82,yes,12
2014,1770685895,2026-02-09T17:11:35,18,82,yes,10
2015,1770685895,2026-02-09T17:11:35,18,82,yes,2
2016,1770685898,2026-02-09T17:11:38,18,82,yes,1
2017,1770685898,2026-02-09T17:11:38,18,82,yes,14
2018,1770685898,2026-02-09T17:11:38,18,82,yes,3
2019,1770685898,2026-02-09T17:11:38,19,81,yes,4
2020,1770685898,2026-02-09T17:11:38,19,81,yes,2
2021,1770685898,2026-02-09T17:11:38,19,81,yes,4
2022,1770685898,2026-02-09T17:11:38,19,81,yes,4
2023,1770685898,2026-02-09T17:11:38,19,81,yes,89
2024,1770685898,2026-02-09T17:11:38,18,82,yes,2
2025,1770685903,2026-02-09T17:11:43,18,82,yes,8
2026,1770685903,2026-02-09T17:11:43,18,82,yes,3
2027,1770685903,2026-02-09T17:11:43,19,81,yes,14
2028,1770685904,2026-02-09T17:11:44,18,82,no,10
2029,1770685904,2026-02-09T17:11:44,19,81,yes,95
2030,1770685906,2026-02-09T17:11:46,18,82,no,3
2031,1770685906,2026-02-09T17:11:46,18,82,no,18
2032,1770685906,2026-02-09T17:11:46,19,81,yes,6
2033,1770685906,2026-02-09T17:11:46,19,81,yes,495
2034,1770685907,2026-02-09T17:11:47,18,82,no,2
2035,1770685909,2026-02-09T17:11:49,18,82,no,36
2036,1770685910,2026-02-09T17:11:50,19,81,yes,47
2037,1770685910,2026-02-09T17:11:50,19,81,yes,9
2038,1770685911,2026-02-09T17:11:51,19,81,yes,29
2039,1770685915,2026-02-09T17:11:55,19,81,yes,22
2040,1770685919,2026-02-09T17:11:59,18,82,no,12
2041,1770685919,2026-02-09T17:11:59,17,83,no,117
2042,1770685920,2026-02-09T17:12:00,18,82,no,10
2043,1770685920,2026-02-09T17:12:00,18,82,no,14
2044,1770685920,2026-02-09T17:12:00,18,82,no,91
2045,1770685922,2026-02-09T17:12:02,19,81,yes,26
2046,1770685922,2026-02-09T17:12:02,19,81,yes,228
2047,1770685922,2026-02-09T17:12:02,19,81,yes,319
2048,1770685926,2026-02-09T17:12:06,18,82,no,57
2049,1770685927,2026-02-09T17:12:07,18,82,no,74
2050,1770685933,2026-02-09T17:12:13,19,81,yes,4
2051,1770685933,2026-02-09T17:12:13,19,81,yes,2
2052,1770685933,2026-02-09T17:12:13,19,81,yes,14
2053,1770685933,2026-02-09T17:12:13,19,81,yes,2
2054,1770685933,2026-02-09T17:12:13,19,81,yes,2
2055,1770685934,2026-02-09T17:12:14,18,82,no,14
2056,1770685934,2026-02-09T17:12:14,18,82,no,25
2057,1770685934,2026-02-09T17:12:14,18,82,no,150
2058,1770685934,2026-02-09T17:12:14,18,82,no,535
2059,1770685934,2026-02-09T17:12:14,18,82,no,2500
2060,1770685938,2026-02-09T17:12:18,18,82,no,12
2061,1770685938,2026-02-09T17:12:18,17,83,no,27
2062,1770685939,2026-02-09T17:12:19,19,81,yes,13
2063,1770685939,2026-02-09T17:12:19,19,81,yes,7
2064,1770685939,2026-02-09T17:12:19,19,81,yes,54
2065,1770685939,2026-02-09T17:12:19,19,81,yes,481
2066,1770685939,2026-02-09T17:12:19,19,81,yes,515
2067,1770685941,2026-02-09T17:12:21,19,81,yes,2
2068,1770685941,2026-02-09T17:12:21,19,81,yes,3
2069,1770685941,2026-02-09T17:12:21,19,81,yes,34
2070,1770685941,2026-02-09T17:12:21,19,81,yes,14
2071,1770685941,2026-02-09T17:12:21,19,81,yes,71
2072,1770685942,2026-02-09T17:12:22,19,81,yes,49
2073,1770685946,2026-02-09T17:12:26,19,81,yes,24
2074,1770685946,2026-02-09T17:12:26,19,81,yes,9
2075,1770685946,2026-02-09T17:12:26,19,81,yes,9
2076,1770685947,2026-02-09T17:12:27,19,81,yes,4
2077,1770685948,2026-02-09T17:12:28,18,82,no,12
2078,1770685948,2026-02-09T17:12:28,17,83,yes,10
2079,1770685950,2026-02-09T17:12:30,17,83,yes,5
2080,1770685953,2026-02-09T17:12:33,17,83,yes,55
2081,1770685953,2026-02-09T17:12:33,16,84,no,56
2082,1770685953,2026-02-09T17:12:33,16,84,no,13
2083,1770685953,2026-02-09T17:12:33,16,84,no,79
2084,1770685955,2026-02-09T17:12:35,17,83,yes,100
2085,1770685955,2026-02-09T17:12:35,16,84,no,1
2086,1770685955,2026-02-09T17:12:35,17,83,yes,14
2087,1770685955,2026-02-09T17:12:35,17,83,yes,20
2088,1770685955,2026-02-09T17:12:35,17,83,yes,5
2089,1770685955,2026-02-09T17:12:35,17,83,yes,5000
2090,1770685957,2026-02-09T17:12:37,17,83,yes,10
2091,1770685957,2026-02-09T17:12:37,17,83,yes,579
2092,1770685958,2026-02-09T17:12:38,17,83,yes,27
2093,1770685959,2026-02-09T17:12:39,17,83,yes,10
2094,1770685959,2026-02-09T17:12:39,17,83,yes,4
2095,1770685959,2026-02-09T17:12:39,17,83,yes,3
2096,1770685959,2026-02-09T17:12:39,17,83,yes,9
2097,1770685960,2026-02-09T17:12:40,18,82,yes,203
2098,1770685960,2026-02-09T17:12:40,18,82,yes,12
2099,1770685961,2026-02-09T17:12:41,18,82,no,22
2100,1770685963,2026-02-09T17:12:43,18,82,no,22
2101,1770685965,2026-02-09T17:12:45,18,82,no,5
2102,1770685966,2026-02-09T17:12:46,18,82,no,25
2103,1770685966,2026-02-09T17:12:46,18,82,no,11
2104,1770685967,2026-02-09T17:12:47,19,81,yes,200
2105,1770685968,2026-02-09T17:12:48,18,82,no,3
2106,1770685968,2026-02-09T17:12:48,18,82,no,73
2107,1770685972,2026-02-09T17:12:52,19,81,yes,4
2108,1770685972,2026-02-09T17:12:52,18,82,no,327
2109,1770685972,2026-02-09T17:12:52,18,82,no,95
2110,1770685974,2026-02-09T17:12:54,18,82,no,1
2111,1770685974,2026-02-09T17:12:54,18,82,no,380
2112,1770685974,2026-02-09T17:12:54,18,82,no,258
2113,1770685975,2026-02-09T17:12:55,19,81,yes,8
2114,1770685975,2026-02-09T17:12:55,20,80,yes,5
2115,1770685975,2026-02-09T17:12:55,20,80,yes,34
2116,1770685979,2026-02-09T17:12:59,18,82,no,209
2117,1770685981,2026-02-09T17:13:01,19,81,yes,4
2118,1770685981,2026-02-09T17:13:01,20,80,yes,64
2119,1770685982,2026-02-09T17:13:02,19,81,no,5
2120,1770685983,2026-02-09T17:13:03,20,80,yes,473
2121,1770685985,2026-02-09T17:13:05,20,80,yes,22
2122,1770685986,2026-02-09T17:13:06,19,81,no,20
2123,1770685986,2026-02-09T17:13:06,19,81,no,14
2124,1770685986,2026-02-09T17:13:06,18,82,no,6
2125,1770685986,2026-02-09T17:13:06,20,80,yes,23
2126,1770685991,2026-02-09T17:13:11,20,80,yes,25
2127,1770685993,2026-02-09T17:13:13,20,80,yes,94
2128,1770685994,2026-02-09T17:13:14,20,80,yes,24
2129,1770685995,2026-02-09T17:13:15,20,80,yes,1
2130,1770685996,2026-02-09T17:13:16,20,80,yes,8
2131,1770685997,2026-02-09T17:13:17,20,80,yes,48
2132,1770686001,2026-02-09T17:13:21,20,80,yes,5
2133,1770686001,2026-02-09T17:13:21,20,80,yes,6
2134,1770686005,2026-02-09T17:13:25,20,80,yes,49
2135,1770686005,2026-02-09T17:13:25,20,80,yes,23
2136,1770686009,2026-02-09T17:13:29,20,80,yes,236
2137,1770686011,2026-02-09T17:13:31,20,80,yes,5
2138,1770686016,2026-02-09T17:13:36,20,80,yes,36
2139,1770686017,2026-02-09T17:13:37,20,80,yes,1
2140,1770686017,2026-02-09T17:13:37,20,80,yes,21
2141,1770686022,2026-02-09T17:13:42,19,81,no,12
2142,1770686022,2026-02-09T17:13:42,18,82,no,177
2143,1770686029,2026-02-09T17:13:49,20,80,yes,23
2144,1770686031,2026-02-09T17:13:51,20,80,yes,14
2145,1770686034,2026-02-09T17:13:54,20,80,yes,473
2146,1770686035,2026-02-09T17:13:55,20,80,yes,1178
2147,1770686045,2026-02-09T17:14:05,20,80,yes,47
2148,1770686045,2026-02-09T17:14:05,20,80,yes,150
2149,1770686045,2026-02-09T17:14:05,19,81,no,1
2150,1770686047,2026-02-09T17:14:07,20,80,yes,23
2151,1770686051,2026-02-09T17:14:11,19,81,no,5
2152,1770686051,2026-02-09T17:14:11,20,80,yes,23
2153,1770686051,2026-02-09T17:14:11,20,80,yes,9
2154,1770686057,2026-02-09T17:14:17,20,80,yes,94
2155,1770686057,2026-02-09T17:14:17,20,80,yes,454
2156,1770686058,2026-02-09T17:14:18,20,80,yes,4
2157,1770686061,2026-02-09T17:14:21,19,81,no,13
2158,1770686062,2026-02-09T17:14:22,19,81,yes,4
2159,1770686065,2026-02-09T17:14:25,19,81,yes,118
2160,1770686067,2026-02-09T17:14:27,19,81,yes,28
2161,1770686068,2026-02-09T17:14:28,19,81,yes,236
2162,1770686072,2026-02-09T17:14:32,19,81,yes,13
2163,1770686074,2026-02-09T17:14:34,20,80,yes,2
2164,1770686074,2026-02-09T17:14:34,20,80,yes,3
2165,1770686074,2026-02-09T17:14:34,20,80,yes,1
2166,1770686074,2026-02-09T17:14:34,20,80,yes,36
2167,1770686080,2026-02-09T17:14:40,20,80,yes,14
2168,1770686080,2026-02-09T17:14:40,20,80,yes,7
2169,1770686080,2026-02-09T17:14:40,20,80,yes,1
2170,1770686080,2026-02-09T17:14:40,20,80,yes,4
2171,1770686081,2026-02-09T17:14:41,19,81,no,18
2172,1770686082,2026-02-09T17:14:42,20,80,yes,473
2173,1770686082,2026-02-09T17:14:42,19,81,no,60
2174,1770686084,2026-02-09T17:14:44,19,81,no,1
2175,1770686084,2026-02-09T17:14:44,20,80,yes,47
2176,1770686088,2026-02-09T17:14:48,20,80,yes,9
2177,1770686090,2026-02-09T17:14:50,20,80,yes,4543
2178,1770686091,2026-02-09T17:14:51,20,80,yes,85
2179,1770686094,2026-02-09T17:14:54,20,80,yes,4
2180,1770686095,2026-02-09T17:14:55,20,80,yes,47
2181,1770686096,2026-02-09T17:14:56,19,81,no,8
2182,1770686096,2026-02-09T17:14:56,19,81,no,12
