Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
2183,1770686098,2026-02-09T17:14:58,19,81,yes,90
2184,1770686098,2026-02-09T17:14:58,19,81,yes,9
2185,1770686098,2026-02-09T17:14:58,19,81,yes,18
2186,1770686099,2026-02-09T17:14:59,19,81,yes,42
2187,1770686104,2026-02-09T17:15:04,19,81,yes,30
2188,1770686111,2026-02-09T17:15:11,18,82,no,25
2189,1770686111,2026-02-09T17:15:11,18,82,no,17
2190,1770686111,2026-02-09T17:15:11,19,81,yes,237
2191,1770686115,2026-02-09T17:15:15,19,81,yes,10
2192,1770686115,2026-02-09T17:15:15,19,81,yes,13
2193,1770686117,2026-02-09T17:15:17,19,81,yes,1
2194,1770686117,2026-02-09T17:15:17,20,80,yes,3
2195,1770686118,2026-02-09T17:15:18,20,80,yes,4
2196,1770686121,2026-02-09T17:15:21,20,80,yes,13
2197,1770686121,2026-02-09T17:15:21,20,80,yes,6
2198,1770686121,2026-02-09T17:15:21,20,80,yes,5
2199,1770686121,2026-02-09T17:15:21,20,80,yes,70
2200,1770686122,2026-02-09T17:15:22,20,80,yes,200
2201,1770686123,2026-02-09T17:15:23,20,80,yes,12
2202,1770686123,2026-02-09T17:15:23,20,80,yes,35
2203,1770686131,2026-02-09T17:15:31,20,80,yes,212
2204,1770686131,2026-02-09T17:15:31,20,80,yes,1
2205,1770686136,2026-02-09T17:15:36,19,81,no,10
2206,1770686136,2026-02-09T17:15:36,19,81,no,14
2207,1770686136,2026-02-09T17:15:36,19,81,no,100
2208,1770686137,2026-02-09T17:15:37,18,82,no,197
2209,1770686138,2026-02-09T17:15:38,19,81,yes,4
2210,1770686138,2026-02-09T17:15:38,19,81,yes,9
2211,1770686138,2026-02-09T17:15:38,19,81,yes,91
2212,1770686138,2026-02-09T17:15:38,19,81,yes,71
2213,1770686139,2026-02-09T17:15:39,19,81,yes,74
2214,1770686139,2026-02-09T17:15:39,19,81,yes,23
2215,1770686147,2026-02-09T17:15:47,19,81,yes,11
2216,1770686147,2026-02-09T17:15:47,19,81,yes,2
2217,1770686151,2026-02-09T17:15:51,19,81,yes,10
2218,1770686151,2026-02-09T17:15:51,19,81,yes,12
2219,1770686151,2026-02-09T17:15:51,20,80,yes,1
2220,1770686156,2026-02-09T17:15:56,20,80,yes,9
2221,1770686159,2026-02-09T17:15:59,20,80,yes,236
2222,1770686160,2026-02-09T17:16:00,20,80,yes,4
2223,1770686160,2026-02-09T17:16:00,20,80,yes,11
2224,1770686160,2026-02-09T17:16:00,20,80,yes,15
2225,1770686160,2026-02-09T17:16:00,20,80,yes,8
2226,1770686160,2026-02-09T17:16:00,20,80,yes,4
2227,1770686160,2026-02-09T17:16:00,20,80,yes,4
2228,1770686160,2026-02-09T17:16:00,20,80,yes,49
2229,1770686160,2026-02-09T17:16:00,20,80,yes,7
2230,1770686165,2026-02-09T17:16:05,20,80,yes,18
2231,1770686166,2026-02-09T17:16:06,19,81,no,10
2232,1770686166,2026-02-09T17:16:06,19,81,no,13
2233,1770686166,2026-02-09T17:16:06,19,81,yes,10
2234,1770686169,2026-02-09T17:16:09,18,82,no,10
2235,1770686169,2026-02-09T17:16:09,19,81,yes,49
2236,1770686171,2026-02-09T17:16:11,19,81,yes,9
2237,1770686171,2026-02-09T17:16:11,19,81,yes,50
2238,1770686172,2026-02-09T17:16:12,19,81,yes,24
2239,1770686173,2026-02-09T17:16:13,19,81,yes,25
2240,1770686173,2026-02-09T17:16:13,19,81,yes,9
2241,1770686174,2026-02-09T17:16:14,19,81,yes,4
2242,1770686176,2026-02-09T17:16:16,19,81,yes,10
2243,1770686180,2026-02-09T17:16:20,20,80,yes,50
2244,1770686181,2026-02-09T17:16:21,20,80,yes,331
2245,1770686182,2026-02-09T17:16:22,20,80,yes,45
2246,1770686182,2026-02-09T17:16:22,20,80,yes,5
2247,1770686185,2026-02-09T17:16:25,20,80,yes,23
2248,1770686187,2026-02-09T17:16:27,19,81,no,10
2249,1770686187,2026-02-09T17:16:27,19,81,no,7
2250,1770686187,2026-02-09T17:16:27,20,80,yes,47
2251,1770686189,2026-02-09T17:16:29,19,81,no,5
2252,1770686194,2026-02-09T17:16:34,19,81,yes,50
2253,1770686195,2026-02-09T17:16:35,19,81,yes,95
2254,1770686196,2026-02-09T17:16:36,19,81,yes,24
2255,1770686196,2026-02-09T17:16:36,19,81,yes,249
2256,1770686196,2026-02-09T17:16:36,19,81,yes,24
2257,1770686197,2026-02-09T17:16:37,19,81,yes,227
2258,1770686198,2026-02-09T17:16:38,19,81,yes,24
2259,1770686199,2026-02-09T17:16:39,19,81,yes,153
2260,1770686199,2026-02-09T17:16:39,19,81,yes,323
2261,1770686200,2026-02-09T17:16:40,18,82,no,40
2262,1770686202,2026-02-09T17:16:42,19,81,yes,15
2263,1770686203,2026-02-09T17:16:43,19,81,yes,13
2264,1770686203,2026-02-09T17:16:43,19,81,yes,100
2265,1770686209,2026-02-09T17:16:49,21,79,yes,2
2266,1770686209,2026-02-09T17:16:49,21,79,yes,1
2267,1770686209,2026-02-09T17:16:49,21,79,yes,87
2268,1770686214,2026-02-09T17:16:54,21,79,yes,45
2269,1770686216,2026-02-09T17:16:56,20,80,no,10
2270,1770686216,2026-02-09T17:16:56,20,80,no,13
2271,1770686216,2026-02-09T17:16:56,19,81,no,26
2272,1770686219,2026-02-09T17:16:59,21,79,yes,112
2273,1770686219,2026-02-09T17:16:59,21,79,yes,9
2274,1770686220,2026-02-09T17:17:00,20,80,yes,26
2275,1770686220,2026-02-09T17:17:00,20,80,yes,13
2276,1770686220,2026-02-09T17:17:00,20,80,yes,26
2277,1770686220,2026-02-09T17:17:00,20,80,yes,47
2278,1770686222,2026-02-09T17:17:02,20,80,yes,92
2279,1770686223,2026-02-09T17:17:03,20,80,yes,189
2280,1770686223,2026-02-09T17:17:03,20,80,yes,473
2281,1770686225,2026-02-09T17:17:05,20,80,yes,94
2282,1770686226,2026-02-09T17:17:06,20,80,yes,13
2283,1770686226,2026-02-09T17:17:06,20,80,yes,5
2284,1770686226,2026-02-09T17:17:06,20,80,yes,3
2285,1770686226,2026-02-09T17:17:06,20,80,yes,1
2286,1770686228,2026-02-09T17:17:08,20,80,yes,2
2287,1770686228,2026-02-09T17:17:08,20,80,yes,5000
2288,1770686228,2026-02-09T17:17:08,20,80,yes,877
2289,1770686228,2026-02-09T17:17:08,20,80,yes,877
2290,1770686228,2026-02-09T17:17:08,20,80,yes,877
2291,1770686228,2026-02-09T17:17:08,20,80,yes,9
2292,1770686228,2026-02-09T17:17:08,20,80,no,10
2293,1770686232,2026-02-09T17:17:12,21,79,yes,22
2294,1770686233,2026-02-09T17:17:13,21,79,yes,13
2295,1770686233,2026-02-09T17:17:13,21,79,yes,12
2296,1770686233,2026-02-09T17:17:13,21,79,yes,13
2297,1770686233,2026-02-09T17:17:13,22,78,yes,75
2298,1770686233,2026-02-09T17:17:13,22,78,yes,170
2299,1770686233,2026-02-09T17:17:13,22,78,yes,1
2300,1770686233,2026-02-09T17:17:13,22,78,yes,4
2301,1770686233,2026-02-09T17:17:13,22,78,yes,3
2302,1770686233,2026-02-09T17:17:13,22,78,yes,139
2303,1770686239,2026-02-09T17:17:19,21,79,no,10
2304,1770686239,2026-02-09T17:17:19,21,79,no,13
2305,1770686239,2026-02-09T17:17:19,21,79,no,25
2306,1770686239,2026-02-09T17:17:19,21,79,no,23
2307,1770686239,2026-02-09T17:17:19,22,78,yes,40
2308,1770686240,2026-02-09T17:17:20,22,78,yes,12
2309,1770686240,2026-02-09T17:17:20,22,78,yes,4
2310,1770686241,2026-02-09T17:17:21,22,78,yes,19
2311,1770686241,2026-02-09T17:17:21,22,78,yes,31
2312,1770686242,2026-02-09T17:17:22,22,78,yes,104
2313,1770686244,2026-02-09T17:17:24,21,79,no,31
2314,1770686244,2026-02-09T17:17:24,22,78,yes,40
2315,1770686244,2026-02-09T17:17:24,22,78,yes,107
2316,1770686245,2026-02-09T17:17:25,22,78,yes,17
2317,1770686245,2026-02-09T17:17:25,22,78,yes,1
2318,1770686245,2026-02-09T17:17:25,22,78,yes,7
2319,1770686247,2026-02-09T17:17:27,22,78,yes,107
2320,1770686247,2026-02-09T17:17:27,22,78,yes,43
2321,1770686249,2026-02-09T17:17:29,22,78,yes,80
2322,1770686251,2026-02-09T17:17:31,22,78,yes,107
2323,1770686251,2026-02-09T17:17:31,22,78,yes,21
2324,1770686251,2026-02-09T17:17:31,22,78,yes,43
2325,1770686252,2026-02-09T17:17:32,22,78,yes,142
2326,1770686252,2026-02-09T17:17:32,22,78,yes,8
2327,1770686252,2026-02-09T17:17:32,22,78,yes,3
2328,1770686252,2026-02-09T17:17:32,22,78,yes,18
2329,1770686253,2026-02-09T17:17:33,22,78,yes,57
2330,1770686253,2026-02-09T17:17:33,22,78,yes,6
2331,1770686253,2026-02-09T17:17:33,22,78,yes,1
2332,1770686253,2026-02-09T17:17:33,22,78,yes,2
2333,1770686253,2026-02-09T17:17:33,22,78,yes,4
2334,1770686253,2026-02-09T17:17:33,23,77,yes,2
2335,1770686255,2026-02-09T17:17:35,22,78,yes,5
2336,1770686255,2026-02-09T17:17:35,22,78,yes,10
2337,1770686255,2026-02-09T17:17:35,22,78,yes,4
2338,1770686255,2026-02-09T17:17:35,22,78,yes,231
2339,1770686255,2026-02-09T17:17:35,22,78,yes,20
2340,1770686255,2026-02-09T17:17:35,22,78,yes,49
2341,1770686255,2026-02-09T17:17:35,22,78,yes,15
2342,1770686256,2026-02-09T17:17:36,22,78,yes,6
2343,1770686256,2026-02-09T17:17:36,22,78,yes,28
2344,1770686260,2026-02-09T17:17:40,22,78,yes,1
2345,1770686261,2026-02-09T17:17:41,22,78,yes,46
2346,1770686261,2026-02-09T17:17:41,23,77,yes,2
2347,1770686261,2026-02-09T17:17:41,23,77,yes,5
2348,1770686261,2026-02-09T17:17:41,23,77,yes,4
2349,1770686261,2026-02-09T17:17:41,23,77,yes,3
2350,1770686261,2026-02-09T17:17:41,23,77,yes,148
2351,1770686261,2026-02-09T17:17:41,22,78,yes,6
2352,1770686261,2026-02-09T17:17:41,22,78,yes,10
2353,1770686263,2026-02-09T17:17:43,22,78,yes,9
2354,1770686264,2026-02-09T17:17:44,22,78,yes,8
2355,1770686264,2026-02-09T17:17:44,22,78,yes,42
2356,1770686264,2026-02-09T17:17:44,22,78,yes,10
2357,1770686264,2026-02-09T17:17:44,22,78,yes,4
2358,1770686264,2026-02-09T17:17:44,22,78,yes,3
2359,1770686264,2026-02-09T17:17:44,23,77,yes,25
2360,1770686264,2026-02-09T17:17:44,22,78,yes,10
2361,1770686265,2026-02-09T17:17:45,22,78,yes,12
2362,1770686265,2026-02-09T17:17:45,22,78,yes,3
2363,1770686267,2026-02-09T17:17:47,22,78,yes,12
2364,1770686271,2026-02-09T17:17:51,22,78,yes,38
2365,1770686271,2026-02-09T17:17:51,22,78,yes,5
2366,1770686272,2026-02-09T17:17:52,22,78,yes,1
2367,1770686272,2026-02-09T17:17:52,22,78,yes,3
2368,1770686272,2026-02-09T17:17:52,22,78,yes,3
2369,1770686272,2026-02-09T17:17:52,22,78,yes,5
2370,1770686272,2026-02-09T17:17:52,22,78,yes,3
2371,1770686272,2026-02-09T17:17:52,22,78,yes,53
2372,1770686273,2026-02-09T17:17:53,22,78,yes,22
2373,1770686273,2026-02-09T17:17:53,22,78,yes,4
2374,1770686273,2026-02-09T17:17:53,22,78,yes,8
2375,1770686275,2026-02-09T17:17:55,22,78,no,14
2376,1770686275,2026-02-09T17:17:55,21,79,no,8
2377,1770686279,2026-02-09T17:17:59,22,78,no,12
2378,1770686279,2026-02-09T17:17:59,22,78,no,18
2379,1770686279,2026-02-09T17:17:59,20,80,no,10
2380,1770686280,2026-02-09T17:18:00,21,79,yes,41
2381,1770686280,2026-02-09T17:18:00,21,79,yes,20
2382,1770686280,2026-02-09T17:18:00,21,79,yes,16
2383,1770686280,2026-02-09T17:18:00,21,79,yes,38
2384,1770686281,2026-02-09T17:18:01,21,79,yes,12
2385,1770686281,2026-02-09T17:18:01,21,79,yes,29
2386,1770686281,2026-02-09T17:18:01,21,79,yes,9
2387,1770686282,2026-02-09T17:18:02,22,78,yes,11
2388,1770686282,2026-02-09T17:18:02,22,78,yes,18
2389,1770686282,2026-02-09T17:18:02,22,78,yes,12
2390,1770686282,2026-02-09T17:18:02,23,77,yes,9
2391,1770686283,2026-02-09T17:18:03,22,78,yes,8
2392,1770686291,2026-02-09T17:18:11,23,77,yes,10
2393,1770686292,2026-02-09T17:18:12,23,77,yes,20
2394,1770686293,2026-02-09T17:18:13,23,77,yes,115
2395,1770686294,2026-02-09T17:18:14,23,77,yes,829
2396,1770686294,2026-02-09T17:18:14,23,77,yes,983
2397,1770686294,2026-02-09T17:18:14,23,77,yes,983
2398,1770686294,2026-02-09T17:18:14,23,77,yes,7
2399,1770686294,2026-02-09T17:18:14,23,77,yes,13
2400,1770686294,2026-02-09T17:18:14,23,77,yes,25
2401,1770686294,2026-02-09T17:18:14,23,77,yes,3
2402,1770686294,2026-02-09T17:18:14,23,77,yes,10
2403,1770686294,2026-02-09T17:18:14,23,77,yes,7
2404,1770686294,2026-02-09T17:18:14,23,77,yes,34
2405,1770686294,2026-02-09T17:18:14,23,77,yes,100
2406,1770686295,2026-02-09T17:18:15,23,77,yes,886
2407,1770686295,2026-02-09T17:18:15,23,77,yes,1020
2408,1770686295,2026-02-09T17:18:15,23,77,yes,1020
2409,1770686295,2026-02-09T17:18:15,24,76,yes,3
2410,1770686295,2026-02-09T17:18:15,24,76,yes,1143
2411,1770686296,2026-02-09T17:18:16,23,77,yes,7
2412,1770686298,2026-02-09T17:18:18,23,77,yes,19
2413,1770686299,2026-02-09T17:18:19,24,76,yes,6
2414,1770686300,2026-02-09T17:18:20,24,76,yes,10
2415,1770686300,2026-02-09T17:18:20,25,75,yes,9
2416,1770686300,2026-02-09T17:18:20,24,76,no,10
2417,1770686301,2026-02-09T17:18:21,24,76,no,3
2418,1770686301,2026-02-09T17:18:21,23,77,no,7
2419,1770686301,2026-02-09T17:18:21,24,76,yes,10
2420,1770686303,2026-02-09T17:18:23,24,76,yes,25
2421,1770686303,2026-02-09T17:18:23,25,75,yes,4
2422,1770686303,2026-02-09T17:18:23,26,74,yes,6
2423,1770686306,2026-02-09T17:18:26,25,75,yes,9
2424,1770686307,2026-02-09T17:18:27,25,75,yes,7
2425,1770686308,2026-02-09T17:18:28,25,75,yes,9
2426,1770686308,2026-02-09T17:18:28,25,75,yes,183
2427,1770686308,2026-02-09T17:18:28,24,76,no,10
2428,1770686308,2026-02-09T17:18:28,24,76,no,14
2429,1770686308,2026-02-09T17:18:28,24,76,yes,75
2430,1770686310,2026-02-09T17:18:30,24,76,yes,190
2431,1770686310,2026-02-09T17:18:30,24,76,yes,96
2432,1770686311,2026-02-09T17:18:31,24,76,yes,635
2433,1770686311,2026-02-09T17:18:31,24,76,yes,12
2434,1770686311,2026-02-09T17:18:31,24,76,yes,1020
2435,1770686311,2026-02-09T17:18:31,24,76,yes,333
2436,1770686311,2026-02-09T17:18:31,24,76,yes,25
2437,1770686311,2026-02-09T17:18:31,24,76,yes,10
2438,1770686311,2026-02-09T17:18:31,24,76,yes,4
2439,1770686311,2026-02-09T17:18:31,24,76,yes,25
2440,1770686311,2026-02-09T17:18:31,24,76,yes,67
2441,1770686311,2026-02-09T17:18:31,24,76,yes,39
2442,1770686312,2026-02-09T17:18:32,24,76,yes,17
2443,1770686313,2026-02-09T17:18:33,24,76,yes,197
2444,1770686314,2026-02-09T17:18:34,24,76,yes,259
2445,1770686315,2026-02-09T17:18:35,24,76,yes,100
2446,1770686315,2026-02-09T17:18:35,24,76,yes,10
2447,1770686319,2026-02-09T17:18:39,24,76,yes,19
2448,1770686319,2026-02-09T17:18:39,24,76,yes,43
2449,1770686320,2026-02-09T17:18:40,24,76,yes,5
2450,1770686320,2026-02-09T17:18:40,24,76,yes,33
2451,1770686321,2026-02-09T17:18:41,24,76,yes,832
2452,1770686321,2026-02-09T17:18:41,24,76,yes,168
2453,1770686322,2026-02-09T17:18:42,24,76,yes,7
2454,1770686323,2026-02-09T17:18:43,24,76,yes,39
2455,1770686323,2026-02-09T17:18:43,24,76,yes,61
2456,1770686324,2026-02-09T17:18:44,24,76,yes,7
2457,1770686324,2026-02-09T17:18:44,24,76,yes,39
2458,1770686325,2026-02-09T17:18:45,24,76,yes,79
2459,1770686328,2026-02-09T17:18:48,23,77,no,6
2460,1770686330,2026-02-09T17:18:50,24,76,yes,39
2461,1770686330,2026-02-09T17:18:50,24,76,yes,1
2462,1770686333,2026-02-09T17:18:53,24,76,yes,2
2463,1770686333,2026-02-09T17:18:53,24,76,yes,19
2464,1770686334,2026-02-09T17:18:54,24,76,yes,19
2465,1770686335,2026-02-09T17:18:55,24,76,yes,23
2466,1770686341,2026-02-09T17:19:01,23,77,no,4
2467,1770686341,2026-02-09T17:19:01,23,77,no,14
2468,1770686341,2026-02-09T17:19:01,23,77,no,10
2469,1770686341,2026-02-09T17:19:01,23,77,no,10
2470,1770686341,2026-02-09T17:19:01,23,77,no,10
2471,1770686341,2026-02-09T17:19:01,23,77,no,10
2472,1770686341,2026-02-09T17:19:01,22,78,no,114
2473,1770686341,2026-02-09T17:19:01,24,76,yes,59
2474,1770686342,2026-02-09T17:19:02,23,77,yes,11
2475,1770686342,2026-02-09T17:19:02,23,77,yes,25
2476,1770686342,2026-02-09T17:19:02,23,77,yes,27
2477,1770686343,2026-02-09T17:19:03,23,77,yes,208
2478,1770686344,2026-02-09T17:19:04,22,78,no,14
2479,1770686346,2026-02-09T17:19:06,21,79,no,24
2480,1770686346,2026-02-09T17:19:06,21,79,no,39
2481,1770686350,2026-02-09T17:19:10,22,78,yes,86
2482,1770686350,2026-02-09T17:19:10,22,78,yes,8
2483,1770686350,2026-02-09T17:19:10,22,78,yes,21
2484,1770686350,2026-02-09T17:19:10,22,78,yes,8
2485,1770686351,2026-02-09T17:19:11,22,78,yes,43
2486,1770686353,2026-02-09T17:19:13,22,78,yes,21
2487,1770686354,2026-02-09T17:19:14,22,78,yes,4
2488,1770686354,2026-02-09T17:19:14,22,78,yes,21
2489,1770686355,2026-02-09T17:19:15,22,78,yes,8
2490,1770686356,2026-02-09T17:19:16,22,78,yes,625
2491,1770686357,2026-02-09T17:19:17,22,78,yes,43
2492,1770686359,2026-02-09T17:19:19,22,78,yes,14
2493,1770686359,2026-02-09T17:19:19,23,77,yes,5
2494,1770686359,2026-02-09T17:19:19,23,77,yes,1
2495,1770686359,2026-02-09T17:19:19,23,77,yes,3
2496,1770686359,2026-02-09T17:19:19,23,77,yes,4
2497,1770686359,2026-02-09T17:19:19,23,77,yes,117
2498,1770686361,2026-02-09T17:19:21,23,77,yes,8
2499,1770686361,2026-02-09T17:19:21,23,77,yes,66
2500,1770686362,2026-02-09T17:19:22,23,77,yes,82
2501,1770686363,2026-02-09T17:19:23,23,77,yes,100
2502,1770686365,2026-02-09T17:19:25,23,77,yes,9
2503,1770686365,2026-02-09T17:19:25,23,77,yes,30
2504,1770686367,2026-02-09T17:19:27,23,77,yes,10
2505,1770686368,2026-02-09T17:19:28,22,78,no,13
2506,1770686368,2026-02-09T17:19:28,22,78,yes,20
2507,1770686370,2026-02-09T17:19:30,22,78,yes,1
2508,1770686370,2026-02-09T17:19:30,22,78,yes,4
2509,1770686372,2026-02-09T17:19:32,22,78,yes,399
2510,1770686374,2026-02-09T17:19:34,21,79,no,12
2511,1770686375,2026-02-09T17:19:35,20,80,no,25
2512,1770686375,2026-02-09T17:19:35,20,80,no,14
2513,1770686377,2026-02-09T17:19:37,19,81,no,20
2514,1770686378,2026-02-09T17:19:38,20,80,yes,23
2515,1770686380,2026-02-09T17:19:40,20,80,yes,13
2516,1770686380,2026-02-09T17:19:40,20,80,yes,1
2517,1770686383,2026-02-09T17:19:43,20,80,yes,23
2518,1770686384,2026-02-09T17:19:44,20,80,yes,1
2519,1770686384,2026-02-09T17:19:44,20,80,yes,8
2520,1770686386,2026-02-09T17:19:46,20,80,yes,11
2521,1770686386,2026-02-09T17:19:46,20,80,yes,6
2522,1770686386,2026-02-09T17:19:46,20,80,yes,14
2523,1770686386,2026-02-09T17:19:46,20,80,yes,73
2524,1770686387,2026-02-09T17:19:47,20,80,yes,227
2525,1770686391,2026-02-09T17:19:51,20,80,yes,7
2526,1770686391,2026-02-09T17:19:51,20,80,yes,9
2527,1770686392,2026-02-09T17:19:52,20,80,yes,9
2528,1770686393,2026-02-09T17:19:53,20,80,yes,4
2529,1770686394,2026-02-09T17:19:54,20,80,yes,14
2530,1770686396,2026-02-09T17:19:56,20,80,yes,7
2531,1770686397,2026-02-09T17:19:57,20,80,yes,189
2532,1770686397,2026-02-09T17:19:57,20,80,yes,40
2533,1770686400,2026-02-09T17:20:00,20,80,yes,4
2534,1770686401,2026-02-09T17:20:01,20,80,yes,6
2535,1770686401,2026-02-09T17:20:01,20,80,yes,8
2536,1770686401,2026-02-09T17:20:01,20,80,yes,17
2537,1770686401,2026-02-09T17:20:01,20,80,yes,12
2538,1770686401,2026-02-09T17:20:01,21,79,yes,4
2539,1770686409,2026-02-09T17:20:09,21,79,yes,4
2540,1770686410,2026-02-09T17:20:10,21,79,yes,32
2541,1770686410,2026-02-09T17:20:10,22,78,yes,1
2542,1770686410,2026-02-09T17:20:10,22,78,yes,4
2543,1770686410,2026-02-09T17:20:10,22,78,yes,36
2544,1770686412,2026-02-09T17:20:12,20,80,no,13
2545,1770686412,2026-02-09T17:20:12,20,80,no,8
2546,1770686414,2026-02-09T17:20:14,22,78,yes,21
2547,1770686415,2026-02-09T17:20:15,21,79,yes,62
2548,1770686416,2026-02-09T17:20:16,21,79,yes,80
2549,1770686416,2026-02-09T17:20:16,21,79,yes,21
2550,1770686419,2026-02-09T17:20:19,21,79,yes,22
2551,1770686419,2026-02-09T17:20:19,21,79,yes,112
2552,1770686420,2026-02-09T17:20:20,21,79,yes,6
2553,1770686420,2026-02-09T17:20:20,21,79,yes,13
2554,1770686422,2026-02-09T17:20:22,21,79,yes,22
2555,1770686423,2026-02-09T17:20:23,21,79,yes,10
2556,1770686424,2026-02-09T17:20:24,21,79,yes,2
2557,1770686424,2026-02-09T17:20:24,21,79,yes,14
2558,1770686425,2026-02-09T17:20:25,22,78,yes,12
2559,1770686427,2026-02-09T17:20:27,22,78,yes,6
2560,1770686427,2026-02-09T17:20:27,22,78,yes,2
2561,1770686427,2026-02-09T17:20:27,22,78,yes,3
2562,1770686427,2026-02-09T17:20:27,22,78,yes,96
2563,1770686428,2026-02-09T17:20:28,22,78,yes,20
2564,1770686428,2026-02-09T17:20:28,22,78,yes,107
2565,1770686428,2026-02-09T17:20:28,22,78,yes,4
2566,1770686430,2026-02-09T17:20:30,22,78,yes,5
2567,1770686430,2026-02-09T17:20:30,22,78,yes,21
2568,1770686430,2026-02-09T17:20:30,22,78,yes,8
2569,1770686431,2026-02-09T17:20:31,22,78,yes,8
2570,1770686433,2026-02-09T17:20:33,22,78,yes,21
2571,1770686433,2026-02-09T17:20:33,22,78,yes,200
2572,1770686433,2026-02-09T17:20:33,22,78,yes,8
2573,1770686434,2026-02-09T17:20:34,22,78,yes,80
2574,1770686435,2026-02-09T17:20:35,22,78,yes,20
2575,1770686438,2026-02-09T17:20:38,22,78,yes,83
2576,1770686438,2026-02-09T17:20:38,22,78,yes,107
2577,1770686443,2026-02-09T17:20:43,23,77,yes,2
2578,1770686443,2026-02-09T17:20:43,23,77,yes,2
2579,1770686443,2026-02-09T17:20:43,23,77,yes,3
2580,1770686443,2026-02-09T17:20:43,23,77,yes,12
2581,1770686443,2026-02-09T17:20:43,23,77,yes,3
2582,1770686443,2026-02-09T17:20:43,23,77,yes,16
2583,1770686444,2026-02-09T17:20:44,23,77,yes,24
2584,1770686444,2026-02-09T17:20:44,23,77,yes,110
2585,1770686444,2026-02-09T17:20:44,23,77,yes,150
2586,1770686444,2026-02-09T17:20:44,23,77,yes,4
2587,1770686444,2026-02-09T17:20:44,23,77,yes,18
2588,1770686446,2026-02-09T17:20:46,24,76,yes,11
2589,1770686447,2026-02-09T17:20:47,24,76,yes,3
2590,1770686451,2026-02-09T17:20:51,23,77,no,4
2591,1770686451,2026-02-09T17:20:51,24,76,yes,15
2592,1770686452,2026-02-09T17:20:52,24,76,yes,19
2593,1770686452,2026-02-09T17:20:52,24,76,yes,7
2594,1770686456,2026-02-09T17:20:56,24,76,yes,15
2595,1770686461,2026-02-09T17:21:01,24,76,yes,3
2596,1770686461,2026-02-09T17:21:01,24,76,yes,166
2597,1770686462,2026-02-09T17:21:02,24,76,yes,79
2598,1770686463,2026-02-09T17:21:03,24,76,yes,4
2599,1770686465,2026-02-09T17:21:05,24,76,yes,19
2600,1770686471,2026-02-09T17:21:11,24,76,yes,7
2601,1770686472,2026-02-09T17:21:12,23,77,no,10
2602,1770686472,2026-02-09T17:21:12,23,77,no,537
2603,1770686473,2026-02-09T17:21:13,24,76,yes,79
2604,1770686475,2026-02-09T17:21:15,24,76,yes,185
2605,1770686475,2026-02-09T17:21:15,24,76,yes,19
2606,1770686476,2026-02-09T17:21:16,23,77,no,99
2607,1770686476,2026-02-09T17:21:16,24,76,yes,98
2608,1770686477,2026-02-09T17:21:17,24,76,yes,7
2609,1770686478,2026-02-09T17:21:18,24,76,yes,19
2610,1770686479,2026-02-09T17:21:19,24,76,yes,328
2611,1770686480,2026-02-09T17:21:20,24,76,yes,92
2612,1770686481,2026-02-09T17:21:21,24,76,yes,100
2613,1770686481,2026-02-09T17:21:21,24,76,yes,76
2614,1770686482,2026-02-09T17:21:22,24,76,yes,15
2615,1770686482,2026-02-09T17:21:22,24,76,yes,395
