Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
2616,1770686482,2026-02-09T17:21:22,24,76,yes,5
2617,1770686482,2026-02-09T17:21:22,24,76,yes,59
2618,1770686483,2026-02-09T17:21:23,24,76,yes,197
2619,1770686486,2026-02-09T17:21:26,23,77,no,20
2620,1770686486,2026-02-09T17:21:26,24,76,yes,19
2621,1770686487,2026-02-09T17:21:27,24,76,yes,395
2622,1770686488,2026-02-09T17:21:28,24,76,yes,20
2623,1770686488,2026-02-09T17:21:28,24,76,yes,4
2624,1770686489,2026-02-09T17:21:29,24,76,yes,15
2625,1770686489,2026-02-09T17:21:29,24,76,yes,11
2626,1770686490,2026-02-09T17:21:30,24,76,yes,7
2627,1770686491,2026-02-09T17:21:31,24,76,yes,9
2628,1770686491,2026-02-09T17:21:31,24,76,yes,3
2629,1770686492,2026-02-09T17:21:32,24,76,yes,59
2630,1770686493,2026-02-09T17:21:33,24,76,yes,2
2631,1770686493,2026-02-09T17:21:33,24,76,yes,442
2632,1770686494,2026-02-09T17:21:34,24,76,yes,39
2633,1770686494,2026-02-09T17:21:34,24,76,yes,9
2634,1770686495,2026-02-09T17:21:35,23,77,no,25
2635,1770686495,2026-02-09T17:21:35,23,77,no,12
2636,1770686495,2026-02-09T17:21:35,23,77,no,1133
2637,1770686495,2026-02-09T17:21:35,24,76,yes,96
2638,1770686495,2026-02-09T17:21:35,24,76,yes,19
2639,1770686496,2026-02-09T17:21:36,24,76,yes,185
2640,1770686497,2026-02-09T17:21:37,24,76,yes,10
2641,1770686497,2026-02-09T17:21:37,24,76,yes,3
2642,1770686502,2026-02-09T17:21:42,23,77,yes,4
2643,1770686502,2026-02-09T17:21:42,23,77,yes,100
2644,1770686503,2026-02-09T17:21:43,23,77,yes,1000
2645,1770686504,2026-02-09T17:21:44,23,77,yes,12
2646,1770686504,2026-02-09T17:21:44,23,77,yes,8
2647,1770686504,2026-02-09T17:21:44,23,77,yes,7
2648,1770686504,2026-02-09T17:21:44,23,77,yes,96
2649,1770686504,2026-02-09T17:21:44,23,77,yes,41
2650,1770686505,2026-02-09T17:21:45,23,77,yes,123
2651,1770686505,2026-02-09T17:21:45,23,77,yes,16
2652,1770686509,2026-02-09T17:21:49,23,77,yes,3
2653,1770686509,2026-02-09T17:21:49,23,77,yes,17
2654,1770686510,2026-02-09T17:21:50,23,77,yes,400
2655,1770686510,2026-02-09T17:21:50,22,78,no,12
2656,1770686510,2026-02-09T17:21:50,22,78,no,45
2657,1770686510,2026-02-09T17:21:50,22,78,no,45
2658,1770686511,2026-02-09T17:21:51,22,78,yes,20
2659,1770686512,2026-02-09T17:21:52,22,78,yes,80
2660,1770686512,2026-02-09T17:21:52,22,78,yes,12
2661,1770686513,2026-02-09T17:21:53,22,78,yes,25
2662,1770686513,2026-02-09T17:21:53,22,78,yes,66
2663,1770686513,2026-02-09T17:21:53,22,78,yes,36
2664,1770686514,2026-02-09T17:21:54,22,78,yes,16
2665,1770686514,2026-02-09T17:21:54,22,78,yes,20
2666,1770686515,2026-02-09T17:21:55,22,78,yes,28
2667,1770686517,2026-02-09T17:21:57,22,78,yes,100
2668,1770686518,2026-02-09T17:21:58,22,78,yes,60
2669,1770686518,2026-02-09T17:21:58,22,78,yes,8
2670,1770686519,2026-02-09T17:21:59,21,79,no,80
2671,1770686519,2026-02-09T17:21:59,22,78,yes,83
2672,1770686521,2026-02-09T17:22:01,22,78,yes,21
2673,1770686521,2026-02-09T17:22:01,21,79,no,4
2674,1770686521,2026-02-09T17:22:01,21,79,no,6
2675,1770686521,2026-02-09T17:22:01,22,78,yes,12
2676,1770686521,2026-02-09T17:22:01,22,78,yes,150
2677,1770686522,2026-02-09T17:22:02,22,78,yes,43
2678,1770686523,2026-02-09T17:22:03,22,78,yes,20
2679,1770686524,2026-02-09T17:22:04,22,78,yes,100
2680,1770686525,2026-02-09T17:22:05,22,78,yes,21
2681,1770686526,2026-02-09T17:22:06,22,78,yes,20
2682,1770686527,2026-02-09T17:22:07,22,78,yes,21
2683,1770686527,2026-02-09T17:22:07,22,78,yes,86
2684,1770686529,2026-02-09T17:22:09,22,78,yes,13
2685,1770686529,2026-02-09T17:22:09,22,78,yes,28
2686,1770686530,2026-02-09T17:22:10,22,78,yes,100
2687,1770686531,2026-02-09T17:22:11,22,78,yes,21
2688,1770686533,2026-02-09T17:22:13,22,78,yes,100
2689,1770686533,2026-02-09T17:22:13,22,78,yes,21
2690,1770686534,2026-02-09T17:22:14,22,78,yes,12
2691,1770686535,2026-02-09T17:22:15,22,78,yes,64
2692,1770686539,2026-02-09T17:22:19,22,78,yes,12
2693,1770686540,2026-02-09T17:22:20,22,78,yes,12
2694,1770686541,2026-02-09T17:22:21,22,78,yes,21
2695,1770686543,2026-02-09T17:22:23,22,78,yes,1
2696,1770686543,2026-02-09T17:22:23,22,78,yes,3
2697,1770686543,2026-02-09T17:22:23,22,78,yes,8
2698,1770686544,2026-02-09T17:22:24,22,78,yes,17
2699,1770686545,2026-02-09T17:22:25,22,78,yes,86
2700,1770686546,2026-02-09T17:22:26,22,78,yes,83
2701,1770686547,2026-02-09T17:22:27,22,78,yes,21
2702,1770686548,2026-02-09T17:22:28,22,78,yes,4
2703,1770686549,2026-02-09T17:22:29,22,78,yes,500
2704,1770686550,2026-02-09T17:22:30,21,79,no,7
2705,1770686551,2026-02-09T17:22:31,21,79,yes,43
2706,1770686551,2026-02-09T17:22:31,21,79,yes,21
2707,1770686552,2026-02-09T17:22:32,21,79,yes,22
2708,1770686552,2026-02-09T17:22:32,21,79,yes,80
2709,1770686555,2026-02-09T17:22:35,20,80,no,107
2710,1770686555,2026-02-09T17:22:35,21,79,yes,1
2711,1770686555,2026-02-09T17:22:35,21,79,yes,173
2712,1770686556,2026-02-09T17:22:36,20,80,no,30
2713,1770686557,2026-02-09T17:22:37,21,79,yes,451
2714,1770686561,2026-02-09T17:22:41,21,79,yes,90
2715,1770686566,2026-02-09T17:22:46,20,80,no,863
2716,1770686566,2026-02-09T17:22:46,20,80,no,12
2717,1770686567,2026-02-09T17:22:47,20,80,yes,13
2718,1770686567,2026-02-09T17:22:47,20,80,yes,9
2719,1770686568,2026-02-09T17:22:48,20,80,yes,5
2720,1770686568,2026-02-09T17:22:48,20,80,yes,41
2721,1770686568,2026-02-09T17:22:48,20,80,yes,22
2722,1770686569,2026-02-09T17:22:49,20,80,yes,9
2723,1770686570,2026-02-09T17:22:50,20,80,yes,5
2724,1770686570,2026-02-09T17:22:50,20,80,yes,4
2725,1770686573,2026-02-09T17:22:53,20,80,yes,2
2726,1770686573,2026-02-09T17:22:53,20,80,yes,5
2727,1770686573,2026-02-09T17:22:53,20,80,yes,4
2728,1770686573,2026-02-09T17:22:53,20,80,yes,131
2729,1770686574,2026-02-09T17:22:54,20,80,yes,47
2730,1770686575,2026-02-09T17:22:55,20,80,yes,47
2731,1770686588,2026-02-09T17:23:08,20,80,yes,10
2732,1770686589,2026-02-09T17:23:09,19,81,no,13
2733,1770686589,2026-02-09T17:23:09,19,81,no,62
2734,1770686592,2026-02-09T17:23:12,20,80,yes,27
2735,1770686593,2026-02-09T17:23:13,20,80,yes,47
2736,1770686595,2026-02-09T17:23:15,20,80,yes,47
2737,1770686596,2026-02-09T17:23:16,20,80,yes,12
2738,1770686596,2026-02-09T17:23:16,20,80,yes,100
2739,1770686596,2026-02-09T17:23:16,20,80,yes,25
2740,1770686596,2026-02-09T17:23:16,20,80,yes,3
2741,1770686596,2026-02-09T17:23:16,20,80,yes,14
2742,1770686596,2026-02-09T17:23:16,20,80,yes,5
2743,1770686596,2026-02-09T17:23:16,20,80,yes,6
2744,1770686596,2026-02-09T17:23:16,20,80,yes,1108
2745,1770686598,2026-02-09T17:23:18,20,80,yes,23
2746,1770686598,2026-02-09T17:23:18,20,80,yes,22
2747,1770686602,2026-02-09T17:23:22,20,80,yes,9
2748,1770686603,2026-02-09T17:23:23,20,80,yes,23
2749,1770686603,2026-02-09T17:23:23,20,80,yes,159
2750,1770686603,2026-02-09T17:23:23,20,80,yes,137
2751,1770686608,2026-02-09T17:23:28,20,80,yes,25
2752,1770686609,2026-02-09T17:23:29,20,80,yes,94
2753,1770686610,2026-02-09T17:23:30,20,80,yes,4
2754,1770686611,2026-02-09T17:23:31,20,80,yes,4
2755,1770686612,2026-02-09T17:23:32,19,81,no,10
2756,1770686616,2026-02-09T17:23:36,21,79,yes,2
2757,1770686616,2026-02-09T17:23:36,21,79,yes,11
2758,1770686620,2026-02-09T17:23:40,21,79,yes,4
2759,1770686620,2026-02-09T17:23:40,21,79,yes,5
2760,1770686621,2026-02-09T17:23:41,21,79,yes,2
2761,1770686621,2026-02-09T17:23:41,21,79,yes,9
2762,1770686621,2026-02-09T17:23:41,21,79,yes,11
2763,1770686623,2026-02-09T17:23:43,20,80,no,12
2764,1770686623,2026-02-09T17:23:43,20,80,no,3
2765,1770686624,2026-02-09T17:23:44,21,79,yes,1
2766,1770686624,2026-02-09T17:23:44,21,79,yes,7
2767,1770686624,2026-02-09T17:23:44,21,79,yes,14
2768,1770686624,2026-02-09T17:23:44,21,79,yes,100
2769,1770686625,2026-02-09T17:23:45,21,79,yes,9
2770,1770686625,2026-02-09T17:23:45,21,79,yes,4
2771,1770686625,2026-02-09T17:23:45,20,80,no,13
2772,1770686627,2026-02-09T17:23:47,21,79,yes,54
2773,1770686627,2026-02-09T17:23:47,21,79,yes,45
2774,1770686630,2026-02-09T17:23:50,21,79,yes,22
2775,1770686637,2026-02-09T17:23:57,21,79,yes,10
2776,1770686637,2026-02-09T17:23:57,21,79,yes,98
2777,1770686637,2026-02-09T17:23:57,20,80,no,14
2778,1770686637,2026-02-09T17:23:57,20,80,yes,20
2779,1770686640,2026-02-09T17:24:00,19,81,no,4
2780,1770686641,2026-02-09T17:24:01,20,80,yes,1
2781,1770686644,2026-02-09T17:24:04,20,80,yes,50
2782,1770686644,2026-02-09T17:24:04,20,80,yes,100
2783,1770686651,2026-02-09T17:24:11,20,80,yes,47
2784,1770686651,2026-02-09T17:24:11,20,80,yes,43
2785,1770686652,2026-02-09T17:24:12,20,80,yes,23
2786,1770686654,2026-02-09T17:24:14,19,81,no,81
2787,1770686655,2026-02-09T17:24:15,19,81,no,4
2788,1770686658,2026-02-09T17:24:18,19,81,no,150
2789,1770686659,2026-02-09T17:24:19,20,80,yes,236
2790,1770686659,2026-02-09T17:24:19,19,81,no,13
2791,1770686661,2026-02-09T17:24:21,19,81,yes,47
2792,1770686662,2026-02-09T17:24:22,19,81,yes,23
2793,1770686665,2026-02-09T17:24:25,19,81,yes,39
2794,1770686665,2026-02-09T17:24:25,19,81,yes,10
2795,1770686665,2026-02-09T17:24:25,19,81,yes,4
2796,1770686665,2026-02-09T17:24:25,19,81,yes,1
2797,1770686665,2026-02-09T17:24:25,19,81,yes,44
2798,1770686668,2026-02-09T17:24:28,19,81,yes,23
2799,1770686670,2026-02-09T17:24:30,19,81,yes,1
2800,1770686670,2026-02-09T17:24:30,19,81,yes,13
2801,1770686670,2026-02-09T17:24:30,18,82,no,80
2802,1770686670,2026-02-09T17:24:30,19,81,yes,5
2803,1770686670,2026-02-09T17:24:30,19,81,yes,2
2804,1770686672,2026-02-09T17:24:32,19,81,yes,2
2805,1770686672,2026-02-09T17:24:32,19,81,yes,8
2806,1770686672,2026-02-09T17:24:32,19,81,yes,13
2807,1770686672,2026-02-09T17:24:32,18,82,no,52
2808,1770686672,2026-02-09T17:24:32,19,81,yes,69
2809,1770686673,2026-02-09T17:24:33,18,82,no,20
2810,1770686674,2026-02-09T17:24:34,18,82,no,98
2811,1770686674,2026-02-09T17:24:34,18,82,no,30
2812,1770686674,2026-02-09T17:24:34,18,82,no,14
2813,1770686675,2026-02-09T17:24:35,18,82,no,22
2814,1770686676,2026-02-09T17:24:36,19,81,yes,149
2815,1770686681,2026-02-09T17:24:41,19,81,yes,44
2816,1770686682,2026-02-09T17:24:42,19,81,yes,24
2817,1770686683,2026-02-09T17:24:43,19,81,yes,22
2818,1770686683,2026-02-09T17:24:43,18,82,no,114
2819,1770686683,2026-02-09T17:24:43,18,82,no,14
2820,1770686683,2026-02-09T17:24:43,18,82,no,150
2821,1770686683,2026-02-09T17:24:43,18,82,no,25
2822,1770686689,2026-02-09T17:24:49,18,82,yes,5
2823,1770686690,2026-02-09T17:24:50,18,82,yes,7
2824,1770686694,2026-02-09T17:24:54,19,81,yes,14
2825,1770686694,2026-02-09T17:24:54,19,81,yes,9
2826,1770686694,2026-02-09T17:24:54,19,81,yes,12
2827,1770686700,2026-02-09T17:25:00,20,80,yes,3
2828,1770686700,2026-02-09T17:25:00,20,80,yes,20
2829,1770686700,2026-02-09T17:25:00,20,80,yes,22
2830,1770686700,2026-02-09T17:25:00,20,80,yes,104
2831,1770686700,2026-02-09T17:25:00,19,81,no,5
2832,1770686700,2026-02-09T17:25:00,20,80,yes,23
2833,1770686702,2026-02-09T17:25:02,19,81,no,8
2834,1770686702,2026-02-09T17:25:02,19,81,no,92
2835,1770686703,2026-02-09T17:25:03,20,80,yes,7
2836,1770686710,2026-02-09T17:25:10,20,80,yes,101
2837,1770686710,2026-02-09T17:25:10,20,80,yes,93
2838,1770686716,2026-02-09T17:25:16,19,81,no,395
2839,1770686716,2026-02-09T17:25:16,20,80,yes,78
2840,1770686720,2026-02-09T17:25:20,20,80,yes,23
2841,1770686721,2026-02-09T17:25:21,20,80,yes,14
2842,1770686721,2026-02-09T17:25:21,20,80,yes,8
2843,1770686721,2026-02-09T17:25:21,20,80,yes,6
2844,1770686721,2026-02-09T17:25:21,20,80,yes,12
2845,1770686721,2026-02-09T17:25:21,20,80,yes,3
2846,1770686721,2026-02-09T17:25:21,20,80,yes,51
2847,1770686723,2026-02-09T17:25:23,20,80,yes,236
2848,1770686726,2026-02-09T17:25:26,20,80,yes,12
2849,1770686734,2026-02-09T17:25:34,20,80,yes,9
2850,1770686735,2026-02-09T17:25:35,20,80,yes,100
2851,1770686742,2026-02-09T17:25:42,20,80,yes,1
2852,1770686742,2026-02-09T17:25:42,20,80,yes,22
2853,1770686745,2026-02-09T17:25:45,20,80,yes,15
2854,1770686745,2026-02-09T17:25:45,20,80,yes,23
2855,1770686747,2026-02-09T17:25:47,20,80,yes,4
2856,1770686749,2026-02-09T17:25:49,20,80,yes,130
2857,1770686751,2026-02-09T17:25:51,20,80,yes,9
2858,1770686751,2026-02-09T17:25:51,20,80,yes,4
2859,1770686752,2026-02-09T17:25:52,20,80,yes,15
2860,1770686754,2026-02-09T17:25:54,19,81,no,13
2861,1770686756,2026-02-09T17:25:56,19,81,yes,12
2862,1770686756,2026-02-09T17:25:56,19,81,yes,13
2863,1770686756,2026-02-09T17:25:56,19,81,yes,9
2864,1770686759,2026-02-09T17:25:59,19,81,yes,23
2865,1770686762,2026-02-09T17:26:02,18,82,no,4
2866,1770686762,2026-02-09T17:26:02,18,82,no,8
2867,1770686762,2026-02-09T17:26:02,18,82,no,150
2868,1770686762,2026-02-09T17:26:02,18,82,no,150
2869,1770686762,2026-02-09T17:26:02,19,81,yes,42
2870,1770686762,2026-02-09T17:26:02,19,81,yes,7
2871,1770686764,2026-02-09T17:26:04,18,82,yes,4
2872,1770686765,2026-02-09T17:26:05,17,83,no,12
2873,1770686765,2026-02-09T17:26:05,17,83,yes,24
2874,1770686767,2026-02-09T17:26:07,17,83,yes,222
2875,1770686768,2026-02-09T17:26:08,17,83,yes,22
2876,1770686768,2026-02-09T17:26:08,17,83,yes,22
2877,1770686770,2026-02-09T17:26:10,17,83,yes,1
2878,1770686772,2026-02-09T17:26:12,17,83,yes,5
2879,1770686773,2026-02-09T17:26:13,17,83,yes,100
2880,1770686773,2026-02-09T17:26:13,17,83,yes,50
2881,1770686773,2026-02-09T17:26:13,17,83,yes,27
2882,1770686774,2026-02-09T17:26:14,17,83,yes,785
2883,1770686774,2026-02-09T17:26:14,17,83,yes,1012
2884,1770686774,2026-02-09T17:26:14,17,83,yes,1012
2885,1770686774,2026-02-09T17:26:14,17,83,yes,14
2886,1770686774,2026-02-09T17:26:14,17,83,yes,79
2887,1770686774,2026-02-09T17:26:14,17,83,yes,24
2888,1770686774,2026-02-09T17:26:14,17,83,yes,5000
2889,1770686774,2026-02-09T17:26:14,17,83,yes,300
2890,1770686778,2026-02-09T17:26:18,18,82,yes,13
2891,1770686781,2026-02-09T17:26:21,18,82,no,44
2892,1770686790,2026-02-09T17:26:30,19,81,yes,4
2893,1770686790,2026-02-09T17:26:30,19,81,yes,6
2894,1770686790,2026-02-09T17:26:30,19,81,yes,4
2895,1770686790,2026-02-09T17:26:30,19,81,yes,15
2896,1770686790,2026-02-09T17:26:30,19,81,yes,4
2897,1770686792,2026-02-09T17:26:32,19,81,yes,14
2898,1770686792,2026-02-09T17:26:32,18,82,no,12
2899,1770686794,2026-02-09T17:26:34,18,82,no,24
2900,1770686794,2026-02-09T17:26:34,18,82,no,12
2901,1770686797,2026-02-09T17:26:37,19,81,yes,5
2902,1770686798,2026-02-09T17:26:38,19,81,yes,7
2903,1770686798,2026-02-09T17:26:38,19,81,yes,10
2904,1770686798,2026-02-09T17:26:38,19,81,yes,9
2905,1770686801,2026-02-09T17:26:41,19,81,yes,4
2906,1770686802,2026-02-09T17:26:42,18,82,no,12
2907,1770686805,2026-02-09T17:26:45,18,82,yes,13
2908,1770686805,2026-02-09T17:26:45,18,82,yes,31
2909,1770686809,2026-02-09T17:26:49,18,82,no,40
2910,1770686811,2026-02-09T17:26:51,19,81,yes,7
2911,1770686812,2026-02-09T17:26:52,20,80,yes,12
2912,1770686812,2026-02-09T17:26:52,20,80,yes,33
2913,1770686813,2026-02-09T17:26:53,18,82,no,1
2914,1770686814,2026-02-09T17:26:54,18,82,no,21
2915,1770686819,2026-02-09T17:26:59,19,81,yes,7
2916,1770686820,2026-02-09T17:27:00,19,81,yes,249
2917,1770686820,2026-02-09T17:27:00,19,81,yes,12
2918,1770686821,2026-02-09T17:27:01,19,81,yes,25
2919,1770686821,2026-02-09T17:27:01,19,81,yes,2
2920,1770686827,2026-02-09T17:27:07,19,81,yes,49
2921,1770686828,2026-02-09T17:27:08,19,81,yes,14
2922,1770686829,2026-02-09T17:27:09,19,81,yes,3
2923,1770686831,2026-02-09T17:27:11,18,82,no,20
2924,1770686832,2026-02-09T17:27:12,19,81,yes,24
2925,1770686837,2026-02-09T17:27:17,19,81,yes,24
2926,1770686840,2026-02-09T17:27:20,19,81,yes,9
2927,1770686840,2026-02-09T17:27:20,18,82,no,4
2928,1770686842,2026-02-09T17:27:22,19,81,yes,90
2929,1770686845,2026-02-09T17:27:25,19,81,yes,24
2930,1770686847,2026-02-09T17:27:27,19,81,yes,9
2931,1770686848,2026-02-09T17:27:28,19,81,yes,14
2932,1770686849,2026-02-09T17:27:29,19,81,yes,9
2933,1770686851,2026-02-09T17:27:31,19,81,yes,49
2934,1770686851,2026-02-09T17:27:31,19,81,yes,24
2935,1770686853,2026-02-09T17:27:33,19,81,yes,4
2936,1770686853,2026-02-09T17:27:33,19,81,yes,25
2937,1770686854,2026-02-09T17:27:34,19,81,yes,24
2938,1770686857,2026-02-09T17:27:37,19,81,yes,30
2939,1770686857,2026-02-09T17:27:37,19,81,yes,4
2940,1770686858,2026-02-09T17:27:38,19,81,yes,476
2941,1770686873,2026-02-09T17:27:53,19,81,yes,4
2942,1770686876,2026-02-09T17:27:56,18,82,no,79
2943,1770686877,2026-02-09T17:27:57,19,81,yes,9
2944,1770686878,2026-02-09T17:27:58,19,81,yes,24
2945,1770686881,2026-02-09T17:28:01,19,81,yes,20
2946,1770686882,2026-02-09T17:28:02,19,81,yes,1190
2947,1770686884,2026-02-09T17:28:04,19,81,yes,9
2948,1770686888,2026-02-09T17:28:08,19,81,yes,9
2949,1770686889,2026-02-09T17:28:09,19,81,yes,50
2950,1770686893,2026-02-09T17:28:13,19,81,yes,74
2951,1770686897,2026-02-09T17:28:17,19,81,yes,24
2952,1770686898,2026-02-09T17:28:18,19,81,yes,150
2953,1770686900,2026-02-09T17:28:20,19,81,yes,54
2954,1770686911,2026-02-09T17:28:31,18,82,no,39
2955,1770686912,2026-02-09T17:28:32,19,81,yes,47
2956,1770686915,2026-02-09T17:28:35,19,81,yes,5
2957,1770686916,2026-02-09T17:28:36,19,81,yes,499
2958,1770686919,2026-02-09T17:28:39,19,81,yes,9
2959,1770686921,2026-02-09T17:28:41,19,81,yes,22
2960,1770686922,2026-02-09T17:28:42,19,81,yes,9
2961,1770686924,2026-02-09T17:28:44,19,81,yes,23
2962,1770686925,2026-02-09T17:28:45,19,81,yes,24
2963,1770686926,2026-02-09T17:28:46,19,81,yes,94
2964,1770686931,2026-02-09T17:28:51,19,81,yes,34
2965,1770686932,2026-02-09T17:28:52,19,81,yes,74
2966,1770686935,2026-02-09T17:28:55,19,81,yes,747
2967,1770686942,2026-02-09T17:29:02,19,81,yes,4
2968,1770686943,2026-02-09T17:29:03,19,81,yes,14
2969,1770686944,2026-02-09T17:29:04,19,81,yes,74
2970,1770686947,2026-02-09T17:29:07,19,81,yes,49
2971,1770686947,2026-02-09T17:29:07,18,82,no,19
2972,1770686947,2026-02-09T17:29:07,19,81,yes,9
2973,1770686949,2026-02-09T17:29:09,19,81,yes,124
2974,1770686957,2026-02-09T17:29:17,18,82,no,4
2975,1770686958,2026-02-09T17:29:18,19,81,yes,2
2976,1770686959,2026-02-09T17:29:19,19,81,yes,200
2977,1770686960,2026-02-09T17:29:20,19,81,yes,24
2978,1770686964,2026-02-09T17:29:24,19,81,yes,3
2979,1770686965,2026-02-09T17:29:25,19,81,yes,5
2980,1770686966,2026-02-09T17:29:26,19,81,yes,23
2981,1770686968,2026-02-09T17:29:28,19,81,yes,14
2982,1770686968,2026-02-09T17:29:28,19,81,yes,24
2983,1770686970,2026-02-09T17:29:30,19,81,yes,4
2984,1770686972,2026-02-09T17:29:32,19,81,yes,19
2985,1770686972,2026-02-09T17:29:32,19,81,yes,124
2986,1770686979,2026-02-09T17:29:39,19,81,yes,4
2987,1770686984,2026-02-09T17:29:44,19,81,yes,5
2988,1770686990,2026-02-09T17:29:50,19,81,yes,4
2989,1770686991,2026-02-09T17:29:51,19,81,yes,4
2990,1770686992,2026-02-09T17:29:52,19,81,yes,9
2991,1770686997,2026-02-09T17:29:57,19,81,yes,25
2992,1770687001,2026-02-09T17:30:01,19,81,yes,4
2993,1770687005,2026-02-09T17:30:05,18,82,no,86
2994,1770687016,2026-02-09T17:30:16,18,82,no,380
2995,1770687021,2026-02-09T17:30:21,18,82,no,398
2996,1770687021,2026-02-09T17:30:21,18,82,no,541
2997,1770687022,2026-02-09T17:30:22,19,81,yes,24
2998,1770687023,2026-02-09T17:30:23,18,82,no,10
2999,1770687025,2026-02-09T17:30:25,19,81,yes,35
3000,1770687027,2026-02-09T17:30:27,19,81,yes,71
3001,1770687029,2026-02-09T17:30:29,19,81,yes,100
3002,1770687034,2026-02-09T17:30:34,19,81,yes,49
3003,1770687035,2026-02-09T17:30:35,18,82,no,4
3004,1770687041,2026-02-09T17:30:41,18,82,yes,105
3005,1770687043,2026-02-09T17:30:43,18,82,yes,40
3006,1770687046,2026-02-09T17:30:46,18,82,yes,52
3007,1770687048,2026-02-09T17:30:48,17,83,no,4
3008,1770687049,2026-02-09T17:30:49,18,82,yes,15
3009,1770687056,2026-02-09T17:30:56,18,82,yes,50
3010,1770687057,2026-02-09T17:30:57,18,82,yes,19
3011,1770687059,2026-02-09T17:30:59,18,82,yes,14
3012,1770687059,2026-02-09T17:30:59,18,82,yes,2
3013,1770687059,2026-02-09T17:30:59,18,82,yes,1
3014,1770687059,2026-02-09T17:30:59,18,82,yes,1
3015,1770687059,2026-02-09T17:30:59,18,82,yes,7
3016,1770687060,2026-02-09T17:31:00,17,83,no,6
3017,1770687060,2026-02-09T17:31:00,17,83,no,15
3018,1770687060,2026-02-09T17:31:00,17,83,no,12
3019,1770687060,2026-02-09T17:31:00,17,83,no,347
3020,1770687060,2026-02-09T17:31:00,18,82,yes,68
3021,1770687060,2026-02-09T17:31:00,18,82,yes,32
3022,1770687060,2026-02-09T17:31:00,18,82,yes,105
3023,1770687065,2026-02-09T17:31:05,17,83,no,13
3024,1770687065,2026-02-09T17:31:05,16,84,no,35
3025,1770687067,2026-02-09T17:31:07,17,83,yes,30
3026,1770687068,2026-02-09T17:31:08,17,83,yes,15
3027,1770687069,2026-02-09T17:31:09,17,83,yes,4
3028,1770687069,2026-02-09T17:31:09,16,84,no,12
3029,1770687069,2026-02-09T17:31:09,16,84,no,25
3030,1770687069,2026-02-09T17:31:09,15,85,no,67
3031,1770687069,2026-02-09T17:31:09,15,85,no,1133
3032,1770687070,2026-02-09T17:31:10,17,83,yes,8
3033,1770687070,2026-02-09T17:31:10,17,83,yes,7
3034,1770687070,2026-02-09T17:31:10,17,83,yes,1
3035,1770687072,2026-02-09T17:31:12,17,83,yes,1
3036,1770687072,2026-02-09T17:31:12,17,83,yes,7
3037,1770687075,2026-02-09T17:31:15,17,83,yes,8
3038,1770687075,2026-02-09T17:31:15,17,83,yes,6
3039,1770687075,2026-02-09T17:31:15,17,83,yes,5
3040,1770687083,2026-02-09T17:31:23,17,83,yes,23
3041,1770687084,2026-02-09T17:31:24,17,83,yes,2
3042,1770687085,2026-02-09T17:31:25,17,83,yes,222
3043,1770687088,2026-02-09T17:31:28,17,83,yes,11
3044,1770687091,2026-02-09T17:31:31,17,83,yes,15
3045,1770687096,2026-02-09T17:31:36,17,83,yes,25
3046,1770687096,2026-02-09T17:31:36,17,83,yes,2
3047,1770687096,2026-02-09T17:31:36,17,83,yes,1
3048,1770687096,2026-02-09T17:31:36,17,83,no,1
