Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
3049,1770687098,2026-02-09T17:31:38,17,83,no,12
3050,1770687098,2026-02-09T17:31:38,16,84,no,26
3051,1770687100,2026-02-09T17:31:40,17,83,yes,128
3052,1770687100,2026-02-09T17:31:40,17,83,yes,13
3053,1770687100,2026-02-09T17:31:40,17,83,yes,4
3054,1770687100,2026-02-09T17:31:40,17,83,yes,1
3055,1770687100,2026-02-09T17:31:40,18,82,yes,1
3056,1770687100,2026-02-09T17:31:40,18,82,yes,1
3057,1770687100,2026-02-09T17:31:40,18,82,yes,1
3058,1770687100,2026-02-09T17:31:40,18,82,yes,3
3059,1770687100,2026-02-09T17:31:40,18,82,yes,71
3060,1770687100,2026-02-09T17:31:40,18,82,yes,78
3061,1770687101,2026-02-09T17:31:41,16,84,no,13
3062,1770687101,2026-02-09T17:31:41,14,86,no,11
3063,1770687106,2026-02-09T17:31:46,17,83,yes,1
3064,1770687106,2026-02-09T17:31:46,17,83,yes,14
3065,1770687107,2026-02-09T17:31:47,17,83,yes,72
3066,1770687107,2026-02-09T17:31:47,16,84,no,21
3067,1770687114,2026-02-09T17:31:54,17,83,yes,43
3068,1770687117,2026-02-09T17:31:57,16,84,no,14
3069,1770687117,2026-02-09T17:31:57,16,84,no,62
3070,1770687117,2026-02-09T17:31:57,17,83,yes,11
3071,1770687121,2026-02-09T17:32:01,16,84,no,30
3072,1770687124,2026-02-09T17:32:04,17,83,yes,12
3073,1770687125,2026-02-09T17:32:05,17,83,yes,26
3074,1770687129,2026-02-09T17:32:09,17,83,yes,2
3075,1770687129,2026-02-09T17:32:09,17,83,yes,14
3076,1770687131,2026-02-09T17:32:11,17,83,yes,105
3077,1770687134,2026-02-09T17:32:14,17,83,yes,766
3078,1770687134,2026-02-09T17:32:14,17,83,yes,871
3079,1770687134,2026-02-09T17:32:14,17,83,yes,871
3080,1770687134,2026-02-09T17:32:14,17,83,yes,1
3081,1770687134,2026-02-09T17:32:14,17,83,yes,1
3082,1770687134,2026-02-09T17:32:14,17,83,yes,14
3083,1770687137,2026-02-09T17:32:17,19,81,yes,150
3084,1770687137,2026-02-09T17:32:17,19,81,yes,1
3085,1770687137,2026-02-09T17:32:17,19,81,yes,4
3086,1770687137,2026-02-09T17:32:17,19,81,yes,3
3087,1770687137,2026-02-09T17:32:17,19,81,yes,2
3088,1770687138,2026-02-09T17:32:18,20,80,yes,3
3089,1770687138,2026-02-09T17:32:18,20,80,yes,62
3090,1770687139,2026-02-09T17:32:19,19,81,no,26
3091,1770687139,2026-02-09T17:32:19,19,81,no,63
3092,1770687142,2026-02-09T17:32:22,19,81,no,52
3093,1770687146,2026-02-09T17:32:26,19,81,no,12
3094,1770687147,2026-02-09T17:32:27,19,81,yes,8
3095,1770687151,2026-02-09T17:32:31,19,81,yes,15
3096,1770687151,2026-02-09T17:32:31,19,81,yes,408
3097,1770687154,2026-02-09T17:32:34,19,81,yes,26
3098,1770687156,2026-02-09T17:32:36,19,81,yes,99
3099,1770687158,2026-02-09T17:32:38,19,81,yes,12
3100,1770687159,2026-02-09T17:32:39,19,81,yes,45
3101,1770687160,2026-02-09T17:32:40,19,81,yes,5
3102,1770687160,2026-02-09T17:32:40,19,81,yes,9
3103,1770687163,2026-02-09T17:32:43,19,81,yes,1
3104,1770687164,2026-02-09T17:32:44,19,81,yes,10
3105,1770687164,2026-02-09T17:32:44,19,81,yes,8
3106,1770687164,2026-02-09T17:32:44,19,81,yes,3
3107,1770687164,2026-02-09T17:32:44,19,81,yes,3
3108,1770687165,2026-02-09T17:32:45,19,81,yes,2
3109,1770687170,2026-02-09T17:32:50,21,79,yes,8
3110,1770687171,2026-02-09T17:32:51,21,79,yes,9
3111,1770687174,2026-02-09T17:32:54,20,80,yes,14
3112,1770687174,2026-02-09T17:32:54,20,80,yes,45
3113,1770687176,2026-02-09T17:32:56,20,80,yes,21
3114,1770687176,2026-02-09T17:32:56,20,80,yes,29
3115,1770687177,2026-02-09T17:32:57,20,80,yes,4
3116,1770687178,2026-02-09T17:32:58,20,80,yes,384
3117,1770687178,2026-02-09T17:32:58,20,80,yes,326
3118,1770687178,2026-02-09T17:32:58,19,81,no,14
3119,1770687179,2026-02-09T17:32:59,18,82,yes,10
3120,1770687179,2026-02-09T17:32:59,18,82,yes,13
3121,1770687179,2026-02-09T17:32:59,19,81,yes,94
3122,1770687179,2026-02-09T17:32:59,19,81,yes,17
3123,1770687179,2026-02-09T17:32:59,19,81,yes,14
3124,1770687179,2026-02-09T17:32:59,19,81,yes,21
3125,1770687181,2026-02-09T17:33:01,17,83,no,10
3126,1770687181,2026-02-09T17:33:01,19,81,yes,13
3127,1770687181,2026-02-09T17:33:01,19,81,yes,1
3128,1770687181,2026-02-09T17:33:01,19,81,yes,4
3129,1770687181,2026-02-09T17:33:01,20,80,yes,4717
3130,1770687184,2026-02-09T17:33:04,19,81,yes,1
3131,1770687184,2026-02-09T17:33:04,19,81,yes,23
3132,1770687185,2026-02-09T17:33:05,19,81,yes,23
3133,1770687185,2026-02-09T17:33:05,19,81,yes,124
3134,1770687185,2026-02-09T17:33:05,19,81,yes,14
3135,1770687191,2026-02-09T17:33:11,19,81,yes,1
3136,1770687191,2026-02-09T17:33:11,19,81,yes,11
3137,1770687191,2026-02-09T17:33:11,19,81,yes,1
3138,1770687191,2026-02-09T17:33:11,19,81,yes,2
3139,1770687193,2026-02-09T17:33:13,20,80,yes,7
3140,1770687194,2026-02-09T17:33:14,21,79,yes,22
3141,1770687195,2026-02-09T17:33:15,21,79,yes,225
3142,1770687196,2026-02-09T17:33:16,21,79,yes,45
3143,1770687196,2026-02-09T17:33:16,21,79,yes,5
3144,1770687197,2026-02-09T17:33:17,21,79,yes,90
3145,1770687201,2026-02-09T17:33:21,21,79,yes,41
3146,1770687201,2026-02-09T17:33:21,21,79,yes,22
3147,1770687201,2026-02-09T17:33:21,21,79,yes,22
3148,1770687201,2026-02-09T17:33:21,21,79,yes,100
3149,1770687201,2026-02-09T17:33:21,21,79,yes,22
3150,1770687201,2026-02-09T17:33:21,21,79,yes,225
3151,1770687202,2026-02-09T17:33:22,21,79,yes,45
3152,1770687204,2026-02-09T17:33:24,21,79,yes,119
3153,1770687204,2026-02-09T17:33:24,21,79,yes,7
3154,1770687204,2026-02-09T17:33:24,21,79,yes,11
3155,1770687204,2026-02-09T17:33:24,21,79,yes,2
3156,1770687206,2026-02-09T17:33:26,21,79,yes,13
3157,1770687206,2026-02-09T17:33:26,21,79,yes,9
3158,1770687209,2026-02-09T17:33:29,21,79,yes,4
3159,1770687209,2026-02-09T17:33:29,21,79,yes,4
3160,1770687209,2026-02-09T17:33:29,21,79,yes,1
3161,1770687211,2026-02-09T17:33:31,21,79,yes,2
3162,1770687211,2026-02-09T17:33:31,21,79,yes,4
3163,1770687211,2026-02-09T17:33:31,21,79,yes,16
3164,1770687213,2026-02-09T17:33:33,21,79,yes,45
3165,1770687213,2026-02-09T17:33:33,21,79,yes,70
3166,1770687214,2026-02-09T17:33:34,21,79,yes,86
3167,1770687215,2026-02-09T17:33:35,21,79,yes,22
3168,1770687215,2026-02-09T17:33:35,21,79,yes,22
3169,1770687216,2026-02-09T17:33:36,21,79,yes,13
3170,1770687216,2026-02-09T17:33:36,21,79,yes,328
3171,1770687216,2026-02-09T17:33:36,21,79,yes,76
3172,1770687218,2026-02-09T17:33:38,21,79,yes,22
3173,1770687221,2026-02-09T17:33:41,21,79,yes,49
3174,1770687221,2026-02-09T17:33:41,21,79,yes,4
3175,1770687222,2026-02-09T17:33:42,21,79,yes,22
3176,1770687223,2026-02-09T17:33:43,21,79,yes,108
3177,1770687224,2026-02-09T17:33:44,21,79,yes,45
3178,1770687224,2026-02-09T17:33:44,21,79,yes,4
3179,1770687226,2026-02-09T17:33:46,21,79,yes,22
3180,1770687226,2026-02-09T17:33:46,21,79,yes,135
3181,1770687226,2026-02-09T17:33:46,21,79,yes,45
3182,1770687229,2026-02-09T17:33:49,21,79,yes,16
3183,1770687229,2026-02-09T17:33:49,21,79,yes,45
3184,1770687229,2026-02-09T17:33:49,21,79,yes,9
3185,1770687229,2026-02-09T17:33:49,21,79,yes,21
3186,1770687231,2026-02-09T17:33:51,21,79,yes,4
3187,1770687231,2026-02-09T17:33:51,21,79,yes,10
3188,1770687234,2026-02-09T17:33:54,21,79,yes,21
3189,1770687234,2026-02-09T17:33:54,21,79,yes,9
3190,1770687234,2026-02-09T17:33:54,21,79,yes,4
3191,1770687234,2026-02-09T17:33:54,21,79,yes,22
3192,1770687236,2026-02-09T17:33:56,21,79,yes,3
3193,1770687236,2026-02-09T17:33:56,21,79,yes,2
3194,1770687236,2026-02-09T17:33:56,21,79,yes,5
3195,1770687236,2026-02-09T17:33:56,21,79,yes,3
3196,1770687237,2026-02-09T17:33:57,22,78,yes,3
3197,1770687237,2026-02-09T17:33:57,22,78,yes,4
3198,1770687237,2026-02-09T17:33:57,22,78,yes,5
3199,1770687237,2026-02-09T17:33:57,22,78,yes,29
3200,1770687239,2026-02-09T17:33:59,22,78,yes,20
3201,1770687241,2026-02-09T17:34:01,22,78,yes,47
3202,1770687242,2026-02-09T17:34:02,22,78,yes,4
3203,1770687243,2026-02-09T17:34:03,22,78,yes,107
3204,1770687244,2026-02-09T17:34:04,22,78,yes,50
3205,1770687244,2026-02-09T17:34:04,22,78,yes,5
3206,1770687244,2026-02-09T17:34:04,22,78,yes,376
3207,1770687245,2026-02-09T17:34:05,22,78,yes,4
3208,1770687246,2026-02-09T17:34:06,22,78,yes,64
3209,1770687246,2026-02-09T17:34:06,22,78,yes,4
3210,1770687246,2026-02-09T17:34:06,22,78,yes,12
3211,1770687248,2026-02-09T17:34:08,21,79,no,5000
3212,1770687248,2026-02-09T17:34:08,21,79,no,13
3213,1770687248,2026-02-09T17:34:08,21,79,no,964
3214,1770687248,2026-02-09T17:34:08,21,79,yes,32
3215,1770687249,2026-02-09T17:34:09,21,79,yes,40
3216,1770687252,2026-02-09T17:34:12,21,79,yes,86
3217,1770687252,2026-02-09T17:34:12,21,79,yes,22
3218,1770687252,2026-02-09T17:34:12,21,79,yes,9
3219,1770687253,2026-02-09T17:34:13,21,79,yes,465
3220,1770687256,2026-02-09T17:34:16,23,77,yes,2
3221,1770687256,2026-02-09T17:34:16,23,77,yes,2
3222,1770687256,2026-02-09T17:34:16,23,77,yes,1
3223,1770687257,2026-02-09T17:34:17,22,78,no,10
3224,1770687258,2026-02-09T17:34:18,23,77,yes,33
3225,1770687259,2026-02-09T17:34:19,23,77,yes,27
3226,1770687259,2026-02-09T17:34:19,23,77,yes,14
3227,1770687261,2026-02-09T17:34:21,25,75,yes,2
3228,1770687261,2026-02-09T17:34:21,25,75,yes,1898
3229,1770687261,2026-02-09T17:34:21,25,75,yes,14
3230,1770687261,2026-02-09T17:34:21,25,75,yes,81
3231,1770687263,2026-02-09T17:34:23,23,77,no,500
3232,1770687264,2026-02-09T17:34:24,25,75,yes,12
3233,1770687264,2026-02-09T17:34:24,25,75,yes,23
3234,1770687265,2026-02-09T17:34:25,25,75,yes,14
3235,1770687267,2026-02-09T17:34:27,26,74,yes,4
3236,1770687267,2026-02-09T17:34:27,26,74,yes,3
3237,1770687269,2026-02-09T17:34:29,25,75,no,4
3238,1770687270,2026-02-09T17:34:30,26,74,yes,47
3239,1770687270,2026-02-09T17:34:30,28,72,yes,1
3240,1770687270,2026-02-09T17:34:30,29,71,yes,2
3241,1770687270,2026-02-09T17:34:30,29,71,yes,20
3242,1770687270,2026-02-09T17:34:30,26,74,no,13
3243,1770687273,2026-02-09T17:34:33,26,74,no,12
3244,1770687274,2026-02-09T17:34:34,25,75,no,14
3245,1770687274,2026-02-09T17:34:34,23,77,no,6
3246,1770687274,2026-02-09T17:34:34,25,75,yes,10
3247,1770687274,2026-02-09T17:34:34,27,73,yes,7
3248,1770687274,2026-02-09T17:34:34,27,73,yes,86
3249,1770687275,2026-02-09T17:34:35,26,74,yes,18
3250,1770687275,2026-02-09T17:34:35,27,73,yes,10
3251,1770687275,2026-02-09T17:34:35,26,74,no,14
3252,1770687275,2026-02-09T17:34:35,25,75,no,80
3253,1770687276,2026-02-09T17:34:36,27,73,yes,5
3254,1770687276,2026-02-09T17:34:36,27,73,yes,12
3255,1770687278,2026-02-09T17:34:38,27,73,yes,233
3256,1770687279,2026-02-09T17:34:39,27,73,yes,102
3257,1770687279,2026-02-09T17:34:39,27,73,yes,100
3258,1770687280,2026-02-09T17:34:40,27,73,yes,1
3259,1770687281,2026-02-09T17:34:41,27,73,yes,10
3260,1770687282,2026-02-09T17:34:42,26,74,no,4
3261,1770687282,2026-02-09T17:34:42,27,73,yes,17
3262,1770687282,2026-02-09T17:34:42,27,73,yes,10
3263,1770687283,2026-02-09T17:34:43,27,73,yes,10
3264,1770687284,2026-02-09T17:34:44,27,73,yes,13
3265,1770687284,2026-02-09T17:34:44,27,73,yes,346
3266,1770687285,2026-02-09T17:34:45,26,74,no,8
3267,1770687285,2026-02-09T17:34:45,25,75,no,12
3268,1770687286,2026-02-09T17:34:46,27,73,yes,70
3269,1770687286,2026-02-09T17:34:46,27,73,yes,15
3270,1770687287,2026-02-09T17:34:47,27,73,yes,10
3271,1770687288,2026-02-09T17:34:48,27,73,yes,62
3272,1770687288,2026-02-09T17:34:48,27,73,yes,100
3273,1770687288,2026-02-09T17:34:48,27,73,yes,17
3274,1770687289,2026-02-09T17:34:49,27,73,yes,82
3275,1770687289,2026-02-09T17:34:49,27,73,yes,505
3276,1770687289,2026-02-09T17:34:49,27,73,yes,1207
3277,1770687289,2026-02-09T17:34:49,27,73,yes,1207
3278,1770687289,2026-02-09T17:34:49,27,73,yes,1777
3279,1770687289,2026-02-09T17:34:49,27,73,yes,105
3280,1770687289,2026-02-09T17:34:49,26,74,no,14
3281,1770687289,2026-02-09T17:34:49,24,76,no,33
3282,1770687290,2026-02-09T17:34:50,26,74,yes,12
3283,1770687291,2026-02-09T17:34:51,27,73,yes,2
3284,1770687292,2026-02-09T17:34:52,27,73,yes,103
3285,1770687295,2026-02-09T17:34:55,26,74,no,473
3286,1770687295,2026-02-09T17:34:55,27,73,yes,66
3287,1770687296,2026-02-09T17:34:56,27,73,yes,17
3288,1770687296,2026-02-09T17:34:56,27,73,yes,16
3289,1770687297,2026-02-09T17:34:57,27,73,yes,92
3290,1770687297,2026-02-09T17:34:57,27,73,yes,10
3291,1770687298,2026-02-09T17:34:58,27,73,yes,3
3292,1770687298,2026-02-09T17:34:58,27,73,yes,7
3293,1770687302,2026-02-09T17:35:02,26,74,no,2
3294,1770687303,2026-02-09T17:35:03,27,73,yes,105
3295,1770687307,2026-02-09T17:35:07,27,73,yes,86
3296,1770687307,2026-02-09T17:35:07,26,74,no,27
3297,1770687308,2026-02-09T17:35:08,27,73,yes,17
3298,1770687308,2026-02-09T17:35:08,27,73,yes,33
3299,1770687308,2026-02-09T17:35:08,27,73,yes,36
3300,1770687310,2026-02-09T17:35:10,27,73,yes,10
3301,1770687312,2026-02-09T17:35:12,26,74,no,21
3302,1770687312,2026-02-09T17:35:12,27,73,yes,15
3303,1770687313,2026-02-09T17:35:13,27,73,yes,176
3304,1770687314,2026-02-09T17:35:14,26,74,no,11
3305,1770687315,2026-02-09T17:35:15,27,73,yes,35
3306,1770687316,2026-02-09T17:35:16,27,73,yes,52
3307,1770687318,2026-02-09T17:35:18,27,73,yes,147
3308,1770687318,2026-02-09T17:35:18,26,74,no,258
3309,1770687319,2026-02-09T17:35:19,27,73,yes,7
3310,1770687319,2026-02-09T17:35:19,27,73,yes,70
3311,1770687319,2026-02-09T17:35:19,27,73,yes,18
3312,1770687320,2026-02-09T17:35:20,27,73,yes,1
3313,1770687320,2026-02-09T17:35:20,27,73,yes,172
3314,1770687320,2026-02-09T17:35:20,26,74,no,20
3315,1770687320,2026-02-09T17:35:20,27,73,yes,3
3316,1770687321,2026-02-09T17:35:21,26,74,no,47
3317,1770687323,2026-02-09T17:35:23,27,73,yes,352
3318,1770687323,2026-02-09T17:35:23,27,73,yes,10
3319,1770687323,2026-02-09T17:35:23,27,73,yes,7
3320,1770687324,2026-02-09T17:35:24,27,73,yes,17
3321,1770687325,2026-02-09T17:35:25,27,73,yes,17
3322,1770687325,2026-02-09T17:35:25,27,73,yes,100
3323,1770687326,2026-02-09T17:35:26,27,73,yes,17
3324,1770687326,2026-02-09T17:35:26,27,73,yes,70
3325,1770687326,2026-02-09T17:35:26,27,73,yes,35
3326,1770687327,2026-02-09T17:35:27,27,73,yes,3448
3327,1770687327,2026-02-09T17:35:27,27,73,yes,1
3328,1770687330,2026-02-09T17:35:30,27,73,yes,76
3329,1770687332,2026-02-09T17:35:32,27,73,yes,14
3330,1770687332,2026-02-09T17:35:32,27,73,yes,100
3331,1770687333,2026-02-09T17:35:33,27,73,yes,55
3332,1770687333,2026-02-09T17:35:33,27,73,yes,200
3333,1770687333,2026-02-09T17:35:33,27,73,yes,13
3334,1770687333,2026-02-09T17:35:33,27,73,yes,275
3335,1770687333,2026-02-09T17:35:33,27,73,yes,10
3336,1770687334,2026-02-09T17:35:34,27,73,yes,70
3337,1770687334,2026-02-09T17:35:34,27,73,yes,25
3338,1770687337,2026-02-09T17:35:37,27,73,yes,6
3339,1770687337,2026-02-09T17:35:37,27,73,yes,51
3340,1770687338,2026-02-09T17:35:38,26,74,no,208
3341,1770687339,2026-02-09T17:35:39,27,73,yes,70
3342,1770687341,2026-02-09T17:35:41,27,73,yes,2
3343,1770687341,2026-02-09T17:35:41,27,73,yes,15
3344,1770687342,2026-02-09T17:35:42,27,73,yes,2
3345,1770687342,2026-02-09T17:35:42,27,73,yes,331
3346,1770687342,2026-02-09T17:35:42,27,73,yes,10
3347,1770687343,2026-02-09T17:35:43,27,73,yes,17
3348,1770687343,2026-02-09T17:35:43,27,73,yes,2
3349,1770687343,2026-02-09T17:35:43,27,73,yes,17
3350,1770687344,2026-02-09T17:35:44,27,73,yes,4
3351,1770687344,2026-02-09T17:35:44,27,73,yes,17
3352,1770687345,2026-02-09T17:35:45,26,74,no,14
3353,1770687345,2026-02-09T17:35:45,26,74,no,76
3354,1770687346,2026-02-09T17:35:46,27,73,yes,17
3355,1770687347,2026-02-09T17:35:47,27,73,yes,17
3356,1770687349,2026-02-09T17:35:49,27,73,yes,21
3357,1770687349,2026-02-09T17:35:49,27,73,yes,70
3358,1770687350,2026-02-09T17:35:50,27,73,yes,83
3359,1770687350,2026-02-09T17:35:50,27,73,yes,99
3360,1770687350,2026-02-09T17:35:50,27,73,yes,17
3361,1770687351,2026-02-09T17:35:51,27,73,yes,9
3362,1770687351,2026-02-09T17:35:51,27,73,yes,50
3363,1770687352,2026-02-09T17:35:52,27,73,yes,17
3364,1770687356,2026-02-09T17:35:56,27,73,yes,2
3365,1770687356,2026-02-09T17:35:56,27,73,yes,12
3366,1770687356,2026-02-09T17:35:56,27,73,yes,28
3367,1770687358,2026-02-09T17:35:58,27,73,yes,3
3368,1770687358,2026-02-09T17:35:58,28,72,yes,2
3369,1770687358,2026-02-09T17:35:58,28,72,yes,95
3370,1770687359,2026-02-09T17:35:59,28,72,yes,2
3371,1770687359,2026-02-09T17:35:59,28,72,yes,15
3372,1770687360,2026-02-09T17:36:00,28,72,yes,833
3373,1770687361,2026-02-09T17:36:01,28,72,yes,2
3374,1770687361,2026-02-09T17:36:01,28,72,yes,66
3375,1770687362,2026-02-09T17:36:02,28,72,yes,7
3376,1770687362,2026-02-09T17:36:02,28,72,yes,3
3377,1770687364,2026-02-09T17:36:04,29,71,yes,1
3378,1770687364,2026-02-09T17:36:04,29,71,yes,7
3379,1770687364,2026-02-09T17:36:04,29,71,yes,13
3380,1770687364,2026-02-09T17:36:04,29,71,yes,6
3381,1770687364,2026-02-09T17:36:04,29,71,yes,24
3382,1770687364,2026-02-09T17:36:04,29,71,yes,70
3383,1770687364,2026-02-09T17:36:04,29,71,yes,207
3384,1770687365,2026-02-09T17:36:05,29,71,yes,13
3385,1770687365,2026-02-09T17:36:05,29,71,yes,19
3386,1770687365,2026-02-09T17:36:05,29,71,yes,6
3387,1770687367,2026-02-09T17:36:07,29,71,yes,9
3388,1770687368,2026-02-09T17:36:08,28,72,no,82
3389,1770687370,2026-02-09T17:36:10,29,71,yes,248
3390,1770687371,2026-02-09T17:36:11,29,71,yes,957
3391,1770687371,2026-02-09T17:36:11,29,71,yes,31
3392,1770687371,2026-02-09T17:36:11,29,71,yes,6
3393,1770687372,2026-02-09T17:36:12,29,71,yes,16
3394,1770687372,2026-02-09T17:36:12,29,71,yes,251
3395,1770687372,2026-02-09T17:36:12,28,72,no,14
3396,1770687372,2026-02-09T17:36:12,28,72,no,35
3397,1770687372,2026-02-09T17:36:12,29,71,yes,2
3398,1770687372,2026-02-09T17:36:12,29,71,yes,16
3399,1770687373,2026-02-09T17:36:13,28,72,no,1
3400,1770687374,2026-02-09T17:36:14,28,72,no,3
3401,1770687374,2026-02-09T17:36:14,28,72,no,111
3402,1770687374,2026-02-09T17:36:14,28,72,no,1
3403,1770687375,2026-02-09T17:36:15,29,71,yes,725
3404,1770687375,2026-02-09T17:36:15,29,71,yes,917
3405,1770687375,2026-02-09T17:36:15,28,72,no,14
3406,1770687375,2026-02-09T17:36:15,28,72,no,68
3407,1770687376,2026-02-09T17:36:16,29,71,yes,3
3408,1770687376,2026-02-09T17:36:16,29,71,yes,13
3409,1770687377,2026-02-09T17:36:17,29,71,yes,6
3410,1770687377,2026-02-09T17:36:17,29,71,yes,32
3411,1770687377,2026-02-09T17:36:17,28,72,no,12
3412,1770687377,2026-02-09T17:36:17,28,72,no,2
3413,1770687377,2026-02-09T17:36:17,28,72,no,13
3414,1770687378,2026-02-09T17:36:18,28,72,yes,164
3415,1770687379,2026-02-09T17:36:19,28,72,yes,50
3416,1770687379,2026-02-09T17:36:19,28,72,yes,64
3417,1770687380,2026-02-09T17:36:20,28,72,yes,82
3418,1770687381,2026-02-09T17:36:21,27,73,yes,65
3419,1770687381,2026-02-09T17:36:21,27,73,yes,3
3420,1770687382,2026-02-09T17:36:22,26,74,no,12
3421,1770687382,2026-02-09T17:36:22,26,74,yes,10
3422,1770687383,2026-02-09T17:36:23,26,74,yes,35
3423,1770687383,2026-02-09T17:36:23,26,74,yes,2
3424,1770687384,2026-02-09T17:36:24,26,74,yes,12
3425,1770687384,2026-02-09T17:36:24,26,74,yes,8
3426,1770687384,2026-02-09T17:36:24,26,74,yes,233
3427,1770687385,2026-02-09T17:36:25,26,74,yes,14
3428,1770687385,2026-02-09T17:36:25,26,74,yes,680
3429,1770687386,2026-02-09T17:36:26,26,74,yes,2
3430,1770687386,2026-02-09T17:36:26,26,74,yes,34
3431,1770687386,2026-02-09T17:36:26,26,74,yes,3
3432,1770687387,2026-02-09T17:36:27,26,74,yes,365
3433,1770687388,2026-02-09T17:36:28,26,74,yes,36
3434,1770687392,2026-02-09T17:36:32,26,74,yes,91
3435,1770687392,2026-02-09T17:36:32,26,74,yes,91
3436,1770687392,2026-02-09T17:36:32,26,74,yes,18
3437,1770687392,2026-02-09T17:36:32,26,74,yes,2
3438,1770687394,2026-02-09T17:36:34,26,74,yes,76
3439,1770687394,2026-02-09T17:36:34,26,74,yes,24
3440,1770687395,2026-02-09T17:36:35,26,74,yes,10
3441,1770687396,2026-02-09T17:36:36,25,75,no,6
3442,1770687396,2026-02-09T17:36:36,25,75,no,12
3443,1770687396,2026-02-09T17:36:36,26,74,yes,28
3444,1770687396,2026-02-09T17:36:36,26,74,yes,43
3445,1770687396,2026-02-09T17:36:36,26,74,yes,18
3446,1770687400,2026-02-09T17:36:40,26,74,yes,365
3447,1770687400,2026-02-09T17:36:40,26,74,yes,9
3448,1770687400,2026-02-09T17:36:40,26,74,yes,36
3449,1770687401,2026-02-09T17:36:41,26,74,yes,197
3450,1770687401,2026-02-09T17:36:41,25,75,no,7
3451,1770687403,2026-02-09T17:36:43,26,74,yes,54
3452,1770687403,2026-02-09T17:36:43,26,74,yes,329
3453,1770687404,2026-02-09T17:36:44,26,74,yes,3
3454,1770687405,2026-02-09T17:36:45,25,75,no,6
3455,1770687405,2026-02-09T17:36:45,24,76,no,16
3456,1770687405,2026-02-09T17:36:45,25,75,yes,17
3457,1770687405,2026-02-09T17:36:45,25,75,yes,17
3458,1770687408,2026-02-09T17:36:48,25,75,yes,3
3459,1770687408,2026-02-09T17:36:48,25,75,yes,38
3460,1770687408,2026-02-09T17:36:48,25,75,yes,12
3461,1770687408,2026-02-09T17:36:48,25,75,yes,140
3462,1770687409,2026-02-09T17:36:49,25,75,yes,10
3463,1770687410,2026-02-09T17:36:50,25,75,yes,18
3464,1770687410,2026-02-09T17:36:50,25,75,yes,4
3465,1770687410,2026-02-09T17:36:50,25,75,yes,25
3466,1770687411,2026-02-09T17:36:51,25,75,yes,400
3467,1770687413,2026-02-09T17:36:53,25,75,yes,845
3468,1770687413,2026-02-09T17:36:53,25,75,yes,1442
3469,1770687413,2026-02-09T17:36:53,25,75,yes,1442
3470,1770687413,2026-02-09T17:36:53,25,75,yes,300
3471,1770687413,2026-02-09T17:36:53,25,75,yes,971
3472,1770687416,2026-02-09T17:36:56,25,75,yes,55
3473,1770687416,2026-02-09T17:36:56,25,75,yes,3
3474,1770687416,2026-02-09T17:36:56,25,75,yes,62
3475,1770687416,2026-02-09T17:36:56,25,75,yes,1
3476,1770687416,2026-02-09T17:36:56,25,75,yes,7
3477,1770687416,2026-02-09T17:36:56,25,75,yes,10
3478,1770687418,2026-02-09T17:36:58,25,75,yes,152
3479,1770687419,2026-02-09T17:36:59,25,75,yes,19
3480,1770687422,2026-02-09T17:37:02,25,75,yes,185
3481,1770687422,2026-02-09T17:37:02,25,75,yes,190
