Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
3482,1770687424,2026-02-09T17:37:04,24,76,no,12
3483,1770687424,2026-02-09T17:37:04,24,76,no,82
3484,1770687424,2026-02-09T17:37:04,25,75,yes,6
3485,1770687424,2026-02-09T17:37:04,25,75,yes,7
3486,1770687424,2026-02-09T17:37:04,25,75,yes,380
3487,1770687425,2026-02-09T17:37:05,25,75,yes,1
3488,1770687425,2026-02-09T17:37:05,25,75,yes,5
3489,1770687425,2026-02-09T17:37:05,25,75,yes,19
3490,1770687426,2026-02-09T17:37:06,25,75,yes,38
3491,1770687426,2026-02-09T17:37:06,25,75,yes,3
3492,1770687429,2026-02-09T17:37:09,25,75,yes,19
3493,1770687430,2026-02-09T17:37:10,25,75,yes,76
3494,1770687432,2026-02-09T17:37:12,25,75,yes,19
3495,1770687434,2026-02-09T17:37:14,25,75,yes,76
3496,1770687435,2026-02-09T17:37:15,25,75,yes,19
3497,1770687436,2026-02-09T17:37:16,25,75,yes,95
3498,1770687438,2026-02-09T17:37:18,24,76,no,10
3499,1770687439,2026-02-09T17:37:19,25,75,yes,37
3500,1770687439,2026-02-09T17:37:19,24,76,no,4
3501,1770687439,2026-02-09T17:37:19,24,76,yes,11
3502,1770687439,2026-02-09T17:37:19,24,76,yes,19
3503,1770687439,2026-02-09T17:37:19,24,76,yes,19
3504,1770687441,2026-02-09T17:37:21,24,76,yes,178
3505,1770687441,2026-02-09T17:37:21,24,76,yes,3
3506,1770687442,2026-02-09T17:37:22,24,76,yes,19
3507,1770687444,2026-02-09T17:37:24,24,76,yes,12
3508,1770687444,2026-02-09T17:37:24,24,76,yes,7
3509,1770687445,2026-02-09T17:37:25,24,76,yes,2
3510,1770687445,2026-02-09T17:37:25,24,76,yes,2
3511,1770687445,2026-02-09T17:37:25,24,76,yes,4
3512,1770687445,2026-02-09T17:37:25,23,77,no,12
3513,1770687445,2026-02-09T17:37:25,23,77,no,237
3514,1770687449,2026-02-09T17:37:29,23,77,no,164
3515,1770687451,2026-02-09T17:37:31,24,76,yes,8
3516,1770687451,2026-02-09T17:37:31,25,75,yes,7
3517,1770687451,2026-02-09T17:37:31,25,75,yes,61
3518,1770687452,2026-02-09T17:37:32,25,75,yes,38
3519,1770687455,2026-02-09T17:37:35,25,75,yes,89
3520,1770687455,2026-02-09T17:37:35,25,75,yes,7
3521,1770687456,2026-02-09T17:37:36,25,75,yes,3
3522,1770687456,2026-02-09T17:37:36,25,75,yes,5700
3523,1770687457,2026-02-09T17:37:37,25,75,yes,370
3524,1770687457,2026-02-09T17:37:37,25,75,yes,7
3525,1770687457,2026-02-09T17:37:37,25,75,yes,13
3526,1770687459,2026-02-09T17:37:39,25,75,yes,76
3527,1770687460,2026-02-09T17:37:40,25,75,yes,25
3528,1770687462,2026-02-09T17:37:42,25,75,yes,107
3529,1770687462,2026-02-09T17:37:42,25,75,yes,3
3530,1770687464,2026-02-09T17:37:44,25,75,yes,50
3531,1770687464,2026-02-09T17:37:44,25,75,yes,19
3532,1770687464,2026-02-09T17:37:44,25,75,yes,11
3533,1770687465,2026-02-09T17:37:45,25,75,yes,76
3534,1770687465,2026-02-09T17:37:45,25,75,yes,35
3535,1770687466,2026-02-09T17:37:46,25,75,yes,10
3536,1770687467,2026-02-09T17:37:47,25,75,yes,3
3537,1770687469,2026-02-09T17:37:49,25,75,yes,19
3538,1770687470,2026-02-09T17:37:50,25,75,yes,76
3539,1770687470,2026-02-09T17:37:50,25,75,yes,11
3540,1770687470,2026-02-09T17:37:50,25,75,yes,19
3541,1770687471,2026-02-09T17:37:51,24,76,no,5
3542,1770687473,2026-02-09T17:37:53,25,75,yes,38
3543,1770687473,2026-02-09T17:37:53,25,75,yes,45
3544,1770687474,2026-02-09T17:37:54,25,75,yes,38
3545,1770687477,2026-02-09T17:37:57,24,76,no,4
3546,1770687479,2026-02-09T17:37:59,25,75,yes,57
3547,1770687479,2026-02-09T17:37:59,25,75,yes,19
3548,1770687480,2026-02-09T17:38:00,24,76,no,3
3549,1770687480,2026-02-09T17:38:00,24,76,yes,38
3550,1770687480,2026-02-09T17:38:00,24,76,yes,185
3551,1770687480,2026-02-09T17:38:00,24,76,yes,100
3552,1770687482,2026-02-09T17:38:02,24,76,yes,159
3553,1770687483,2026-02-09T17:38:03,24,76,yes,192
3554,1770687483,2026-02-09T17:38:03,24,76,yes,400
3555,1770687484,2026-02-09T17:38:04,24,76,yes,19
3556,1770687491,2026-02-09T17:38:11,23,77,no,14
3557,1770687491,2026-02-09T17:38:11,23,77,no,5
3558,1770687492,2026-02-09T17:38:12,24,76,yes,13
3559,1770687492,2026-02-09T17:38:12,25,75,yes,5
3560,1770687494,2026-02-09T17:38:14,25,75,yes,95
3561,1770687496,2026-02-09T17:38:16,25,75,yes,38
3562,1770687497,2026-02-09T17:38:17,25,75,yes,57
3563,1770687499,2026-02-09T17:38:19,25,75,yes,3
3564,1770687500,2026-02-09T17:38:20,25,75,yes,38
3565,1770687500,2026-02-09T17:38:20,25,75,yes,5
3566,1770687502,2026-02-09T17:38:22,25,75,yes,19
3567,1770687502,2026-02-09T17:38:22,25,75,yes,19
3568,1770687503,2026-02-09T17:38:23,25,75,yes,7
3569,1770687506,2026-02-09T17:38:26,25,75,yes,4
3570,1770687507,2026-02-09T17:38:27,25,75,yes,50
3571,1770687509,2026-02-09T17:38:29,25,75,yes,10
3572,1770687511,2026-02-09T17:38:31,25,75,yes,45
3573,1770687511,2026-02-09T17:38:31,25,75,yes,11
3574,1770687512,2026-02-09T17:38:32,25,75,yes,19
3575,1770687513,2026-02-09T17:38:33,25,75,yes,10
3576,1770687514,2026-02-09T17:38:34,25,75,yes,11
3577,1770687514,2026-02-09T17:38:34,25,75,yes,30
3578,1770687514,2026-02-09T17:38:34,25,75,yes,3
3579,1770687515,2026-02-09T17:38:35,25,75,yes,19
3580,1770687516,2026-02-09T17:38:36,25,75,yes,16
3581,1770687517,2026-02-09T17:38:37,25,75,yes,35
3582,1770687519,2026-02-09T17:38:39,25,75,yes,38
3583,1770687526,2026-02-09T17:38:46,25,75,yes,8
3584,1770687526,2026-02-09T17:38:46,25,75,yes,10
3585,1770687528,2026-02-09T17:38:48,25,75,yes,30
3586,1770687529,2026-02-09T17:38:49,25,75,yes,3
3587,1770687532,2026-02-09T17:38:52,25,75,yes,19
3588,1770687533,2026-02-09T17:38:53,25,75,yes,19
3589,1770687536,2026-02-09T17:38:56,25,75,yes,7
3590,1770687540,2026-02-09T17:39:00,25,75,yes,3
3591,1770687543,2026-02-09T17:39:03,25,75,yes,950
3592,1770687549,2026-02-09T17:39:09,25,75,yes,19
3593,1770687549,2026-02-09T17:39:09,25,75,yes,10
3594,1770687550,2026-02-09T17:39:10,25,75,yes,7
3595,1770687551,2026-02-09T17:39:11,25,75,yes,191
3596,1770687551,2026-02-09T17:39:11,25,75,yes,71
3597,1770687553,2026-02-09T17:39:13,25,75,yes,3
3598,1770687555,2026-02-09T17:39:15,25,75,yes,95
3599,1770687556,2026-02-09T17:39:16,25,75,yes,152
3600,1770687558,2026-02-09T17:39:18,25,75,yes,10
3601,1770687559,2026-02-09T17:39:19,25,75,yes,16
3602,1770687559,2026-02-09T17:39:19,25,75,yes,110
3603,1770687559,2026-02-09T17:39:19,25,75,yes,76
3604,1770687562,2026-02-09T17:39:22,25,75,yes,2
3605,1770687562,2026-02-09T17:39:22,25,75,yes,30
3606,1770687564,2026-02-09T17:39:24,24,76,no,14
3607,1770687564,2026-02-09T17:39:24,24,76,no,1
3608,1770687567,2026-02-09T17:39:27,25,75,yes,12
3609,1770687567,2026-02-09T17:39:27,25,75,yes,24
3610,1770687568,2026-02-09T17:39:28,25,75,yes,35
3611,1770687568,2026-02-09T17:39:28,25,75,yes,95
3612,1770687571,2026-02-09T17:39:31,25,75,yes,95
3613,1770687571,2026-02-09T17:39:31,25,75,yes,74
3614,1770687573,2026-02-09T17:39:33,25,75,yes,57
3615,1770687574,2026-02-09T17:39:34,25,75,yes,45
3616,1770687575,2026-02-09T17:39:35,24,76,no,1
3617,1770687580,2026-02-09T17:39:40,25,75,yes,7
3618,1770687584,2026-02-09T17:39:44,25,75,yes,22
3619,1770687585,2026-02-09T17:39:45,25,75,yes,2
3620,1770687586,2026-02-09T17:39:46,25,75,yes,570
3621,1770687586,2026-02-09T17:39:46,25,75,yes,71
3622,1770687588,2026-02-09T17:39:48,25,75,yes,76
3623,1770687594,2026-02-09T17:39:54,24,76,no,5
3624,1770687595,2026-02-09T17:39:55,25,75,yes,3
3625,1770687595,2026-02-09T17:39:55,25,75,yes,22
3626,1770687597,2026-02-09T17:39:57,25,75,yes,80
3627,1770687598,2026-02-09T17:39:58,25,75,yes,19
3628,1770687598,2026-02-09T17:39:58,25,75,yes,40
3629,1770687599,2026-02-09T17:39:59,25,75,yes,74
3630,1770687603,2026-02-09T17:40:03,25,75,yes,19
3631,1770687604,2026-02-09T17:40:04,25,75,yes,107
3632,1770687609,2026-02-09T17:40:09,25,75,yes,71
3633,1770687610,2026-02-09T17:40:10,25,75,yes,19
3634,1770687615,2026-02-09T17:40:15,25,75,yes,1330
3635,1770687615,2026-02-09T17:40:15,25,75,yes,35
3636,1770687616,2026-02-09T17:40:16,25,75,yes,19
3637,1770687619,2026-02-09T17:40:19,25,75,yes,1
3638,1770687619,2026-02-09T17:40:19,25,75,yes,2
3639,1770687619,2026-02-09T17:40:19,25,75,yes,27
3640,1770687622,2026-02-09T17:40:22,25,75,yes,4
3641,1770687624,2026-02-09T17:40:24,25,75,yes,7
3642,1770687625,2026-02-09T17:40:25,25,75,yes,38
3643,1770687625,2026-02-09T17:40:25,25,75,yes,51
3644,1770687626,2026-02-09T17:40:26,25,75,yes,38
3645,1770687627,2026-02-09T17:40:27,25,75,yes,9
3646,1770687629,2026-02-09T17:40:29,25,75,yes,71
3647,1770687629,2026-02-09T17:40:29,25,75,yes,14
3648,1770687629,2026-02-09T17:40:29,25,75,yes,4
3649,1770687632,2026-02-09T17:40:32,25,75,yes,66
3650,1770687632,2026-02-09T17:40:32,25,75,yes,1
3651,1770687632,2026-02-09T17:40:32,25,75,yes,22
3652,1770687632,2026-02-09T17:40:32,25,75,yes,152
3653,1770687634,2026-02-09T17:40:34,25,75,yes,13
3654,1770687638,2026-02-09T17:40:38,26,74,yes,4
3655,1770687638,2026-02-09T17:40:38,26,74,yes,23
3656,1770687638,2026-02-09T17:40:38,26,74,yes,64
3657,1770687639,2026-02-09T17:40:39,25,75,no,10
3658,1770687639,2026-02-09T17:40:39,25,75,no,8
3659,1770687640,2026-02-09T17:40:40,26,74,yes,68
3660,1770687640,2026-02-09T17:40:40,26,74,yes,7
3661,1770687640,2026-02-09T17:40:40,26,74,yes,3
3662,1770687640,2026-02-09T17:40:40,26,74,yes,36
3663,1770687642,2026-02-09T17:40:42,26,74,yes,12
3664,1770687642,2026-02-09T17:40:42,26,74,yes,23
3665,1770687644,2026-02-09T17:40:44,26,74,yes,3
3666,1770687644,2026-02-09T17:40:44,26,74,yes,18
3667,1770687647,2026-02-09T17:40:47,26,74,yes,73
3668,1770687647,2026-02-09T17:40:47,26,74,yes,14
3669,1770687647,2026-02-09T17:40:47,26,74,yes,3
3670,1770687648,2026-02-09T17:40:48,26,74,yes,7
3671,1770687648,2026-02-09T17:40:48,26,74,yes,9
3672,1770687648,2026-02-09T17:40:48,26,74,yes,15
3673,1770687648,2026-02-09T17:40:48,26,74,yes,2
3674,1770687648,2026-02-09T17:40:48,26,74,yes,6
3675,1770687651,2026-02-09T17:40:51,26,74,yes,2
3676,1770687652,2026-02-09T17:40:52,26,74,yes,12
3677,1770687652,2026-02-09T17:40:52,26,74,yes,70
3678,1770687652,2026-02-09T17:40:52,26,74,yes,150
3679,1770687653,2026-02-09T17:40:53,27,73,yes,2
3680,1770687653,2026-02-09T17:40:53,27,73,yes,4
3681,1770687653,2026-02-09T17:40:53,27,73,yes,2
3682,1770687653,2026-02-09T17:40:53,27,73,yes,6
3683,1770687653,2026-02-09T17:40:53,27,73,yes,14
3684,1770687653,2026-02-09T17:40:53,28,72,yes,10
3685,1770687653,2026-02-09T17:40:53,28,72,yes,10
3686,1770687653,2026-02-09T17:40:53,28,72,yes,10
3687,1770687653,2026-02-09T17:40:53,28,72,yes,2
3688,1770687653,2026-02-09T17:40:53,28,72,yes,2
3689,1770687658,2026-02-09T17:40:58,29,71,yes,3
3690,1770687659,2026-02-09T17:40:59,29,71,yes,16
3691,1770687660,2026-02-09T17:41:00,29,71,yes,3
3692,1770687661,2026-02-09T17:41:01,30,70,yes,162
3693,1770687662,2026-02-09T17:41:02,30,70,yes,3
3694,1770687663,2026-02-09T17:41:03,30,70,yes,3
3695,1770687663,2026-02-09T17:41:03,30,70,yes,47
3696,1770687664,2026-02-09T17:41:04,30,70,yes,60
3697,1770687664,2026-02-09T17:41:04,30,70,yes,2
3698,1770687664,2026-02-09T17:41:04,30,70,yes,15
3699,1770687664,2026-02-09T17:41:04,30,70,yes,3
3700,1770687664,2026-02-09T17:41:04,30,70,yes,44
3701,1770687664,2026-02-09T17:41:04,30,70,yes,6
3702,1770687665,2026-02-09T17:41:05,29,71,no,989
3703,1770687667,2026-02-09T17:41:07,30,70,yes,47
3704,1770687669,2026-02-09T17:41:09,29,71,no,12
3705,1770687669,2026-02-09T17:41:09,29,71,no,300
3706,1770687669,2026-02-09T17:41:09,29,71,no,389
3707,1770687671,2026-02-09T17:41:11,30,70,yes,47
3708,1770687671,2026-02-09T17:41:11,30,70,yes,9
3709,1770687671,2026-02-09T17:41:11,30,70,yes,3
3710,1770687672,2026-02-09T17:41:12,30,70,yes,15
3711,1770687672,2026-02-09T17:41:12,30,70,yes,6
3712,1770687673,2026-02-09T17:41:13,30,70,yes,15
3713,1770687674,2026-02-09T17:41:14,29,71,no,6
3714,1770687674,2026-02-09T17:41:14,30,70,yes,5
3715,1770687674,2026-02-09T17:41:14,30,70,yes,25
3716,1770687674,2026-02-09T17:41:14,30,70,yes,25
3717,1770687674,2026-02-09T17:41:14,30,70,yes,70
3718,1770687674,2026-02-09T17:41:14,30,70,yes,2
3719,1770687674,2026-02-09T17:41:14,30,70,yes,190
3720,1770687674,2026-02-09T17:41:14,30,70,yes,15
3721,1770687675,2026-02-09T17:41:15,30,70,yes,15
3722,1770687675,2026-02-09T17:41:15,30,70,yes,3
3723,1770687676,2026-02-09T17:41:16,30,70,yes,10
3724,1770687677,2026-02-09T17:41:17,30,70,yes,31
3725,1770687677,2026-02-09T17:41:17,30,70,yes,25
3726,1770687678,2026-02-09T17:41:18,30,70,yes,312
3727,1770687680,2026-02-09T17:41:20,30,70,yes,48
3728,1770687680,2026-02-09T17:41:20,30,70,yes,15
3729,1770687681,2026-02-09T17:41:21,30,70,yes,212
3730,1770687681,2026-02-09T17:41:21,29,71,no,6
3731,1770687683,2026-02-09T17:41:23,30,70,yes,34
3732,1770687684,2026-02-09T17:41:24,30,70,yes,15
3733,1770687684,2026-02-09T17:41:24,30,70,yes,206
3734,1770687684,2026-02-09T17:41:24,30,70,yes,15
3735,1770687684,2026-02-09T17:41:24,30,70,yes,158
3736,1770687685,2026-02-09T17:41:25,30,70,yes,15
3737,1770687685,2026-02-09T17:41:25,30,70,yes,9
3738,1770687685,2026-02-09T17:41:25,30,70,yes,63
3739,1770687687,2026-02-09T17:41:27,30,70,yes,15
3740,1770687688,2026-02-09T17:41:28,30,70,yes,31
3741,1770687688,2026-02-09T17:41:28,30,70,yes,63
3742,1770687689,2026-02-09T17:41:29,30,70,yes,60
3743,1770687689,2026-02-09T17:41:29,30,70,yes,5
3744,1770687689,2026-02-09T17:41:29,30,70,yes,319
3745,1770687689,2026-02-09T17:41:29,30,70,yes,47
3746,1770687690,2026-02-09T17:41:30,30,70,yes,6
3747,1770687691,2026-02-09T17:41:31,29,71,no,12
3748,1770687691,2026-02-09T17:41:31,29,71,no,38
3749,1770687691,2026-02-09T17:41:31,30,70,yes,90
3750,1770687692,2026-02-09T17:41:32,30,70,yes,63
3751,1770687692,2026-02-09T17:41:32,30,70,yes,15
3752,1770687692,2026-02-09T17:41:32,29,71,no,13
3753,1770687692,2026-02-09T17:41:32,29,71,no,29
3754,1770687693,2026-02-09T17:41:33,30,70,yes,28
3755,1770687693,2026-02-09T17:41:33,30,70,yes,158
3756,1770687693,2026-02-09T17:41:33,30,70,yes,125
3757,1770687694,2026-02-09T17:41:34,30,70,yes,3
3758,1770687694,2026-02-09T17:41:34,29,71,no,74
3759,1770687696,2026-02-09T17:41:36,29,71,no,10
3760,1770687697,2026-02-09T17:41:37,30,70,yes,31
3761,1770687697,2026-02-09T17:41:37,30,70,yes,31
3762,1770687699,2026-02-09T17:41:39,30,70,yes,30
3763,1770687699,2026-02-09T17:41:39,29,71,no,9
3764,1770687699,2026-02-09T17:41:39,30,70,yes,6
3765,1770687700,2026-02-09T17:41:40,29,71,no,40
3766,1770687700,2026-02-09T17:41:40,30,70,yes,71
3767,1770687701,2026-02-09T17:41:41,30,70,yes,15
3768,1770687702,2026-02-09T17:41:42,30,70,yes,606
3769,1770687702,2026-02-09T17:41:42,30,70,yes,13
3770,1770687702,2026-02-09T17:41:42,30,70,yes,2
3771,1770687702,2026-02-09T17:41:42,30,70,yes,2
3772,1770687702,2026-02-09T17:41:42,30,70,yes,2
3773,1770687702,2026-02-09T17:41:42,30,70,yes,12
3774,1770687703,2026-02-09T17:41:43,30,70,yes,79
3775,1770687704,2026-02-09T17:41:44,29,71,no,13
3776,1770687704,2026-02-09T17:41:44,28,72,no,32
3777,1770687704,2026-02-09T17:41:44,30,70,yes,625
3778,1770687704,2026-02-09T17:41:44,28,72,no,4
3779,1770687706,2026-02-09T17:41:46,29,71,no,12
3780,1770687706,2026-02-09T17:41:46,28,72,no,78
3781,1770687706,2026-02-09T17:41:46,30,70,yes,13
3782,1770687706,2026-02-09T17:41:46,30,70,yes,897
3783,1770687706,2026-02-09T17:41:46,30,70,yes,6
3784,1770687706,2026-02-09T17:41:46,29,71,no,11
3785,1770687706,2026-02-09T17:41:46,30,70,yes,79
3786,1770687707,2026-02-09T17:41:47,30,70,yes,15
3787,1770687709,2026-02-09T17:41:49,30,70,yes,158
3788,1770687709,2026-02-09T17:41:49,29,71,no,52
3789,1770687711,2026-02-09T17:41:51,30,70,yes,100
3790,1770687711,2026-02-09T17:41:51,30,70,yes,151
3791,1770687711,2026-02-09T17:41:51,30,70,yes,5
3792,1770687711,2026-02-09T17:41:51,29,71,no,71
3793,1770687711,2026-02-09T17:41:51,30,70,yes,15
3794,1770687712,2026-02-09T17:41:52,30,70,yes,62
3795,1770687712,2026-02-09T17:41:52,30,70,yes,31
3796,1770687712,2026-02-09T17:41:52,29,71,no,197
3797,1770687712,2026-02-09T17:41:52,29,71,no,206
3798,1770687713,2026-02-09T17:41:53,30,70,yes,31
3799,1770687713,2026-02-09T17:41:53,30,70,yes,1176
3800,1770687713,2026-02-09T17:41:53,30,70,yes,667
3801,1770687715,2026-02-09T17:41:55,30,70,yes,12
3802,1770687715,2026-02-09T17:41:55,31,69,yes,5
3803,1770687715,2026-02-09T17:41:55,31,69,yes,1
3804,1770687715,2026-02-09T17:41:55,31,69,yes,19
3805,1770687718,2026-02-09T17:41:58,29,71,no,26
3806,1770687718,2026-02-09T17:41:58,29,71,no,26
3807,1770687718,2026-02-09T17:41:58,30,70,yes,79
3808,1770687718,2026-02-09T17:41:58,29,71,no,12
3809,1770687719,2026-02-09T17:41:59,29,71,no,5
3810,1770687719,2026-02-09T17:41:59,30,70,yes,6
3811,1770687720,2026-02-09T17:42:00,30,70,yes,15
3812,1770687721,2026-02-09T17:42:01,30,70,yes,63
3813,1770687722,2026-02-09T17:42:02,30,70,yes,50
3814,1770687722,2026-02-09T17:42:02,30,70,yes,6
3815,1770687722,2026-02-09T17:42:02,29,71,no,14
3816,1770687727,2026-02-09T17:42:07,29,71,yes,12
3817,1770687728,2026-02-09T17:42:08,28,72,no,14
3818,1770687728,2026-02-09T17:42:08,28,72,no,50
3819,1770687728,2026-02-09T17:42:08,28,72,no,12
3820,1770687729,2026-02-09T17:42:09,29,71,yes,14
3821,1770687729,2026-02-09T17:42:09,29,71,yes,2
3822,1770687730,2026-02-09T17:42:10,29,71,yes,16
3823,1770687731,2026-02-09T17:42:11,29,71,yes,12
3824,1770687732,2026-02-09T17:42:12,29,71,yes,82
3825,1770687733,2026-02-09T17:42:13,29,71,yes,8
3826,1770687733,2026-02-09T17:42:13,29,71,yes,32
3827,1770687733,2026-02-09T17:42:13,29,71,yes,32
3828,1770687733,2026-02-09T17:42:13,29,71,yes,175
3829,1770687734,2026-02-09T17:42:14,29,71,yes,18
3830,1770687736,2026-02-09T17:42:16,29,71,yes,164
3831,1770687737,2026-02-09T17:42:17,29,71,yes,16
3832,1770687740,2026-02-09T17:42:20,28,72,no,9
3833,1770687741,2026-02-09T17:42:21,29,71,yes,821
3834,1770687741,2026-02-09T17:42:21,29,71,yes,65
3835,1770687741,2026-02-09T17:42:21,28,72,no,10
3836,1770687742,2026-02-09T17:42:22,29,71,yes,3
3837,1770687742,2026-02-09T17:42:22,29,71,yes,21
3838,1770687742,2026-02-09T17:42:22,28,72,no,19
3839,1770687743,2026-02-09T17:42:23,29,71,yes,32
3840,1770687743,2026-02-09T17:42:23,29,71,yes,15
3841,1770687743,2026-02-09T17:42:23,28,72,no,23
3842,1770687744,2026-02-09T17:42:24,29,71,yes,5986
3843,1770687744,2026-02-09T17:42:24,29,71,yes,2387
3844,1770687748,2026-02-09T17:42:28,29,71,yes,12
3845,1770687749,2026-02-09T17:42:29,28,72,no,20
3846,1770687750,2026-02-09T17:42:30,29,71,no,12
3847,1770687753,2026-02-09T17:42:33,30,70,yes,5
3848,1770687754,2026-02-09T17:42:34,30,70,yes,7
3849,1770687754,2026-02-09T17:42:34,31,69,yes,2
3850,1770687754,2026-02-09T17:42:34,31,69,yes,2
3851,1770687754,2026-02-09T17:42:34,31,69,yes,319
3852,1770687754,2026-02-09T17:42:34,31,69,yes,6
3853,1770687754,2026-02-09T17:42:34,31,69,yes,9
3854,1770687757,2026-02-09T17:42:37,31,69,yes,138
3855,1770687758,2026-02-09T17:42:38,31,69,yes,70
3856,1770687758,2026-02-09T17:42:38,31,69,yes,75
3857,1770687758,2026-02-09T17:42:38,31,69,yes,18
3858,1770687759,2026-02-09T17:42:39,31,69,yes,454
3859,1770687760,2026-02-09T17:42:40,31,69,yes,2
3860,1770687760,2026-02-09T17:42:40,31,69,yes,2
3861,1770687760,2026-02-09T17:42:40,31,69,yes,2
3862,1770687760,2026-02-09T17:42:40,31,69,yes,14
3863,1770687760,2026-02-09T17:42:40,31,69,yes,2
3864,1770687760,2026-02-09T17:42:40,31,69,yes,12
3865,1770687760,2026-02-09T17:42:40,31,69,yes,1
3866,1770687760,2026-02-09T17:42:40,31,69,yes,65
3867,1770687760,2026-02-09T17:42:40,31,69,yes,9
3868,1770687761,2026-02-09T17:42:41,31,69,yes,15
3869,1770687762,2026-02-09T17:42:42,31,69,yes,3
3870,1770687762,2026-02-09T17:42:42,31,69,yes,15
3871,1770687762,2026-02-09T17:42:42,31,69,yes,15
3872,1770687763,2026-02-09T17:42:43,31,69,yes,209
3873,1770687763,2026-02-09T17:42:43,31,69,yes,123
3874,1770687763,2026-02-09T17:42:43,31,69,yes,30
3875,1770687763,2026-02-09T17:42:43,29,71,no,12
3876,1770687763,2026-02-09T17:42:43,29,71,no,68
3877,1770687763,2026-02-09T17:42:43,31,69,yes,15
3878,1770687763,2026-02-09T17:42:43,31,69,yes,6
3879,1770687764,2026-02-09T17:42:44,31,69,yes,13
3880,1770687764,2026-02-09T17:42:44,31,69,yes,2
3881,1770687765,2026-02-09T17:42:45,31,69,yes,3
3882,1770687766,2026-02-09T17:42:46,31,69,yes,6
3883,1770687767,2026-02-09T17:42:47,31,69,yes,4
3884,1770687767,2026-02-09T17:42:47,32,68,yes,8
3885,1770687768,2026-02-09T17:42:48,31,69,no,9
3886,1770687768,2026-02-09T17:42:48,31,69,no,25
3887,1770687768,2026-02-09T17:42:48,32,68,yes,15
3888,1770687769,2026-02-09T17:42:49,32,68,yes,9
3889,1770687769,2026-02-09T17:42:49,32,68,yes,10
3890,1770687770,2026-02-09T17:42:50,32,68,yes,29
3891,1770687770,2026-02-09T17:42:50,31,69,no,8
3892,1770687770,2026-02-09T17:42:50,32,68,yes,5
3893,1770687771,2026-02-09T17:42:51,32,68,yes,24
3894,1770687771,2026-02-09T17:42:51,32,68,yes,10
3895,1770687771,2026-02-09T17:42:51,32,68,yes,258
3896,1770687771,2026-02-09T17:42:51,31,69,no,76
3897,1770687773,2026-02-09T17:42:53,32,68,yes,300
3898,1770687773,2026-02-09T17:42:53,32,68,yes,29
3899,1770687773,2026-02-09T17:42:53,32,68,yes,286
3900,1770687774,2026-02-09T17:42:54,31,69,no,32
3901,1770687774,2026-02-09T17:42:54,31,69,no,13
3902,1770687774,2026-02-09T17:42:54,31,69,no,67
3903,1770687774,2026-02-09T17:42:54,32,68,yes,14
3904,1770687775,2026-02-09T17:42:55,31,69,no,9
3905,1770687776,2026-02-09T17:42:56,32,68,yes,10
3906,1770687777,2026-02-09T17:42:57,32,68,yes,298
3907,1770687778,2026-02-09T17:42:58,32,68,yes,8
3908,1770687778,2026-02-09T17:42:58,32,68,yes,28
3909,1770687778,2026-02-09T17:42:58,32,68,yes,29
3910,1770687780,2026-02-09T17:43:00,31,69,no,14
3911,1770687780,2026-02-09T17:43:00,31,69,no,12
3912,1770687780,2026-02-09T17:43:00,32,68,yes,5
3913,1770687781,2026-02-09T17:43:01,32,68,yes,7
3914,1770687781,2026-02-09T17:43:01,33,67,yes,22
