Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
3915,1770687784,2026-02-09T17:43:04,33,67,yes,4
3916,1770687784,2026-02-09T17:43:04,33,67,yes,213
3917,1770687785,2026-02-09T17:43:05,33,67,yes,11
3918,1770687785,2026-02-09T17:43:05,33,67,yes,28
3919,1770687786,2026-02-09T17:43:06,31,69,no,2
3920,1770687786,2026-02-09T17:43:06,31,69,no,2
3921,1770687786,2026-02-09T17:43:06,33,67,yes,15
3922,1770687786,2026-02-09T17:43:06,33,67,yes,28
3923,1770687786,2026-02-09T17:43:06,33,67,yes,500
3924,1770687787,2026-02-09T17:43:07,33,67,yes,11
3925,1770687787,2026-02-09T17:43:07,33,67,yes,10
3926,1770687787,2026-02-09T17:43:07,33,67,yes,14
3927,1770687788,2026-02-09T17:43:08,33,67,yes,285
3928,1770687788,2026-02-09T17:43:08,33,67,yes,2
3929,1770687788,2026-02-09T17:43:08,33,67,yes,8
3930,1770687788,2026-02-09T17:43:08,33,67,yes,4
3931,1770687790,2026-02-09T17:43:10,32,68,no,45
3932,1770687790,2026-02-09T17:43:10,33,67,yes,9
3933,1770687790,2026-02-09T17:43:10,33,67,yes,63
3934,1770687790,2026-02-09T17:43:10,33,67,yes,43
3935,1770687791,2026-02-09T17:43:11,32,68,no,19
3936,1770687791,2026-02-09T17:43:11,33,67,yes,57
3937,1770687792,2026-02-09T17:43:12,32,68,no,35
3938,1770687792,2026-02-09T17:43:12,33,67,yes,72
3939,1770687793,2026-02-09T17:43:13,33,67,yes,104
3940,1770687793,2026-02-09T17:43:13,33,67,yes,23
3941,1770687795,2026-02-09T17:43:15,33,67,yes,694
3942,1770687796,2026-02-09T17:43:16,33,67,yes,17
3943,1770687796,2026-02-09T17:43:16,32,68,no,40
3944,1770687797,2026-02-09T17:43:17,33,67,yes,17
3945,1770687797,2026-02-09T17:43:17,33,67,yes,14
3946,1770687797,2026-02-09T17:43:17,32,68,no,16
3947,1770687798,2026-02-09T17:43:18,33,67,yes,26
3948,1770687798,2026-02-09T17:43:18,33,67,yes,5
3949,1770687798,2026-02-09T17:43:18,33,67,yes,289
3950,1770687800,2026-02-09T17:43:20,33,67,yes,63
3951,1770687800,2026-02-09T17:43:20,33,67,yes,9
3952,1770687800,2026-02-09T17:43:20,33,67,yes,2
3953,1770687800,2026-02-09T17:43:20,33,67,yes,11
3954,1770687801,2026-02-09T17:43:21,33,67,yes,14
3955,1770687801,2026-02-09T17:43:21,33,67,yes,16
3956,1770687802,2026-02-09T17:43:22,32,68,no,8
3957,1770687802,2026-02-09T17:43:22,33,67,yes,50
3958,1770687803,2026-02-09T17:43:23,33,67,yes,14
3959,1770687804,2026-02-09T17:43:24,33,67,yes,56
3960,1770687804,2026-02-09T17:43:24,33,67,yes,25
3961,1770687804,2026-02-09T17:43:24,33,67,yes,86
3962,1770687804,2026-02-09T17:43:24,33,67,yes,28
3963,1770687805,2026-02-09T17:43:25,33,67,yes,115
3964,1770687806,2026-02-09T17:43:26,32,68,no,6
3965,1770687806,2026-02-09T17:43:26,32,68,no,25
3966,1770687806,2026-02-09T17:43:26,33,67,yes,57
3967,1770687807,2026-02-09T17:43:27,33,67,yes,28
3968,1770687807,2026-02-09T17:43:27,33,67,yes,72
3969,1770687807,2026-02-09T17:43:27,32,68,yes,4
3970,1770687809,2026-02-09T17:43:29,32,68,yes,16
3971,1770687809,2026-02-09T17:43:29,32,68,yes,55
3972,1770687809,2026-02-09T17:43:29,32,68,yes,12
3973,1770687810,2026-02-09T17:43:30,32,68,yes,4
3974,1770687812,2026-02-09T17:43:32,32,68,yes,29
3975,1770687812,2026-02-09T17:43:32,32,68,yes,80
3976,1770687812,2026-02-09T17:43:32,32,68,yes,12
3977,1770687812,2026-02-09T17:43:32,32,68,yes,1407
3978,1770687812,2026-02-09T17:43:32,32,68,yes,1358
3979,1770687815,2026-02-09T17:43:35,33,67,yes,86
3980,1770687817,2026-02-09T17:43:37,32,68,no,12
3981,1770687818,2026-02-09T17:43:38,32,68,no,90
3982,1770687818,2026-02-09T17:43:38,33,67,yes,6
3983,1770687818,2026-02-09T17:43:38,33,67,yes,5
3984,1770687818,2026-02-09T17:43:38,33,67,yes,278
3985,1770687818,2026-02-09T17:43:38,33,67,yes,14
3986,1770687819,2026-02-09T17:43:39,33,67,yes,25
3987,1770687820,2026-02-09T17:43:40,33,67,yes,20
3988,1770687821,2026-02-09T17:43:41,32,68,no,2
3989,1770687821,2026-02-09T17:43:41,33,67,yes,14
3990,1770687823,2026-02-09T17:43:43,33,67,yes,28
3991,1770687823,2026-02-09T17:43:43,33,67,yes,28
3992,1770687823,2026-02-09T17:43:43,33,67,yes,17
3993,1770687823,2026-02-09T17:43:43,32,68,no,11
3994,1770687824,2026-02-09T17:43:44,32,68,yes,14
3995,1770687825,2026-02-09T17:43:45,32,68,yes,26
3996,1770687825,2026-02-09T17:43:45,32,68,yes,39
3997,1770687825,2026-02-09T17:43:45,32,68,yes,14
3998,1770687825,2026-02-09T17:43:45,33,67,yes,6
3999,1770687826,2026-02-09T17:43:46,33,67,yes,27
4000,1770687826,2026-02-09T17:43:46,33,67,yes,5
4001,1770687826,2026-02-09T17:43:46,33,67,yes,33
4002,1770687827,2026-02-09T17:43:47,31,69,no,15
4003,1770687827,2026-02-09T17:43:47,33,67,yes,57
4004,1770687828,2026-02-09T17:43:48,33,67,yes,34
4005,1770687828,2026-02-09T17:43:48,31,69,no,47
4006,1770687828,2026-02-09T17:43:48,33,67,yes,43
4007,1770687828,2026-02-09T17:43:48,33,67,yes,1000
4008,1770687829,2026-02-09T17:43:49,33,67,yes,1142
4009,1770687830,2026-02-09T17:43:50,33,67,yes,6
4010,1770687830,2026-02-09T17:43:50,33,67,yes,8
4011,1770687831,2026-02-09T17:43:51,33,67,yes,72
4012,1770687831,2026-02-09T17:43:51,33,67,yes,14
4013,1770687832,2026-02-09T17:43:52,32,68,no,38
4014,1770687833,2026-02-09T17:43:53,33,67,yes,100
4015,1770687834,2026-02-09T17:43:54,32,68,no,36
4016,1770687835,2026-02-09T17:43:55,33,67,yes,14
4017,1770687835,2026-02-09T17:43:55,33,67,yes,285
4018,1770687836,2026-02-09T17:43:56,33,67,yes,43
4019,1770687836,2026-02-09T17:43:56,33,67,yes,5
4020,1770687836,2026-02-09T17:43:56,32,68,no,76
4021,1770687837,2026-02-09T17:43:57,33,67,yes,28
4022,1770687837,2026-02-09T17:43:57,32,68,no,12
4023,1770687837,2026-02-09T17:43:57,32,68,no,49
4024,1770687838,2026-02-09T17:43:58,32,68,no,27
4025,1770687838,2026-02-09T17:43:58,32,68,no,43
4026,1770687838,2026-02-09T17:43:58,33,67,yes,14
4027,1770687838,2026-02-09T17:43:58,33,67,yes,774
4028,1770687838,2026-02-09T17:43:58,33,67,yes,1226
4029,1770687838,2026-02-09T17:43:58,33,67,yes,46
4030,1770687839,2026-02-09T17:43:59,33,67,yes,2
4031,1770687839,2026-02-09T17:43:59,33,67,yes,1
4032,1770687840,2026-02-09T17:44:00,33,67,yes,13
4033,1770687840,2026-02-09T17:44:00,33,67,yes,1
4034,1770687840,2026-02-09T17:44:00,33,67,yes,6
4035,1770687840,2026-02-09T17:44:00,32,68,no,12
4036,1770687840,2026-02-09T17:44:00,33,67,yes,97
4037,1770687841,2026-02-09T17:44:01,33,67,yes,14
4038,1770687841,2026-02-09T17:44:01,33,67,yes,15
4039,1770687842,2026-02-09T17:44:02,33,67,yes,14
4040,1770687843,2026-02-09T17:44:03,33,67,yes,285
4041,1770687844,2026-02-09T17:44:04,33,67,yes,202
4042,1770687844,2026-02-09T17:44:04,33,67,yes,14
4043,1770687844,2026-02-09T17:44:04,32,68,no,11
4044,1770687845,2026-02-09T17:44:05,33,67,yes,58
4045,1770687845,2026-02-09T17:44:05,33,67,yes,521
4046,1770687845,2026-02-09T17:44:05,33,67,yes,14
4047,1770687846,2026-02-09T17:44:06,33,67,yes,172
4048,1770687846,2026-02-09T17:44:06,33,67,yes,828
4049,1770687846,2026-02-09T17:44:06,33,67,yes,263
4050,1770687847,2026-02-09T17:44:07,33,67,yes,200
4051,1770687847,2026-02-09T17:44:07,33,67,yes,33
4052,1770687847,2026-02-09T17:44:07,33,67,yes,144
4053,1770687848,2026-02-09T17:44:08,32,68,no,158
4054,1770687848,2026-02-09T17:44:08,32,68,no,150
4055,1770687848,2026-02-09T17:44:08,32,68,no,14
4056,1770687848,2026-02-09T17:44:08,32,68,no,26
4057,1770687850,2026-02-09T17:44:10,33,67,yes,12
4058,1770687850,2026-02-09T17:44:10,33,67,yes,196
4059,1770687850,2026-02-09T17:44:10,33,67,yes,14
4060,1770687851,2026-02-09T17:44:11,33,67,yes,5
4061,1770687851,2026-02-09T17:44:11,33,67,yes,46
4062,1770687852,2026-02-09T17:44:12,33,67,yes,72
4063,1770687853,2026-02-09T17:44:13,33,67,yes,2
4064,1770687854,2026-02-09T17:44:14,33,67,yes,14
4065,1770687854,2026-02-09T17:44:14,32,68,no,488
4066,1770687855,2026-02-09T17:44:15,33,67,yes,10
4067,1770687855,2026-02-09T17:44:15,32,68,no,43
4068,1770687856,2026-02-09T17:44:16,33,67,yes,28
4069,1770687857,2026-02-09T17:44:17,33,67,yes,57
4070,1770687857,2026-02-09T17:44:17,33,67,yes,11
4071,1770687857,2026-02-09T17:44:17,33,67,yes,144
4072,1770687858,2026-02-09T17:44:18,33,67,yes,72
4073,1770687859,2026-02-09T17:44:19,33,67,yes,28
4074,1770687859,2026-02-09T17:44:19,32,68,no,3
4075,1770687860,2026-02-09T17:44:20,32,68,no,852
4076,1770687860,2026-02-09T17:44:20,32,68,no,12
4077,1770687860,2026-02-09T17:44:20,32,68,no,150
4078,1770687860,2026-02-09T17:44:20,32,68,no,70
4079,1770687860,2026-02-09T17:44:20,32,68,no,8
4080,1770687860,2026-02-09T17:44:20,31,69,no,808
4081,1770687860,2026-02-09T17:44:20,32,68,no,20
4082,1770687860,2026-02-09T17:44:20,33,67,yes,2
4083,1770687861,2026-02-09T17:44:21,33,67,yes,28
4084,1770687863,2026-02-09T17:44:23,33,67,yes,11
4085,1770687864,2026-02-09T17:44:24,33,67,yes,8
4086,1770687864,2026-02-09T17:44:24,33,67,yes,73
4087,1770687864,2026-02-09T17:44:24,33,67,yes,57
4088,1770687866,2026-02-09T17:44:26,33,67,yes,28
4089,1770687866,2026-02-09T17:44:26,32,68,no,10
4090,1770687867,2026-02-09T17:44:27,33,67,yes,57
4091,1770687867,2026-02-09T17:44:27,33,67,yes,71
4092,1770687867,2026-02-09T17:44:27,33,67,yes,2
4093,1770687868,2026-02-09T17:44:28,33,67,yes,173
4094,1770687868,2026-02-09T17:44:28,33,67,yes,14
4095,1770687868,2026-02-09T17:44:28,33,67,yes,43
4096,1770687869,2026-02-09T17:44:29,33,67,yes,144
4097,1770687871,2026-02-09T17:44:31,33,67,yes,28
4098,1770687871,2026-02-09T17:44:31,32,68,no,21
4099,1770687871,2026-02-09T17:44:31,33,67,yes,5
4100,1770687871,2026-02-09T17:44:31,33,67,yes,8
4101,1770687871,2026-02-09T17:44:31,32,68,no,39
4102,1770687872,2026-02-09T17:44:32,33,67,yes,14
4103,1770687872,2026-02-09T17:44:32,33,67,yes,86
4104,1770687873,2026-02-09T17:44:33,32,68,no,10
4105,1770687874,2026-02-09T17:44:34,33,67,yes,5
4106,1770687876,2026-02-09T17:44:36,33,67,yes,57
4107,1770687877,2026-02-09T17:44:37,33,67,yes,12
4108,1770687877,2026-02-09T17:44:37,33,67,yes,2
4109,1770687877,2026-02-09T17:44:37,33,67,yes,3
4110,1770687877,2026-02-09T17:44:37,33,67,yes,7
4111,1770687877,2026-02-09T17:44:37,33,67,yes,376
4112,1770687878,2026-02-09T17:44:38,33,67,yes,28
4113,1770687879,2026-02-09T17:44:39,32,68,no,12
4114,1770687879,2026-02-09T17:44:39,32,68,no,4
4115,1770687879,2026-02-09T17:44:39,33,67,yes,86
4116,1770687880,2026-02-09T17:44:40,33,67,yes,1
4117,1770687881,2026-02-09T17:44:41,32,68,no,20
4118,1770687881,2026-02-09T17:44:41,33,67,yes,22
4119,1770687883,2026-02-09T17:44:43,33,67,yes,578
4120,1770687884,2026-02-09T17:44:44,33,67,yes,28
4121,1770687888,2026-02-09T17:44:48,33,67,yes,43
4122,1770687888,2026-02-09T17:44:48,33,67,yes,14
4123,1770687889,2026-02-09T17:44:49,33,67,yes,14
4124,1770687889,2026-02-09T17:44:49,33,67,yes,7
4125,1770687889,2026-02-09T17:44:49,33,67,yes,34
4126,1770687889,2026-02-09T17:44:49,32,68,no,76
4127,1770687889,2026-02-09T17:44:49,33,67,yes,43
4128,1770687890,2026-02-09T17:44:50,33,67,yes,144
4129,1770687890,2026-02-09T17:44:50,32,68,no,50
4130,1770687890,2026-02-09T17:44:50,32,68,no,12
4131,1770687892,2026-02-09T17:44:52,33,67,yes,7
4132,1770687892,2026-02-09T17:44:52,33,67,yes,10
4133,1770687892,2026-02-09T17:44:52,33,67,yes,11
4134,1770687892,2026-02-09T17:44:52,33,67,yes,5
4135,1770687893,2026-02-09T17:44:53,33,67,yes,14
4136,1770687894,2026-02-09T17:44:54,33,67,yes,28
4137,1770687894,2026-02-09T17:44:54,33,67,yes,2
4138,1770687895,2026-02-09T17:44:55,33,67,yes,5
4139,1770687895,2026-02-09T17:44:55,32,68,no,1
4140,1770687897,2026-02-09T17:44:57,33,67,yes,5
4141,1770687897,2026-02-09T17:44:57,33,67,yes,2
4142,1770687899,2026-02-09T17:44:59,33,67,yes,4
4143,1770687900,2026-02-09T17:45:00,32,68,no,150
4144,1770687901,2026-02-09T17:45:01,33,67,yes,40
4145,1770687903,2026-02-09T17:45:03,33,67,yes,101
4146,1770687905,2026-02-09T17:45:05,33,67,yes,2
4147,1770687906,2026-02-09T17:45:06,33,67,yes,8
4148,1770687906,2026-02-09T17:45:06,33,67,yes,57
4149,1770687907,2026-02-09T17:45:07,33,67,yes,1131
4150,1770687907,2026-02-09T17:45:07,33,67,yes,1425
4151,1770687907,2026-02-09T17:45:07,33,67,yes,5000
4152,1770687907,2026-02-09T17:45:07,33,67,yes,3
4153,1770687907,2026-02-09T17:45:07,33,67,yes,14
4154,1770687907,2026-02-09T17:45:07,33,67,yes,1425
4155,1770687907,2026-02-09T17:45:07,33,67,yes,5
4156,1770687907,2026-02-09T17:45:07,33,67,yes,11
4157,1770687907,2026-02-09T17:45:07,33,67,yes,2414
4158,1770687908,2026-02-09T17:45:08,32,68,no,4
4159,1770687908,2026-02-09T17:45:08,33,67,yes,2
4160,1770687908,2026-02-09T17:45:08,33,67,yes,2
4161,1770687908,2026-02-09T17:45:08,33,67,yes,10
4162,1770687909,2026-02-09T17:45:09,33,67,yes,2
4163,1770687909,2026-02-09T17:45:09,33,67,yes,715
4164,1770687910,2026-02-09T17:45:10,33,67,yes,5
4165,1770687910,2026-02-09T17:45:10,33,67,yes,8
4166,1770687911,2026-02-09T17:45:11,33,67,yes,5
4167,1770687911,2026-02-09T17:45:11,33,67,yes,2
4168,1770687911,2026-02-09T17:45:11,33,67,yes,2
4169,1770687911,2026-02-09T17:45:11,33,67,yes,3
4170,1770687911,2026-02-09T17:45:11,33,67,yes,14
4171,1770687911,2026-02-09T17:45:11,33,67,yes,79
4172,1770687911,2026-02-09T17:45:11,33,67,yes,14
4173,1770687911,2026-02-09T17:45:11,33,67,yes,43
4174,1770687916,2026-02-09T17:45:16,32,68,no,10
4175,1770687916,2026-02-09T17:45:16,32,68,no,37
4176,1770687919,2026-02-09T17:45:19,34,66,yes,9
4177,1770687919,2026-02-09T17:45:19,34,66,yes,6
4178,1770687919,2026-02-09T17:45:19,34,66,yes,2
4179,1770687919,2026-02-09T17:45:19,34,66,yes,6
4180,1770687920,2026-02-09T17:45:20,34,66,yes,56
4181,1770687922,2026-02-09T17:45:22,34,66,yes,11
4182,1770687922,2026-02-09T17:45:22,34,66,yes,562
4183,1770687922,2026-02-09T17:45:22,34,66,yes,24
4184,1770687923,2026-02-09T17:45:23,34,66,yes,28
4185,1770687926,2026-02-09T17:45:26,34,66,yes,59
4186,1770687927,2026-02-09T17:45:27,34,66,yes,27
4187,1770687928,2026-02-09T17:45:28,33,67,no,7
4188,1770687928,2026-02-09T17:45:28,33,67,no,5
4189,1770687928,2026-02-09T17:45:28,33,67,no,14
4190,1770687930,2026-02-09T17:45:30,34,66,yes,3
4191,1770687930,2026-02-09T17:45:30,33,67,no,10
4192,1770687931,2026-02-09T17:45:31,34,66,yes,14
4193,1770687931,2026-02-09T17:45:31,34,66,yes,2
4194,1770687931,2026-02-09T17:45:31,33,67,no,1121
4195,1770687931,2026-02-09T17:45:31,33,67,no,12
4196,1770687931,2026-02-09T17:45:31,32,68,no,113
4197,1770687931,2026-02-09T17:45:31,32,68,no,1052
4198,1770687933,2026-02-09T17:45:33,33,67,no,1145
4199,1770687933,2026-02-09T17:45:33,33,67,no,13
4200,1770687933,2026-02-09T17:45:33,33,67,no,1816
4201,1770687934,2026-02-09T17:45:34,34,66,yes,2
4202,1770687934,2026-02-09T17:45:34,34,66,yes,4
4203,1770687935,2026-02-09T17:45:35,34,66,yes,3
4204,1770687936,2026-02-09T17:45:36,34,66,yes,6
4205,1770687936,2026-02-09T17:45:36,34,66,yes,2
4206,1770687937,2026-02-09T17:45:37,35,65,yes,27
4207,1770687937,2026-02-09T17:45:37,34,66,no,32
4208,1770687937,2026-02-09T17:45:37,34,66,no,13
4209,1770687937,2026-02-09T17:45:37,34,66,no,1222
4210,1770687937,2026-02-09T17:45:37,33,67,no,131
4211,1770687938,2026-02-09T17:45:38,35,65,yes,63
4212,1770687938,2026-02-09T17:45:38,35,65,yes,65
4213,1770687938,2026-02-09T17:45:38,35,65,yes,4
4214,1770687938,2026-02-09T17:45:38,35,65,yes,2
4215,1770687938,2026-02-09T17:45:38,35,65,yes,2
4216,1770687938,2026-02-09T17:45:38,35,65,yes,14
4217,1770687938,2026-02-09T17:45:38,35,65,yes,123
4218,1770687939,2026-02-09T17:45:39,34,66,yes,2
4219,1770687939,2026-02-09T17:45:39,34,66,yes,13
4220,1770687939,2026-02-09T17:45:39,34,66,yes,103
4221,1770687939,2026-02-09T17:45:39,34,66,yes,25
4222,1770687940,2026-02-09T17:45:40,34,66,yes,27
4223,1770687940,2026-02-09T17:45:40,33,67,no,14
4224,1770687940,2026-02-09T17:45:40,33,67,no,43
4225,1770687941,2026-02-09T17:45:41,34,66,yes,14
4226,1770687941,2026-02-09T17:45:41,34,66,yes,2
4227,1770687941,2026-02-09T17:45:41,33,67,no,64
4228,1770687941,2026-02-09T17:45:41,34,66,yes,44
4229,1770687942,2026-02-09T17:45:42,34,66,yes,8
4230,1770687942,2026-02-09T17:45:42,34,66,yes,6
4231,1770687942,2026-02-09T17:45:42,34,66,yes,2
4232,1770687945,2026-02-09T17:45:45,35,65,yes,131
4233,1770687945,2026-02-09T17:45:45,35,65,yes,27
4234,1770687946,2026-02-09T17:45:46,35,65,yes,52
4235,1770687946,2026-02-09T17:45:46,35,65,yes,14
4236,1770687946,2026-02-09T17:45:46,35,65,yes,13
4237,1770687947,2026-02-09T17:45:47,35,65,yes,27
4238,1770687947,2026-02-09T17:45:47,35,65,yes,10
4239,1770687948,2026-02-09T17:45:48,35,65,yes,17
4240,1770687951,2026-02-09T17:45:51,35,65,yes,500
4241,1770687953,2026-02-09T17:45:53,35,65,yes,8
4242,1770687953,2026-02-09T17:45:53,35,65,yes,5
4243,1770687953,2026-02-09T17:45:53,34,66,no,12
4244,1770687953,2026-02-09T17:45:53,33,67,no,150
4245,1770687953,2026-02-09T17:45:53,35,65,yes,204
4246,1770687954,2026-02-09T17:45:54,35,65,yes,1
4247,1770687955,2026-02-09T17:45:55,33,67,no,22
4248,1770687955,2026-02-09T17:45:55,35,65,yes,13
4249,1770687955,2026-02-09T17:45:55,35,65,yes,2
4250,1770687956,2026-02-09T17:45:56,35,65,yes,5
4251,1770687956,2026-02-09T17:45:56,35,65,yes,136
4252,1770687958,2026-02-09T17:45:58,35,65,yes,13
4253,1770687960,2026-02-09T17:46:00,35,65,yes,6
4254,1770687962,2026-02-09T17:46:02,35,65,yes,16
4255,1770687962,2026-02-09T17:46:02,34,66,no,8
4256,1770687963,2026-02-09T17:46:03,35,65,yes,22
4257,1770687963,2026-02-09T17:46:03,35,65,yes,32
4258,1770687964,2026-02-09T17:46:04,35,65,yes,68
4259,1770687965,2026-02-09T17:46:05,35,65,yes,1
4260,1770687966,2026-02-09T17:46:06,35,65,yes,8
4261,1770687967,2026-02-09T17:46:07,35,65,yes,8
4262,1770687967,2026-02-09T17:46:07,35,65,yes,26
4263,1770687968,2026-02-09T17:46:08,34,66,no,5
4264,1770687968,2026-02-09T17:46:08,34,66,no,1
4265,1770687968,2026-02-09T17:46:08,35,65,yes,13
4266,1770687969,2026-02-09T17:46:09,35,65,yes,2
4267,1770687969,2026-02-09T17:46:09,35,65,yes,6
4268,1770687971,2026-02-09T17:46:11,35,65,yes,27
4269,1770687973,2026-02-09T17:46:13,35,65,yes,68
4270,1770687974,2026-02-09T17:46:14,34,66,no,14
4271,1770687974,2026-02-09T17:46:14,34,66,yes,16
4272,1770687974,2026-02-09T17:46:14,33,67,no,14
4273,1770687975,2026-02-09T17:46:15,33,67,yes,52
4274,1770687979,2026-02-09T17:46:19,33,67,yes,43
4275,1770687982,2026-02-09T17:46:22,32,68,no,206
4276,1770687984,2026-02-09T17:46:24,32,68,no,36
4277,1770687985,2026-02-09T17:46:25,33,67,yes,13
4278,1770687985,2026-02-09T17:46:25,33,67,yes,44
4279,1770687985,2026-02-09T17:46:25,33,67,yes,5
4280,1770687985,2026-02-09T17:46:25,33,67,yes,22
4281,1770687985,2026-02-09T17:46:25,33,67,yes,7
4282,1770687985,2026-02-09T17:46:25,33,67,yes,28
4283,1770687986,2026-02-09T17:46:26,33,67,yes,142
4284,1770687987,2026-02-09T17:46:27,32,68,no,22
4285,1770687987,2026-02-09T17:46:27,33,67,yes,14
4286,1770687989,2026-02-09T17:46:29,33,67,yes,14
4287,1770687989,2026-02-09T17:46:29,34,66,yes,50
4288,1770687989,2026-02-09T17:46:29,34,66,yes,1
4289,1770687992,2026-02-09T17:46:32,34,66,yes,16
4290,1770687992,2026-02-09T17:46:32,34,66,yes,13
4291,1770687993,2026-02-09T17:46:33,34,66,yes,1616
4292,1770687993,2026-02-09T17:46:33,33,67,no,10
4293,1770687993,2026-02-09T17:46:33,33,67,no,4
4294,1770687993,2026-02-09T17:46:33,33,67,no,56
4295,1770687994,2026-02-09T17:46:34,34,66,yes,274
4296,1770687997,2026-02-09T17:46:37,34,66,yes,5
4297,1770687997,2026-02-09T17:46:37,34,66,yes,14
4298,1770687998,2026-02-09T17:46:38,34,66,yes,1
4299,1770688000,2026-02-09T17:46:40,34,66,yes,3
4300,1770688000,2026-02-09T17:46:40,34,66,yes,8
4301,1770688000,2026-02-09T17:46:40,34,66,yes,6
4302,1770688000,2026-02-09T17:46:40,33,67,no,13
4303,1770688001,2026-02-09T17:46:41,33,67,no,70
4304,1770688001,2026-02-09T17:46:41,33,67,no,13
4305,1770688001,2026-02-09T17:46:41,33,67,no,13
4306,1770688001,2026-02-09T17:46:41,32,68,no,119
4307,1770688001,2026-02-09T17:46:41,34,66,yes,5
4308,1770688002,2026-02-09T17:46:42,34,66,yes,10
4309,1770688003,2026-02-09T17:46:43,34,66,yes,1
4310,1770688004,2026-02-09T17:46:44,34,66,yes,1
4311,1770688004,2026-02-09T17:46:44,35,65,yes,13
4312,1770688004,2026-02-09T17:46:44,35,65,yes,5
4313,1770688004,2026-02-09T17:46:44,35,65,yes,3
4314,1770688004,2026-02-09T17:46:44,35,65,yes,34
4315,1770688004,2026-02-09T17:46:44,34,66,no,150
4316,1770688004,2026-02-09T17:46:44,34,66,no,300
4317,1770688004,2026-02-09T17:46:44,34,66,no,13
4318,1770688004,2026-02-09T17:46:44,33,67,no,266
4319,1770688005,2026-02-09T17:46:45,35,65,yes,5
4320,1770688005,2026-02-09T17:46:45,35,65,yes,5
4321,1770688006,2026-02-09T17:46:46,35,65,yes,8
4322,1770688006,2026-02-09T17:46:46,35,65,yes,1
4323,1770688006,2026-02-09T17:46:46,35,65,yes,12
4324,1770688007,2026-02-09T17:46:47,35,65,yes,16
4325,1770688007,2026-02-09T17:46:47,35,65,yes,2
4326,1770688007,2026-02-09T17:46:47,35,65,yes,11
4327,1770688007,2026-02-09T17:46:47,35,65,yes,1
4328,1770688009,2026-02-09T17:46:49,35,65,yes,13
4329,1770688010,2026-02-09T17:46:50,34,66,no,16
4330,1770688011,2026-02-09T17:46:51,35,65,yes,1
4331,1770688011,2026-02-09T17:46:51,36,64,yes,417
4332,1770688012,2026-02-09T17:46:52,35,65,yes,3
4333,1770688012,2026-02-09T17:46:52,35,65,yes,97
4334,1770688012,2026-02-09T17:46:52,35,65,yes,12
4335,1770688012,2026-02-09T17:46:52,36,64,yes,156
4336,1770688015,2026-02-09T17:46:55,36,64,yes,3
4337,1770688015,2026-02-09T17:46:55,36,64,yes,31
4338,1770688016,2026-02-09T17:46:56,35,65,no,20
4339,1770688017,2026-02-09T17:46:57,36,64,yes,13
4340,1770688018,2026-02-09T17:46:58,36,64,yes,263
4341,1770688019,2026-02-09T17:46:59,36,64,yes,65
4342,1770688021,2026-02-09T17:47:01,36,64,yes,26
4343,1770688022,2026-02-09T17:47:02,35,65,no,12
4344,1770688026,2026-02-09T17:47:06,35,65,yes,4
4345,1770688026,2026-02-09T17:47:06,35,65,yes,2
4346,1770688026,2026-02-09T17:47:06,35,65,yes,34
4347,1770688028,2026-02-09T17:47:08,35,65,yes,2
