Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
4348,1770688028,2026-02-09T17:47:08,35,65,yes,2
4349,1770688028,2026-02-09T17:47:08,36,64,yes,1
4350,1770688028,2026-02-09T17:47:08,36,64,yes,21
4351,1770688028,2026-02-09T17:47:08,36,64,yes,2
4352,1770688028,2026-02-09T17:47:08,36,64,yes,5
4353,1770688028,2026-02-09T17:47:08,35,65,yes,162
4354,1770688029,2026-02-09T17:47:09,34,66,no,13
4355,1770688029,2026-02-09T17:47:09,34,66,no,223
4356,1770688029,2026-02-09T17:47:09,35,65,yes,6
4357,1770688030,2026-02-09T17:47:10,35,65,yes,202
4358,1770688031,2026-02-09T17:47:11,35,65,yes,12
4359,1770688031,2026-02-09T17:47:11,35,65,yes,21
4360,1770688034,2026-02-09T17:47:14,35,65,yes,27
4361,1770688034,2026-02-09T17:47:14,35,65,yes,273
4362,1770688035,2026-02-09T17:47:15,35,65,yes,27
4363,1770688041,2026-02-09T17:47:21,35,65,yes,13
4364,1770688042,2026-02-09T17:47:22,34,66,no,14
4365,1770688042,2026-02-09T17:47:22,34,66,no,351
4366,1770688043,2026-02-09T17:47:23,35,65,yes,1
4367,1770688045,2026-02-09T17:47:25,36,64,yes,14
4368,1770688045,2026-02-09T17:47:25,37,63,yes,2
4369,1770688045,2026-02-09T17:47:25,37,63,yes,1452
4370,1770688045,2026-02-09T17:47:25,37,63,yes,2
4371,1770688045,2026-02-09T17:47:25,37,63,yes,1118
4372,1770688045,2026-02-09T17:47:25,35,65,no,14
4373,1770688047,2026-02-09T17:47:27,35,65,yes,86
4374,1770688047,2026-02-09T17:47:27,35,65,yes,12
4375,1770688049,2026-02-09T17:47:29,36,64,yes,14
4376,1770688050,2026-02-09T17:47:30,36,64,no,50
4377,1770688052,2026-02-09T17:47:32,38,62,yes,1
4378,1770688052,2026-02-09T17:47:32,38,62,yes,1
4379,1770688054,2026-02-09T17:47:34,38,62,yes,11
4380,1770688054,2026-02-09T17:47:34,38,62,yes,70
4381,1770688054,2026-02-09T17:47:34,38,62,yes,42
4382,1770688055,2026-02-09T17:47:35,38,62,yes,5
4383,1770688056,2026-02-09T17:47:36,38,62,yes,37
4384,1770688057,2026-02-09T17:47:37,38,62,yes,250
4385,1770688059,2026-02-09T17:47:39,38,62,yes,13
4386,1770688060,2026-02-09T17:47:40,38,62,yes,35
4387,1770688061,2026-02-09T17:47:41,38,62,yes,25
4388,1770688061,2026-02-09T17:47:41,36,64,no,6
4389,1770688061,2026-02-09T17:47:41,36,64,no,40
4390,1770688062,2026-02-09T17:47:42,38,62,yes,12
4391,1770688062,2026-02-09T17:47:42,38,62,yes,50
4392,1770688062,2026-02-09T17:47:42,38,62,yes,25
4393,1770688062,2026-02-09T17:47:42,38,62,yes,48
4394,1770688065,2026-02-09T17:47:45,38,62,yes,126
4395,1770688066,2026-02-09T17:47:46,38,62,yes,4
4396,1770688067,2026-02-09T17:47:47,38,62,yes,400
4397,1770688069,2026-02-09T17:47:49,39,61,yes,12
4398,1770688070,2026-02-09T17:47:50,39,61,yes,1
4399,1770688070,2026-02-09T17:47:50,38,62,no,10
4400,1770688070,2026-02-09T17:47:50,39,61,yes,49
4401,1770688074,2026-02-09T17:47:54,39,61,yes,38
4402,1770688074,2026-02-09T17:47:54,39,61,yes,84
4403,1770688076,2026-02-09T17:47:56,38,62,no,3
4404,1770688076,2026-02-09T17:47:56,39,61,yes,2
4405,1770688078,2026-02-09T17:47:58,39,61,yes,1503
4406,1770688078,2026-02-09T17:47:58,38,62,no,1
4407,1770688078,2026-02-09T17:47:58,38,62,no,13
4408,1770688080,2026-02-09T17:48:00,38,62,yes,536
4409,1770688081,2026-02-09T17:48:01,36,64,no,12
4410,1770688081,2026-02-09T17:48:01,36,64,no,20
4411,1770688081,2026-02-09T17:48:01,36,64,no,20
4412,1770688081,2026-02-09T17:48:01,34,66,no,12
4413,1770688081,2026-02-09T17:48:01,33,67,yes,15
4414,1770688081,2026-02-09T17:48:01,33,67,yes,132
4415,1770688082,2026-02-09T17:48:02,33,67,yes,3
4416,1770688083,2026-02-09T17:48:03,33,67,yes,8
4417,1770688083,2026-02-09T17:48:03,33,67,yes,9
4418,1770688083,2026-02-09T17:48:03,33,67,yes,53
4419,1770688083,2026-02-09T17:48:03,33,67,yes,8
4420,1770688084,2026-02-09T17:48:04,33,67,yes,43
4421,1770688084,2026-02-09T17:48:04,33,67,yes,15
4422,1770688085,2026-02-09T17:48:05,33,67,yes,14
4423,1770688085,2026-02-09T17:48:05,33,67,yes,28
4424,1770688085,2026-02-09T17:48:05,33,67,yes,5
4425,1770688085,2026-02-09T17:48:05,33,67,yes,71
4426,1770688085,2026-02-09T17:48:05,33,67,yes,5
4427,1770688086,2026-02-09T17:48:06,33,67,yes,72
4428,1770688088,2026-02-09T17:48:08,33,67,yes,57
4429,1770688092,2026-02-09T17:48:12,32,68,no,95
4430,1770688094,2026-02-09T17:48:14,32,68,no,9
4431,1770688094,2026-02-09T17:48:14,33,67,yes,12
4432,1770688094,2026-02-09T17:48:14,33,67,yes,132
4433,1770688095,2026-02-09T17:48:15,33,67,yes,144
4434,1770688095,2026-02-09T17:48:15,33,67,yes,4
4435,1770688095,2026-02-09T17:48:15,33,67,yes,45
4436,1770688096,2026-02-09T17:48:16,33,67,yes,14
4437,1770688096,2026-02-09T17:48:16,33,67,yes,428
4438,1770688097,2026-02-09T17:48:17,33,67,yes,14
4439,1770688098,2026-02-09T17:48:18,33,67,yes,28
4440,1770688099,2026-02-09T17:48:19,32,68,no,10
4441,1770688100,2026-02-09T17:48:20,33,67,yes,28
4442,1770688100,2026-02-09T17:48:20,33,67,yes,82
4443,1770688101,2026-02-09T17:48:21,33,67,yes,43
4444,1770688102,2026-02-09T17:48:22,33,67,yes,57
4445,1770688102,2026-02-09T17:48:22,33,67,yes,5
4446,1770688102,2026-02-09T17:48:22,33,67,yes,28
4447,1770688103,2026-02-09T17:48:23,33,67,yes,5
4448,1770688103,2026-02-09T17:48:23,32,68,no,13
4449,1770688103,2026-02-09T17:48:23,32,68,no,11
4450,1770688103,2026-02-09T17:48:23,33,67,yes,28
4451,1770688103,2026-02-09T17:48:23,33,67,yes,55
4452,1770688105,2026-02-09T17:48:25,33,67,yes,14
4453,1770688105,2026-02-09T17:48:25,33,67,yes,5
4454,1770688105,2026-02-09T17:48:25,33,67,yes,14
4455,1770688105,2026-02-09T17:48:25,33,67,yes,131
4456,1770688105,2026-02-09T17:48:25,33,67,yes,1304
4457,1770688105,2026-02-09T17:48:25,33,67,yes,1304
4458,1770688105,2026-02-09T17:48:25,33,67,yes,14
4459,1770688105,2026-02-09T17:48:25,33,67,yes,5000
4460,1770688105,2026-02-09T17:48:25,32,68,no,188
4461,1770688105,2026-02-09T17:48:25,33,67,yes,6
4462,1770688105,2026-02-09T17:48:25,34,66,yes,2
4463,1770688106,2026-02-09T17:48:26,34,66,yes,13
4464,1770688111,2026-02-09T17:48:31,35,65,yes,13
4465,1770688113,2026-02-09T17:48:33,36,64,yes,3
4466,1770688113,2026-02-09T17:48:33,36,64,yes,4
4467,1770688113,2026-02-09T17:48:33,36,64,yes,3
4468,1770688113,2026-02-09T17:48:33,36,64,yes,2
4469,1770688113,2026-02-09T17:48:33,36,64,yes,2
4470,1770688113,2026-02-09T17:48:33,36,64,yes,19
4471,1770688113,2026-02-09T17:48:33,36,64,yes,6
4472,1770688115,2026-02-09T17:48:35,36,64,yes,132
4473,1770688115,2026-02-09T17:48:35,36,64,yes,26
4474,1770688115,2026-02-09T17:48:35,36,64,yes,7
4475,1770688115,2026-02-09T17:48:35,36,64,yes,2
4476,1770688116,2026-02-09T17:48:36,35,65,no,3
4477,1770688116,2026-02-09T17:48:36,35,65,no,4
4478,1770688116,2026-02-09T17:48:36,35,65,no,12
4479,1770688116,2026-02-09T17:48:36,36,64,yes,7
4480,1770688116,2026-02-09T17:48:36,36,64,yes,3
4481,1770688116,2026-02-09T17:48:36,36,64,yes,2
4482,1770688116,2026-02-09T17:48:36,36,64,yes,1
4483,1770688116,2026-02-09T17:48:36,36,64,yes,1
4484,1770688116,2026-02-09T17:48:36,36,64,yes,10
4485,1770688116,2026-02-09T17:48:36,36,64,yes,16
4486,1770688116,2026-02-09T17:48:36,36,64,yes,26
4487,1770688116,2026-02-09T17:48:36,36,64,yes,15
4488,1770688116,2026-02-09T17:48:36,36,64,yes,9
4489,1770688116,2026-02-09T17:48:36,36,64,yes,14
4490,1770688116,2026-02-09T17:48:36,36,64,yes,15
4491,1770688118,2026-02-09T17:48:38,36,64,yes,3
4492,1770688118,2026-02-09T17:48:38,36,64,yes,66
4493,1770688118,2026-02-09T17:48:38,37,63,yes,2
4494,1770688122,2026-02-09T17:48:42,37,63,yes,64
4495,1770688122,2026-02-09T17:48:42,37,63,yes,3
4496,1770688123,2026-02-09T17:48:43,36,64,no,12
4497,1770688124,2026-02-09T17:48:44,37,63,yes,129
4498,1770688124,2026-02-09T17:48:44,37,63,yes,64
4499,1770688125,2026-02-09T17:48:45,37,63,yes,10
4500,1770688127,2026-02-09T17:48:47,37,63,yes,25
4501,1770688128,2026-02-09T17:48:48,37,63,yes,20
4502,1770688129,2026-02-09T17:48:49,37,63,yes,90
4503,1770688129,2026-02-09T17:48:49,36,64,no,4
4504,1770688129,2026-02-09T17:48:49,37,63,yes,1
4505,1770688130,2026-02-09T17:48:50,37,63,yes,146
4506,1770688130,2026-02-09T17:48:50,37,63,yes,3
4507,1770688130,2026-02-09T17:48:50,37,63,yes,5
4508,1770688131,2026-02-09T17:48:51,37,63,yes,10
4509,1770688131,2026-02-09T17:48:51,36,64,no,14
4510,1770688131,2026-02-09T17:48:51,36,64,no,90
4511,1770688132,2026-02-09T17:48:52,37,63,yes,64
4512,1770688134,2026-02-09T17:48:54,37,63,yes,1
4513,1770688134,2026-02-09T17:48:54,37,63,yes,13
4514,1770688134,2026-02-09T17:48:54,37,63,yes,37
4515,1770688135,2026-02-09T17:48:55,37,63,yes,12
4516,1770688135,2026-02-09T17:48:55,37,63,yes,54
4517,1770688135,2026-02-09T17:48:55,37,63,yes,14
4518,1770688136,2026-02-09T17:48:56,37,63,yes,25
4519,1770688137,2026-02-09T17:48:57,37,63,yes,644
4520,1770688137,2026-02-09T17:48:57,37,63,yes,786
4521,1770688137,2026-02-09T17:48:57,37,63,yes,12
4522,1770688137,2026-02-09T17:48:57,37,63,yes,233
4523,1770688138,2026-02-09T17:48:58,37,63,yes,207
4524,1770688138,2026-02-09T17:48:58,37,63,yes,5
4525,1770688139,2026-02-09T17:48:59,37,63,yes,64
4526,1770688139,2026-02-09T17:48:59,37,63,yes,126
4527,1770688140,2026-02-09T17:49:00,37,63,yes,25
4528,1770688141,2026-02-09T17:49:01,36,64,no,2
4529,1770688141,2026-02-09T17:49:01,37,63,yes,2
4530,1770688141,2026-02-09T17:49:01,37,63,yes,64
4531,1770688142,2026-02-09T17:49:02,36,64,no,12
4532,1770688142,2026-02-09T17:49:02,36,64,no,12
4533,1770688142,2026-02-09T17:49:02,36,64,no,73
4534,1770688144,2026-02-09T17:49:04,37,63,yes,50
4535,1770688145,2026-02-09T17:49:05,36,64,no,13
4536,1770688145,2026-02-09T17:49:05,36,64,no,399
4537,1770688146,2026-02-09T17:49:06,37,63,yes,1
4538,1770688148,2026-02-09T17:49:08,36,64,no,14
4539,1770688148,2026-02-09T17:49:08,36,64,yes,12
4540,1770688148,2026-02-09T17:49:08,36,64,yes,26
4541,1770688149,2026-02-09T17:49:09,36,64,yes,7
4542,1770688150,2026-02-09T17:49:10,36,64,yes,128
4543,1770688150,2026-02-09T17:49:10,36,64,yes,14
4544,1770688150,2026-02-09T17:49:10,37,63,yes,11
4545,1770688150,2026-02-09T17:49:10,35,65,no,20
4546,1770688151,2026-02-09T17:49:11,37,63,yes,310
4547,1770688151,2026-02-09T17:49:11,35,65,no,28
4548,1770688154,2026-02-09T17:49:14,35,65,no,66
4549,1770688154,2026-02-09T17:49:14,37,63,yes,12
4550,1770688154,2026-02-09T17:49:14,35,65,no,21
4551,1770688154,2026-02-09T17:49:14,37,63,yes,5
4552,1770688154,2026-02-09T17:49:14,37,63,yes,5
4553,1770688154,2026-02-09T17:49:14,35,65,no,15
4554,1770688154,2026-02-09T17:49:14,35,65,no,66
4555,1770688154,2026-02-09T17:49:14,37,63,yes,38
4556,1770688156,2026-02-09T17:49:16,37,63,yes,64
4557,1770688156,2026-02-09T17:49:16,36,64,no,13
4558,1770688156,2026-02-09T17:49:16,36,64,no,8
4559,1770688158,2026-02-09T17:49:18,37,63,yes,25
4560,1770688158,2026-02-09T17:49:18,36,64,no,114
4561,1770688158,2026-02-09T17:49:18,37,63,yes,25
4562,1770688159,2026-02-09T17:49:19,36,64,no,208
4563,1770688161,2026-02-09T17:49:21,37,63,yes,12
4564,1770688162,2026-02-09T17:49:22,37,63,yes,5
4565,1770688162,2026-02-09T17:49:22,37,63,yes,4
4566,1770688162,2026-02-09T17:49:22,37,63,yes,51
4567,1770688163,2026-02-09T17:49:23,37,63,yes,5
4568,1770688165,2026-02-09T17:49:25,37,63,yes,20
4569,1770688165,2026-02-09T17:49:25,36,64,no,13
4570,1770688165,2026-02-09T17:49:25,35,65,no,38
4571,1770688166,2026-02-09T17:49:26,35,65,no,15
4572,1770688166,2026-02-09T17:49:26,36,64,yes,53
4573,1770688170,2026-02-09T17:49:30,35,65,no,1
4574,1770688171,2026-02-09T17:49:31,36,64,yes,13
4575,1770688171,2026-02-09T17:49:31,37,63,yes,52
4576,1770688173,2026-02-09T17:49:33,35,65,no,180
4577,1770688173,2026-02-09T17:49:33,35,65,no,20
4578,1770688173,2026-02-09T17:49:33,37,63,yes,20
4579,1770688173,2026-02-09T17:49:33,35,65,no,130
4580,1770688173,2026-02-09T17:49:33,35,65,no,14
4581,1770688173,2026-02-09T17:49:33,35,65,no,19
4582,1770688174,2026-02-09T17:49:34,37,63,yes,51
4583,1770688175,2026-02-09T17:49:35,35,65,no,1
4584,1770688176,2026-02-09T17:49:36,37,63,yes,25
4585,1770688176,2026-02-09T17:49:36,37,63,yes,121
4586,1770688177,2026-02-09T17:49:37,36,64,no,7
4587,1770688180,2026-02-09T17:49:40,36,64,no,7
4588,1770688180,2026-02-09T17:49:40,36,64,no,201
4589,1770688181,2026-02-09T17:49:41,36,64,no,14
4590,1770688181,2026-02-09T17:49:41,35,65,no,222
4591,1770688182,2026-02-09T17:49:42,37,63,yes,200
4592,1770688182,2026-02-09T17:49:42,37,63,yes,25
4593,1770688183,2026-02-09T17:49:43,37,63,yes,63
4594,1770688183,2026-02-09T17:49:43,35,65,no,32
4595,1770688183,2026-02-09T17:49:43,36,64,yes,1
4596,1770688183,2026-02-09T17:49:43,36,64,yes,11
4597,1770688184,2026-02-09T17:49:44,36,64,yes,1
4598,1770688184,2026-02-09T17:49:44,36,64,yes,37
4599,1770688185,2026-02-09T17:49:45,36,64,yes,13
4600,1770688186,2026-02-09T17:49:46,35,65,no,5
4601,1770688186,2026-02-09T17:49:46,35,65,no,50
4602,1770688187,2026-02-09T17:49:47,36,64,yes,87
4603,1770688189,2026-02-09T17:49:49,36,64,yes,13
4604,1770688189,2026-02-09T17:49:49,36,64,yes,53
4605,1770688189,2026-02-09T17:49:49,36,64,yes,186
4606,1770688189,2026-02-09T17:49:49,36,64,yes,63
4607,1770688190,2026-02-09T17:49:50,36,64,yes,13
4608,1770688190,2026-02-09T17:49:50,36,64,yes,66
4609,1770688190,2026-02-09T17:49:50,35,65,no,38
4610,1770688190,2026-02-09T17:49:50,36,64,yes,109
4611,1770688190,2026-02-09T17:49:50,35,65,no,47
4612,1770688192,2026-02-09T17:49:52,36,64,yes,1
4613,1770688192,2026-02-09T17:49:52,36,64,yes,2
4614,1770688193,2026-02-09T17:49:53,36,64,yes,129
4615,1770688194,2026-02-09T17:49:54,35,65,no,10
4616,1770688194,2026-02-09T17:49:54,35,65,no,13
4617,1770688194,2026-02-09T17:49:54,35,65,no,82
4618,1770688194,2026-02-09T17:49:54,35,65,no,82
4619,1770688194,2026-02-09T17:49:54,35,65,no,113
4620,1770688194,2026-02-09T17:49:54,36,64,yes,39
4621,1770688195,2026-02-09T17:49:55,35,65,no,42
4622,1770688197,2026-02-09T17:49:57,35,65,no,75
4623,1770688198,2026-02-09T17:49:58,36,64,yes,93
4624,1770688198,2026-02-09T17:49:58,35,65,no,38
4625,1770688201,2026-02-09T17:50:01,36,64,yes,76
4626,1770688201,2026-02-09T17:50:01,36,64,yes,23
4627,1770688202,2026-02-09T17:50:02,36,64,yes,18
4628,1770688202,2026-02-09T17:50:02,35,65,no,100
4629,1770688203,2026-02-09T17:50:03,35,65,no,12
4630,1770688205,2026-02-09T17:50:05,35,65,no,10
4631,1770688205,2026-02-09T17:50:05,35,65,no,15
4632,1770688205,2026-02-09T17:50:05,36,64,yes,7
4633,1770688205,2026-02-09T17:50:05,36,64,yes,26
4634,1770688206,2026-02-09T17:50:06,36,64,yes,26
4635,1770688207,2026-02-09T17:50:07,36,64,yes,160
4636,1770688207,2026-02-09T17:50:07,35,65,no,30
4637,1770688207,2026-02-09T17:50:07,36,64,yes,26
4638,1770688207,2026-02-09T17:50:07,35,65,no,4
4639,1770688208,2026-02-09T17:50:08,35,65,no,51
4640,1770688209,2026-02-09T17:50:09,36,64,yes,2
4641,1770688209,2026-02-09T17:50:09,35,65,no,9
4642,1770688210,2026-02-09T17:50:10,35,65,no,103
4643,1770688211,2026-02-09T17:50:11,36,64,yes,47
4644,1770688211,2026-02-09T17:50:11,36,64,yes,850
4645,1770688211,2026-02-09T17:50:11,36,64,yes,432
4646,1770688213,2026-02-09T17:50:13,36,64,yes,14
4647,1770688213,2026-02-09T17:50:13,36,64,yes,12
4648,1770688213,2026-02-09T17:50:13,36,64,yes,1
4649,1770688213,2026-02-09T17:50:13,36,64,yes,132
4650,1770688214,2026-02-09T17:50:14,36,64,yes,10
4651,1770688214,2026-02-09T17:50:14,36,64,yes,3
4652,1770688216,2026-02-09T17:50:16,36,64,yes,100
4653,1770688217,2026-02-09T17:50:17,36,64,yes,26
4654,1770688217,2026-02-09T17:50:17,35,65,no,9
4655,1770688218,2026-02-09T17:50:18,36,64,yes,25
4656,1770688219,2026-02-09T17:50:19,35,65,no,24
4657,1770688219,2026-02-09T17:50:19,35,65,no,150
4658,1770688219,2026-02-09T17:50:19,35,65,no,12
4659,1770688219,2026-02-09T17:50:19,35,65,no,861
4660,1770688219,2026-02-09T17:50:19,35,65,no,3037
4661,1770688222,2026-02-09T17:50:22,36,64,yes,13
4662,1770688222,2026-02-09T17:50:22,36,64,yes,26
4663,1770688225,2026-02-09T17:50:25,36,64,yes,132
4664,1770688227,2026-02-09T17:50:27,36,64,yes,26
4665,1770688230,2026-02-09T17:50:30,35,65,no,13
4666,1770688230,2026-02-09T17:50:30,35,65,no,9
4667,1770688230,2026-02-09T17:50:30,35,65,no,99
4668,1770688232,2026-02-09T17:50:32,36,64,yes,61
4669,1770688234,2026-02-09T17:50:34,36,64,yes,7
4670,1770688237,2026-02-09T17:50:37,36,64,yes,38
4671,1770688237,2026-02-09T17:50:37,36,64,yes,79
4672,1770688240,2026-02-09T17:50:40,36,64,yes,26
4673,1770688240,2026-02-09T17:50:40,36,64,yes,16
4674,1770688241,2026-02-09T17:50:41,35,65,no,5
4675,1770688242,2026-02-09T17:50:42,35,65,no,14
4676,1770688243,2026-02-09T17:50:43,35,65,no,2
4677,1770688244,2026-02-09T17:50:44,36,64,yes,39
4678,1770688245,2026-02-09T17:50:45,35,65,no,21
4679,1770688245,2026-02-09T17:50:45,35,65,no,4
4680,1770688246,2026-02-09T17:50:46,35,65,no,4
4681,1770688247,2026-02-09T17:50:47,36,64,yes,13
4682,1770688248,2026-02-09T17:50:48,36,64,yes,40
4683,1770688248,2026-02-09T17:50:48,36,64,yes,13
4684,1770688249,2026-02-09T17:50:49,36,64,yes,25
4685,1770688251,2026-02-09T17:50:51,36,64,yes,13
4686,1770688252,2026-02-09T17:50:52,36,64,yes,384
4687,1770688253,2026-02-09T17:50:53,36,64,yes,53
4688,1770688254,2026-02-09T17:50:54,36,64,yes,13
4689,1770688254,2026-02-09T17:50:54,36,64,yes,13
4690,1770688258,2026-02-09T17:50:58,35,65,no,47
4691,1770688259,2026-02-09T17:50:59,36,64,yes,6
4692,1770688261,2026-02-09T17:51:01,36,64,yes,100
4693,1770688262,2026-02-09T17:51:02,36,64,yes,52
4694,1770688263,2026-02-09T17:51:03,36,64,yes,202
4695,1770688263,2026-02-09T17:51:03,36,64,yes,13
4696,1770688263,2026-02-09T17:51:03,36,64,yes,50
4697,1770688263,2026-02-09T17:51:03,36,64,yes,513
4698,1770688264,2026-02-09T17:51:04,36,64,yes,12
4699,1770688264,2026-02-09T17:51:04,37,63,yes,12
4700,1770688265,2026-02-09T17:51:05,37,63,yes,7
4701,1770688266,2026-02-09T17:51:06,37,63,yes,2
4702,1770688266,2026-02-09T17:51:06,37,63,yes,5
4703,1770688267,2026-02-09T17:51:07,37,63,yes,1
4704,1770688268,2026-02-09T17:51:08,37,63,yes,25
4705,1770688269,2026-02-09T17:51:09,37,63,yes,38
4706,1770688270,2026-02-09T17:51:10,36,64,no,14
4707,1770688270,2026-02-09T17:51:10,35,65,no,150
4708,1770688270,2026-02-09T17:51:10,35,65,no,70
4709,1770688270,2026-02-09T17:51:10,35,65,no,366
4710,1770688273,2026-02-09T17:51:13,37,63,yes,12
4711,1770688273,2026-02-09T17:51:13,37,63,yes,129
4712,1770688273,2026-02-09T17:51:13,36,64,no,14
4713,1770688274,2026-02-09T17:51:14,37,63,yes,12
4714,1770688277,2026-02-09T17:51:17,36,64,yes,35
4715,1770688277,2026-02-09T17:51:17,36,64,yes,12
4716,1770688277,2026-02-09T17:51:17,36,64,yes,148
4717,1770688277,2026-02-09T17:51:17,36,64,yes,5
4718,1770688278,2026-02-09T17:51:18,36,64,yes,13
4719,1770688279,2026-02-09T17:51:19,36,64,yes,7
4720,1770688279,2026-02-09T17:51:19,36,64,yes,53
4721,1770688280,2026-02-09T17:51:20,36,64,yes,13
4722,1770688280,2026-02-09T17:51:20,36,64,yes,36
4723,1770688280,2026-02-09T17:51:20,36,64,yes,26
4724,1770688280,2026-02-09T17:51:20,36,64,yes,13
4725,1770688281,2026-02-09T17:51:21,36,64,yes,7
4726,1770688281,2026-02-09T17:51:21,36,64,yes,39
4727,1770688282,2026-02-09T17:51:22,36,64,yes,2
4728,1770688283,2026-02-09T17:51:23,35,65,no,150
4729,1770688283,2026-02-09T17:51:23,35,65,no,273
4730,1770688283,2026-02-09T17:51:23,36,64,yes,7
4731,1770688285,2026-02-09T17:51:25,36,64,yes,12
4732,1770688287,2026-02-09T17:51:27,35,65,no,75
4733,1770688288,2026-02-09T17:51:28,37,63,yes,26
4734,1770688290,2026-02-09T17:51:30,37,63,yes,25
4735,1770688292,2026-02-09T17:51:32,37,63,yes,64
4736,1770688293,2026-02-09T17:51:33,37,63,yes,5
4737,1770688295,2026-02-09T17:51:35,37,63,yes,100
4738,1770688295,2026-02-09T17:51:35,37,63,yes,7
4739,1770688296,2026-02-09T17:51:36,37,63,yes,192
4740,1770688296,2026-02-09T17:51:36,37,63,yes,64
4741,1770688297,2026-02-09T17:51:37,36,64,no,13
4742,1770688297,2026-02-09T17:51:37,36,64,yes,5
4743,1770688300,2026-02-09T17:51:40,36,64,yes,104
4744,1770688300,2026-02-09T17:51:40,36,64,yes,254
4745,1770688302,2026-02-09T17:51:42,36,64,yes,7
4746,1770688302,2026-02-09T17:51:42,36,64,yes,13
4747,1770688304,2026-02-09T17:51:44,36,64,yes,5
4748,1770688306,2026-02-09T17:51:46,36,64,yes,9
4749,1770688306,2026-02-09T17:51:46,37,63,yes,36
4750,1770688309,2026-02-09T17:51:49,37,63,yes,6
4751,1770688311,2026-02-09T17:51:51,37,63,yes,647
4752,1770688311,2026-02-09T17:51:51,37,63,yes,12
4753,1770688312,2026-02-09T17:51:52,37,63,yes,142
4754,1770688312,2026-02-09T17:51:52,37,63,yes,20
4755,1770688314,2026-02-09T17:51:54,35,65,no,22
4756,1770688314,2026-02-09T17:51:54,35,65,no,97
4757,1770688317,2026-02-09T17:51:57,35,65,no,31
4758,1770688317,2026-02-09T17:51:57,35,65,no,14
4759,1770688317,2026-02-09T17:51:57,36,64,yes,13
4760,1770688317,2026-02-09T17:51:57,36,64,yes,39
4761,1770688318,2026-02-09T17:51:58,36,64,yes,550
4762,1770688318,2026-02-09T17:51:58,36,64,yes,12
4763,1770688318,2026-02-09T17:51:58,37,63,yes,8
4764,1770688319,2026-02-09T17:51:59,37,63,yes,33
4765,1770688320,2026-02-09T17:52:00,35,65,no,40
4766,1770688321,2026-02-09T17:52:01,37,63,yes,51
4767,1770688322,2026-02-09T17:52:02,36,64,no,12
4768,1770688324,2026-02-09T17:52:04,37,63,yes,25
4769,1770688324,2026-02-09T17:52:04,37,63,yes,13
4770,1770688324,2026-02-09T17:52:04,37,63,yes,3
4771,1770688325,2026-02-09T17:52:05,37,63,yes,2
4772,1770688327,2026-02-09T17:52:07,37,63,yes,12
4773,1770688327,2026-02-09T17:52:07,37,63,yes,12
4774,1770688328,2026-02-09T17:52:08,37,63,yes,64
4775,1770688328,2026-02-09T17:52:08,36,64,no,6
4776,1770688328,2026-02-09T17:52:08,37,63,yes,25
4777,1770688328,2026-02-09T17:52:08,37,63,yes,12
4778,1770688329,2026-02-09T17:52:09,37,63,yes,51
4779,1770688330,2026-02-09T17:52:10,36,64,no,8
4780,1770688330,2026-02-09T17:52:10,35,65,no,53
4781,1770688332,2026-02-09T17:52:12,37,63,yes,25
