Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
4782,1770688332,2026-02-09T17:52:12,37,63,yes,64
4783,1770688334,2026-02-09T17:52:14,35,65,no,23
4784,1770688336,2026-02-09T17:52:16,36,64,yes,500
4785,1770688336,2026-02-09T17:52:16,36,64,yes,14
4786,1770688336,2026-02-09T17:52:16,36,64,yes,12
4787,1770688336,2026-02-09T17:52:16,36,64,yes,21
4788,1770688337,2026-02-09T17:52:17,36,64,yes,2
4789,1770688337,2026-02-09T17:52:17,36,64,yes,39
4790,1770688337,2026-02-09T17:52:17,36,64,yes,21
4791,1770688340,2026-02-09T17:52:20,36,64,yes,26
4792,1770688342,2026-02-09T17:52:22,35,65,no,43
4793,1770688342,2026-02-09T17:52:22,36,64,yes,14
4794,1770688342,2026-02-09T17:52:22,37,63,yes,14
4795,1770688344,2026-02-09T17:52:24,37,63,yes,67
4796,1770688345,2026-02-09T17:52:25,37,63,yes,388
4797,1770688347,2026-02-09T17:52:27,37,63,yes,153
4798,1770688347,2026-02-09T17:52:27,35,65,no,107
4799,1770688348,2026-02-09T17:52:28,37,63,yes,9
4800,1770688348,2026-02-09T17:52:28,37,63,yes,12942
4801,1770688351,2026-02-09T17:52:31,37,63,yes,12
4802,1770688352,2026-02-09T17:52:32,37,63,yes,2
4803,1770688352,2026-02-09T17:52:32,36,64,no,13
4804,1770688352,2026-02-09T17:52:32,36,64,yes,15
4805,1770688353,2026-02-09T17:52:33,36,64,no,416
4806,1770688353,2026-02-09T17:52:33,37,63,yes,6
4807,1770688354,2026-02-09T17:52:34,36,64,no,14
4808,1770688354,2026-02-09T17:52:34,35,65,no,114
4809,1770688355,2026-02-09T17:52:35,36,64,yes,6
4810,1770688356,2026-02-09T17:52:36,35,65,no,4072
4811,1770688357,2026-02-09T17:52:37,35,65,no,1
4812,1770688358,2026-02-09T17:52:38,36,64,yes,3
4813,1770688359,2026-02-09T17:52:39,35,65,no,75
4814,1770688361,2026-02-09T17:52:41,36,64,yes,26
4815,1770688362,2026-02-09T17:52:42,36,64,yes,26
4816,1770688362,2026-02-09T17:52:42,36,64,yes,7
4817,1770688362,2026-02-09T17:52:42,36,64,yes,65
4818,1770688363,2026-02-09T17:52:43,36,64,yes,13
4819,1770688364,2026-02-09T17:52:44,37,63,yes,25
4820,1770688365,2026-02-09T17:52:45,37,63,yes,18
4821,1770688366,2026-02-09T17:52:46,37,63,yes,12
4822,1770688367,2026-02-09T17:52:47,37,63,yes,38
4823,1770688368,2026-02-09T17:52:48,37,63,yes,10
4824,1770688368,2026-02-09T17:52:48,37,63,yes,12
4825,1770688370,2026-02-09T17:52:50,37,63,yes,3
4826,1770688370,2026-02-09T17:52:50,37,63,yes,17
4827,1770688371,2026-02-09T17:52:51,37,63,yes,38
4828,1770688371,2026-02-09T17:52:51,36,64,no,13
4829,1770688371,2026-02-09T17:52:51,36,64,no,73
4830,1770688371,2026-02-09T17:52:51,37,63,yes,4
4831,1770688371,2026-02-09T17:52:51,37,63,yes,647
4832,1770688372,2026-02-09T17:52:52,37,63,yes,25
4833,1770688372,2026-02-09T17:52:52,37,63,yes,25
4834,1770688373,2026-02-09T17:52:53,37,63,yes,12
4835,1770688373,2026-02-09T17:52:53,36,64,no,12
4836,1770688373,2026-02-09T17:52:53,36,64,yes,3
4837,1770688375,2026-02-09T17:52:55,36,64,yes,5
4838,1770688375,2026-02-09T17:52:55,35,65,no,10
4839,1770688375,2026-02-09T17:52:55,35,65,no,78
4840,1770688375,2026-02-09T17:52:55,36,64,yes,13
4841,1770688376,2026-02-09T17:52:56,36,64,yes,5
4842,1770688376,2026-02-09T17:52:56,36,64,yes,139
4843,1770688377,2026-02-09T17:52:57,36,64,yes,78
4844,1770688378,2026-02-09T17:52:58,36,64,yes,26
4845,1770688379,2026-02-09T17:52:59,36,64,yes,20
4846,1770688381,2026-02-09T17:53:01,35,65,no,67
4847,1770688382,2026-02-09T17:53:02,36,64,yes,12
4848,1770688382,2026-02-09T17:53:02,37,63,yes,14
4849,1770688382,2026-02-09T17:53:02,35,65,no,5
4850,1770688382,2026-02-09T17:53:02,35,65,no,45
4851,1770688383,2026-02-09T17:53:03,37,63,yes,5
4852,1770688385,2026-02-09T17:53:05,37,63,yes,25
4853,1770688385,2026-02-09T17:53:05,37,63,yes,56
4854,1770688386,2026-02-09T17:53:06,35,65,no,16
4855,1770688386,2026-02-09T17:53:06,37,63,yes,12
4856,1770688387,2026-02-09T17:53:07,37,63,yes,60
4857,1770688387,2026-02-09T17:53:07,37,63,yes,25
4858,1770688387,2026-02-09T17:53:07,37,63,yes,287
4859,1770688390,2026-02-09T17:53:10,37,63,yes,15
4860,1770688390,2026-02-09T17:53:10,37,63,yes,103
4861,1770688391,2026-02-09T17:53:11,37,63,yes,1
4862,1770688392,2026-02-09T17:53:12,37,63,yes,2
4863,1770688397,2026-02-09T17:53:17,37,63,yes,10
4864,1770688398,2026-02-09T17:53:18,37,63,yes,50
4865,1770688398,2026-02-09T17:53:18,37,63,yes,12
4866,1770688398,2026-02-09T17:53:18,37,63,yes,51
4867,1770688399,2026-02-09T17:53:19,37,63,yes,129
4868,1770688399,2026-02-09T17:53:19,37,63,yes,50
4869,1770688400,2026-02-09T17:53:20,37,63,yes,12
4870,1770688401,2026-02-09T17:53:21,36,64,no,14
4871,1770688401,2026-02-09T17:53:21,35,65,no,38
4872,1770688401,2026-02-09T17:53:21,37,63,yes,25
4873,1770688401,2026-02-09T17:53:21,37,63,yes,25
4874,1770688401,2026-02-09T17:53:21,37,63,yes,51
4875,1770688402,2026-02-09T17:53:22,37,63,yes,12
4876,1770688404,2026-02-09T17:53:24,36,64,no,14
4877,1770688404,2026-02-09T17:53:24,36,64,yes,18
4878,1770688405,2026-02-09T17:53:25,36,64,yes,78
4879,1770688406,2026-02-09T17:53:26,36,64,yes,26
4880,1770688407,2026-02-09T17:53:27,36,64,yes,51
4881,1770688408,2026-02-09T17:53:28,36,64,yes,13
4882,1770688411,2026-02-09T17:53:31,36,64,yes,53
4883,1770688411,2026-02-09T17:53:31,36,64,yes,1
4884,1770688412,2026-02-09T17:53:32,36,64,yes,13
4885,1770688412,2026-02-09T17:53:32,36,64,yes,26
4886,1770688412,2026-02-09T17:53:32,36,64,yes,13
4887,1770688413,2026-02-09T17:53:33,36,64,yes,292
4888,1770688415,2026-02-09T17:53:35,36,64,yes,66
4889,1770688415,2026-02-09T17:53:35,35,65,no,28
4890,1770688416,2026-02-09T17:53:36,36,64,yes,53
4891,1770688418,2026-02-09T17:53:38,36,64,yes,14
4892,1770688418,2026-02-09T17:53:38,36,64,yes,25
4893,1770688420,2026-02-09T17:53:40,37,63,yes,8
4894,1770688422,2026-02-09T17:53:42,36,64,no,50
4895,1770688422,2026-02-09T17:53:42,37,63,yes,20
4896,1770688423,2026-02-09T17:53:43,37,63,yes,51
4897,1770688424,2026-02-09T17:53:44,36,64,no,50
4898,1770688424,2026-02-09T17:53:44,36,64,no,12
4899,1770688426,2026-02-09T17:53:46,37,63,yes,128
4900,1770688426,2026-02-09T17:53:46,37,63,yes,12
4901,1770688426,2026-02-09T17:53:46,37,63,yes,51
4902,1770688427,2026-02-09T17:53:47,37,63,yes,24
4903,1770688427,2026-02-09T17:53:47,36,64,no,600
4904,1770688427,2026-02-09T17:53:47,36,64,no,12
4905,1770688428,2026-02-09T17:53:48,36,64,yes,25
4906,1770688429,2026-02-09T17:53:49,36,64,yes,12
4907,1770688429,2026-02-09T17:53:49,36,64,yes,265
4908,1770688429,2026-02-09T17:53:49,36,64,yes,235
4909,1770688430,2026-02-09T17:53:50,36,64,yes,38
4910,1770688431,2026-02-09T17:53:51,35,65,no,59
4911,1770688434,2026-02-09T17:53:54,35,65,no,45
4912,1770688434,2026-02-09T17:53:54,36,64,yes,13
4913,1770688437,2026-02-09T17:53:57,36,64,yes,1
4914,1770688437,2026-02-09T17:53:57,37,63,yes,4
4915,1770688439,2026-02-09T17:53:59,37,63,yes,78
4916,1770688440,2026-02-09T17:54:00,37,63,yes,100
4917,1770688442,2026-02-09T17:54:02,37,63,yes,51
4918,1770688443,2026-02-09T17:54:03,35,65,no,19
4919,1770688444,2026-02-09T17:54:04,37,63,yes,5
4920,1770688445,2026-02-09T17:54:05,35,65,no,15
4921,1770688446,2026-02-09T17:54:06,37,63,yes,258
4922,1770688447,2026-02-09T17:54:07,37,63,yes,51
4923,1770688448,2026-02-09T17:54:08,37,63,yes,300
4924,1770688449,2026-02-09T17:54:09,37,63,yes,18
4925,1770688450,2026-02-09T17:54:10,37,63,yes,25
4926,1770688451,2026-02-09T17:54:11,37,63,yes,20
4927,1770688452,2026-02-09T17:54:12,37,63,yes,64
4928,1770688452,2026-02-09T17:54:12,37,63,yes,5
4929,1770688452,2026-02-09T17:54:12,37,63,yes,46
4930,1770688453,2026-02-09T17:54:13,37,63,yes,6
4931,1770688455,2026-02-09T17:54:15,36,64,no,14
4932,1770688455,2026-02-09T17:54:15,35,65,no,12
4933,1770688455,2026-02-09T17:54:15,35,65,no,450
4934,1770688455,2026-02-09T17:54:15,37,63,yes,776
4935,1770688455,2026-02-09T17:54:15,37,63,yes,25
4936,1770688458,2026-02-09T17:54:18,37,63,yes,5
4937,1770688458,2026-02-09T17:54:18,37,63,yes,37
4938,1770688459,2026-02-09T17:54:19,36,64,no,14
4939,1770688459,2026-02-09T17:54:19,36,64,yes,5
4940,1770688462,2026-02-09T17:54:22,36,64,yes,526
4941,1770688464,2026-02-09T17:54:24,35,65,no,1
4942,1770688464,2026-02-09T17:54:24,36,64,yes,2
4943,1770688464,2026-02-09T17:54:24,36,64,yes,12
4944,1770688467,2026-02-09T17:54:27,37,63,yes,7
4945,1770688472,2026-02-09T17:54:32,37,63,yes,18
4946,1770688472,2026-02-09T17:54:32,37,63,yes,12
4947,1770688472,2026-02-09T17:54:32,37,63,yes,25
4948,1770688474,2026-02-09T17:54:34,37,63,yes,12
4949,1770688475,2026-02-09T17:54:35,37,63,yes,7
4950,1770688476,2026-02-09T17:54:36,36,64,no,14
4951,1770688477,2026-02-09T17:54:37,36,64,yes,14
4952,1770688477,2026-02-09T17:54:37,36,64,yes,118
4953,1770688478,2026-02-09T17:54:38,36,64,yes,38
4954,1770688478,2026-02-09T17:54:38,36,64,yes,756
4955,1770688478,2026-02-09T17:54:38,36,64,yes,912
4956,1770688478,2026-02-09T17:54:38,36,64,yes,912
4957,1770688478,2026-02-09T17:54:38,36,64,yes,12
4958,1770688478,2026-02-09T17:54:38,37,63,yes,1290
4959,1770688479,2026-02-09T17:54:39,35,65,no,208
4960,1770688481,2026-02-09T17:54:41,37,63,yes,12
4961,1770688482,2026-02-09T17:54:42,37,63,yes,2
4962,1770688483,2026-02-09T17:54:43,37,63,yes,129
4963,1770688483,2026-02-09T17:54:43,37,63,yes,129
4964,1770688486,2026-02-09T17:54:46,37,63,yes,64
4965,1770688486,2026-02-09T17:54:46,37,63,yes,14
4966,1770688486,2026-02-09T17:54:46,37,63,yes,5
4967,1770688487,2026-02-09T17:54:47,36,64,no,67
4968,1770688488,2026-02-09T17:54:48,37,63,yes,10
4969,1770688488,2026-02-09T17:54:48,37,63,yes,12
4970,1770688489,2026-02-09T17:54:49,36,64,no,20
4971,1770688489,2026-02-09T17:54:49,37,63,yes,1294
4972,1770688489,2026-02-09T17:54:49,36,64,no,50
4973,1770688491,2026-02-09T17:54:51,36,64,no,8
4974,1770688491,2026-02-09T17:54:51,37,63,yes,2
4975,1770688494,2026-02-09T17:54:54,37,63,yes,35
4976,1770688496,2026-02-09T17:54:56,37,63,yes,25
4977,1770688496,2026-02-09T17:54:56,36,64,no,55
4978,1770688496,2026-02-09T17:54:56,36,64,no,14
4979,1770688497,2026-02-09T17:54:57,35,65,no,454
4980,1770688498,2026-02-09T17:54:58,36,64,yes,51
4981,1770688498,2026-02-09T17:54:58,36,64,yes,18
4982,1770688499,2026-02-09T17:54:59,36,64,yes,21
4983,1770688500,2026-02-09T17:55:00,36,64,yes,53
4984,1770688502,2026-02-09T17:55:02,36,64,yes,13
4985,1770688506,2026-02-09T17:55:06,36,64,yes,2
4986,1770688506,2026-02-09T17:55:06,36,64,yes,11
4987,1770688507,2026-02-09T17:55:07,36,64,yes,1
4988,1770688508,2026-02-09T17:55:08,37,63,yes,85
4989,1770688509,2026-02-09T17:55:09,37,63,yes,2
4990,1770688510,2026-02-09T17:55:10,37,63,yes,27
4991,1770688511,2026-02-09T17:55:11,37,63,yes,64
4992,1770688511,2026-02-09T17:55:11,37,63,yes,5
4993,1770688513,2026-02-09T17:55:13,37,63,yes,80
4994,1770688515,2026-02-09T17:55:15,37,63,yes,2
4995,1770688515,2026-02-09T17:55:15,37,63,yes,62
4996,1770688515,2026-02-09T17:55:15,37,63,yes,25
4997,1770688517,2026-02-09T17:55:17,36,64,no,10
4998,1770688518,2026-02-09T17:55:18,37,63,yes,25
4999,1770688520,2026-02-09T17:55:20,37,63,yes,76
5000,1770688520,2026-02-09T17:55:20,36,64,no,89
5001,1770688520,2026-02-09T17:55:20,36,64,no,13
5002,1770688522,2026-02-09T17:55:22,36,64,yes,51
5003,1770688523,2026-02-09T17:55:23,36,64,yes,13
5004,1770688524,2026-02-09T17:55:24,36,64,yes,7
5005,1770688524,2026-02-09T17:55:24,36,64,yes,6
5006,1770688526,2026-02-09T17:55:26,37,63,yes,25
5007,1770688527,2026-02-09T17:55:27,37,63,yes,12
5008,1770688527,2026-02-09T17:55:27,37,63,yes,5
5009,1770688528,2026-02-09T17:55:28,35,65,no,1
5010,1770688528,2026-02-09T17:55:28,35,65,no,7
5011,1770688531,2026-02-09T17:55:31,36,64,no,3
5012,1770688532,2026-02-09T17:55:32,37,63,yes,12
5013,1770688532,2026-02-09T17:55:32,37,63,yes,125
5014,1770688533,2026-02-09T17:55:33,37,63,yes,12
5015,1770688533,2026-02-09T17:55:33,37,63,yes,6
5016,1770688533,2026-02-09T17:55:33,37,63,yes,3
5017,1770688533,2026-02-09T17:55:33,36,64,no,10
5018,1770688533,2026-02-09T17:55:33,36,64,no,165
5019,1770688536,2026-02-09T17:55:36,36,64,no,12
5020,1770688536,2026-02-09T17:55:36,35,65,no,5
5021,1770688536,2026-02-09T17:55:36,37,63,yes,100
5022,1770688537,2026-02-09T17:55:37,36,64,yes,129
5023,1770688539,2026-02-09T17:55:39,36,64,yes,10
5024,1770688539,2026-02-09T17:55:39,36,64,yes,13
5025,1770688539,2026-02-09T17:55:39,36,64,yes,5
5026,1770688540,2026-02-09T17:55:40,36,64,yes,13
5027,1770688540,2026-02-09T17:55:40,35,65,no,19
5028,1770688541,2026-02-09T17:55:41,36,64,yes,13
5029,1770688542,2026-02-09T17:55:42,35,65,no,58
5030,1770688542,2026-02-09T17:55:42,35,65,no,10
5031,1770688542,2026-02-09T17:55:42,35,65,no,1
5032,1770688542,2026-02-09T17:55:42,35,65,no,357
5033,1770688543,2026-02-09T17:55:43,36,64,yes,66
5034,1770688545,2026-02-09T17:55:45,36,64,yes,10
5035,1770688546,2026-02-09T17:55:46,35,65,no,20
5036,1770688549,2026-02-09T17:55:49,36,64,yes,13
5037,1770688550,2026-02-09T17:55:50,36,64,yes,15
5038,1770688551,2026-02-09T17:55:51,36,64,yes,400
5039,1770688551,2026-02-09T17:55:51,36,64,yes,14
5040,1770688551,2026-02-09T17:55:51,37,63,yes,168
5041,1770688554,2026-02-09T17:55:54,37,63,yes,128
5042,1770688554,2026-02-09T17:55:54,37,63,yes,10
5043,1770688555,2026-02-09T17:55:55,37,63,yes,5
5044,1770688557,2026-02-09T17:55:57,37,63,yes,2
5045,1770688557,2026-02-09T17:55:57,37,63,yes,25
5046,1770688558,2026-02-09T17:55:58,37,63,yes,62
5047,1770688558,2026-02-09T17:55:58,37,63,yes,20
5048,1770688558,2026-02-09T17:55:58,37,63,yes,20
5049,1770688559,2026-02-09T17:55:59,37,63,yes,12
5050,1770688560,2026-02-09T17:56:00,36,64,no,1
5051,1770688562,2026-02-09T17:56:02,37,63,yes,69
5052,1770688562,2026-02-09T17:56:02,37,63,yes,5
5053,1770688565,2026-02-09T17:56:05,37,63,yes,25
5054,1770688565,2026-02-09T17:56:05,37,63,yes,129
5055,1770688565,2026-02-09T17:56:05,37,63,yes,20
5056,1770688567,2026-02-09T17:56:07,37,63,yes,51
5057,1770688567,2026-02-09T17:56:07,37,63,yes,51
5058,1770688569,2026-02-09T17:56:09,37,63,yes,18
5059,1770688570,2026-02-09T17:56:10,37,63,yes,25
5060,1770688571,2026-02-09T17:56:11,37,63,yes,12
5061,1770688571,2026-02-09T17:56:11,37,63,yes,51
5062,1770688571,2026-02-09T17:56:11,37,63,yes,64
5063,1770688571,2026-02-09T17:56:11,36,64,no,13
5064,1770688571,2026-02-09T17:56:11,36,64,yes,7
5065,1770688573,2026-02-09T17:56:13,36,64,yes,12
5066,1770688573,2026-02-09T17:56:13,36,64,yes,5
5067,1770688573,2026-02-09T17:56:13,36,64,yes,4
5068,1770688574,2026-02-09T17:56:14,36,64,yes,131
5069,1770688576,2026-02-09T17:56:16,36,64,yes,13
5070,1770688578,2026-02-09T17:56:18,35,65,no,1
5071,1770688578,2026-02-09T17:56:18,35,65,no,4999
5072,1770688579,2026-02-09T17:56:19,36,64,yes,12
5073,1770688579,2026-02-09T17:56:19,37,63,yes,14
5074,1770688579,2026-02-09T17:56:19,35,65,no,1
5075,1770688579,2026-02-09T17:56:19,35,65,no,14
5076,1770688579,2026-02-09T17:56:19,35,65,no,6
5077,1770688579,2026-02-09T17:56:19,35,65,no,5
5078,1770688581,2026-02-09T17:56:21,37,63,yes,31
5079,1770688582,2026-02-09T17:56:22,37,63,yes,51
5080,1770688583,2026-02-09T17:56:23,37,63,yes,51
5081,1770688583,2026-02-09T17:56:23,37,63,yes,512
5082,1770688583,2026-02-09T17:56:23,35,65,no,38
5083,1770688584,2026-02-09T17:56:24,37,63,yes,1
5084,1770688584,2026-02-09T17:56:24,37,63,yes,25
5085,1770688585,2026-02-09T17:56:25,37,63,yes,25
5086,1770688587,2026-02-09T17:56:27,36,64,no,12
5087,1770688587,2026-02-09T17:56:27,36,64,no,84
5088,1770688587,2026-02-09T17:56:27,36,64,no,24
5089,1770688588,2026-02-09T17:56:28,37,63,yes,129
5090,1770688591,2026-02-09T17:56:31,37,63,yes,20
5091,1770688591,2026-02-09T17:56:31,37,63,yes,50
5092,1770688592,2026-02-09T17:56:32,36,64,no,12
5093,1770688592,2026-02-09T17:56:32,35,65,no,74
5094,1770688592,2026-02-09T17:56:32,37,63,yes,12
5095,1770688594,2026-02-09T17:56:34,35,65,no,128
5096,1770688595,2026-02-09T17:56:35,36,64,yes,13
5097,1770688596,2026-02-09T17:56:36,36,64,yes,13
5098,1770688596,2026-02-09T17:56:36,36,64,yes,52
5099,1770688598,2026-02-09T17:56:38,36,64,yes,12
5100,1770688599,2026-02-09T17:56:39,37,63,yes,31
5101,1770688599,2026-02-09T17:56:39,37,63,yes,284
5102,1770688600,2026-02-09T17:56:40,37,63,yes,256
5103,1770688601,2026-02-09T17:56:41,37,63,yes,15
5104,1770688602,2026-02-09T17:56:42,36,64,yes,25
5105,1770688602,2026-02-09T17:56:42,36,64,yes,50
5106,1770688602,2026-02-09T17:56:42,36,64,yes,90
5107,1770688602,2026-02-09T17:56:42,36,64,yes,7
5108,1770688603,2026-02-09T17:56:43,36,64,yes,53
5109,1770688605,2026-02-09T17:56:45,36,64,yes,12
5110,1770688605,2026-02-09T17:56:45,36,64,yes,1
5111,1770688606,2026-02-09T17:56:46,37,63,yes,7
5112,1770688606,2026-02-09T17:56:46,37,63,yes,388
5113,1770688608,2026-02-09T17:56:48,37,63,yes,38
5114,1770688608,2026-02-09T17:56:48,37,63,yes,3
5115,1770688609,2026-02-09T17:56:49,37,63,yes,256
5116,1770688609,2026-02-09T17:56:49,37,63,yes,77
5117,1770688609,2026-02-09T17:56:49,37,63,yes,129
5118,1770688610,2026-02-09T17:56:50,35,65,no,14
5119,1770688610,2026-02-09T17:56:50,35,65,no,6
5120,1770688610,2026-02-09T17:56:50,37,63,yes,12
5121,1770688611,2026-02-09T17:56:51,37,63,yes,4
5122,1770688611,2026-02-09T17:56:51,37,63,yes,51
5123,1770688612,2026-02-09T17:56:52,37,63,yes,12
5124,1770688612,2026-02-09T17:56:52,37,63,yes,12
5125,1770688613,2026-02-09T17:56:53,37,63,yes,129
5126,1770688613,2026-02-09T17:56:53,37,63,yes,7
5127,1770688614,2026-02-09T17:56:54,37,63,yes,25
5128,1770688614,2026-02-09T17:56:54,37,63,yes,3952
5129,1770688614,2026-02-09T17:56:54,37,63,yes,12
5130,1770688614,2026-02-09T17:56:54,36,64,no,66
5131,1770688615,2026-02-09T17:56:55,37,63,yes,38
5132,1770688615,2026-02-09T17:56:55,37,63,yes,51
5133,1770688615,2026-02-09T17:56:55,36,64,no,434
5134,1770688615,2026-02-09T17:56:55,36,64,no,13
5135,1770688619,2026-02-09T17:56:59,36,64,yes,7
5136,1770688619,2026-02-09T17:56:59,36,64,yes,14
5137,1770688620,2026-02-09T17:57:00,36,64,yes,265
5138,1770688620,2026-02-09T17:57:00,36,64,yes,26
5139,1770688620,2026-02-09T17:57:00,36,64,yes,26
5140,1770688623,2026-02-09T17:57:03,35,65,no,70
5141,1770688623,2026-02-09T17:57:03,36,64,yes,5
5142,1770688625,2026-02-09T17:57:05,36,64,yes,5
5143,1770688626,2026-02-09T17:57:06,35,65,no,20
5144,1770688628,2026-02-09T17:57:08,36,64,yes,2
5145,1770688628,2026-02-09T17:57:08,37,63,yes,10
5146,1770688629,2026-02-09T17:57:09,37,63,yes,5
5147,1770688629,2026-02-09T17:57:09,37,63,yes,51
5148,1770688629,2026-02-09T17:57:09,37,63,yes,3
5149,1770688629,2026-02-09T17:57:09,37,63,yes,25
5150,1770688630,2026-02-09T17:57:10,35,65,no,11
5151,1770688632,2026-02-09T17:57:12,37,63,yes,1
5152,1770688632,2026-02-09T17:57:12,37,63,yes,3
5153,1770688633,2026-02-09T17:57:13,37,63,yes,258
5154,1770688634,2026-02-09T17:57:14,37,63,yes,51
5155,1770688634,2026-02-09T17:57:14,37,63,yes,2
5156,1770688634,2026-02-09T17:57:14,37,63,yes,4
5157,1770688635,2026-02-09T17:57:15,37,63,yes,25
5158,1770688635,2026-02-09T17:57:15,37,63,yes,103
5159,1770688635,2026-02-09T17:57:15,35,65,no,19
5160,1770688636,2026-02-09T17:57:16,37,63,yes,12
5161,1770688639,2026-02-09T17:57:19,37,63,yes,28
5162,1770688640,2026-02-09T17:57:20,37,63,yes,15
5163,1770688641,2026-02-09T17:57:21,37,63,yes,15
5164,1770688641,2026-02-09T17:57:21,37,63,yes,12
5165,1770688642,2026-02-09T17:57:22,37,63,yes,25
5166,1770688642,2026-02-09T17:57:22,37,63,yes,25
5167,1770688643,2026-02-09T17:57:23,37,63,yes,12
5168,1770688646,2026-02-09T17:57:26,37,63,yes,266
5169,1770688646,2026-02-09T17:57:26,37,63,yes,12
5170,1770688647,2026-02-09T17:57:27,37,63,yes,5
5171,1770688648,2026-02-09T17:57:28,37,63,yes,50
5172,1770688648,2026-02-09T17:57:28,37,63,yes,15
5173,1770688649,2026-02-09T17:57:29,37,63,yes,13
5174,1770688649,2026-02-09T17:57:29,37,63,yes,64
5175,1770688649,2026-02-09T17:57:29,37,63,yes,12
5176,1770688650,2026-02-09T17:57:30,37,63,yes,51
5177,1770688650,2026-02-09T17:57:30,37,63,yes,25
5178,1770688650,2026-02-09T17:57:30,37,63,yes,12
5179,1770688650,2026-02-09T17:57:30,37,63,yes,5
5180,1770688650,2026-02-09T17:57:30,37,63,yes,196
5181,1770688652,2026-02-09T17:57:32,36,64,no,4
5182,1770688653,2026-02-09T17:57:33,37,63,yes,25
5183,1770688653,2026-02-09T17:57:33,37,63,yes,10
5184,1770688653,2026-02-09T17:57:33,37,63,yes,51
5185,1770688654,2026-02-09T17:57:34,37,63,yes,51
5186,1770688657,2026-02-09T17:57:37,37,63,yes,10
5187,1770688658,2026-02-09T17:57:38,36,64,no,8
5188,1770688658,2026-02-09T17:57:38,37,63,yes,25
5189,1770688660,2026-02-09T17:57:40,36,64,yes,26
5190,1770688660,2026-02-09T17:57:40,36,64,yes,5
5191,1770688660,2026-02-09T17:57:40,36,64,yes,66
5192,1770688661,2026-02-09T17:57:41,36,64,yes,10
5193,1770688662,2026-02-09T17:57:42,36,64,yes,4
5194,1770688662,2026-02-09T17:57:42,37,63,yes,14
5195,1770688664,2026-02-09T17:57:44,37,63,yes,51
5196,1770688665,2026-02-09T17:57:45,37,63,yes,51
5197,1770688666,2026-02-09T17:57:46,37,63,yes,25
5198,1770688666,2026-02-09T17:57:46,35,65,no,185
5199,1770688667,2026-02-09T17:57:47,37,63,yes,7
5200,1770688668,2026-02-09T17:57:48,37,63,yes,7
5201,1770688669,2026-02-09T17:57:49,37,63,yes,129
5202,1770688670,2026-02-09T17:57:50,37,63,yes,50
5203,1770688670,2026-02-09T17:57:50,37,63,yes,12
5204,1770688670,2026-02-09T17:57:50,37,63,yes,64
5205,1770688671,2026-02-09T17:57:51,37,63,yes,10
5206,1770688671,2026-02-09T17:57:51,37,63,yes,5
5207,1770688671,2026-02-09T17:57:51,37,63,yes,12
5208,1770688674,2026-02-09T17:57:54,37,63,yes,2
5209,1770688674,2026-02-09T17:57:54,37,63,yes,2
5210,1770688677,2026-02-09T17:57:57,37,63,yes,258
5211,1770688677,2026-02-09T17:57:57,37,63,yes,51
5212,1770688677,2026-02-09T17:57:57,37,63,yes,51
5213,1770688677,2026-02-09T17:57:57,37,63,yes,64
5214,1770688678,2026-02-09T17:57:58,37,63,yes,220
