Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
5215,1770688679,2026-02-09T17:57:59,37,63,yes,129
5216,1770688680,2026-02-09T17:58:00,37,63,yes,108
5217,1770688681,2026-02-09T17:58:01,36,64,no,13
5218,1770688681,2026-02-09T17:58:01,36,64,no,12
5219,1770688682,2026-02-09T17:58:02,36,64,yes,31
5220,1770688682,2026-02-09T17:58:02,36,64,yes,52
5221,1770688682,2026-02-09T17:58:02,36,64,yes,2
5222,1770688683,2026-02-09T17:58:03,36,64,yes,2
5223,1770688686,2026-02-09T17:58:06,36,64,yes,13
5224,1770688687,2026-02-09T17:58:07,36,64,yes,13
5225,1770688687,2026-02-09T17:58:07,36,64,yes,1
5226,1770688687,2026-02-09T17:58:07,37,63,yes,55
5227,1770688688,2026-02-09T17:58:08,37,63,yes,5
5228,1770688688,2026-02-09T17:58:08,37,63,yes,129
5229,1770688690,2026-02-09T17:58:10,36,64,yes,14
5230,1770688692,2026-02-09T17:58:12,37,63,yes,1
5231,1770688693,2026-02-09T17:58:13,37,63,yes,25
5232,1770688693,2026-02-09T17:58:13,37,63,yes,25
5233,1770688694,2026-02-09T17:58:14,37,63,yes,51
5234,1770688694,2026-02-09T17:58:14,37,63,yes,10
5235,1770688694,2026-02-09T17:58:14,37,63,yes,129
5236,1770688694,2026-02-09T17:58:14,37,63,yes,25
5237,1770688697,2026-02-09T17:58:17,37,63,yes,129
5238,1770688697,2026-02-09T17:58:17,37,63,yes,12
5239,1770688698,2026-02-09T17:58:18,37,63,yes,12
5240,1770688699,2026-02-09T17:58:19,37,63,yes,51
5241,1770688700,2026-02-09T17:58:20,37,63,yes,12
5242,1770688700,2026-02-09T17:58:20,37,63,yes,1
5243,1770688700,2026-02-09T17:58:20,37,63,yes,7
5244,1770688701,2026-02-09T17:58:21,37,63,yes,51
5245,1770688702,2026-02-09T17:58:22,37,63,yes,5
5246,1770688703,2026-02-09T17:58:23,37,63,yes,77
5247,1770688703,2026-02-09T17:58:23,37,63,yes,2
5248,1770688703,2026-02-09T17:58:23,37,63,yes,17
5249,1770688704,2026-02-09T17:58:24,37,63,yes,5
5250,1770688705,2026-02-09T17:58:25,37,63,yes,129
5251,1770688705,2026-02-09T17:58:25,37,63,yes,7
5252,1770688705,2026-02-09T17:58:25,37,63,yes,51
5253,1770688705,2026-02-09T17:58:25,37,63,yes,14
5254,1770688706,2026-02-09T17:58:26,36,64,no,12
5255,1770688706,2026-02-09T17:58:26,37,63,yes,120
5256,1770688711,2026-02-09T17:58:31,36,64,yes,2
5257,1770688712,2026-02-09T17:58:32,36,64,yes,10
5258,1770688712,2026-02-09T17:58:32,36,64,yes,3
5259,1770688712,2026-02-09T17:58:32,36,64,yes,13
5260,1770688714,2026-02-09T17:58:34,36,64,yes,132
5261,1770688715,2026-02-09T17:58:35,36,64,yes,13
5262,1770688717,2026-02-09T17:58:37,36,64,yes,26
5263,1770688717,2026-02-09T17:58:37,36,64,yes,106
5264,1770688717,2026-02-09T17:58:37,36,64,yes,13
5265,1770688718,2026-02-09T17:58:38,36,64,yes,2
5266,1770688720,2026-02-09T17:58:40,36,64,yes,106
5267,1770688721,2026-02-09T17:58:41,35,65,no,15
5268,1770688721,2026-02-09T17:58:41,35,65,no,25
5269,1770688722,2026-02-09T17:58:42,36,64,yes,25
5270,1770688722,2026-02-09T17:58:42,36,64,yes,1
5271,1770688722,2026-02-09T17:58:42,36,64,yes,29
5272,1770688723,2026-02-09T17:58:43,36,64,yes,42
5273,1770688723,2026-02-09T17:58:43,36,64,yes,53
5274,1770688723,2026-02-09T17:58:43,36,64,yes,7
5275,1770688724,2026-02-09T17:58:44,36,64,yes,42
5276,1770688724,2026-02-09T17:58:44,36,64,yes,16
5277,1770688724,2026-02-09T17:58:44,36,64,yes,106
5278,1770688725,2026-02-09T17:58:45,36,64,yes,66
5279,1770688725,2026-02-09T17:58:45,36,64,yes,164
5280,1770688725,2026-02-09T17:58:45,36,64,yes,12
5281,1770688726,2026-02-09T17:58:46,36,64,yes,26
5282,1770688727,2026-02-09T17:58:47,36,64,yes,5
5283,1770688727,2026-02-09T17:58:47,36,64,yes,594
5284,1770688727,2026-02-09T17:58:47,36,64,yes,336
5285,1770688729,2026-02-09T17:58:49,36,64,yes,7
5286,1770688729,2026-02-09T17:58:49,35,65,no,13
5287,1770688729,2026-02-09T17:58:49,36,64,yes,6
5288,1770688729,2026-02-09T17:58:49,36,64,yes,57
5289,1770688729,2026-02-09T17:58:49,36,64,yes,132
5290,1770688731,2026-02-09T17:58:51,36,64,yes,15
5291,1770688731,2026-02-09T17:58:51,36,64,yes,106
5292,1770688732,2026-02-09T17:58:52,36,64,yes,26
5293,1770688732,2026-02-09T17:58:52,35,65,no,2
5294,1770688732,2026-02-09T17:58:52,36,64,yes,200
5295,1770688733,2026-02-09T17:58:53,36,64,yes,13
5296,1770688733,2026-02-09T17:58:53,36,64,yes,13
5297,1770688734,2026-02-09T17:58:54,35,65,no,7
5298,1770688735,2026-02-09T17:58:55,36,64,yes,50
5299,1770688735,2026-02-09T17:58:55,36,64,yes,53
5300,1770688735,2026-02-09T17:58:55,35,65,no,2
5301,1770688736,2026-02-09T17:58:56,36,64,yes,132
5302,1770688736,2026-02-09T17:58:56,36,64,yes,10
5303,1770688737,2026-02-09T17:58:57,36,64,yes,13
5304,1770688738,2026-02-09T17:58:58,36,64,yes,3
5305,1770688739,2026-02-09T17:58:59,35,65,no,3
5306,1770688740,2026-02-09T17:59:00,36,64,yes,13
5307,1770688741,2026-02-09T17:59:01,35,65,no,7
5308,1770688741,2026-02-09T17:59:01,36,64,yes,10
5309,1770688741,2026-02-09T17:59:01,36,64,yes,14
5310,1770688741,2026-02-09T17:59:01,35,65,no,1
5311,1770688741,2026-02-09T17:59:01,35,65,no,28
5312,1770688742,2026-02-09T17:59:02,37,63,yes,7
5313,1770688742,2026-02-09T17:59:02,35,65,no,2
5314,1770688742,2026-02-09T17:59:02,35,65,no,13
5315,1770688742,2026-02-09T17:59:02,35,65,no,46
5316,1770688742,2026-02-09T17:59:02,35,65,no,32
5317,1770688743,2026-02-09T17:59:03,37,63,yes,64
5318,1770688744,2026-02-09T17:59:04,37,63,yes,2
5319,1770688744,2026-02-09T17:59:04,36,64,no,10
5320,1770688744,2026-02-09T17:59:04,36,64,no,14
5321,1770688744,2026-02-09T17:59:04,35,65,no,79
5322,1770688744,2026-02-09T17:59:04,37,63,yes,12
5323,1770688746,2026-02-09T17:59:06,36,64,no,13
5324,1770688746,2026-02-09T17:59:06,36,64,no,12
5325,1770688746,2026-02-09T17:59:06,36,64,yes,38
5326,1770688747,2026-02-09T17:59:07,36,64,yes,7
5327,1770688748,2026-02-09T17:59:08,36,64,yes,13
5328,1770688748,2026-02-09T17:59:08,36,64,yes,79
5329,1770688749,2026-02-09T17:59:09,35,65,no,12
5330,1770688749,2026-02-09T17:59:09,36,64,yes,26
5331,1770688750,2026-02-09T17:59:10,36,64,yes,13
5332,1770688750,2026-02-09T17:59:10,36,64,yes,2
5333,1770688751,2026-02-09T17:59:11,36,64,yes,66
5334,1770688751,2026-02-09T17:59:11,36,64,yes,7
5335,1770688751,2026-02-09T17:59:11,36,64,yes,13
5336,1770688751,2026-02-09T17:59:11,36,64,yes,531
5337,1770688752,2026-02-09T17:59:12,36,64,yes,66
5338,1770688752,2026-02-09T17:59:12,36,64,yes,13
5339,1770688752,2026-02-09T17:59:12,37,63,yes,6
5340,1770688754,2026-02-09T17:59:14,37,63,yes,12
5341,1770688757,2026-02-09T17:59:17,37,63,yes,50
5342,1770688758,2026-02-09T17:59:18,37,63,yes,25
5343,1770688758,2026-02-09T17:59:18,36,64,no,13
5344,1770688758,2026-02-09T17:59:18,37,63,yes,7
5345,1770688759,2026-02-09T17:59:19,35,65,no,5
5346,1770688759,2026-02-09T17:59:19,35,65,no,20
5347,1770688759,2026-02-09T17:59:19,37,63,yes,5
5348,1770688760,2026-02-09T17:59:20,36,64,yes,38
5349,1770688761,2026-02-09T17:59:21,36,64,yes,12
5350,1770688761,2026-02-09T17:59:21,37,63,yes,1
5351,1770688761,2026-02-09T17:59:21,37,63,yes,25
5352,1770688762,2026-02-09T17:59:22,35,65,no,4
5353,1770688763,2026-02-09T17:59:23,36,64,yes,31
5354,1770688763,2026-02-09T17:59:23,36,64,yes,10
5355,1770688763,2026-02-09T17:59:23,36,64,yes,39
5356,1770688764,2026-02-09T17:59:24,36,64,yes,14
5357,1770688766,2026-02-09T17:59:26,36,64,yes,10
5358,1770688766,2026-02-09T17:59:26,36,64,yes,13
5359,1770688767,2026-02-09T17:59:27,36,64,yes,4
5360,1770688767,2026-02-09T17:59:27,36,64,yes,119
5361,1770688768,2026-02-09T17:59:28,36,64,yes,15
5362,1770688768,2026-02-09T17:59:28,36,64,yes,6
5363,1770688768,2026-02-09T17:59:28,36,64,yes,13
5364,1770688770,2026-02-09T17:59:30,36,64,yes,29
5365,1770688770,2026-02-09T17:59:30,36,64,yes,113
5366,1770688770,2026-02-09T17:59:30,36,64,yes,13
5367,1770688770,2026-02-09T17:59:30,36,64,yes,937
5368,1770688771,2026-02-09T17:59:31,37,63,yes,7
5369,1770688772,2026-02-09T17:59:32,37,63,yes,1040
5370,1770688773,2026-02-09T17:59:33,36,64,yes,25
5371,1770688774,2026-02-09T17:59:34,36,64,yes,25
5372,1770688775,2026-02-09T17:59:35,36,64,yes,9
5373,1770688775,2026-02-09T17:59:35,36,64,yes,26
5374,1770688776,2026-02-09T17:59:36,36,64,yes,250
5375,1770688776,2026-02-09T17:59:36,36,64,yes,12
5376,1770688776,2026-02-09T17:59:36,37,63,yes,1
5377,1770688776,2026-02-09T17:59:36,37,63,yes,1
5378,1770688776,2026-02-09T17:59:36,35,65,no,47
5379,1770688777,2026-02-09T17:59:37,35,65,no,26
5380,1770688778,2026-02-09T17:59:38,37,63,yes,2
5381,1770688778,2026-02-09T17:59:38,37,63,yes,2
5382,1770688779,2026-02-09T17:59:39,37,63,yes,51
5383,1770688779,2026-02-09T17:59:39,37,63,yes,14
5384,1770688779,2026-02-09T17:59:39,37,63,yes,12
5385,1770688781,2026-02-09T17:59:41,37,63,yes,12
5386,1770688782,2026-02-09T17:59:42,37,63,yes,25
5387,1770688783,2026-02-09T17:59:43,37,63,yes,25
5388,1770688784,2026-02-09T17:59:44,37,63,yes,25
5389,1770688784,2026-02-09T17:59:44,37,63,yes,6
5390,1770688785,2026-02-09T17:59:45,37,63,yes,2
5391,1770688785,2026-02-09T17:59:45,36,64,no,14
5392,1770688785,2026-02-09T17:59:45,37,63,yes,26
5393,1770688786,2026-02-09T17:59:46,36,64,yes,51
5394,1770688786,2026-02-09T17:59:46,36,64,yes,25
5395,1770688786,2026-02-09T17:59:46,36,64,yes,3
5396,1770688787,2026-02-09T17:59:47,35,65,no,61
5397,1770688787,2026-02-09T17:59:47,36,64,yes,251
5398,1770688787,2026-02-09T17:59:47,36,64,yes,29
5399,1770688787,2026-02-09T17:59:47,36,64,yes,263
5400,1770688787,2026-02-09T17:59:47,36,64,yes,12
5401,1770688788,2026-02-09T17:59:48,37,63,yes,6
5402,1770688790,2026-02-09T17:59:50,37,63,yes,51
5403,1770688790,2026-02-09T17:59:50,37,63,yes,25
5404,1770688790,2026-02-09T17:59:50,37,63,yes,51
5405,1770688791,2026-02-09T17:59:51,37,63,yes,5435
5406,1770688792,2026-02-09T17:59:52,37,63,yes,102
5407,1770688792,2026-02-09T17:59:52,37,63,yes,38
5408,1770688792,2026-02-09T17:59:52,37,63,yes,9
5409,1770688793,2026-02-09T17:59:53,37,63,yes,2
5410,1770688793,2026-02-09T17:59:53,37,63,yes,25
5411,1770688793,2026-02-09T17:59:53,37,63,yes,25
5412,1770688795,2026-02-09T17:59:55,37,63,yes,2
5413,1770688795,2026-02-09T17:59:55,37,63,yes,181
5414,1770688796,2026-02-09T17:59:56,36,64,no,2
5415,1770688796,2026-02-09T17:59:56,37,63,yes,7
5416,1770688796,2026-02-09T17:59:56,37,63,yes,5
5417,1770688797,2026-02-09T17:59:57,37,63,yes,3
5418,1770688797,2026-02-09T17:59:57,37,63,yes,9
5419,1770688798,2026-02-09T17:59:58,37,63,yes,132
5420,1770688798,2026-02-09T17:59:58,37,63,yes,25
5421,1770688798,2026-02-09T17:59:58,37,63,yes,12
5422,1770688799,2026-02-09T17:59:59,37,63,yes,18
5423,1770688799,2026-02-09T17:59:59,37,63,yes,12
5424,1770688799,2026-02-09T17:59:59,37,63,yes,1
5425,1770688799,2026-02-09T17:59:59,37,63,yes,64
5426,1770688800,2026-02-09T18:00:00,37,63,yes,5
5427,1770688800,2026-02-09T18:00:00,36,64,no,10
5428,1770688800,2026-02-09T18:00:00,35,65,no,43
5429,1770688800,2026-02-09T18:00:00,37,63,yes,5
5430,1770688800,2026-02-09T18:00:00,36,64,yes,12
5431,1770688803,2026-02-09T18:00:03,36,64,yes,1
5432,1770688804,2026-02-09T18:00:04,36,64,yes,27
5433,1770688805,2026-02-09T18:00:05,35,65,no,147
5434,1770688806,2026-02-09T18:00:06,35,65,no,22
5435,1770688806,2026-02-09T18:00:06,36,64,yes,26
5436,1770688806,2026-02-09T18:00:06,36,64,yes,7
5437,1770688807,2026-02-09T18:00:07,36,64,yes,13
5438,1770688807,2026-02-09T18:00:07,35,65,no,100
5439,1770688808,2026-02-09T18:00:08,36,64,yes,13
5440,1770688808,2026-02-09T18:00:08,36,64,yes,265
5441,1770688814,2026-02-09T18:00:14,36,64,yes,12
5442,1770688814,2026-02-09T18:00:14,36,64,yes,1
5443,1770688815,2026-02-09T18:00:15,37,63,yes,150
5444,1770688816,2026-02-09T18:00:16,37,63,yes,1
5445,1770688817,2026-02-09T18:00:17,37,63,yes,12
5446,1770688817,2026-02-09T18:00:17,37,63,yes,38
5447,1770688818,2026-02-09T18:00:18,37,63,yes,207
5448,1770688818,2026-02-09T18:00:18,37,63,yes,20
5449,1770688819,2026-02-09T18:00:19,35,65,no,1
5450,1770688819,2026-02-09T18:00:19,37,63,yes,2
5451,1770688820,2026-02-09T18:00:20,37,63,yes,26
5452,1770688820,2026-02-09T18:00:20,36,64,no,14
5453,1770688821,2026-02-09T18:00:21,36,64,yes,139
5454,1770688823,2026-02-09T18:00:23,36,64,yes,739
5455,1770688823,2026-02-09T18:00:23,36,64,yes,13
5456,1770688823,2026-02-09T18:00:23,36,64,yes,1879
5457,1770688826,2026-02-09T18:00:26,37,63,yes,50
5458,1770688826,2026-02-09T18:00:26,37,63,yes,51
5459,1770688826,2026-02-09T18:00:26,37,63,yes,27
5460,1770688827,2026-02-09T18:00:27,37,63,yes,51
5461,1770688827,2026-02-09T18:00:27,37,63,yes,25
5462,1770688828,2026-02-09T18:00:28,37,63,yes,51
5463,1770688828,2026-02-09T18:00:28,37,63,yes,12
5464,1770688828,2026-02-09T18:00:28,37,63,yes,25
5465,1770688830,2026-02-09T18:00:30,37,63,yes,25
5466,1770688830,2026-02-09T18:00:30,37,63,yes,12
5467,1770688831,2026-02-09T18:00:31,37,63,yes,129
5468,1770688831,2026-02-09T18:00:31,37,63,yes,12
5469,1770688832,2026-02-09T18:00:32,37,63,yes,3
5470,1770688833,2026-02-09T18:00:33,37,63,yes,1
5471,1770688833,2026-02-09T18:00:33,37,63,yes,129
5472,1770688834,2026-02-09T18:00:34,37,63,yes,51
5473,1770688835,2026-02-09T18:00:35,37,63,yes,25
5474,1770688835,2026-02-09T18:00:35,37,63,yes,25
5475,1770688835,2026-02-09T18:00:35,37,63,yes,12
5476,1770688837,2026-02-09T18:00:37,37,63,yes,105
5477,1770688837,2026-02-09T18:00:37,37,63,yes,38
5478,1770688838,2026-02-09T18:00:38,36,64,no,14
5479,1770688839,2026-02-09T18:00:39,36,64,yes,2
5480,1770688840,2026-02-09T18:00:40,36,64,yes,1
5481,1770688840,2026-02-09T18:00:40,36,64,yes,1
5482,1770688840,2026-02-09T18:00:40,36,64,yes,2
5483,1770688843,2026-02-09T18:00:43,36,64,yes,9
5484,1770688843,2026-02-09T18:00:43,36,64,yes,4
5485,1770688843,2026-02-09T18:00:43,36,64,yes,25
5486,1770688844,2026-02-09T18:00:44,36,64,yes,53
5487,1770688846,2026-02-09T18:00:46,36,64,yes,13
5488,1770688847,2026-02-09T18:00:47,37,63,yes,7
5489,1770688849,2026-02-09T18:00:49,37,63,yes,103
5490,1770688851,2026-02-09T18:00:51,37,63,yes,15
5491,1770688851,2026-02-09T18:00:51,37,63,yes,5
5492,1770688852,2026-02-09T18:00:52,37,63,yes,2
5493,1770688852,2026-02-09T18:00:52,37,63,yes,709
5494,1770688852,2026-02-09T18:00:52,37,63,yes,51
5495,1770688852,2026-02-09T18:00:52,37,63,yes,440
5496,1770688852,2026-02-09T18:00:52,36,64,no,1
5497,1770688852,2026-02-09T18:00:52,37,63,yes,64
5498,1770688853,2026-02-09T18:00:53,37,63,yes,10
5499,1770688853,2026-02-09T18:00:53,37,63,yes,12
5500,1770688854,2026-02-09T18:00:54,37,63,yes,25
5501,1770688854,2026-02-09T18:00:54,37,63,yes,12
5502,1770688854,2026-02-09T18:00:54,37,63,yes,7
5503,1770688854,2026-02-09T18:00:54,37,63,yes,25
5504,1770688855,2026-02-09T18:00:55,37,63,yes,128
5505,1770688856,2026-02-09T18:00:56,37,63,yes,1294
5506,1770688857,2026-02-09T18:00:57,37,63,yes,2
5507,1770688857,2026-02-09T18:00:57,37,63,yes,12
5508,1770688857,2026-02-09T18:00:57,37,63,yes,10
5509,1770688858,2026-02-09T18:00:58,37,63,yes,12
5510,1770688858,2026-02-09T18:00:58,37,63,yes,20
5511,1770688860,2026-02-09T18:01:00,37,63,yes,51
5512,1770688861,2026-02-09T18:01:01,36,64,no,25
5513,1770688862,2026-02-09T18:01:02,37,63,yes,641
5514,1770688863,2026-02-09T18:01:03,37,63,yes,2564
5515,1770688863,2026-02-09T18:01:03,37,63,yes,25
5516,1770688866,2026-02-09T18:01:06,37,63,yes,12
5517,1770688867,2026-02-09T18:01:07,37,63,yes,51
5518,1770688867,2026-02-09T18:01:07,37,63,yes,12
5519,1770688868,2026-02-09T18:01:08,37,63,yes,12
5520,1770688868,2026-02-09T18:01:08,37,63,yes,28
5521,1770688869,2026-02-09T18:01:09,37,63,yes,38
5522,1770688869,2026-02-09T18:01:09,37,63,yes,7
5523,1770688870,2026-02-09T18:01:10,37,63,yes,18
5524,1770688872,2026-02-09T18:01:12,37,63,yes,31
5525,1770688872,2026-02-09T18:01:12,37,63,yes,51
5526,1770688873,2026-02-09T18:01:13,37,63,yes,25
5527,1770688873,2026-02-09T18:01:13,37,63,yes,73
5528,1770688873,2026-02-09T18:01:13,37,63,yes,12
5529,1770688874,2026-02-09T18:01:14,37,63,yes,38
5530,1770688874,2026-02-09T18:01:14,37,63,yes,128
5531,1770688875,2026-02-09T18:01:15,37,63,yes,75
5532,1770688875,2026-02-09T18:01:15,37,63,yes,25
5533,1770688877,2026-02-09T18:01:17,37,63,yes,25
5534,1770688877,2026-02-09T18:01:17,36,64,no,73
5535,1770688878,2026-02-09T18:01:18,36,64,no,23
5536,1770688879,2026-02-09T18:01:19,37,63,yes,51
5537,1770688880,2026-02-09T18:01:20,37,63,yes,25
5538,1770688882,2026-02-09T18:01:22,37,63,yes,64
5539,1770688884,2026-02-09T18:01:24,37,63,yes,5
5540,1770688885,2026-02-09T18:01:25,37,63,yes,25
5541,1770688885,2026-02-09T18:01:25,37,63,yes,25
5542,1770688886,2026-02-09T18:01:26,37,63,yes,100
5543,1770688886,2026-02-09T18:01:26,37,63,yes,39
5544,1770688888,2026-02-09T18:01:28,37,63,yes,25
5545,1770688888,2026-02-09T18:01:28,37,63,yes,25
5546,1770688888,2026-02-09T18:01:28,37,63,yes,12
5547,1770688889,2026-02-09T18:01:29,37,63,yes,15
5548,1770688891,2026-02-09T18:01:31,37,63,yes,44
5549,1770688891,2026-02-09T18:01:31,37,63,yes,18
5550,1770688892,2026-02-09T18:01:32,37,63,yes,12
5551,1770688892,2026-02-09T18:01:32,37,63,yes,23
5552,1770688898,2026-02-09T18:01:38,37,63,yes,51
5553,1770688899,2026-02-09T18:01:39,37,63,yes,100
5554,1770688899,2026-02-09T18:01:39,37,63,yes,129
5555,1770688900,2026-02-09T18:01:40,37,63,yes,5
5556,1770688901,2026-02-09T18:01:41,37,63,yes,25
5557,1770688901,2026-02-09T18:01:41,36,64,no,8
5558,1770688901,2026-02-09T18:01:41,36,64,no,6
5559,1770688901,2026-02-09T18:01:41,36,64,no,6
5560,1770688901,2026-02-09T18:01:41,35,65,no,62
5561,1770688902,2026-02-09T18:01:42,36,64,yes,64
5562,1770688903,2026-02-09T18:01:43,36,64,yes,169
5563,1770688903,2026-02-09T18:01:43,36,64,yes,39
5564,1770688904,2026-02-09T18:01:44,36,64,yes,12
5565,1770688904,2026-02-09T18:01:44,36,64,yes,18
5566,1770688907,2026-02-09T18:01:47,35,65,no,9
5567,1770688909,2026-02-09T18:01:49,36,64,yes,13
5568,1770688909,2026-02-09T18:01:49,36,64,yes,52
5569,1770688911,2026-02-09T18:01:51,36,64,yes,25
5570,1770688912,2026-02-09T18:01:52,36,64,yes,7
5571,1770688913,2026-02-09T18:01:53,36,64,yes,4
5572,1770688915,2026-02-09T18:01:55,36,64,yes,15
5573,1770688915,2026-02-09T18:01:55,35,65,no,20
5574,1770688917,2026-02-09T18:01:57,36,64,yes,26
5575,1770688917,2026-02-09T18:01:57,36,64,yes,26
5576,1770688917,2026-02-09T18:01:57,36,64,yes,2
5577,1770688918,2026-02-09T18:01:58,36,64,yes,7
5578,1770688919,2026-02-09T18:01:59,36,64,yes,4
5579,1770688919,2026-02-09T18:01:59,36,64,yes,52
5580,1770688919,2026-02-09T18:01:59,35,65,no,100
5581,1770688921,2026-02-09T18:02:01,36,64,yes,3
5582,1770688922,2026-02-09T18:02:02,36,64,yes,13
5583,1770688922,2026-02-09T18:02:02,36,64,yes,79
5584,1770688923,2026-02-09T18:02:03,36,64,yes,26
5585,1770688924,2026-02-09T18:02:04,36,64,yes,131
5586,1770688924,2026-02-09T18:02:04,36,64,yes,3
5587,1770688927,2026-02-09T18:02:07,36,64,yes,13
5588,1770688927,2026-02-09T18:02:07,36,64,yes,13
5589,1770688927,2026-02-09T18:02:07,36,64,yes,21
5590,1770688932,2026-02-09T18:02:12,36,64,yes,13
5591,1770688933,2026-02-09T18:02:13,36,64,yes,13
5592,1770688934,2026-02-09T18:02:14,36,64,yes,13
5593,1770688935,2026-02-09T18:02:15,36,64,yes,3
5594,1770688935,2026-02-09T18:02:15,36,64,yes,10
5595,1770688936,2026-02-09T18:02:16,36,64,yes,263
5596,1770688937,2026-02-09T18:02:17,36,64,yes,12
5597,1770688937,2026-02-09T18:02:17,36,64,yes,3
5598,1770688941,2026-02-09T18:02:21,36,64,yes,16
5599,1770688941,2026-02-09T18:02:21,36,64,yes,10
5600,1770688943,2026-02-09T18:02:23,36,64,yes,2
5601,1770688947,2026-02-09T18:02:27,37,63,yes,256
5602,1770688947,2026-02-09T18:02:27,37,63,yes,38
5603,1770688952,2026-02-09T18:02:32,37,63,yes,10
5604,1770688954,2026-02-09T18:02:34,37,63,yes,12
5605,1770688955,2026-02-09T18:02:35,37,63,yes,125
5606,1770688955,2026-02-09T18:02:35,37,63,yes,64
5607,1770688955,2026-02-09T18:02:35,37,63,yes,80
5608,1770688956,2026-02-09T18:02:36,37,63,yes,12
5609,1770688957,2026-02-09T18:02:37,37,63,yes,25
5610,1770688957,2026-02-09T18:02:37,37,63,yes,2
5611,1770688958,2026-02-09T18:02:38,37,63,yes,51
5612,1770688959,2026-02-09T18:02:39,37,63,yes,153
5613,1770688960,2026-02-09T18:02:40,37,63,yes,5
5614,1770688960,2026-02-09T18:02:40,37,63,yes,25
5615,1770688961,2026-02-09T18:02:41,37,63,yes,82
5616,1770688961,2026-02-09T18:02:41,36,64,no,25
5617,1770688962,2026-02-09T18:02:42,37,63,yes,26
5618,1770688963,2026-02-09T18:02:43,37,63,yes,12
5619,1770688964,2026-02-09T18:02:44,37,63,yes,50
5620,1770688965,2026-02-09T18:02:45,37,63,yes,250
5621,1770688966,2026-02-09T18:02:46,37,63,yes,75
5622,1770688966,2026-02-09T18:02:46,37,63,yes,5
5623,1770688967,2026-02-09T18:02:47,37,63,yes,200
5624,1770688968,2026-02-09T18:02:48,37,63,yes,12
5625,1770688969,2026-02-09T18:02:49,37,63,yes,3
5626,1770688974,2026-02-09T18:02:54,37,63,yes,47
5627,1770688974,2026-02-09T18:02:54,37,63,yes,76
5628,1770688976,2026-02-09T18:02:56,37,63,yes,200
5629,1770688976,2026-02-09T18:02:56,37,63,yes,2
5630,1770688976,2026-02-09T18:02:56,37,63,yes,12
5631,1770688976,2026-02-09T18:02:56,37,63,yes,12
5632,1770688978,2026-02-09T18:02:58,37,63,yes,256
5633,1770688978,2026-02-09T18:02:58,37,63,yes,25
5634,1770688979,2026-02-09T18:02:59,37,63,yes,25
5635,1770688981,2026-02-09T18:03:01,37,63,yes,38
5636,1770688986,2026-02-09T18:03:06,37,63,yes,125
5637,1770688987,2026-02-09T18:03:07,37,63,yes,310
5638,1770688987,2026-02-09T18:03:07,37,63,yes,5
5639,1770688989,2026-02-09T18:03:09,37,63,yes,12
5640,1770688989,2026-02-09T18:03:09,37,63,yes,7
5641,1770688990,2026-02-09T18:03:10,37,63,yes,1
5642,1770688990,2026-02-09T18:03:10,36,64,no,7
5643,1770688991,2026-02-09T18:03:11,37,63,yes,129
5644,1770688991,2026-02-09T18:03:11,37,63,yes,20
5645,1770688994,2026-02-09T18:03:14,37,63,yes,5
5646,1770688994,2026-02-09T18:03:14,37,63,yes,34
5647,1770688996,2026-02-09T18:03:16,37,63,yes,38
