Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
5648,1770688997,2026-02-09T18:03:17,37,63,yes,129
5649,1770688998,2026-02-09T18:03:18,37,63,yes,5
5650,1770689000,2026-02-09T18:03:20,37,63,yes,5
5651,1770689000,2026-02-09T18:03:20,37,63,yes,7
5652,1770689001,2026-02-09T18:03:21,37,63,yes,5
5653,1770689002,2026-02-09T18:03:22,37,63,yes,38
5654,1770689003,2026-02-09T18:03:23,37,63,yes,12
5655,1770689004,2026-02-09T18:03:24,37,63,yes,1538
5656,1770689004,2026-02-09T18:03:24,37,63,yes,12
5657,1770689005,2026-02-09T18:03:25,37,63,yes,517
5658,1770689009,2026-02-09T18:03:29,37,63,yes,25
5659,1770689009,2026-02-09T18:03:29,37,63,yes,94
5660,1770689011,2026-02-09T18:03:31,37,63,yes,12
5661,1770689011,2026-02-09T18:03:31,37,63,yes,17
5662,1770689012,2026-02-09T18:03:32,37,63,yes,12
5663,1770689013,2026-02-09T18:03:33,37,63,yes,12
5664,1770689014,2026-02-09T18:03:34,37,63,yes,351
5665,1770689015,2026-02-09T18:03:35,36,64,no,11
5666,1770689016,2026-02-09T18:03:36,37,63,yes,12
5667,1770689016,2026-02-09T18:03:36,37,63,yes,258
5668,1770689018,2026-02-09T18:03:38,36,64,no,5
5669,1770689018,2026-02-09T18:03:38,36,64,no,13
5670,1770689018,2026-02-09T18:03:38,36,64,no,1
5671,1770689018,2026-02-09T18:03:38,35,65,no,173
5672,1770689018,2026-02-09T18:03:38,37,63,yes,2
5673,1770689018,2026-02-09T18:03:38,36,64,yes,287
5674,1770689021,2026-02-09T18:03:41,36,64,yes,6
5675,1770689021,2026-02-09T18:03:41,36,64,yes,26
5676,1770689021,2026-02-09T18:03:41,36,64,yes,18
5677,1770689023,2026-02-09T18:03:43,36,64,yes,263
5678,1770689024,2026-02-09T18:03:44,36,64,yes,26
5679,1770689024,2026-02-09T18:03:44,36,64,yes,13
5680,1770689026,2026-02-09T18:03:46,36,64,yes,26
5681,1770689026,2026-02-09T18:03:46,36,64,yes,26
5682,1770689027,2026-02-09T18:03:47,36,64,yes,15
5683,1770689028,2026-02-09T18:03:48,36,64,yes,5
5684,1770689029,2026-02-09T18:03:49,36,64,yes,265
5685,1770689029,2026-02-09T18:03:49,36,64,yes,204
5686,1770689031,2026-02-09T18:03:51,36,64,yes,14
5687,1770689031,2026-02-09T18:03:51,37,63,yes,245
5688,1770689034,2026-02-09T18:03:54,35,65,no,431
5689,1770689038,2026-02-09T18:03:58,37,63,yes,7
5690,1770689038,2026-02-09T18:03:58,37,63,yes,6
5691,1770689040,2026-02-09T18:04:00,37,63,yes,64
5692,1770689041,2026-02-09T18:04:01,36,64,no,150
5693,1770689041,2026-02-09T18:04:01,36,64,no,13
5694,1770689042,2026-02-09T18:04:02,36,64,yes,13
5695,1770689042,2026-02-09T18:04:02,36,64,yes,26
5696,1770689043,2026-02-09T18:04:03,36,64,yes,2
5697,1770689044,2026-02-09T18:04:04,36,64,yes,12
5698,1770689045,2026-02-09T18:04:05,36,64,yes,7
5699,1770689046,2026-02-09T18:04:06,36,64,yes,5
5700,1770689047,2026-02-09T18:04:07,36,64,yes,7
5701,1770689050,2026-02-09T18:04:10,36,64,yes,29
5702,1770689050,2026-02-09T18:04:10,35,65,no,94
5703,1770689050,2026-02-09T18:04:10,35,65,no,1
5704,1770689050,2026-02-09T18:04:10,35,65,no,107
5705,1770689051,2026-02-09T18:04:11,36,64,yes,15
5706,1770689052,2026-02-09T18:04:12,36,64,yes,100
5707,1770689052,2026-02-09T18:04:12,36,64,yes,5
5708,1770689053,2026-02-09T18:04:13,36,64,yes,58
5709,1770689053,2026-02-09T18:04:13,36,64,yes,13
5710,1770689053,2026-02-09T18:04:13,35,65,no,12
5711,1770689053,2026-02-09T18:04:13,35,65,no,3
5712,1770689053,2026-02-09T18:04:13,35,65,no,134
5713,1770689054,2026-02-09T18:04:14,36,64,yes,106
5714,1770689055,2026-02-09T18:04:15,35,65,no,79
5715,1770689056,2026-02-09T18:04:16,36,64,yes,66
5716,1770689058,2026-02-09T18:04:18,35,65,no,416
5717,1770689059,2026-02-09T18:04:19,36,64,yes,26
5718,1770689060,2026-02-09T18:04:20,36,64,yes,53
5719,1770689062,2026-02-09T18:04:22,35,65,no,73
5720,1770689062,2026-02-09T18:04:22,36,64,yes,26
5721,1770689062,2026-02-09T18:04:22,36,64,yes,13
5722,1770689063,2026-02-09T18:04:23,35,65,no,64
5723,1770689064,2026-02-09T18:04:24,36,64,yes,7
5724,1770689065,2026-02-09T18:04:25,36,64,yes,64
5725,1770689066,2026-02-09T18:04:26,36,64,yes,13
5726,1770689066,2026-02-09T18:04:26,36,64,yes,52
5727,1770689067,2026-02-09T18:04:27,36,64,yes,5
5728,1770689068,2026-02-09T18:04:28,36,64,yes,13
5729,1770689069,2026-02-09T18:04:29,36,64,yes,265
5730,1770689069,2026-02-09T18:04:29,36,64,yes,8
5731,1770689070,2026-02-09T18:04:30,36,64,yes,116
5732,1770689070,2026-02-09T18:04:30,36,64,yes,16
5733,1770689070,2026-02-09T18:04:30,36,64,yes,131
5734,1770689072,2026-02-09T18:04:32,36,64,yes,2
5735,1770689075,2026-02-09T18:04:35,36,64,yes,5
5736,1770689076,2026-02-09T18:04:36,36,64,yes,263
5737,1770689077,2026-02-09T18:04:37,36,64,yes,2
5738,1770689077,2026-02-09T18:04:37,36,64,yes,26
5739,1770689078,2026-02-09T18:04:38,36,64,yes,53
5740,1770689080,2026-02-09T18:04:40,36,64,yes,2
5741,1770689081,2026-02-09T18:04:41,36,64,yes,77
5742,1770689083,2026-02-09T18:04:43,36,64,yes,10
5743,1770689084,2026-02-09T18:04:44,36,64,yes,66
5744,1770689085,2026-02-09T18:04:45,36,64,yes,26
5745,1770689088,2026-02-09T18:04:48,36,64,yes,15
5746,1770689088,2026-02-09T18:04:48,36,64,yes,12
5747,1770689088,2026-02-09T18:04:48,36,64,yes,77
5748,1770689088,2026-02-09T18:04:48,36,64,yes,171
5749,1770689089,2026-02-09T18:04:49,36,64,yes,26
5750,1770689090,2026-02-09T18:04:50,36,64,yes,13
5751,1770689090,2026-02-09T18:04:50,36,64,yes,79
5752,1770689091,2026-02-09T18:04:51,36,64,yes,13
5753,1770689091,2026-02-09T18:04:51,36,64,yes,38
5754,1770689093,2026-02-09T18:04:53,35,65,no,12
5755,1770689093,2026-02-09T18:04:53,36,64,yes,607
5756,1770689093,2026-02-09T18:04:53,36,64,yes,947
5757,1770689093,2026-02-09T18:04:53,36,64,yes,947
5758,1770689093,2026-02-09T18:04:53,36,64,yes,13
5759,1770689094,2026-02-09T18:04:54,36,64,yes,13
5760,1770689095,2026-02-09T18:04:55,36,64,yes,53
5761,1770689095,2026-02-09T18:04:55,36,64,yes,184
5762,1770689095,2026-02-09T18:04:55,36,64,yes,12
5763,1770689098,2026-02-09T18:04:58,37,63,yes,25
5764,1770689100,2026-02-09T18:05:00,37,63,yes,5
5765,1770689100,2026-02-09T18:05:00,37,63,yes,7
5766,1770689100,2026-02-09T18:05:00,37,63,yes,20
5767,1770689100,2026-02-09T18:05:00,37,63,yes,59
5768,1770689101,2026-02-09T18:05:01,37,63,yes,12
5769,1770689101,2026-02-09T18:05:01,37,63,yes,129
5770,1770689102,2026-02-09T18:05:02,37,63,yes,64
5771,1770689103,2026-02-09T18:05:03,37,63,yes,41
5772,1770689103,2026-02-09T18:05:03,37,63,yes,51
5773,1770689104,2026-02-09T18:05:04,37,63,yes,509
5774,1770689105,2026-02-09T18:05:05,37,63,yes,12
5775,1770689105,2026-02-09T18:05:05,37,63,yes,51
5776,1770689106,2026-02-09T18:05:06,37,63,yes,7
5777,1770689106,2026-02-09T18:05:06,37,63,yes,7
5778,1770689107,2026-02-09T18:05:07,37,63,yes,10
5779,1770689107,2026-02-09T18:05:07,37,63,yes,12
5780,1770689107,2026-02-09T18:05:07,37,63,yes,129
5781,1770689108,2026-02-09T18:05:08,37,63,yes,129
5782,1770689108,2026-02-09T18:05:08,37,63,yes,25
5783,1770689108,2026-02-09T18:05:08,37,63,yes,7
5784,1770689108,2026-02-09T18:05:08,37,63,yes,12
5785,1770689108,2026-02-09T18:05:08,37,63,yes,5
5786,1770689109,2026-02-09T18:05:09,37,63,yes,76
5787,1770689109,2026-02-09T18:05:09,37,63,yes,904
5788,1770689109,2026-02-09T18:05:09,37,63,yes,222
5789,1770689109,2026-02-09T18:05:09,37,63,yes,25
5790,1770689109,2026-02-09T18:05:09,37,63,yes,12
5791,1770689109,2026-02-09T18:05:09,37,63,no,13
5792,1770689109,2026-02-09T18:05:09,37,63,no,129
5793,1770689111,2026-02-09T18:05:11,38,62,yes,12
5794,1770689112,2026-02-09T18:05:12,38,62,yes,2
5795,1770689114,2026-02-09T18:05:14,38,62,yes,126
5796,1770689115,2026-02-09T18:05:15,38,62,yes,25
5797,1770689115,2026-02-09T18:05:15,38,62,yes,85
5798,1770689115,2026-02-09T18:05:15,38,62,yes,5
5799,1770689116,2026-02-09T18:05:16,38,62,yes,45
5800,1770689117,2026-02-09T18:05:17,38,62,yes,12
5801,1770689117,2026-02-09T18:05:17,38,62,yes,212
5802,1770689117,2026-02-09T18:05:17,38,62,yes,10
5803,1770689118,2026-02-09T18:05:18,38,62,yes,2
5804,1770689118,2026-02-09T18:05:18,38,62,yes,50
5805,1770689118,2026-02-09T18:05:18,38,62,yes,80
5806,1770689119,2026-02-09T18:05:19,38,62,yes,2
5807,1770689119,2026-02-09T18:05:19,38,62,yes,12
5808,1770689119,2026-02-09T18:05:19,38,62,yes,82
5809,1770689120,2026-02-09T18:05:20,38,62,yes,25
5810,1770689121,2026-02-09T18:05:21,38,62,yes,10
5811,1770689121,2026-02-09T18:05:21,38,62,yes,39
5812,1770689121,2026-02-09T18:05:21,38,62,yes,37
5813,1770689121,2026-02-09T18:05:21,38,62,yes,2
5814,1770689122,2026-02-09T18:05:22,37,63,no,14
5815,1770689122,2026-02-09T18:05:22,37,63,no,14
5816,1770689122,2026-02-09T18:05:22,38,62,yes,20
5817,1770689122,2026-02-09T18:05:22,38,62,yes,2
5818,1770689123,2026-02-09T18:05:23,38,62,yes,25
5819,1770689123,2026-02-09T18:05:23,38,62,yes,12
5820,1770689123,2026-02-09T18:05:23,37,63,no,3
5821,1770689124,2026-02-09T18:05:24,38,62,yes,12
5822,1770689126,2026-02-09T18:05:26,38,62,yes,7
5823,1770689126,2026-02-09T18:05:26,38,62,yes,5
5824,1770689126,2026-02-09T18:05:26,38,62,yes,249
5825,1770689127,2026-02-09T18:05:27,38,62,yes,7
5826,1770689127,2026-02-09T18:05:27,38,62,yes,362
5827,1770689127,2026-02-09T18:05:27,38,62,yes,17
5828,1770689127,2026-02-09T18:05:27,37,63,no,10
5829,1770689128,2026-02-09T18:05:28,37,63,yes,12
5830,1770689130,2026-02-09T18:05:30,37,63,yes,10
5831,1770689130,2026-02-09T18:05:30,37,63,yes,129
5832,1770689130,2026-02-09T18:05:30,37,63,yes,657
5833,1770689131,2026-02-09T18:05:31,36,64,no,115
5834,1770689131,2026-02-09T18:05:31,37,63,yes,14
5835,1770689131,2026-02-09T18:05:31,37,63,yes,7
5836,1770689131,2026-02-09T18:05:31,37,63,yes,7
5837,1770689131,2026-02-09T18:05:31,38,62,yes,60
5838,1770689131,2026-02-09T18:05:31,38,62,yes,45
5839,1770689131,2026-02-09T18:05:31,38,62,yes,25
5840,1770689132,2026-02-09T18:05:32,38,62,yes,12
5841,1770689132,2026-02-09T18:05:32,38,62,yes,25
5842,1770689132,2026-02-09T18:05:32,37,63,yes,5
5843,1770689133,2026-02-09T18:05:33,37,63,yes,1009
5844,1770689133,2026-02-09T18:05:33,37,63,yes,12
5845,1770689135,2026-02-09T18:05:35,37,63,yes,256
5846,1770689135,2026-02-09T18:05:35,37,63,yes,8
5847,1770689135,2026-02-09T18:05:35,37,63,yes,42
5848,1770689135,2026-02-09T18:05:35,37,63,yes,1294
5849,1770689136,2026-02-09T18:05:36,37,63,yes,164
5850,1770689136,2026-02-09T18:05:36,37,63,yes,25
5851,1770689136,2026-02-09T18:05:36,37,63,yes,5
5852,1770689137,2026-02-09T18:05:37,36,64,no,13
5853,1770689137,2026-02-09T18:05:37,37,63,yes,25
5854,1770689138,2026-02-09T18:05:38,37,63,yes,3
5855,1770689138,2026-02-09T18:05:38,37,63,yes,129
5856,1770689139,2026-02-09T18:05:39,37,63,yes,25
5857,1770689141,2026-02-09T18:05:41,37,63,yes,12
5858,1770689142,2026-02-09T18:05:42,37,63,yes,194
5859,1770689143,2026-02-09T18:05:43,36,64,no,3
5860,1770689143,2026-02-09T18:05:43,36,64,no,3
5861,1770689144,2026-02-09T18:05:44,37,63,yes,7
5862,1770689144,2026-02-09T18:05:44,37,63,yes,12
5863,1770689144,2026-02-09T18:05:44,36,64,no,2366
5864,1770689144,2026-02-09T18:05:44,36,64,no,14
5865,1770689144,2026-02-09T18:05:44,35,65,no,2500
5866,1770689144,2026-02-09T18:05:44,32,68,no,941
5867,1770689144,2026-02-09T18:05:44,32,68,no,50
5868,1770689144,2026-02-09T18:05:44,31,69,no,1389
5869,1770689145,2026-02-09T18:05:45,36,64,yes,23
5870,1770689145,2026-02-09T18:05:45,36,64,yes,2
5871,1770689145,2026-02-09T18:05:45,36,64,yes,20
5872,1770689146,2026-02-09T18:05:46,34,66,no,12
5873,1770689146,2026-02-09T18:05:46,31,69,no,12
5874,1770689146,2026-02-09T18:05:46,31,69,no,8
5875,1770689146,2026-02-09T18:05:46,31,69,no,6
5876,1770689146,2026-02-09T18:05:46,31,69,no,23
5877,1770689147,2026-02-09T18:05:47,31,69,yes,5
5878,1770689147,2026-02-09T18:05:47,31,69,yes,13
5879,1770689147,2026-02-09T18:05:47,31,69,yes,36
5880,1770689147,2026-02-09T18:05:47,30,70,no,20
5881,1770689147,2026-02-09T18:05:47,30,70,no,13
5882,1770689147,2026-02-09T18:05:47,30,70,no,100
5883,1770689148,2026-02-09T18:05:48,31,69,yes,46
5884,1770689149,2026-02-09T18:05:49,29,71,no,13
5885,1770689149,2026-02-09T18:05:49,29,71,no,10
5886,1770689149,2026-02-09T18:05:49,28,72,no,5
5887,1770689149,2026-02-09T18:05:49,28,72,no,966
5888,1770689149,2026-02-09T18:05:49,28,72,no,14
5889,1770689150,2026-02-09T18:05:50,29,71,yes,3
5890,1770689151,2026-02-09T18:05:51,28,72,yes,6
5891,1770689151,2026-02-09T18:05:51,28,72,yes,225
5892,1770689152,2026-02-09T18:05:52,28,72,yes,16
5893,1770689152,2026-02-09T18:05:52,28,72,yes,142
5894,1770689153,2026-02-09T18:05:53,28,72,yes,17
5895,1770689153,2026-02-09T18:05:53,28,72,yes,657
5896,1770689153,2026-02-09T18:05:53,28,72,yes,23
5897,1770689155,2026-02-09T18:05:55,28,72,yes,17
5898,1770689155,2026-02-09T18:05:55,28,72,yes,15
5899,1770689156,2026-02-09T18:05:56,28,72,yes,5
5900,1770689156,2026-02-09T18:05:56,28,72,yes,49
5901,1770689156,2026-02-09T18:05:56,28,72,yes,34
5902,1770689157,2026-02-09T18:05:57,27,73,no,12
5903,1770689157,2026-02-09T18:05:57,27,73,no,50
5904,1770689157,2026-02-09T18:05:57,27,73,no,150
5905,1770689159,2026-02-09T18:05:59,29,71,yes,16
5906,1770689159,2026-02-09T18:05:59,29,71,yes,52
5907,1770689159,2026-02-09T18:05:59,29,71,yes,6
5908,1770689160,2026-02-09T18:06:00,29,71,yes,65
5909,1770689160,2026-02-09T18:06:00,29,71,yes,164
5910,1770689161,2026-02-09T18:06:01,29,71,yes,1
5911,1770689162,2026-02-09T18:06:02,29,71,yes,22
5912,1770689163,2026-02-09T18:06:03,29,71,yes,14
5913,1770689165,2026-02-09T18:06:05,29,71,no,1
5914,1770689165,2026-02-09T18:06:05,29,71,no,13
5915,1770689165,2026-02-09T18:06:05,29,71,no,56
5916,1770689165,2026-02-09T18:06:05,29,71,no,82
5917,1770689165,2026-02-09T18:06:05,30,70,yes,12
5918,1770689165,2026-02-09T18:06:05,30,70,yes,3
5919,1770689165,2026-02-09T18:06:05,30,70,yes,15
5920,1770689166,2026-02-09T18:06:06,29,71,no,16
5921,1770689166,2026-02-09T18:06:06,30,70,yes,316
5922,1770689167,2026-02-09T18:06:07,30,70,yes,3
5923,1770689168,2026-02-09T18:06:08,30,70,yes,12
5924,1770689168,2026-02-09T18:06:08,30,70,yes,63
5925,1770689168,2026-02-09T18:06:08,30,70,yes,49
5926,1770689168,2026-02-09T18:06:08,29,71,no,13
5927,1770689168,2026-02-09T18:06:08,29,71,yes,285
5928,1770689169,2026-02-09T18:06:09,29,71,yes,65
5929,1770689169,2026-02-09T18:06:09,28,72,no,12
5930,1770689170,2026-02-09T18:06:10,28,72,yes,65
5931,1770689170,2026-02-09T18:06:10,28,72,yes,65
5932,1770689170,2026-02-09T18:06:10,28,72,yes,16
5933,1770689170,2026-02-09T18:06:10,28,72,yes,15
5934,1770689170,2026-02-09T18:06:10,28,72,yes,6
5935,1770689171,2026-02-09T18:06:11,28,72,yes,31
5936,1770689171,2026-02-09T18:06:11,28,72,yes,193
5937,1770689172,2026-02-09T18:06:12,28,72,yes,60
5938,1770689172,2026-02-09T18:06:12,28,72,yes,474
5939,1770689172,2026-02-09T18:06:12,28,72,yes,937
5940,1770689172,2026-02-09T18:06:12,28,72,yes,293
5941,1770689173,2026-02-09T18:06:13,28,72,yes,13
5942,1770689173,2026-02-09T18:06:13,28,72,yes,3
5943,1770689173,2026-02-09T18:06:13,28,72,yes,11
5944,1770689173,2026-02-09T18:06:13,28,72,yes,6
5945,1770689173,2026-02-09T18:06:13,28,72,yes,23
5946,1770689173,2026-02-09T18:06:13,28,72,yes,16
5947,1770689173,2026-02-09T18:06:13,28,72,yes,17
5948,1770689173,2026-02-09T18:06:13,28,72,yes,49
5949,1770689175,2026-02-09T18:06:15,28,72,yes,34
5950,1770689175,2026-02-09T18:06:15,28,72,yes,17
5951,1770689175,2026-02-09T18:06:15,28,72,yes,6
5952,1770689176,2026-02-09T18:06:16,28,72,yes,7
5953,1770689176,2026-02-09T18:06:16,28,72,yes,10
5954,1770689176,2026-02-09T18:06:16,28,72,yes,2
5955,1770689176,2026-02-09T18:06:16,29,71,yes,326
5956,1770689177,2026-02-09T18:06:17,28,72,yes,12
5957,1770689177,2026-02-09T18:06:17,28,72,yes,22
5958,1770689177,2026-02-09T18:06:17,28,72,yes,64
5959,1770689178,2026-02-09T18:06:18,28,72,yes,6
5960,1770689178,2026-02-09T18:06:18,28,72,yes,102
5961,1770689178,2026-02-09T18:06:18,28,72,yes,6
5962,1770689178,2026-02-09T18:06:18,28,72,yes,48
5963,1770689178,2026-02-09T18:06:18,28,72,yes,34
5964,1770689181,2026-02-09T18:06:21,28,72,yes,5
5965,1770689182,2026-02-09T18:06:22,28,72,yes,261
5966,1770689182,2026-02-09T18:06:22,28,72,yes,462
5967,1770689182,2026-02-09T18:06:22,28,72,yes,235
5968,1770689182,2026-02-09T18:06:22,26,74,no,1
5969,1770689183,2026-02-09T18:06:23,28,72,yes,14
5970,1770689183,2026-02-09T18:06:23,28,72,yes,2
5971,1770689183,2026-02-09T18:06:23,28,72,yes,114
5972,1770689183,2026-02-09T18:06:23,28,72,yes,17
5973,1770689184,2026-02-09T18:06:24,28,72,yes,6
5974,1770689184,2026-02-09T18:06:24,28,72,yes,170
5975,1770689184,2026-02-09T18:06:24,28,72,yes,33
5976,1770689184,2026-02-09T18:06:24,28,72,yes,68
5977,1770689185,2026-02-09T18:06:25,28,72,yes,68
5978,1770689185,2026-02-09T18:06:25,28,72,yes,146
5979,1770689185,2026-02-09T18:06:25,28,72,yes,78
5980,1770689185,2026-02-09T18:06:25,28,72,yes,1
5981,1770689185,2026-02-09T18:06:25,28,72,yes,34
5982,1770689185,2026-02-09T18:06:25,28,72,yes,3
5983,1770689186,2026-02-09T18:06:26,28,72,yes,3
5984,1770689187,2026-02-09T18:06:27,27,73,yes,10
5985,1770689187,2026-02-09T18:06:27,27,73,yes,31
5986,1770689188,2026-02-09T18:06:28,27,73,yes,17
5987,1770689189,2026-02-09T18:06:29,27,73,yes,52
5988,1770689190,2026-02-09T18:06:30,27,73,yes,17
5989,1770689190,2026-02-09T18:06:30,27,73,yes,68
5990,1770689191,2026-02-09T18:06:31,27,73,yes,31
5991,1770689191,2026-02-09T18:06:31,27,73,yes,50
5992,1770689191,2026-02-09T18:06:31,26,74,no,12
5993,1770689191,2026-02-09T18:06:31,26,74,yes,35
5994,1770689192,2026-02-09T18:06:32,26,74,yes,17
5995,1770689192,2026-02-09T18:06:32,26,74,yes,2
5996,1770689192,2026-02-09T18:06:32,26,74,yes,182
5997,1770689192,2026-02-09T18:06:32,26,74,yes,53
5998,1770689193,2026-02-09T18:06:33,26,74,yes,10
5999,1770689193,2026-02-09T18:06:33,26,74,yes,66
6000,1770689193,2026-02-09T18:06:33,25,75,no,13
6001,1770689193,2026-02-09T18:06:33,25,75,no,5
6002,1770689194,2026-02-09T18:06:34,26,74,yes,2
6003,1770689194,2026-02-09T18:06:34,26,74,yes,3
6004,1770689195,2026-02-09T18:06:35,26,74,yes,7
6005,1770689196,2026-02-09T18:06:36,26,74,yes,17
6006,1770689196,2026-02-09T18:06:36,25,75,no,9
6007,1770689196,2026-02-09T18:06:36,25,75,yes,775
6008,1770689196,2026-02-09T18:06:36,26,74,yes,13
6009,1770689196,2026-02-09T18:06:36,26,74,yes,5000
6010,1770689196,2026-02-09T18:06:36,26,74,yes,15
6011,1770689196,2026-02-09T18:06:36,26,74,yes,27
6012,1770689196,2026-02-09T18:06:36,26,74,yes,784
6013,1770689196,2026-02-09T18:06:36,26,74,yes,784
6014,1770689197,2026-02-09T18:06:37,26,74,yes,91
6015,1770689197,2026-02-09T18:06:37,26,74,yes,86
6016,1770689197,2026-02-09T18:06:37,27,73,yes,784
6017,1770689197,2026-02-09T18:06:37,27,73,yes,784
6018,1770689197,2026-02-09T18:06:37,27,73,yes,784
6019,1770689197,2026-02-09T18:06:37,27,73,yes,1197
6020,1770689199,2026-02-09T18:06:39,27,73,no,10
6021,1770689199,2026-02-09T18:06:39,28,72,yes,13
6022,1770689199,2026-02-09T18:06:39,28,72,yes,17
6023,1770689199,2026-02-09T18:06:39,28,72,yes,12
6024,1770689199,2026-02-09T18:06:39,28,72,yes,17
6025,1770689201,2026-02-09T18:06:41,28,72,no,14
6026,1770689201,2026-02-09T18:06:41,28,72,no,27
6027,1770689201,2026-02-09T18:06:41,27,73,no,248
6028,1770689203,2026-02-09T18:06:43,29,71,yes,6
6029,1770689203,2026-02-09T18:06:43,29,71,yes,7
6030,1770689206,2026-02-09T18:06:46,30,70,yes,3
6031,1770689207,2026-02-09T18:06:47,30,70,yes,9
6032,1770689207,2026-02-09T18:06:47,32,68,yes,21
6033,1770689207,2026-02-09T18:06:47,30,70,no,6
6034,1770689207,2026-02-09T18:06:47,31,69,yes,149
6035,1770689208,2026-02-09T18:06:48,31,69,yes,15
6036,1770689209,2026-02-09T18:06:49,30,70,no,6
6037,1770689209,2026-02-09T18:06:49,30,70,yes,2
6038,1770689210,2026-02-09T18:06:50,30,70,yes,45
6039,1770689210,2026-02-09T18:06:50,30,70,yes,12
6040,1770689210,2026-02-09T18:06:50,30,70,yes,58
6041,1770689210,2026-02-09T18:06:50,30,70,yes,63
6042,1770689211,2026-02-09T18:06:51,30,70,yes,560
6043,1770689211,2026-02-09T18:06:51,30,70,yes,552
6044,1770689212,2026-02-09T18:06:52,30,70,yes,13
6045,1770689212,2026-02-09T18:06:52,30,70,yes,2
6046,1770689213,2026-02-09T18:06:53,30,70,yes,31
6047,1770689213,2026-02-09T18:06:53,30,70,yes,1
6048,1770689213,2026-02-09T18:06:53,30,70,yes,9
6049,1770689213,2026-02-09T18:06:53,30,70,yes,3
6050,1770689213,2026-02-09T18:06:53,29,71,no,14
6051,1770689213,2026-02-09T18:06:53,28,72,no,40
6052,1770689214,2026-02-09T18:06:54,30,70,yes,16
6053,1770689214,2026-02-09T18:06:54,30,70,yes,3
6054,1770689214,2026-02-09T18:06:54,30,70,yes,3
6055,1770689214,2026-02-09T18:06:54,30,70,yes,250
6056,1770689215,2026-02-09T18:06:55,30,70,yes,428
6057,1770689215,2026-02-09T18:06:55,30,70,yes,72
6058,1770689215,2026-02-09T18:06:55,30,70,yes,1
6059,1770689216,2026-02-09T18:06:56,30,70,yes,12
6060,1770689216,2026-02-09T18:06:56,30,70,yes,19
6061,1770689216,2026-02-09T18:06:56,30,70,yes,31
6062,1770689216,2026-02-09T18:06:56,30,70,yes,2
6063,1770689217,2026-02-09T18:06:57,30,70,yes,15
6064,1770689218,2026-02-09T18:06:58,30,70,yes,12
6065,1770689219,2026-02-09T18:06:59,29,71,no,1
6066,1770689219,2026-02-09T18:06:59,29,71,no,3
6067,1770689220,2026-02-09T18:07:00,30,70,yes,15
6068,1770689220,2026-02-09T18:07:00,29,71,no,9
6069,1770689221,2026-02-09T18:07:01,30,70,yes,63
6070,1770689221,2026-02-09T18:07:01,30,70,yes,1
6071,1770689223,2026-02-09T18:07:03,30,70,yes,158
6072,1770689224,2026-02-09T18:07:04,30,70,yes,63
6073,1770689224,2026-02-09T18:07:04,30,70,yes,31
6074,1770689226,2026-02-09T18:07:06,30,70,yes,9
6075,1770689226,2026-02-09T18:07:06,30,70,yes,242
6076,1770689226,2026-02-09T18:07:06,30,70,yes,164
6077,1770689226,2026-02-09T18:07:06,30,70,yes,3
6078,1770689227,2026-02-09T18:07:07,30,70,yes,63
6079,1770689227,2026-02-09T18:07:07,30,70,yes,25
