Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
6080,1770689227,2026-02-09T18:07:07,30,70,yes,53
6081,1770689227,2026-02-09T18:07:07,30,70,yes,14
6082,1770689227,2026-02-09T18:07:07,30,70,yes,2
6083,1770689228,2026-02-09T18:07:08,31,69,yes,9
6084,1770689229,2026-02-09T18:07:09,31,69,yes,12
6085,1770689230,2026-02-09T18:07:10,31,69,yes,15
6086,1770689230,2026-02-09T18:07:10,31,69,yes,3
6087,1770689231,2026-02-09T18:07:11,31,69,yes,14
6088,1770689231,2026-02-09T18:07:11,35,65,yes,1
6089,1770689231,2026-02-09T18:07:11,31,69,no,12
6090,1770689231,2026-02-09T18:07:11,29,71,no,788
6091,1770689233,2026-02-09T18:07:13,31,69,no,4
6092,1770689234,2026-02-09T18:07:14,33,67,yes,13
6093,1770689234,2026-02-09T18:07:14,34,66,yes,13
6094,1770689234,2026-02-09T18:07:14,34,66,yes,50
6095,1770689234,2026-02-09T18:07:14,35,65,yes,303
6096,1770689234,2026-02-09T18:07:14,35,65,yes,156
6097,1770689235,2026-02-09T18:07:15,31,69,no,8
6098,1770689235,2026-02-09T18:07:15,31,69,no,14
6099,1770689236,2026-02-09T18:07:16,35,65,yes,1
6100,1770689236,2026-02-09T18:07:16,34,66,yes,14
6101,1770689237,2026-02-09T18:07:17,33,67,no,13
6102,1770689237,2026-02-09T18:07:17,34,66,yes,14
6103,1770689237,2026-02-09T18:07:17,33,67,yes,27
6104,1770689238,2026-02-09T18:07:18,32,68,yes,4
6105,1770689239,2026-02-09T18:07:19,31,69,no,14
6106,1770689239,2026-02-09T18:07:19,31,69,yes,8
6107,1770689239,2026-02-09T18:07:19,31,69,yes,6
6108,1770689239,2026-02-09T18:07:19,33,67,yes,3
6109,1770689239,2026-02-09T18:07:19,32,68,yes,23
6110,1770689239,2026-02-09T18:07:19,33,67,yes,33
6111,1770689240,2026-02-09T18:07:20,32,68,yes,12
6112,1770689240,2026-02-09T18:07:20,33,67,yes,111
6113,1770689240,2026-02-09T18:07:20,33,67,yes,5
6114,1770689240,2026-02-09T18:07:20,31,69,yes,126
6115,1770689242,2026-02-09T18:07:22,31,69,yes,50
6116,1770689242,2026-02-09T18:07:22,32,68,yes,102
6117,1770689243,2026-02-09T18:07:23,32,68,yes,28
6118,1770689244,2026-02-09T18:07:24,31,69,yes,30
6119,1770689244,2026-02-09T18:07:24,31,69,yes,5738
6120,1770689244,2026-02-09T18:07:24,31,69,yes,59
6121,1770689247,2026-02-09T18:07:27,31,69,yes,74
6122,1770689248,2026-02-09T18:07:28,31,69,yes,15
6123,1770689248,2026-02-09T18:07:28,31,69,yes,15
6124,1770689251,2026-02-09T18:07:31,33,67,yes,1
6125,1770689251,2026-02-09T18:07:31,32,68,no,23
6126,1770689251,2026-02-09T18:07:31,32,68,no,13
6127,1770689251,2026-02-09T18:07:31,31,69,no,70
6128,1770689251,2026-02-09T18:07:31,31,69,no,186
6129,1770689251,2026-02-09T18:07:31,33,67,yes,8
6130,1770689251,2026-02-09T18:07:31,33,67,yes,21
6131,1770689251,2026-02-09T18:07:31,33,67,yes,13
6132,1770689251,2026-02-09T18:07:31,33,67,yes,16
6133,1770689252,2026-02-09T18:07:32,33,67,yes,13
6134,1770689253,2026-02-09T18:07:33,32,68,no,12
6135,1770689256,2026-02-09T18:07:36,34,66,yes,13
6136,1770689258,2026-02-09T18:07:38,33,67,no,14
6137,1770689258,2026-02-09T18:07:38,33,67,yes,13
6138,1770689258,2026-02-09T18:07:38,33,67,yes,14
6139,1770689259,2026-02-09T18:07:39,33,67,no,12
6140,1770689259,2026-02-09T18:07:39,34,66,yes,2
6141,1770689259,2026-02-09T18:07:39,32,68,no,100
6142,1770689259,2026-02-09T18:07:39,32,68,no,12
6143,1770689259,2026-02-09T18:07:39,32,68,yes,109
6144,1770689259,2026-02-09T18:07:39,32,68,yes,283
6145,1770689259,2026-02-09T18:07:39,32,68,yes,14
6146,1770689259,2026-02-09T18:07:39,31,69,yes,13
6147,1770689259,2026-02-09T18:07:39,32,68,yes,2
6148,1770689260,2026-02-09T18:07:40,31,69,yes,14
6149,1770689260,2026-02-09T18:07:40,32,68,yes,13
6150,1770689260,2026-02-09T18:07:40,33,67,yes,124
6151,1770689260,2026-02-09T18:07:40,29,71,no,12
6152,1770689260,2026-02-09T18:07:40,29,71,no,13
6153,1770689261,2026-02-09T18:07:41,29,71,yes,28
6154,1770689261,2026-02-09T18:07:41,27,73,yes,13
6155,1770689261,2026-02-09T18:07:41,29,71,yes,2
6156,1770689261,2026-02-09T18:07:41,28,72,yes,14
6157,1770689261,2026-02-09T18:07:41,29,71,yes,42
6158,1770689261,2026-02-09T18:07:41,29,71,yes,18
6159,1770689262,2026-02-09T18:07:42,29,71,yes,61
6160,1770689262,2026-02-09T18:07:42,29,71,yes,28
6161,1770689263,2026-02-09T18:07:43,28,72,yes,32
6162,1770689263,2026-02-09T18:07:43,28,72,yes,32
6163,1770689263,2026-02-09T18:07:43,28,72,yes,65
6164,1770689263,2026-02-09T18:07:43,28,72,yes,32
6165,1770689263,2026-02-09T18:07:43,28,72,yes,16
6166,1770689263,2026-02-09T18:07:43,28,72,yes,16
6167,1770689263,2026-02-09T18:07:43,28,72,yes,25
6168,1770689264,2026-02-09T18:07:44,28,72,yes,1
6169,1770689265,2026-02-09T18:07:45,28,72,yes,19
6170,1770689265,2026-02-09T18:07:45,28,72,yes,201
6171,1770689265,2026-02-09T18:07:45,28,72,yes,111
6172,1770689265,2026-02-09T18:07:45,28,72,yes,328
6173,1770689265,2026-02-09T18:07:45,28,72,yes,12
6174,1770689265,2026-02-09T18:07:45,28,72,yes,6
6175,1770689265,2026-02-09T18:07:45,28,72,yes,21
6176,1770689265,2026-02-09T18:07:45,28,72,yes,11
6177,1770689265,2026-02-09T18:07:45,28,72,yes,34
6178,1770689266,2026-02-09T18:07:46,28,72,yes,40
6179,1770689267,2026-02-09T18:07:47,28,72,yes,17
6180,1770689267,2026-02-09T18:07:47,28,72,yes,48
6181,1770689267,2026-02-09T18:07:47,28,72,yes,150
6182,1770689267,2026-02-09T18:07:47,28,72,yes,300
6183,1770689267,2026-02-09T18:07:47,28,72,yes,352
6184,1770689267,2026-02-09T18:07:47,27,73,no,12
6185,1770689267,2026-02-09T18:07:47,27,73,no,14
6186,1770689267,2026-02-09T18:07:47,27,73,yes,170
6187,1770689267,2026-02-09T18:07:47,27,73,yes,37
6188,1770689268,2026-02-09T18:07:48,27,73,yes,17
6189,1770689268,2026-02-09T18:07:48,27,73,yes,10
6190,1770689269,2026-02-09T18:07:49,27,73,yes,4
6191,1770689269,2026-02-09T18:07:49,27,73,yes,304
6192,1770689269,2026-02-09T18:07:49,27,73,yes,48
6193,1770689269,2026-02-09T18:07:49,27,73,yes,17
6194,1770689269,2026-02-09T18:07:49,27,73,yes,35
6195,1770689270,2026-02-09T18:07:50,25,75,no,12
6196,1770689270,2026-02-09T18:07:50,25,75,yes,13
6197,1770689273,2026-02-09T18:07:53,28,72,yes,97
6198,1770689274,2026-02-09T18:07:54,27,73,yes,7
6199,1770689274,2026-02-09T18:07:54,27,73,yes,68
6200,1770689275,2026-02-09T18:07:55,27,73,yes,5404
6201,1770689275,2026-02-09T18:07:55,27,73,yes,1396
6202,1770689276,2026-02-09T18:07:56,26,74,no,13
6203,1770689276,2026-02-09T18:07:56,26,74,yes,35
6204,1770689278,2026-02-09T18:07:58,26,74,yes,3
6205,1770689278,2026-02-09T18:07:58,25,75,no,38
6206,1770689278,2026-02-09T18:07:58,26,74,yes,12
6207,1770689278,2026-02-09T18:07:58,27,73,yes,30
6208,1770689281,2026-02-09T18:08:01,27,73,yes,35
6209,1770689282,2026-02-09T18:08:02,27,73,yes,13
6210,1770689282,2026-02-09T18:08:02,26,74,no,1
6211,1770689282,2026-02-09T18:08:02,26,74,no,14
6212,1770689282,2026-02-09T18:08:02,26,74,no,578
6213,1770689284,2026-02-09T18:08:04,27,73,no,9
6214,1770689285,2026-02-09T18:08:05,28,72,yes,14
6215,1770689287,2026-02-09T18:08:07,30,70,yes,14
6216,1770689288,2026-02-09T18:08:08,30,70,yes,312
6217,1770689289,2026-02-09T18:08:09,28,72,no,14
6218,1770689289,2026-02-09T18:08:09,28,72,no,5
6219,1770689289,2026-02-09T18:08:09,27,73,no,12
6220,1770689290,2026-02-09T18:08:10,28,72,yes,13
6221,1770689290,2026-02-09T18:08:10,29,71,yes,18
6222,1770689290,2026-02-09T18:08:10,29,71,yes,32
6223,1770689290,2026-02-09T18:08:10,29,71,yes,95
6224,1770689291,2026-02-09T18:08:11,29,71,yes,144
6225,1770689291,2026-02-09T18:08:11,29,71,yes,13
6226,1770689291,2026-02-09T18:08:11,30,70,yes,6
6227,1770689291,2026-02-09T18:08:11,30,70,yes,12
6228,1770689292,2026-02-09T18:08:12,29,71,yes,65
6229,1770689293,2026-02-09T18:08:13,29,71,yes,38
6230,1770689294,2026-02-09T18:08:14,29,71,yes,32
6231,1770689296,2026-02-09T18:08:16,30,70,yes,31
6232,1770689297,2026-02-09T18:08:17,30,70,yes,50
6233,1770689298,2026-02-09T18:08:18,30,70,yes,65
6234,1770689299,2026-02-09T18:08:19,30,70,yes,165
6235,1770689299,2026-02-09T18:08:19,30,70,yes,7
6236,1770689299,2026-02-09T18:08:19,28,72,no,14
6237,1770689299,2026-02-09T18:08:19,28,72,no,63
6238,1770689299,2026-02-09T18:08:19,30,70,yes,75
6239,1770689299,2026-02-09T18:08:19,28,72,no,126
6240,1770689300,2026-02-09T18:08:20,30,70,yes,125
6241,1770689300,2026-02-09T18:08:20,30,70,yes,61
6242,1770689300,2026-02-09T18:08:20,30,70,yes,39
6243,1770689301,2026-02-09T18:08:21,28,72,no,37
6244,1770689301,2026-02-09T18:08:21,29,71,yes,10
6245,1770689301,2026-02-09T18:08:21,29,71,no,5
6246,1770689304,2026-02-09T18:08:24,29,71,no,9
6247,1770689304,2026-02-09T18:08:24,31,69,yes,6
6248,1770689304,2026-02-09T18:08:24,29,71,no,4
6249,1770689304,2026-02-09T18:08:24,28,72,no,31
6250,1770689307,2026-02-09T18:08:27,30,70,yes,13
6251,1770689307,2026-02-09T18:08:27,30,70,yes,2
6252,1770689307,2026-02-09T18:08:27,30,70,yes,17
6253,1770689307,2026-02-09T18:08:27,29,71,no,12
6254,1770689307,2026-02-09T18:08:27,28,72,no,50
6255,1770689307,2026-02-09T18:08:27,27,73,no,4
6256,1770689308,2026-02-09T18:08:28,28,72,yes,31
6257,1770689308,2026-02-09T18:08:28,28,72,yes,92
6258,1770689308,2026-02-09T18:08:28,28,72,yes,95
6259,1770689309,2026-02-09T18:08:29,28,72,yes,158
6260,1770689309,2026-02-09T18:08:29,28,72,yes,3
6261,1770689309,2026-02-09T18:08:29,28,72,yes,165
6262,1770689309,2026-02-09T18:08:29,28,72,yes,32
6263,1770689311,2026-02-09T18:08:31,28,72,yes,3
6264,1770689311,2026-02-09T18:08:31,28,72,yes,57
6265,1770689311,2026-02-09T18:08:31,28,72,yes,17
6266,1770689312,2026-02-09T18:08:32,28,72,yes,333
6267,1770689312,2026-02-09T18:08:32,28,72,yes,6
6268,1770689312,2026-02-09T18:08:32,28,72,yes,68
6269,1770689313,2026-02-09T18:08:33,28,72,yes,6
6270,1770689313,2026-02-09T18:08:33,28,72,yes,20
6271,1770689315,2026-02-09T18:08:35,28,72,yes,34
6272,1770689315,2026-02-09T18:08:35,28,72,yes,17
6273,1770689315,2026-02-09T18:08:35,28,72,yes,17
6274,1770689317,2026-02-09T18:08:37,28,72,yes,4
6275,1770689317,2026-02-09T18:08:37,28,72,yes,9
6276,1770689318,2026-02-09T18:08:38,28,72,yes,17
6277,1770689318,2026-02-09T18:08:38,28,72,yes,33
6278,1770689318,2026-02-09T18:08:38,28,72,yes,6
6279,1770689321,2026-02-09T18:08:41,28,72,yes,1
6280,1770689322,2026-02-09T18:08:42,28,72,yes,6
6281,1770689322,2026-02-09T18:08:42,28,72,yes,17
6282,1770689323,2026-02-09T18:08:43,28,72,yes,48
6283,1770689324,2026-02-09T18:08:44,28,72,yes,10
6284,1770689325,2026-02-09T18:08:45,28,72,yes,17
6285,1770689326,2026-02-09T18:08:46,28,72,yes,28
6286,1770689326,2026-02-09T18:08:46,28,72,yes,75
6287,1770689328,2026-02-09T18:08:48,28,72,yes,166
6288,1770689328,2026-02-09T18:08:48,28,72,yes,74
6289,1770689329,2026-02-09T18:08:49,28,72,yes,34
6290,1770689329,2026-02-09T18:08:49,28,72,yes,38
6291,1770689329,2026-02-09T18:08:49,28,72,yes,12
6292,1770689329,2026-02-09T18:08:49,28,72,yes,18
6293,1770689330,2026-02-09T18:08:50,27,73,no,4
6294,1770689331,2026-02-09T18:08:51,28,72,yes,5
6295,1770689332,2026-02-09T18:08:52,28,72,yes,12
6296,1770689333,2026-02-09T18:08:53,28,72,yes,50
6297,1770689333,2026-02-09T18:08:53,27,73,no,5
6298,1770689333,2026-02-09T18:08:53,27,73,no,14
6299,1770689333,2026-02-09T18:08:53,27,73,no,157
6300,1770689334,2026-02-09T18:08:54,28,72,yes,127
6301,1770689334,2026-02-09T18:08:54,28,72,yes,17
6302,1770689336,2026-02-09T18:08:56,28,72,yes,1666
6303,1770689337,2026-02-09T18:08:57,28,72,yes,102
6304,1770689338,2026-02-09T18:08:58,28,72,yes,17
6305,1770689338,2026-02-09T18:08:58,28,72,yes,285
6306,1770689338,2026-02-09T18:08:58,28,72,yes,10
6307,1770689339,2026-02-09T18:08:59,28,72,yes,1020
6308,1770689339,2026-02-09T18:08:59,27,73,no,579
6309,1770689340,2026-02-09T18:09:00,27,73,no,579
6310,1770689340,2026-02-09T18:09:00,28,72,yes,24
6311,1770689341,2026-02-09T18:09:01,27,73,no,485
6312,1770689341,2026-02-09T18:09:01,27,73,no,14
6313,1770689341,2026-02-09T18:09:01,27,73,no,2
6314,1770689342,2026-02-09T18:09:02,28,72,yes,1
6315,1770689343,2026-02-09T18:09:03,28,72,yes,500
6316,1770689343,2026-02-09T18:09:03,28,72,yes,17
6317,1770689344,2026-02-09T18:09:04,28,72,yes,3
6318,1770689344,2026-02-09T18:09:04,28,72,yes,20
6319,1770689344,2026-02-09T18:09:04,28,72,yes,170
6320,1770689345,2026-02-09T18:09:05,28,72,yes,34
6321,1770689346,2026-02-09T18:09:06,28,72,yes,4
6322,1770689346,2026-02-09T18:09:06,28,72,yes,51
6323,1770689347,2026-02-09T18:09:07,27,73,no,13
6324,1770689347,2026-02-09T18:09:07,27,73,yes,34
6325,1770689347,2026-02-09T18:09:07,27,73,yes,17
6326,1770689348,2026-02-09T18:09:08,27,73,yes,17
6327,1770689348,2026-02-09T18:09:08,27,73,yes,200
6328,1770689348,2026-02-09T18:09:08,27,73,yes,132
6329,1770689348,2026-02-09T18:09:08,27,73,yes,17
6330,1770689349,2026-02-09T18:09:09,27,73,yes,15
6331,1770689350,2026-02-09T18:09:10,27,73,yes,10
6332,1770689350,2026-02-09T18:09:10,27,73,yes,17
6333,1770689350,2026-02-09T18:09:10,27,73,yes,170
6334,1770689350,2026-02-09T18:09:10,26,74,no,50
6335,1770689350,2026-02-09T18:09:10,26,74,no,14
6336,1770689350,2026-02-09T18:09:10,26,74,no,1
6337,1770689352,2026-02-09T18:09:12,26,74,yes,20
6338,1770689352,2026-02-09T18:09:12,26,74,yes,18
6339,1770689352,2026-02-09T18:09:12,26,74,yes,5
6340,1770689353,2026-02-09T18:09:13,26,74,yes,43
6341,1770689353,2026-02-09T18:09:13,26,74,yes,7
6342,1770689354,2026-02-09T18:09:14,26,74,yes,17
6343,1770689355,2026-02-09T18:09:15,26,74,yes,18
6344,1770689355,2026-02-09T18:09:15,26,74,yes,19
6345,1770689356,2026-02-09T18:09:16,26,74,yes,35
6346,1770689357,2026-02-09T18:09:17,25,75,no,10
6347,1770689357,2026-02-09T18:09:17,25,75,no,12
6348,1770689357,2026-02-09T18:09:17,25,75,yes,36
6349,1770689358,2026-02-09T18:09:18,24,76,no,8
6350,1770689360,2026-02-09T18:09:20,25,75,yes,15
6351,1770689360,2026-02-09T18:09:20,25,75,yes,12
6352,1770689361,2026-02-09T18:09:21,25,75,yes,25
6353,1770689361,2026-02-09T18:09:21,25,75,yes,14
6354,1770689361,2026-02-09T18:09:21,25,75,yes,95
6355,1770689362,2026-02-09T18:09:22,25,75,yes,200
6356,1770689362,2026-02-09T18:09:22,25,75,yes,11
6357,1770689362,2026-02-09T18:09:22,25,75,yes,11
6358,1770689363,2026-02-09T18:09:23,25,75,yes,18
6359,1770689364,2026-02-09T18:09:24,25,75,yes,92
6360,1770689364,2026-02-09T18:09:24,25,75,yes,4
6361,1770689365,2026-02-09T18:09:25,24,76,no,12
6362,1770689365,2026-02-09T18:09:25,24,76,no,12
6363,1770689365,2026-02-09T18:09:25,24,76,no,23
6364,1770689366,2026-02-09T18:09:26,25,75,yes,24
6365,1770689366,2026-02-09T18:09:26,25,75,yes,55
6366,1770689366,2026-02-09T18:09:26,25,75,yes,10
6367,1770689367,2026-02-09T18:09:27,25,75,yes,95
6368,1770689368,2026-02-09T18:09:28,25,75,yes,55
6369,1770689368,2026-02-09T18:09:28,25,75,yes,19
6370,1770689369,2026-02-09T18:09:29,25,75,yes,90
6371,1770689370,2026-02-09T18:09:30,25,75,yes,2
6372,1770689370,2026-02-09T18:09:30,24,76,no,14
6373,1770689370,2026-02-09T18:09:30,25,75,yes,7
6374,1770689370,2026-02-09T18:09:30,25,75,yes,19
6375,1770689372,2026-02-09T18:09:32,25,75,yes,38
6376,1770689372,2026-02-09T18:09:32,25,75,yes,7
6377,1770689373,2026-02-09T18:09:33,25,75,yes,182
6378,1770689373,2026-02-09T18:09:33,25,75,yes,175
6379,1770689374,2026-02-09T18:09:34,25,75,yes,1
6380,1770689374,2026-02-09T18:09:34,25,75,yes,1
6381,1770689375,2026-02-09T18:09:35,25,75,yes,1
6382,1770689375,2026-02-09T18:09:35,25,75,yes,15
6383,1770689375,2026-02-09T18:09:35,24,76,no,13
6384,1770689375,2026-02-09T18:09:35,24,76,no,3
6385,1770689375,2026-02-09T18:09:35,24,76,no,269
6386,1770689375,2026-02-09T18:09:35,25,75,yes,11
6387,1770689376,2026-02-09T18:09:36,25,75,yes,38
6388,1770689376,2026-02-09T18:09:36,25,75,yes,76
6389,1770689377,2026-02-09T18:09:37,24,76,no,109
6390,1770689377,2026-02-09T18:09:37,25,75,yes,11
6391,1770689377,2026-02-09T18:09:37,25,75,yes,95
6392,1770689377,2026-02-09T18:09:37,25,75,yes,38
6393,1770689378,2026-02-09T18:09:38,25,75,yes,9
6394,1770689378,2026-02-09T18:09:38,25,75,yes,38
6395,1770689379,2026-02-09T18:09:39,25,75,yes,19
6396,1770689380,2026-02-09T18:09:40,25,75,yes,19
6397,1770689380,2026-02-09T18:09:40,25,75,yes,32
6398,1770689380,2026-02-09T18:09:40,25,75,yes,44
6399,1770689382,2026-02-09T18:09:42,25,75,yes,30
6400,1770689383,2026-02-09T18:09:43,24,76,no,14
6401,1770689383,2026-02-09T18:09:43,23,77,no,200
6402,1770689383,2026-02-09T18:09:43,23,77,no,166
6403,1770689384,2026-02-09T18:09:44,24,76,yes,38
6404,1770689384,2026-02-09T18:09:44,24,76,yes,12
6405,1770689384,2026-02-09T18:09:44,24,76,yes,73
6406,1770689385,2026-02-09T18:09:45,24,76,yes,15
6407,1770689385,2026-02-09T18:09:45,24,76,yes,12
6408,1770689385,2026-02-09T18:09:45,24,76,yes,52
6409,1770689386,2026-02-09T18:09:46,25,75,yes,3
6410,1770689386,2026-02-09T18:09:46,24,76,no,100
6411,1770689386,2026-02-09T18:09:46,24,76,no,14
6412,1770689386,2026-02-09T18:09:46,25,75,yes,7
6413,1770689386,2026-02-09T18:09:46,25,75,yes,8
6414,1770689387,2026-02-09T18:09:47,25,75,yes,19
6415,1770689387,2026-02-09T18:09:47,24,76,yes,14
6416,1770689389,2026-02-09T18:09:49,24,76,yes,7
6417,1770689389,2026-02-09T18:09:49,24,76,yes,3
6418,1770689389,2026-02-09T18:09:49,24,76,yes,2
6419,1770689389,2026-02-09T18:09:49,25,75,yes,17
6420,1770689390,2026-02-09T18:09:50,25,75,yes,19
6421,1770689390,2026-02-09T18:09:50,25,75,yes,7
6422,1770689391,2026-02-09T18:09:51,23,77,no,13
6423,1770689391,2026-02-09T18:09:51,23,77,no,83
6424,1770689391,2026-02-09T18:09:51,24,76,yes,7
6425,1770689391,2026-02-09T18:09:51,24,76,yes,7
6426,1770689391,2026-02-09T18:09:51,24,76,yes,50
6427,1770689393,2026-02-09T18:09:53,24,76,yes,13
6428,1770689393,2026-02-09T18:09:53,24,76,yes,25
6429,1770689394,2026-02-09T18:09:54,25,75,yes,578
6430,1770689394,2026-02-09T18:09:54,25,75,yes,578
6431,1770689394,2026-02-09T18:09:54,25,75,yes,527
6432,1770689395,2026-02-09T18:09:55,24,76,yes,14
6433,1770689395,2026-02-09T18:09:55,25,75,yes,5
6434,1770689397,2026-02-09T18:09:57,24,76,yes,12
6435,1770689397,2026-02-09T18:09:57,24,76,yes,29
6436,1770689397,2026-02-09T18:09:57,23,77,no,5
6437,1770689397,2026-02-09T18:09:57,24,76,yes,31
6438,1770689398,2026-02-09T18:09:58,24,76,yes,31
6439,1770689398,2026-02-09T18:09:58,24,76,yes,21
6440,1770689398,2026-02-09T18:09:58,24,76,yes,11
6441,1770689398,2026-02-09T18:09:58,24,76,yes,200
6442,1770689400,2026-02-09T18:10:00,24,76,yes,18
6443,1770689400,2026-02-09T18:10:00,24,76,yes,6
6444,1770689401,2026-02-09T18:10:01,24,76,yes,57
6445,1770689402,2026-02-09T18:10:02,24,76,yes,39
6446,1770689402,2026-02-09T18:10:02,24,76,yes,27
6447,1770689403,2026-02-09T18:10:03,24,76,yes,12
6448,1770689403,2026-02-09T18:10:03,25,75,yes,92
6449,1770689404,2026-02-09T18:10:04,25,75,yes,19
6450,1770689405,2026-02-09T18:10:05,25,75,yes,95
6451,1770689405,2026-02-09T18:10:05,25,75,yes,7
6452,1770689406,2026-02-09T18:10:06,25,75,yes,4
6453,1770689407,2026-02-09T18:10:07,25,75,yes,38
6454,1770689407,2026-02-09T18:10:07,25,75,yes,76
6455,1770689408,2026-02-09T18:10:08,25,75,yes,19
6456,1770689408,2026-02-09T18:10:08,25,75,yes,38
6457,1770689409,2026-02-09T18:10:09,25,75,yes,12
6458,1770689409,2026-02-09T18:10:09,25,75,yes,45
6459,1770689411,2026-02-09T18:10:11,25,75,yes,19
6460,1770689411,2026-02-09T18:10:11,24,76,no,14
6461,1770689411,2026-02-09T18:10:11,25,75,yes,86
6462,1770689411,2026-02-09T18:10:11,25,75,yes,9
6463,1770689411,2026-02-09T18:10:11,24,76,yes,19
6464,1770689412,2026-02-09T18:10:12,24,76,yes,4
6465,1770689413,2026-02-09T18:10:13,24,76,yes,98
6466,1770689413,2026-02-09T18:10:13,24,76,yes,19
6467,1770689413,2026-02-09T18:10:13,24,76,yes,38
6468,1770689413,2026-02-09T18:10:13,24,76,yes,14
6469,1770689413,2026-02-09T18:10:13,24,76,yes,43
6470,1770689413,2026-02-09T18:10:13,24,76,yes,67
6471,1770689414,2026-02-09T18:10:14,24,76,yes,140
6472,1770689416,2026-02-09T18:10:16,24,76,yes,19
6473,1770689416,2026-02-09T18:10:16,24,76,yes,233
6474,1770689416,2026-02-09T18:10:16,24,76,yes,7
6475,1770689417,2026-02-09T18:10:17,24,76,yes,26
6476,1770689417,2026-02-09T18:10:17,24,76,yes,70
6477,1770689417,2026-02-09T18:10:17,24,76,yes,49
6478,1770689417,2026-02-09T18:10:17,24,76,yes,119
6479,1770689419,2026-02-09T18:10:19,25,75,yes,4
6480,1770689419,2026-02-09T18:10:19,25,75,yes,7
6481,1770689422,2026-02-09T18:10:22,25,75,yes,83
6482,1770689422,2026-02-09T18:10:22,25,75,yes,19
6483,1770689424,2026-02-09T18:10:24,25,75,yes,68
6484,1770689424,2026-02-09T18:10:24,25,75,yes,38
6485,1770689425,2026-02-09T18:10:25,25,75,yes,19
6486,1770689425,2026-02-09T18:10:25,25,75,yes,5
6487,1770689427,2026-02-09T18:10:27,25,75,yes,98
6488,1770689427,2026-02-09T18:10:27,24,76,no,27
6489,1770689428,2026-02-09T18:10:28,25,75,yes,76
6490,1770689428,2026-02-09T18:10:28,25,75,yes,16
6491,1770689429,2026-02-09T18:10:29,25,75,yes,74
6492,1770689431,2026-02-09T18:10:31,25,75,yes,38
6493,1770689432,2026-02-09T18:10:32,25,75,yes,26
6494,1770689433,2026-02-09T18:10:33,25,75,yes,100
6495,1770689434,2026-02-09T18:10:34,25,75,yes,19
6496,1770689435,2026-02-09T18:10:35,25,75,yes,370
6497,1770689435,2026-02-09T18:10:35,24,76,no,73
6498,1770689435,2026-02-09T18:10:35,24,76,no,12
6499,1770689435,2026-02-09T18:10:35,24,76,no,2
6500,1770689435,2026-02-09T18:10:35,24,76,no,5
6501,1770689435,2026-02-09T18:10:35,25,75,yes,19
6502,1770689436,2026-02-09T18:10:36,25,75,yes,7
6503,1770689437,2026-02-09T18:10:37,23,77,no,13
6504,1770689437,2026-02-09T18:10:37,22,78,no,5
6505,1770689437,2026-02-09T18:10:37,22,78,yes,21
6506,1770689437,2026-02-09T18:10:37,22,78,yes,19
6507,1770689438,2026-02-09T18:10:38,22,78,yes,38
6508,1770689438,2026-02-09T18:10:38,22,78,yes,116
6509,1770689439,2026-02-09T18:10:39,22,78,yes,21
6510,1770689440,2026-02-09T18:10:40,22,78,yes,21
6511,1770689440,2026-02-09T18:10:40,22,78,yes,10
6512,1770689441,2026-02-09T18:10:41,20,80,no,13
