Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
6513,1770689441,2026-02-09T18:10:41,20,80,yes,1077
6514,1770689442,2026-02-09T18:10:42,20,80,yes,23
6515,1770689442,2026-02-09T18:10:42,20,80,yes,21
6516,1770689442,2026-02-09T18:10:42,20,80,yes,107
6517,1770689442,2026-02-09T18:10:42,20,80,yes,23
6518,1770689442,2026-02-09T18:10:42,20,80,yes,23
6519,1770689443,2026-02-09T18:10:43,20,80,yes,9
6520,1770689443,2026-02-09T18:10:43,20,80,yes,236
6521,1770689444,2026-02-09T18:10:44,20,80,yes,454
6522,1770689444,2026-02-09T18:10:44,20,80,yes,23
6523,1770689444,2026-02-09T18:10:44,20,80,yes,23
6524,1770689444,2026-02-09T18:10:44,19,81,no,53
6525,1770689444,2026-02-09T18:10:44,19,81,no,14
6526,1770689444,2026-02-09T18:10:44,18,82,no,20
6527,1770689444,2026-02-09T18:10:44,18,82,no,4
6528,1770689445,2026-02-09T18:10:45,20,80,yes,473
6529,1770689445,2026-02-09T18:10:45,20,80,yes,23
6530,1770689445,2026-02-09T18:10:45,20,80,yes,24
6531,1770689446,2026-02-09T18:10:46,20,80,yes,47
6532,1770689446,2026-02-09T18:10:46,20,80,yes,23
6533,1770689446,2026-02-09T18:10:46,20,80,yes,113
6534,1770689447,2026-02-09T18:10:47,20,80,yes,99
6535,1770689447,2026-02-09T18:10:47,20,80,yes,14
6536,1770689447,2026-02-09T18:10:47,20,80,yes,23
6537,1770689448,2026-02-09T18:10:48,20,80,yes,90
6538,1770689448,2026-02-09T18:10:48,19,81,no,13
6539,1770689448,2026-02-09T18:10:48,19,81,no,554
6540,1770689448,2026-02-09T18:10:48,18,82,no,1061
6541,1770689448,2026-02-09T18:10:48,18,82,no,47
6542,1770689449,2026-02-09T18:10:49,19,81,yes,23
6543,1770689449,2026-02-09T18:10:49,19,81,yes,473
6544,1770689450,2026-02-09T18:10:50,19,81,yes,233
6545,1770689450,2026-02-09T18:10:50,19,81,yes,129
6546,1770689451,2026-02-09T18:10:51,19,81,yes,1
6547,1770689451,2026-02-09T18:10:51,18,82,no,12
6548,1770689451,2026-02-09T18:10:51,18,82,no,2
6549,1770689452,2026-02-09T18:10:52,19,81,yes,476
6550,1770689452,2026-02-09T18:10:52,18,82,no,8
6551,1770689452,2026-02-09T18:10:52,19,81,yes,47
6552,1770689454,2026-02-09T18:10:54,19,81,yes,24
6553,1770689454,2026-02-09T18:10:54,19,81,yes,14
6554,1770689454,2026-02-09T18:10:54,19,81,yes,24
6555,1770689455,2026-02-09T18:10:55,19,81,yes,4
6556,1770689455,2026-02-09T18:10:55,19,81,yes,49
6557,1770689455,2026-02-09T18:10:55,19,81,yes,24
6558,1770689455,2026-02-09T18:10:55,19,81,yes,23
6559,1770689455,2026-02-09T18:10:55,19,81,yes,9
6560,1770689457,2026-02-09T18:10:57,19,81,yes,49
6561,1770689457,2026-02-09T18:10:57,19,81,yes,24
6562,1770689457,2026-02-09T18:10:57,18,82,no,140
6563,1770689457,2026-02-09T18:10:57,18,82,no,134
6564,1770689458,2026-02-09T18:10:58,18,82,no,16
6565,1770689458,2026-02-09T18:10:58,18,82,no,249
6566,1770689458,2026-02-09T18:10:58,19,81,yes,14
6567,1770689459,2026-02-09T18:10:59,19,81,yes,71
6568,1770689459,2026-02-09T18:10:59,19,81,yes,14
6569,1770689459,2026-02-09T18:10:59,19,81,yes,460
6570,1770689459,2026-02-09T18:10:59,19,81,yes,3
6571,1770689459,2026-02-09T18:10:59,18,82,no,106
6572,1770689460,2026-02-09T18:11:00,20,80,yes,56
6573,1770689460,2026-02-09T18:11:00,20,80,yes,71
6574,1770689461,2026-02-09T18:11:01,20,80,yes,23
6575,1770689462,2026-02-09T18:11:02,20,80,yes,9
6576,1770689462,2026-02-09T18:11:02,19,81,yes,12
6577,1770689462,2026-02-09T18:11:02,19,81,yes,11
6578,1770689463,2026-02-09T18:11:03,19,81,yes,9
6579,1770689463,2026-02-09T18:11:03,19,81,yes,14
6580,1770689464,2026-02-09T18:11:04,19,81,yes,9
6581,1770689464,2026-02-09T18:11:04,19,81,yes,24
6582,1770689465,2026-02-09T18:11:05,18,82,no,4
6583,1770689465,2026-02-09T18:11:05,19,81,yes,24
6584,1770689465,2026-02-09T18:11:05,19,81,yes,476
6585,1770689465,2026-02-09T18:11:05,19,81,yes,9
6586,1770689466,2026-02-09T18:11:06,19,81,yes,39
6587,1770689466,2026-02-09T18:11:06,19,81,yes,3
6588,1770689466,2026-02-09T18:11:06,18,82,no,20
6589,1770689468,2026-02-09T18:11:08,18,82,no,14
6590,1770689468,2026-02-09T18:11:08,19,81,yes,308
6591,1770689469,2026-02-09T18:11:09,19,81,yes,200
6592,1770689469,2026-02-09T18:11:09,19,81,yes,49
6593,1770689470,2026-02-09T18:11:10,18,82,no,7
6594,1770689470,2026-02-09T18:11:10,19,81,yes,105
6595,1770689471,2026-02-09T18:11:11,19,81,yes,8
6596,1770689471,2026-02-09T18:11:11,18,82,no,27
6597,1770689471,2026-02-09T18:11:11,19,81,yes,6
6598,1770689472,2026-02-09T18:11:12,19,81,yes,99
6599,1770689472,2026-02-09T18:11:12,19,81,yes,24
6600,1770689472,2026-02-09T18:11:12,19,81,yes,400
6601,1770689472,2026-02-09T18:11:12,19,81,yes,99
6602,1770689473,2026-02-09T18:11:13,19,81,yes,100
6603,1770689474,2026-02-09T18:11:14,18,82,no,4
6604,1770689474,2026-02-09T18:11:14,19,81,yes,49
6605,1770689474,2026-02-09T18:11:14,19,81,yes,476
6606,1770689474,2026-02-09T18:11:14,19,81,yes,49
6607,1770689475,2026-02-09T18:11:15,18,82,no,14
6608,1770689475,2026-02-09T18:11:15,18,82,no,7
6609,1770689475,2026-02-09T18:11:15,19,81,yes,9
6610,1770689475,2026-02-09T18:11:15,19,81,yes,5
6611,1770689475,2026-02-09T18:11:15,19,81,yes,1
6612,1770689477,2026-02-09T18:11:17,19,81,yes,238
6613,1770689477,2026-02-09T18:11:17,19,81,yes,200
6614,1770689478,2026-02-09T18:11:18,19,81,yes,13
6615,1770689480,2026-02-09T18:11:20,19,81,yes,22
6616,1770689481,2026-02-09T18:11:21,19,81,yes,13
6617,1770689481,2026-02-09T18:11:21,20,80,yes,227
6618,1770689482,2026-02-09T18:11:22,19,81,no,259
6619,1770689484,2026-02-09T18:11:24,20,80,yes,71
6620,1770689485,2026-02-09T18:11:25,20,80,yes,9
6621,1770689486,2026-02-09T18:11:26,19,81,no,5
6622,1770689487,2026-02-09T18:11:27,20,80,yes,22
6623,1770689489,2026-02-09T18:11:29,19,81,no,5
6624,1770689489,2026-02-09T18:11:29,20,80,yes,47
6625,1770689489,2026-02-09T18:11:29,20,80,yes,45
6626,1770689490,2026-02-09T18:11:30,20,80,yes,23
6627,1770689491,2026-02-09T18:11:31,19,81,no,52
6628,1770689492,2026-02-09T18:11:32,20,80,yes,4
6629,1770689492,2026-02-09T18:11:32,20,80,yes,10
6630,1770689494,2026-02-09T18:11:34,20,80,yes,113
6631,1770689494,2026-02-09T18:11:34,20,80,yes,1183
6632,1770689495,2026-02-09T18:11:35,20,80,yes,154
6633,1770689496,2026-02-09T18:11:36,20,80,yes,23
6634,1770689496,2026-02-09T18:11:36,19,81,no,14
6635,1770689496,2026-02-09T18:11:36,19,81,no,340
6636,1770689497,2026-02-09T18:11:37,20,80,yes,18
6637,1770689497,2026-02-09T18:11:37,19,81,no,14
6638,1770689497,2026-02-09T18:11:37,20,80,yes,47
6639,1770689497,2026-02-09T18:11:37,20,80,yes,55
6640,1770689498,2026-02-09T18:11:38,20,80,yes,4
6641,1770689498,2026-02-09T18:11:38,20,80,yes,71
6642,1770689498,2026-02-09T18:11:38,20,80,yes,13
6643,1770689498,2026-02-09T18:11:38,20,80,yes,23
6644,1770689499,2026-02-09T18:11:39,20,80,yes,94
6645,1770689499,2026-02-09T18:11:39,20,80,yes,4
6646,1770689499,2026-02-09T18:11:39,19,81,no,42
6647,1770689499,2026-02-09T18:11:39,19,81,no,10
6648,1770689503,2026-02-09T18:11:43,20,80,yes,23
6649,1770689503,2026-02-09T18:11:43,20,80,yes,47
6650,1770689504,2026-02-09T18:11:44,20,80,yes,94
6651,1770689504,2026-02-09T18:11:44,20,80,yes,407
6652,1770689504,2026-02-09T18:11:44,20,80,yes,190
6653,1770689504,2026-02-09T18:11:44,19,81,no,5
6654,1770689505,2026-02-09T18:11:45,20,80,yes,23
6655,1770689506,2026-02-09T18:11:46,20,80,yes,113
6656,1770689506,2026-02-09T18:11:46,20,80,yes,68
6657,1770689506,2026-02-09T18:11:46,19,81,no,7
6658,1770689506,2026-02-09T18:11:46,18,82,no,5
6659,1770689506,2026-02-09T18:11:46,18,82,no,14
6660,1770689506,2026-02-09T18:11:46,20,80,yes,14
6661,1770689506,2026-02-09T18:11:46,18,82,no,43
6662,1770689509,2026-02-09T18:11:49,19,81,yes,34
6663,1770689510,2026-02-09T18:11:50,18,82,no,61
6664,1770689512,2026-02-09T18:11:52,18,82,no,20
6665,1770689513,2026-02-09T18:11:53,19,81,yes,9
6666,1770689514,2026-02-09T18:11:54,19,81,yes,49
6667,1770689514,2026-02-09T18:11:54,19,81,yes,221
6668,1770689515,2026-02-09T18:11:55,19,81,yes,3
6669,1770689518,2026-02-09T18:11:58,19,81,yes,13
6670,1770689519,2026-02-09T18:11:59,19,81,no,5
6671,1770689520,2026-02-09T18:12:00,19,81,no,13
6672,1770689520,2026-02-09T18:12:00,20,80,yes,47
6673,1770689521,2026-02-09T18:12:01,20,80,yes,14
6674,1770689521,2026-02-09T18:12:01,20,80,yes,12
6675,1770689521,2026-02-09T18:12:01,20,80,yes,5
6676,1770689521,2026-02-09T18:12:01,19,81,no,26
6677,1770689522,2026-02-09T18:12:02,20,80,yes,9
6678,1770689522,2026-02-09T18:12:02,20,80,yes,23
6679,1770689523,2026-02-09T18:12:03,19,81,no,316
6680,1770689523,2026-02-09T18:12:03,19,81,no,438
6681,1770689523,2026-02-09T18:12:03,19,81,no,13
6682,1770689523,2026-02-09T18:12:03,19,81,no,2
6683,1770689523,2026-02-09T18:12:03,19,81,no,60
6684,1770689523,2026-02-09T18:12:03,20,80,yes,16
6685,1770689524,2026-02-09T18:12:04,20,80,yes,9
6686,1770689524,2026-02-09T18:12:04,20,80,yes,23
6687,1770689525,2026-02-09T18:12:05,20,80,yes,47
6688,1770689526,2026-02-09T18:12:06,20,80,yes,47
6689,1770689526,2026-02-09T18:12:06,19,81,no,12
6690,1770689526,2026-02-09T18:12:06,18,82,no,117
6691,1770689527,2026-02-09T18:12:07,20,80,yes,121
6692,1770689528,2026-02-09T18:12:08,19,81,yes,14
6693,1770689528,2026-02-09T18:12:08,19,81,yes,24
6694,1770689530,2026-02-09T18:12:10,19,81,yes,24
6695,1770689530,2026-02-09T18:12:10,19,81,yes,10
6696,1770689533,2026-02-09T18:12:13,19,81,yes,95
6697,1770689533,2026-02-09T18:12:13,19,81,yes,4
6698,1770689533,2026-02-09T18:12:13,19,81,yes,24
6699,1770689533,2026-02-09T18:12:13,19,81,yes,24
6700,1770689533,2026-02-09T18:12:13,19,81,yes,4
6701,1770689533,2026-02-09T18:12:13,18,82,no,12
6702,1770689535,2026-02-09T18:12:15,18,82,no,27
6703,1770689535,2026-02-09T18:12:15,19,81,yes,13
6704,1770689535,2026-02-09T18:12:15,19,81,yes,30
6705,1770689538,2026-02-09T18:12:18,19,81,yes,124
6706,1770689539,2026-02-09T18:12:19,19,81,yes,249
6707,1770689540,2026-02-09T18:12:20,19,81,yes,5
6708,1770689540,2026-02-09T18:12:20,19,81,yes,63
6709,1770689541,2026-02-09T18:12:21,19,81,yes,4
6710,1770689541,2026-02-09T18:12:21,19,81,yes,4
6711,1770689541,2026-02-09T18:12:21,19,81,yes,4
6712,1770689542,2026-02-09T18:12:22,18,82,no,256
6713,1770689542,2026-02-09T18:12:22,19,81,yes,47
6714,1770689543,2026-02-09T18:12:23,19,81,yes,2
6715,1770689543,2026-02-09T18:12:23,18,82,no,26
6716,1770689543,2026-02-09T18:12:23,19,81,yes,9
6717,1770689543,2026-02-09T18:12:23,19,81,yes,258
6718,1770689543,2026-02-09T18:12:23,19,81,yes,240
6719,1770689543,2026-02-09T18:12:23,18,82,no,3200
6720,1770689544,2026-02-09T18:12:24,19,81,yes,12
6721,1770689544,2026-02-09T18:12:24,20,80,yes,12
6722,1770689545,2026-02-09T18:12:25,20,80,yes,4
6723,1770689547,2026-02-09T18:12:27,18,82,no,285
6724,1770689549,2026-02-09T18:12:29,20,80,yes,47
6725,1770689549,2026-02-09T18:12:29,18,82,no,680
6726,1770689550,2026-02-09T18:12:30,20,80,yes,473
6727,1770689551,2026-02-09T18:12:31,19,81,no,13
6728,1770689551,2026-02-09T18:12:31,19,81,no,87
6729,1770689552,2026-02-09T18:12:32,20,80,yes,94
6730,1770689553,2026-02-09T18:12:33,20,80,yes,22
6731,1770689555,2026-02-09T18:12:35,20,80,yes,125
6732,1770689555,2026-02-09T18:12:35,20,80,yes,454
6733,1770689556,2026-02-09T18:12:36,19,81,no,6
6734,1770689556,2026-02-09T18:12:36,20,80,yes,23
6735,1770689556,2026-02-09T18:12:36,20,80,yes,47
6736,1770689557,2026-02-09T18:12:37,20,80,yes,45
6737,1770689559,2026-02-09T18:12:39,20,80,yes,47
6738,1770689559,2026-02-09T18:12:39,20,80,yes,9
6739,1770689559,2026-02-09T18:12:39,20,80,yes,10
6740,1770689559,2026-02-09T18:12:39,20,80,yes,23
6741,1770689560,2026-02-09T18:12:40,20,80,yes,118
6742,1770689561,2026-02-09T18:12:41,19,81,no,14
6743,1770689561,2026-02-09T18:12:41,18,82,no,6
6744,1770689562,2026-02-09T18:12:42,19,81,no,79
6745,1770689564,2026-02-09T18:12:44,20,80,yes,14
6746,1770689564,2026-02-09T18:12:44,20,80,yes,23
6747,1770689567,2026-02-09T18:12:47,20,80,yes,4
6748,1770689568,2026-02-09T18:12:48,20,80,yes,25
6749,1770689569,2026-02-09T18:12:49,20,80,yes,14
6750,1770689570,2026-02-09T18:12:50,20,80,yes,14
6751,1770689570,2026-02-09T18:12:50,20,80,yes,23
6752,1770689570,2026-02-09T18:12:50,19,81,no,12
6753,1770689571,2026-02-09T18:12:51,19,81,yes,88
6754,1770689571,2026-02-09T18:12:51,20,80,yes,23
6755,1770689571,2026-02-09T18:12:51,19,81,no,355
6756,1770689571,2026-02-09T18:12:51,20,80,yes,90
6757,1770689572,2026-02-09T18:12:52,19,81,no,14
6758,1770689572,2026-02-09T18:12:52,18,82,no,76
6759,1770689575,2026-02-09T18:12:55,19,81,yes,4
6760,1770689576,2026-02-09T18:12:56,18,82,no,1
6761,1770689578,2026-02-09T18:12:58,18,82,no,6
6762,1770689579,2026-02-09T18:12:59,19,81,yes,10
6763,1770689579,2026-02-09T18:12:59,19,81,yes,14
6764,1770689580,2026-02-09T18:13:00,19,81,yes,2
6765,1770689581,2026-02-09T18:13:01,19,81,yes,99
6766,1770689582,2026-02-09T18:13:02,19,81,yes,5
6767,1770689583,2026-02-09T18:13:03,18,82,no,9
6768,1770689583,2026-02-09T18:13:03,19,81,yes,49
6769,1770689584,2026-02-09T18:13:04,18,82,no,130
6770,1770689584,2026-02-09T18:13:04,18,82,no,17
6771,1770689585,2026-02-09T18:13:05,19,81,yes,11
6772,1770689587,2026-02-09T18:13:07,19,81,yes,49
6773,1770689587,2026-02-09T18:13:07,19,81,yes,95
6774,1770689588,2026-02-09T18:13:08,19,81,yes,45
6775,1770689589,2026-02-09T18:13:09,18,82,no,14
6776,1770689590,2026-02-09T18:13:10,19,81,yes,9
6777,1770689591,2026-02-09T18:13:11,19,81,yes,39
6778,1770689591,2026-02-09T18:13:11,19,81,yes,200
6779,1770689592,2026-02-09T18:13:12,19,81,yes,249
6780,1770689592,2026-02-09T18:13:12,19,81,yes,227
6781,1770689593,2026-02-09T18:13:13,19,81,yes,24
6782,1770689594,2026-02-09T18:13:14,19,81,yes,100
6783,1770689595,2026-02-09T18:13:15,19,81,yes,15
6784,1770689598,2026-02-09T18:13:18,19,81,yes,22
6785,1770689599,2026-02-09T18:13:19,19,81,yes,95
6786,1770689599,2026-02-09T18:13:19,19,81,yes,146
6787,1770689600,2026-02-09T18:13:20,19,81,yes,236
6788,1770689600,2026-02-09T18:13:20,19,81,yes,200
6789,1770689601,2026-02-09T18:13:21,19,81,yes,57
6790,1770689601,2026-02-09T18:13:21,19,81,yes,14
6791,1770689601,2026-02-09T18:13:21,19,81,yes,33
6792,1770689602,2026-02-09T18:13:22,18,82,no,521
6793,1770689604,2026-02-09T18:13:24,19,81,yes,4
6794,1770689605,2026-02-09T18:13:25,19,81,yes,149
6795,1770689608,2026-02-09T18:13:28,19,81,yes,4
6796,1770689610,2026-02-09T18:13:30,19,81,yes,9
6797,1770689611,2026-02-09T18:13:31,19,81,yes,29
6798,1770689611,2026-02-09T18:13:31,18,82,no,2
6799,1770689613,2026-02-09T18:13:33,19,81,yes,100
6800,1770689615,2026-02-09T18:13:35,19,81,yes,2
6801,1770689616,2026-02-09T18:13:36,19,81,yes,36
6802,1770689618,2026-02-09T18:13:38,18,82,no,20
6803,1770689618,2026-02-09T18:13:38,19,81,yes,4
6804,1770689620,2026-02-09T18:13:40,19,81,yes,14
6805,1770689620,2026-02-09T18:13:40,19,81,yes,10
6806,1770689621,2026-02-09T18:13:41,19,81,yes,15
6807,1770689622,2026-02-09T18:13:42,19,81,yes,99
6808,1770689622,2026-02-09T18:13:42,18,82,no,73
6809,1770689622,2026-02-09T18:13:42,18,82,no,99
6810,1770689623,2026-02-09T18:13:43,19,81,yes,142
6811,1770689623,2026-02-09T18:13:43,18,82,no,158
6812,1770689624,2026-02-09T18:13:44,19,81,yes,12
6813,1770689624,2026-02-09T18:13:44,19,81,yes,238
6814,1770689625,2026-02-09T18:13:45,19,81,yes,45
6815,1770689625,2026-02-09T18:13:45,19,81,yes,12
6816,1770689626,2026-02-09T18:13:46,19,81,yes,24
6817,1770689626,2026-02-09T18:13:46,19,81,yes,90
6818,1770689628,2026-02-09T18:13:48,19,81,yes,4
6819,1770689630,2026-02-09T18:13:50,19,81,yes,8
6820,1770689630,2026-02-09T18:13:50,20,80,yes,1
6821,1770689630,2026-02-09T18:13:50,18,82,no,70
6822,1770689632,2026-02-09T18:13:52,20,80,yes,4
6823,1770689633,2026-02-09T18:13:53,20,80,yes,47
6824,1770689633,2026-02-09T18:13:53,20,80,yes,200
6825,1770689633,2026-02-09T18:13:53,20,80,yes,100
6826,1770689635,2026-02-09T18:13:55,20,80,yes,22
6827,1770689635,2026-02-09T18:13:55,20,80,yes,45
6828,1770689635,2026-02-09T18:13:55,20,80,yes,66
6829,1770689637,2026-02-09T18:13:57,20,80,yes,4
6830,1770689637,2026-02-09T18:13:57,20,80,yes,22
6831,1770689637,2026-02-09T18:13:57,20,80,yes,118
6832,1770689638,2026-02-09T18:13:58,19,81,no,12
6833,1770689638,2026-02-09T18:13:58,19,81,no,13
6834,1770689638,2026-02-09T18:13:58,20,80,yes,9
6835,1770689638,2026-02-09T18:13:58,20,80,yes,23
6836,1770689639,2026-02-09T18:13:59,20,80,yes,1
6837,1770689639,2026-02-09T18:13:59,20,80,yes,90
6838,1770689641,2026-02-09T18:14:01,20,80,yes,10
6839,1770689641,2026-02-09T18:14:01,20,80,yes,23
6840,1770689641,2026-02-09T18:14:01,20,80,yes,131
6841,1770689643,2026-02-09T18:14:03,20,80,yes,236
6842,1770689643,2026-02-09T18:14:03,20,80,yes,118
6843,1770689643,2026-02-09T18:14:03,20,80,yes,9
6844,1770689645,2026-02-09T18:14:05,19,81,no,16
6845,1770689645,2026-02-09T18:14:05,20,80,yes,28
6846,1770689646,2026-02-09T18:14:06,19,81,no,10
6847,1770689647,2026-02-09T18:14:07,20,80,yes,4
6848,1770689649,2026-02-09T18:14:09,20,80,yes,71
6849,1770689653,2026-02-09T18:14:13,20,80,yes,5
6850,1770689654,2026-02-09T18:14:14,20,80,yes,94
6851,1770689654,2026-02-09T18:14:14,20,80,yes,459
6852,1770689655,2026-02-09T18:14:15,20,80,yes,4
6853,1770689655,2026-02-09T18:14:15,20,80,yes,6
6854,1770689656,2026-02-09T18:14:16,20,80,yes,23
6855,1770689656,2026-02-09T18:14:16,20,80,yes,23
6856,1770689660,2026-02-09T18:14:20,20,80,yes,4
6857,1770689664,2026-02-09T18:14:24,20,80,yes,50
6858,1770689665,2026-02-09T18:14:25,20,80,yes,94
6859,1770689668,2026-02-09T18:14:28,20,80,yes,10
6860,1770689669,2026-02-09T18:14:29,20,80,yes,23
6861,1770689669,2026-02-09T18:14:29,19,81,no,12
6862,1770689669,2026-02-09T18:14:29,19,81,no,100
6863,1770689670,2026-02-09T18:14:30,19,81,yes,236
6864,1770689671,2026-02-09T18:14:31,19,81,yes,99
6865,1770689671,2026-02-09T18:14:31,19,81,yes,24
6866,1770689673,2026-02-09T18:14:33,19,81,yes,14
6867,1770689674,2026-02-09T18:14:34,18,82,no,21
6868,1770689679,2026-02-09T18:14:39,19,81,yes,249
6869,1770689679,2026-02-09T18:14:39,18,82,no,179
6870,1770689679,2026-02-09T18:14:39,18,82,no,10
6871,1770689679,2026-02-09T18:14:39,18,82,no,50
6872,1770689679,2026-02-09T18:14:39,18,82,no,13
6873,1770689680,2026-02-09T18:14:40,18,82,yes,99
6874,1770689680,2026-02-09T18:14:40,17,83,no,1
6875,1770689680,2026-02-09T18:14:40,17,83,no,14
6876,1770689680,2026-02-09T18:14:40,17,83,no,150
6877,1770689680,2026-02-09T18:14:40,17,83,yes,1
6878,1770689682,2026-02-09T18:14:42,16,84,yes,13
6879,1770689682,2026-02-09T18:14:42,17,83,yes,4
6880,1770689683,2026-02-09T18:14:43,15,85,no,1
6881,1770689683,2026-02-09T18:14:43,15,85,no,61
6882,1770689683,2026-02-09T18:14:43,16,84,yes,2
6883,1770689683,2026-02-09T18:14:43,16,84,yes,11
6884,1770689683,2026-02-09T18:14:43,16,84,yes,14
6885,1770689686,2026-02-09T18:14:46,17,83,yes,166
6886,1770689687,2026-02-09T18:14:47,17,83,yes,12
6887,1770689687,2026-02-09T18:14:47,17,83,yes,14
6888,1770689688,2026-02-09T18:14:48,17,83,yes,7
6889,1770689688,2026-02-09T18:14:48,17,83,yes,29
6890,1770689688,2026-02-09T18:14:48,17,83,yes,248
6891,1770689688,2026-02-09T18:14:48,17,83,yes,263
6892,1770689689,2026-02-09T18:14:49,17,83,yes,277
6893,1770689692,2026-02-09T18:14:52,17,83,yes,5
6894,1770689693,2026-02-09T18:14:53,17,83,yes,7
6895,1770689693,2026-02-09T18:14:53,18,82,yes,103
6896,1770689693,2026-02-09T18:14:53,18,82,yes,26
6897,1770689693,2026-02-09T18:14:53,18,82,yes,105
6898,1770689695,2026-02-09T18:14:55,17,83,yes,25
6899,1770689696,2026-02-09T18:14:56,17,83,yes,21
6900,1770689696,2026-02-09T18:14:56,17,83,yes,5
6901,1770689696,2026-02-09T18:14:56,17,83,yes,7
6902,1770689696,2026-02-09T18:14:56,17,83,yes,11
6903,1770689697,2026-02-09T18:14:57,16,84,no,51
6904,1770689697,2026-02-09T18:14:57,16,84,no,24
6905,1770689697,2026-02-09T18:14:57,16,84,no,12
6906,1770689697,2026-02-09T18:14:57,16,84,no,36
6907,1770689697,2026-02-09T18:14:57,17,83,yes,138
6908,1770689697,2026-02-09T18:14:57,17,83,yes,53
6909,1770689698,2026-02-09T18:14:58,17,83,yes,1
6910,1770689698,2026-02-09T18:14:58,17,83,yes,527
6911,1770689698,2026-02-09T18:14:58,17,83,yes,23
6912,1770689698,2026-02-09T18:14:58,16,84,no,434
6913,1770689699,2026-02-09T18:14:59,17,83,yes,14
6914,1770689699,2026-02-09T18:14:59,18,82,yes,13
6915,1770689700,2026-02-09T18:15:00,16,84,no,20
6916,1770689700,2026-02-09T18:15:00,16,84,no,29
6917,1770689701,2026-02-09T18:15:01,17,83,no,5
6918,1770689702,2026-02-09T18:15:02,18,82,yes,14
6919,1770689703,2026-02-09T18:15:03,18,82,yes,2
6920,1770689703,2026-02-09T18:15:03,18,82,yes,14
6921,1770689705,2026-02-09T18:15:05,19,81,yes,2
6922,1770689707,2026-02-09T18:15:07,18,82,no,12
6923,1770689707,2026-02-09T18:15:07,18,82,no,2
6924,1770689707,2026-02-09T18:15:07,18,82,no,14
6925,1770689707,2026-02-09T18:15:07,17,83,no,16
6926,1770689708,2026-02-09T18:15:08,19,81,yes,9
6927,1770689711,2026-02-09T18:15:11,18,82,yes,10
6928,1770689713,2026-02-09T18:15:13,18,82,yes,13
6929,1770689713,2026-02-09T18:15:13,18,82,yes,39
6930,1770689713,2026-02-09T18:15:13,17,83,no,29
6931,1770689713,2026-02-09T18:15:13,17,83,no,13
6932,1770689713,2026-02-09T18:15:13,17,83,no,275
6933,1770689714,2026-02-09T18:15:14,18,82,yes,7461
6934,1770689714,2026-02-09T18:15:14,18,82,yes,747
6935,1770689714,2026-02-09T18:15:14,18,82,yes,747
6936,1770689714,2026-02-09T18:15:14,18,82,yes,12
6937,1770689714,2026-02-09T18:15:14,19,81,yes,638
6938,1770689714,2026-02-09T18:15:14,19,81,yes,638
6939,1770689714,2026-02-09T18:15:14,20,80,yes,5000
6940,1770689714,2026-02-09T18:15:14,20,80,yes,638
6941,1770689714,2026-02-09T18:15:14,20,80,yes,16
6942,1770689716,2026-02-09T18:15:16,18,82,no,14
6943,1770689716,2026-02-09T18:15:16,18,82,no,115
6944,1770689720,2026-02-09T18:15:20,20,80,yes,4
6945,1770689721,2026-02-09T18:15:21,20,80,yes,8
