Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
6946,1770689721,2026-02-09T18:15:21,21,79,yes,37
6947,1770689723,2026-02-09T18:15:23,21,79,yes,3
6948,1770689724,2026-02-09T18:15:24,21,79,yes,10
6949,1770689724,2026-02-09T18:15:24,22,78,yes,85
6950,1770689724,2026-02-09T18:15:24,22,78,yes,2
6951,1770689724,2026-02-09T18:15:24,21,79,yes,13
6952,1770689730,2026-02-09T18:15:30,22,78,yes,4
6953,1770689731,2026-02-09T18:15:31,21,79,no,2
6954,1770689732,2026-02-09T18:15:32,21,79,no,277
6955,1770689732,2026-02-09T18:15:32,23,77,yes,4
6956,1770689733,2026-02-09T18:15:33,23,77,yes,20
6957,1770689733,2026-02-09T18:15:33,23,77,yes,16
6958,1770689734,2026-02-09T18:15:34,23,77,yes,20
6959,1770689734,2026-02-09T18:15:34,23,77,yes,8
6960,1770689734,2026-02-09T18:15:34,23,77,yes,20
6961,1770689734,2026-02-09T18:15:34,23,77,yes,82
6962,1770689734,2026-02-09T18:15:34,23,77,yes,61
6963,1770689735,2026-02-09T18:15:35,23,77,yes,8
6964,1770689735,2026-02-09T18:15:35,23,77,yes,12
6965,1770689735,2026-02-09T18:15:35,23,77,yes,61
6966,1770689735,2026-02-09T18:15:35,23,77,yes,1
6967,1770689736,2026-02-09T18:15:36,23,77,yes,41
6968,1770689736,2026-02-09T18:15:36,23,77,yes,24
6969,1770689737,2026-02-09T18:15:37,21,79,no,1
6970,1770689738,2026-02-09T18:15:38,23,77,yes,20
6971,1770689738,2026-02-09T18:15:38,23,77,yes,41
6972,1770689738,2026-02-09T18:15:38,21,79,no,20
6973,1770689739,2026-02-09T18:15:39,23,77,yes,3
6974,1770689739,2026-02-09T18:15:39,23,77,yes,384
6975,1770689739,2026-02-09T18:15:39,23,77,yes,9
6976,1770689739,2026-02-09T18:15:39,23,77,yes,31
6977,1770689739,2026-02-09T18:15:39,21,79,no,13
6978,1770689739,2026-02-09T18:15:39,21,79,no,7
6979,1770689739,2026-02-09T18:15:39,21,79,no,9
6980,1770689739,2026-02-09T18:15:39,23,77,yes,14
6981,1770689739,2026-02-09T18:15:39,23,77,yes,295
6982,1770689739,2026-02-09T18:15:39,23,77,yes,8
6983,1770689739,2026-02-09T18:15:39,23,77,yes,4
6984,1770689739,2026-02-09T18:15:39,23,77,yes,4
6985,1770689740,2026-02-09T18:15:40,23,77,yes,12
6986,1770689740,2026-02-09T18:15:40,23,77,yes,194
6987,1770689740,2026-02-09T18:15:40,23,77,yes,20
6988,1770689740,2026-02-09T18:15:40,23,77,yes,41
6989,1770689740,2026-02-09T18:15:40,23,77,yes,7
6990,1770689741,2026-02-09T18:15:41,23,77,yes,12
6991,1770689741,2026-02-09T18:15:41,23,77,yes,2
6992,1770689742,2026-02-09T18:15:42,23,77,yes,12
6993,1770689743,2026-02-09T18:15:43,23,77,yes,12
6994,1770689744,2026-02-09T18:15:44,23,77,yes,41
6995,1770689744,2026-02-09T18:15:44,23,77,yes,41
6996,1770689745,2026-02-09T18:15:45,23,77,yes,20
6997,1770689745,2026-02-09T18:15:45,23,77,yes,4
6998,1770689746,2026-02-09T18:15:46,23,77,yes,20
6999,1770689747,2026-02-09T18:15:47,23,77,yes,8
7000,1770689747,2026-02-09T18:15:47,23,77,yes,16
7001,1770689747,2026-02-09T18:15:47,23,77,yes,12
7002,1770689749,2026-02-09T18:15:49,23,77,yes,8
7003,1770689749,2026-02-09T18:15:49,23,77,yes,28
7004,1770689749,2026-02-09T18:15:49,23,77,yes,82
7005,1770689749,2026-02-09T18:15:49,23,77,yes,12
7006,1770689749,2026-02-09T18:15:49,22,78,no,7
7007,1770689749,2026-02-09T18:15:49,23,77,yes,20
7008,1770689750,2026-02-09T18:15:50,23,77,yes,28
7009,1770689750,2026-02-09T18:15:50,23,77,yes,6
7010,1770689750,2026-02-09T18:15:50,23,77,yes,82
7011,1770689751,2026-02-09T18:15:51,23,77,yes,5
7012,1770689751,2026-02-09T18:15:51,23,77,yes,400
7013,1770689752,2026-02-09T18:15:52,23,77,yes,40
7014,1770689752,2026-02-09T18:15:52,23,77,yes,4
7015,1770689753,2026-02-09T18:15:53,22,78,no,7
7016,1770689753,2026-02-09T18:15:53,22,78,no,42
7017,1770689754,2026-02-09T18:15:54,23,77,yes,12
7018,1770689755,2026-02-09T18:15:55,23,77,yes,54
7019,1770689756,2026-02-09T18:15:56,23,77,yes,84
7020,1770689756,2026-02-09T18:15:56,23,77,yes,400
7021,1770689756,2026-02-09T18:15:56,23,77,yes,4
7022,1770689756,2026-02-09T18:15:56,23,77,yes,381
7023,1770689757,2026-02-09T18:15:57,23,77,yes,150
7024,1770689757,2026-02-09T18:15:57,23,77,yes,24
7025,1770689757,2026-02-09T18:15:57,23,77,yes,20
7026,1770689759,2026-02-09T18:15:59,23,77,yes,169
7027,1770689759,2026-02-09T18:15:59,23,77,yes,41
7028,1770689761,2026-02-09T18:16:01,23,77,yes,82
7029,1770689761,2026-02-09T18:16:01,23,77,yes,2
7030,1770689761,2026-02-09T18:16:01,23,77,yes,4
7031,1770689761,2026-02-09T18:16:01,23,77,yes,41
7032,1770689762,2026-02-09T18:16:02,23,77,yes,264
7033,1770689763,2026-02-09T18:16:03,23,77,yes,12
7034,1770689764,2026-02-09T18:16:04,23,77,yes,20
7035,1770689764,2026-02-09T18:16:04,23,77,yes,60
7036,1770689765,2026-02-09T18:16:05,23,77,yes,41
7037,1770689765,2026-02-09T18:16:05,23,77,yes,100
7038,1770689765,2026-02-09T18:16:05,23,77,yes,82
7039,1770689766,2026-02-09T18:16:06,23,77,yes,8
7040,1770689767,2026-02-09T18:16:07,22,78,no,13
7041,1770689768,2026-02-09T18:16:08,22,78,yes,12
7042,1770689768,2026-02-09T18:16:08,22,78,yes,13
7043,1770689768,2026-02-09T18:16:08,22,78,yes,10
7044,1770689768,2026-02-09T18:16:08,22,78,yes,38
7045,1770689769,2026-02-09T18:16:09,22,78,yes,20
7046,1770689770,2026-02-09T18:16:10,22,78,yes,160
7047,1770689770,2026-02-09T18:16:10,22,78,yes,8
7048,1770689770,2026-02-09T18:16:10,22,78,yes,14
7049,1770689770,2026-02-09T18:16:10,22,78,yes,21
7050,1770689773,2026-02-09T18:16:13,22,78,yes,208
7051,1770689773,2026-02-09T18:16:13,22,78,yes,4
7052,1770689775,2026-02-09T18:16:15,22,78,no,13
7053,1770689776,2026-02-09T18:16:16,23,77,yes,197
7054,1770689776,2026-02-09T18:16:16,23,77,yes,5
7055,1770689777,2026-02-09T18:16:17,23,77,yes,25
7056,1770689779,2026-02-09T18:16:19,23,77,yes,20
7057,1770689779,2026-02-09T18:16:19,23,77,yes,3
7058,1770689779,2026-02-09T18:16:19,23,77,yes,82
7059,1770689779,2026-02-09T18:16:19,23,77,yes,103
7060,1770689780,2026-02-09T18:16:20,23,77,yes,40
7061,1770689781,2026-02-09T18:16:21,23,77,yes,41
7062,1770689781,2026-02-09T18:16:21,23,77,yes,206
7063,1770689784,2026-02-09T18:16:24,23,77,yes,20
7064,1770689784,2026-02-09T18:16:24,23,77,yes,80
7065,1770689784,2026-02-09T18:16:24,23,77,yes,11
7066,1770689784,2026-02-09T18:16:24,23,77,yes,13
7067,1770689784,2026-02-09T18:16:24,23,77,yes,90
7068,1770689785,2026-02-09T18:16:25,23,77,yes,16
7069,1770689785,2026-02-09T18:16:25,23,77,yes,12
7070,1770689785,2026-02-09T18:16:25,23,77,yes,715
7071,1770689785,2026-02-09T18:16:25,23,77,yes,35
7072,1770689785,2026-02-09T18:16:25,23,77,yes,16
7073,1770689787,2026-02-09T18:16:27,22,78,yes,80
7074,1770689788,2026-02-09T18:16:28,22,78,yes,100
7075,1770689789,2026-02-09T18:16:29,22,78,yes,12
7076,1770689790,2026-02-09T18:16:30,22,78,yes,21
7077,1770689791,2026-02-09T18:16:31,22,78,yes,41
7078,1770689793,2026-02-09T18:16:33,22,78,yes,416
7079,1770689796,2026-02-09T18:16:36,22,78,yes,412
7080,1770689796,2026-02-09T18:16:36,22,78,yes,8
7081,1770689797,2026-02-09T18:16:37,22,78,yes,1
7082,1770689797,2026-02-09T18:16:37,22,78,yes,215
7083,1770689798,2026-02-09T18:16:38,22,78,yes,20
7084,1770689798,2026-02-09T18:16:38,22,78,yes,8
7085,1770689799,2026-02-09T18:16:39,21,79,no,12
7086,1770689799,2026-02-09T18:16:39,22,78,yes,20
7087,1770689799,2026-02-09T18:16:39,21,79,no,1
7088,1770689799,2026-02-09T18:16:39,21,79,no,386
7089,1770689799,2026-02-09T18:16:39,22,78,yes,21
7090,1770689800,2026-02-09T18:16:40,22,78,yes,4
7091,1770689800,2026-02-09T18:16:40,22,78,yes,21
7092,1770689801,2026-02-09T18:16:41,22,78,yes,21
7093,1770689801,2026-02-09T18:16:41,21,79,no,236
7094,1770689802,2026-02-09T18:16:42,22,78,yes,86
7095,1770689802,2026-02-09T18:16:42,22,78,yes,21
7096,1770689802,2026-02-09T18:16:42,22,78,yes,21
7097,1770689802,2026-02-09T18:16:42,22,78,yes,100
7098,1770689803,2026-02-09T18:16:43,22,78,yes,20
7099,1770689804,2026-02-09T18:16:44,22,78,yes,15
7100,1770689805,2026-02-09T18:16:45,22,78,yes,86
7101,1770689805,2026-02-09T18:16:45,22,78,yes,25
7102,1770689805,2026-02-09T18:16:45,22,78,yes,10
7103,1770689805,2026-02-09T18:16:45,22,78,yes,107
7104,1770689807,2026-02-09T18:16:47,22,78,yes,21
7105,1770689807,2026-02-09T18:16:47,22,78,yes,8
7106,1770689807,2026-02-09T18:16:47,22,78,yes,30
7107,1770689807,2026-02-09T18:16:47,22,78,yes,20
7108,1770689809,2026-02-09T18:16:49,22,78,yes,9
7109,1770689809,2026-02-09T18:16:49,22,78,yes,129
7110,1770689810,2026-02-09T18:16:50,22,78,yes,20
7111,1770689810,2026-02-09T18:16:50,22,78,yes,431
7112,1770689811,2026-02-09T18:16:51,21,79,no,12
7113,1770689811,2026-02-09T18:16:51,21,79,no,195
7114,1770689814,2026-02-09T18:16:54,22,78,yes,21
7115,1770689814,2026-02-09T18:16:54,22,78,yes,21
7116,1770689814,2026-02-09T18:16:54,22,78,yes,5
7117,1770689815,2026-02-09T18:16:55,22,78,yes,12
7118,1770689816,2026-02-09T18:16:56,22,78,yes,65
7119,1770689816,2026-02-09T18:16:56,21,79,no,123
7120,1770689817,2026-02-09T18:16:57,22,78,yes,12
7121,1770689817,2026-02-09T18:16:57,22,78,yes,64
7122,1770689817,2026-02-09T18:16:57,22,78,yes,160
7123,1770689817,2026-02-09T18:16:57,22,78,yes,20
7124,1770689817,2026-02-09T18:16:57,22,78,yes,104
7125,1770689818,2026-02-09T18:16:58,22,78,yes,25
7126,1770689818,2026-02-09T18:16:58,22,78,yes,1041
7127,1770689820,2026-02-09T18:17:00,22,78,yes,2
7128,1770689820,2026-02-09T18:17:00,22,78,yes,4
7129,1770689820,2026-02-09T18:17:00,22,78,yes,216
7130,1770689821,2026-02-09T18:17:01,22,78,yes,21
7131,1770689822,2026-02-09T18:17:02,22,78,yes,211
7132,1770689823,2026-02-09T18:17:03,22,78,yes,208
7133,1770689823,2026-02-09T18:17:03,22,78,yes,43
7134,1770689824,2026-02-09T18:17:04,21,79,no,82
7135,1770689824,2026-02-09T18:17:04,21,79,no,10
7136,1770689824,2026-02-09T18:17:04,22,78,yes,43
7137,1770689825,2026-02-09T18:17:05,22,78,yes,107
7138,1770689825,2026-02-09T18:17:05,22,78,yes,8
7139,1770689825,2026-02-09T18:17:05,22,78,yes,44
7140,1770689828,2026-02-09T18:17:08,22,78,yes,20
7141,1770689829,2026-02-09T18:17:09,22,78,yes,86
7142,1770689829,2026-02-09T18:17:09,22,78,yes,172
7143,1770689829,2026-02-09T18:17:09,22,78,yes,21
7144,1770689830,2026-02-09T18:17:10,22,78,yes,5
7145,1770689832,2026-02-09T18:17:12,22,78,yes,181
7146,1770689832,2026-02-09T18:17:12,22,78,yes,50
7147,1770689832,2026-02-09T18:17:12,22,78,yes,86
7148,1770689832,2026-02-09T18:17:12,22,78,yes,8
7149,1770689833,2026-02-09T18:17:13,22,78,yes,120
7150,1770689834,2026-02-09T18:17:14,22,78,yes,12
7151,1770689835,2026-02-09T18:17:15,22,78,yes,303
7152,1770689836,2026-02-09T18:17:16,22,78,yes,215
7153,1770689836,2026-02-09T18:17:16,22,78,yes,104
7154,1770689836,2026-02-09T18:17:16,22,78,yes,104
7155,1770689836,2026-02-09T18:17:16,21,79,no,8
7156,1770689837,2026-02-09T18:17:17,22,78,yes,21
7157,1770689838,2026-02-09T18:17:18,22,78,yes,1077
7158,1770689838,2026-02-09T18:17:18,22,78,yes,75
7159,1770689839,2026-02-09T18:17:19,21,79,no,5
7160,1770689839,2026-02-09T18:17:19,21,79,no,627
7161,1770689839,2026-02-09T18:17:19,22,78,yes,43
7162,1770689839,2026-02-09T18:17:19,22,78,yes,43
7163,1770689841,2026-02-09T18:17:21,22,78,yes,8
7164,1770689842,2026-02-09T18:17:22,22,78,yes,4
7165,1770689842,2026-02-09T18:17:22,22,78,yes,4
7166,1770689844,2026-02-09T18:17:24,22,78,yes,3
7167,1770689844,2026-02-09T18:17:24,22,78,yes,35
7168,1770689844,2026-02-09T18:17:24,22,78,yes,72
7169,1770689844,2026-02-09T18:17:24,21,79,no,14
7170,1770689845,2026-02-09T18:17:25,20,80,yes,4
7171,1770689845,2026-02-09T18:17:25,19,81,no,31
7172,1770689845,2026-02-09T18:17:25,20,80,yes,46
7173,1770689845,2026-02-09T18:17:25,20,80,yes,13
7174,1770689846,2026-02-09T18:17:26,22,78,yes,100
7175,1770689847,2026-02-09T18:17:27,22,78,yes,6
7176,1770689847,2026-02-09T18:17:27,22,78,yes,44
7177,1770689848,2026-02-09T18:17:28,22,78,yes,81
7178,1770689848,2026-02-09T18:17:28,22,78,yes,19
7179,1770689848,2026-02-09T18:17:28,22,78,yes,41
7180,1770689848,2026-02-09T18:17:28,22,78,yes,86
7181,1770689850,2026-02-09T18:17:30,20,80,no,763
7182,1770689850,2026-02-09T18:17:30,20,80,no,879
7183,1770689850,2026-02-09T18:17:30,22,78,yes,14
7184,1770689852,2026-02-09T18:17:32,23,77,yes,4
7185,1770689854,2026-02-09T18:17:34,23,77,yes,8
7186,1770689854,2026-02-09T18:17:34,23,77,yes,20
7187,1770689854,2026-02-09T18:17:34,22,78,no,53
7188,1770689855,2026-02-09T18:17:35,23,77,yes,226
7189,1770689855,2026-02-09T18:17:35,23,77,yes,8
7190,1770689855,2026-02-09T18:17:35,22,78,no,147
7191,1770689855,2026-02-09T18:17:35,22,78,no,14
7192,1770689855,2026-02-09T18:17:35,23,77,yes,20
7193,1770689856,2026-02-09T18:17:36,21,79,no,4
7194,1770689857,2026-02-09T18:17:37,21,79,no,8
7195,1770689857,2026-02-09T18:17:37,21,79,no,487
7196,1770689859,2026-02-09T18:17:39,23,77,yes,4
7197,1770689859,2026-02-09T18:17:39,23,77,yes,9
7198,1770689865,2026-02-09T18:17:45,23,77,yes,192
7199,1770689866,2026-02-09T18:17:46,23,77,yes,41
7200,1770689868,2026-02-09T18:17:48,23,77,yes,3
7201,1770689870,2026-02-09T18:17:50,23,77,yes,4
7202,1770689870,2026-02-09T18:17:50,23,77,yes,49
7203,1770689870,2026-02-09T18:17:50,23,77,yes,82
7204,1770689870,2026-02-09T18:17:50,23,77,yes,694
7205,1770689870,2026-02-09T18:17:50,23,77,yes,106
7206,1770689870,2026-02-09T18:17:50,23,77,yes,4
7207,1770689871,2026-02-09T18:17:51,23,77,yes,8
7208,1770689871,2026-02-09T18:17:51,24,76,yes,2
7209,1770689871,2026-02-09T18:17:51,23,77,yes,20
7210,1770689871,2026-02-09T18:17:51,23,77,yes,61
7211,1770689871,2026-02-09T18:17:51,23,77,yes,984
7212,1770689871,2026-02-09T18:17:51,23,77,yes,253
7213,1770689871,2026-02-09T18:17:51,23,77,yes,20
7214,1770689872,2026-02-09T18:17:52,23,77,yes,115
7215,1770689873,2026-02-09T18:17:53,23,77,yes,8
7216,1770689873,2026-02-09T18:17:53,23,77,yes,25
7217,1770689873,2026-02-09T18:17:53,22,78,no,14
7218,1770689873,2026-02-09T18:17:53,21,79,no,80
7219,1770689874,2026-02-09T18:17:54,23,77,yes,4
7220,1770689874,2026-02-09T18:17:54,23,77,yes,13
7221,1770689876,2026-02-09T18:17:56,24,76,no,72
7222,1770689876,2026-02-09T18:17:56,25,75,yes,5
7223,1770689876,2026-02-09T18:17:56,26,74,yes,1
7224,1770689876,2026-02-09T18:17:56,26,74,yes,5
7225,1770689878,2026-02-09T18:17:58,26,74,yes,7
7226,1770689879,2026-02-09T18:17:59,26,74,yes,71
7227,1770689880,2026-02-09T18:18:00,26,74,yes,73
7228,1770689881,2026-02-09T18:18:01,26,74,yes,36
7229,1770689882,2026-02-09T18:18:02,26,74,yes,4
7230,1770689882,2026-02-09T18:18:02,26,74,yes,36
7231,1770689882,2026-02-09T18:18:02,26,74,yes,914
7232,1770689885,2026-02-09T18:18:05,27,73,yes,14
7233,1770689885,2026-02-09T18:18:05,27,73,yes,258
7234,1770689886,2026-02-09T18:18:06,27,73,yes,15
7235,1770689886,2026-02-09T18:18:06,27,73,yes,233
7236,1770689887,2026-02-09T18:18:07,25,75,no,13
7237,1770689887,2026-02-09T18:18:07,26,74,yes,13
7238,1770689887,2026-02-09T18:18:07,26,74,yes,150
7239,1770689887,2026-02-09T18:18:07,26,74,yes,894
7240,1770689887,2026-02-09T18:18:07,26,74,yes,17
7241,1770689888,2026-02-09T18:18:08,25,75,yes,34
7242,1770689888,2026-02-09T18:18:08,25,75,yes,105
7243,1770689888,2026-02-09T18:18:08,25,75,yes,17
7244,1770689888,2026-02-09T18:18:08,25,75,yes,2315
7245,1770689888,2026-02-09T18:18:08,27,73,yes,7
7246,1770689889,2026-02-09T18:18:09,25,75,yes,7
7247,1770689889,2026-02-09T18:18:09,25,75,no,13
7248,1770689889,2026-02-09T18:18:09,25,75,no,150
7249,1770689889,2026-02-09T18:18:09,25,75,no,150
7250,1770689889,2026-02-09T18:18:09,25,75,yes,35
7251,1770689890,2026-02-09T18:18:10,25,75,yes,34
7252,1770689890,2026-02-09T18:18:10,25,75,yes,16
7253,1770689890,2026-02-09T18:18:10,25,75,no,151
7254,1770689890,2026-02-09T18:18:10,25,75,no,12
7255,1770689891,2026-02-09T18:18:11,24,76,no,10
7256,1770689891,2026-02-09T18:18:11,26,74,yes,15
7257,1770689891,2026-02-09T18:18:11,26,74,yes,3
7258,1770689892,2026-02-09T18:18:12,26,74,yes,36
7259,1770689892,2026-02-09T18:18:12,26,74,yes,3
7260,1770689892,2026-02-09T18:18:12,25,75,yes,57
7261,1770689893,2026-02-09T18:18:13,25,75,yes,2
7262,1770689893,2026-02-09T18:18:13,25,75,yes,53
7263,1770689893,2026-02-09T18:18:13,24,76,no,3
7264,1770689893,2026-02-09T18:18:13,24,76,yes,18
7265,1770689894,2026-02-09T18:18:14,24,76,yes,43
7266,1770689894,2026-02-09T18:18:14,24,76,yes,109
7267,1770689894,2026-02-09T18:18:14,24,76,yes,11
7268,1770689895,2026-02-09T18:18:15,24,76,yes,118
7269,1770689895,2026-02-09T18:18:15,24,76,yes,370
7270,1770689895,2026-02-09T18:18:15,24,76,yes,53
7271,1770689896,2026-02-09T18:18:16,23,77,no,20
7272,1770689896,2026-02-09T18:18:16,23,77,no,13
7273,1770689896,2026-02-09T18:18:16,23,77,yes,197
7274,1770689896,2026-02-09T18:18:16,23,77,yes,50
7275,1770689897,2026-02-09T18:18:17,23,77,yes,39
7276,1770689897,2026-02-09T18:18:17,23,77,yes,206
7277,1770689897,2026-02-09T18:18:17,23,77,yes,6
7278,1770689897,2026-02-09T18:18:17,23,77,yes,52
7279,1770689897,2026-02-09T18:18:17,23,77,yes,100
7280,1770689898,2026-02-09T18:18:18,23,77,yes,265
7281,1770689898,2026-02-09T18:18:18,23,77,yes,806
7282,1770689898,2026-02-09T18:18:18,23,77,yes,12
7283,1770689898,2026-02-09T18:18:18,25,75,yes,3
7284,1770689898,2026-02-09T18:18:18,24,76,no,5
7285,1770689898,2026-02-09T18:18:18,24,76,no,13
7286,1770689899,2026-02-09T18:18:19,23,77,yes,19
7287,1770689899,2026-02-09T18:18:19,23,77,yes,46
7288,1770689899,2026-02-09T18:18:19,22,78,no,87
7289,1770689899,2026-02-09T18:18:19,23,77,yes,17
7290,1770689900,2026-02-09T18:18:20,23,77,yes,28
7291,1770689901,2026-02-09T18:18:21,23,77,yes,119
7292,1770689902,2026-02-09T18:18:22,23,77,yes,5
7293,1770689902,2026-02-09T18:18:22,23,77,yes,9
7294,1770689902,2026-02-09T18:18:22,23,77,yes,41
7295,1770689903,2026-02-09T18:18:23,23,77,yes,20
7296,1770689904,2026-02-09T18:18:24,23,77,yes,21
7297,1770689904,2026-02-09T18:18:24,23,77,yes,41
7298,1770689905,2026-02-09T18:18:25,23,77,yes,19
7299,1770689906,2026-02-09T18:18:26,22,78,no,10
7300,1770689906,2026-02-09T18:18:26,23,77,yes,5
7301,1770689907,2026-02-09T18:18:27,22,78,no,4
7302,1770689907,2026-02-09T18:18:27,22,78,no,2
7303,1770689907,2026-02-09T18:18:27,23,77,yes,20
7304,1770689908,2026-02-09T18:18:28,23,77,yes,20
7305,1770689908,2026-02-09T18:18:28,23,77,yes,20
7306,1770689909,2026-02-09T18:18:29,23,77,yes,4
7307,1770689910,2026-02-09T18:18:30,23,77,yes,4
7308,1770689910,2026-02-09T18:18:30,23,77,yes,5
7309,1770689910,2026-02-09T18:18:30,23,77,yes,11
7310,1770689912,2026-02-09T18:18:32,23,77,yes,14
7311,1770689912,2026-02-09T18:18:32,23,77,yes,1099
7312,1770689912,2026-02-09T18:18:32,23,77,yes,1099
7313,1770689912,2026-02-09T18:18:32,23,77,yes,1099
7314,1770689912,2026-02-09T18:18:32,23,77,yes,150
7315,1770689912,2026-02-09T18:18:32,23,77,yes,150
7316,1770689912,2026-02-09T18:18:32,23,77,yes,1076
7317,1770689912,2026-02-09T18:18:32,23,77,yes,150
7318,1770689912,2026-02-09T18:18:32,23,77,yes,300
7319,1770689912,2026-02-09T18:18:32,24,76,yes,1099
7320,1770689912,2026-02-09T18:18:32,24,76,yes,1099
7321,1770689912,2026-02-09T18:18:32,24,76,yes,75
7322,1770689912,2026-02-09T18:18:32,25,75,yes,1099
7323,1770689912,2026-02-09T18:18:32,25,75,yes,5333
7324,1770689913,2026-02-09T18:18:33,24,76,yes,14
7325,1770689913,2026-02-09T18:18:33,24,76,yes,15
7326,1770689913,2026-02-09T18:18:33,24,76,yes,16
7327,1770689913,2026-02-09T18:18:33,24,76,no,50
7328,1770689916,2026-02-09T18:18:36,25,75,yes,13
7329,1770689916,2026-02-09T18:18:36,26,74,yes,4
7330,1770689917,2026-02-09T18:18:37,26,74,yes,14
7331,1770689918,2026-02-09T18:18:38,27,73,yes,15
7332,1770689918,2026-02-09T18:18:38,28,72,yes,2
7333,1770689918,2026-02-09T18:18:38,26,74,no,23
7334,1770689920,2026-02-09T18:18:40,27,73,yes,12
7335,1770689920,2026-02-09T18:18:40,27,73,yes,150
7336,1770689920,2026-02-09T18:18:40,27,73,yes,8
7337,1770689920,2026-02-09T18:18:40,26,74,no,9
7338,1770689920,2026-02-09T18:18:40,27,73,yes,27
7339,1770689921,2026-02-09T18:18:41,26,74,no,1121
7340,1770689921,2026-02-09T18:18:41,26,74,no,100
7341,1770689921,2026-02-09T18:18:41,26,74,no,14
7342,1770689921,2026-02-09T18:18:41,26,74,no,150
7343,1770689921,2026-02-09T18:18:41,26,74,no,150
7344,1770689921,2026-02-09T18:18:41,25,75,no,1153
7345,1770689921,2026-02-09T18:18:41,27,73,yes,34
7346,1770689921,2026-02-09T18:18:41,27,73,yes,35
7347,1770689922,2026-02-09T18:18:42,27,73,yes,50
7348,1770689923,2026-02-09T18:18:43,26,74,no,6
7349,1770689923,2026-02-09T18:18:43,27,73,yes,15
7350,1770689923,2026-02-09T18:18:43,27,73,yes,55
7351,1770689924,2026-02-09T18:18:44,27,73,yes,7
7352,1770689924,2026-02-09T18:18:44,27,73,yes,8
7353,1770689924,2026-02-09T18:18:44,28,72,yes,77
7354,1770689925,2026-02-09T18:18:45,28,72,yes,16
7355,1770689925,2026-02-09T18:18:45,28,72,yes,17
7356,1770689925,2026-02-09T18:18:45,27,73,yes,34
7357,1770689926,2026-02-09T18:18:46,27,73,yes,66
7358,1770689928,2026-02-09T18:18:48,27,73,yes,17
7359,1770689928,2026-02-09T18:18:48,27,73,yes,17
7360,1770689928,2026-02-09T18:18:48,26,74,no,7
7361,1770689928,2026-02-09T18:18:48,27,73,yes,16
7362,1770689928,2026-02-09T18:18:48,27,73,yes,1
7363,1770689928,2026-02-09T18:18:48,27,73,yes,59
7364,1770689928,2026-02-09T18:18:48,27,73,yes,46
7365,1770689929,2026-02-09T18:18:49,27,73,yes,5
7366,1770689929,2026-02-09T18:18:49,27,73,yes,8
7367,1770689929,2026-02-09T18:18:49,27,73,yes,78
7368,1770689930,2026-02-09T18:18:50,27,73,yes,72
7369,1770689930,2026-02-09T18:18:50,27,73,yes,150
7370,1770689930,2026-02-09T18:18:50,27,73,yes,1571
7371,1770689930,2026-02-09T18:18:50,26,74,no,12
7372,1770689930,2026-02-09T18:18:50,25,75,no,13
7373,1770689930,2026-02-09T18:18:50,27,73,yes,14
7374,1770689930,2026-02-09T18:18:50,27,73,yes,38
7375,1770689930,2026-02-09T18:18:50,25,75,no,8
7376,1770689931,2026-02-09T18:18:51,26,74,yes,52
7377,1770689931,2026-02-09T18:18:51,26,74,yes,2
