Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
7378,1770689932,2026-02-09T18:18:52,26,74,yes,344
7379,1770689932,2026-02-09T18:18:52,25,75,no,4
7380,1770689932,2026-02-09T18:18:52,24,76,no,8
7381,1770689932,2026-02-09T18:18:52,24,76,no,142
7382,1770689932,2026-02-09T18:18:52,24,76,no,13
7383,1770689932,2026-02-09T18:18:52,23,77,yes,182
7384,1770689933,2026-02-09T18:18:53,23,77,yes,182
7385,1770689933,2026-02-09T18:18:53,23,77,yes,107
7386,1770689933,2026-02-09T18:18:53,23,77,yes,30
7387,1770689933,2026-02-09T18:18:53,23,77,yes,36
7388,1770689934,2026-02-09T18:18:54,23,77,yes,18
7389,1770689934,2026-02-09T18:18:54,23,77,yes,8
7390,1770689935,2026-02-09T18:18:55,23,77,yes,103
7391,1770689935,2026-02-09T18:18:55,23,77,yes,7
7392,1770689935,2026-02-09T18:18:55,23,77,yes,61
7393,1770689935,2026-02-09T18:18:55,23,77,yes,219
7394,1770689935,2026-02-09T18:18:55,23,77,yes,193
7395,1770689935,2026-02-09T18:18:55,23,77,yes,5
7396,1770689936,2026-02-09T18:18:56,23,77,yes,82
7397,1770689936,2026-02-09T18:18:56,23,77,yes,206
7398,1770689936,2026-02-09T18:18:56,23,77,yes,20
7399,1770689937,2026-02-09T18:18:57,23,77,yes,123
7400,1770689937,2026-02-09T18:18:57,23,77,yes,200
7401,1770689938,2026-02-09T18:18:58,23,77,yes,20
7402,1770689938,2026-02-09T18:18:58,23,77,yes,20
7403,1770689939,2026-02-09T18:18:59,23,77,yes,41
7404,1770689940,2026-02-09T18:19:00,22,78,no,1
7405,1770689940,2026-02-09T18:19:00,23,77,yes,8
7406,1770689940,2026-02-09T18:19:00,23,77,yes,17
7407,1770689940,2026-02-09T18:19:00,23,77,yes,3
7408,1770689941,2026-02-09T18:19:01,23,77,yes,20
7409,1770689941,2026-02-09T18:19:01,23,77,yes,20
7410,1770689942,2026-02-09T18:19:02,23,77,yes,16
7411,1770689942,2026-02-09T18:19:02,23,77,yes,200
7412,1770689942,2026-02-09T18:19:02,23,77,yes,80
7413,1770689943,2026-02-09T18:19:03,23,77,yes,8
7414,1770689943,2026-02-09T18:19:03,23,77,yes,20
7415,1770689943,2026-02-09T18:19:03,23,77,yes,100
7416,1770689944,2026-02-09T18:19:04,22,78,no,1
7417,1770689944,2026-02-09T18:19:04,22,78,no,12
7418,1770689944,2026-02-09T18:19:04,22,78,no,13
7419,1770689944,2026-02-09T18:19:04,22,78,yes,400
7420,1770689945,2026-02-09T18:19:05,22,78,yes,111
7421,1770689945,2026-02-09T18:19:05,22,78,yes,41
7422,1770689946,2026-02-09T18:19:06,22,78,yes,86
7423,1770689947,2026-02-09T18:19:07,22,78,yes,4
7424,1770689947,2026-02-09T18:19:07,22,78,yes,14
7425,1770689947,2026-02-09T18:19:07,22,78,yes,186
7426,1770689947,2026-02-09T18:19:07,21,79,no,13
7427,1770689948,2026-02-09T18:19:08,20,80,yes,215
7428,1770689948,2026-02-09T18:19:08,20,80,yes,21
7429,1770689949,2026-02-09T18:19:09,20,80,yes,454
7430,1770689950,2026-02-09T18:19:10,20,80,yes,4
7431,1770689951,2026-02-09T18:19:11,19,81,no,13
7432,1770689951,2026-02-09T18:19:11,17,83,no,4
7433,1770689951,2026-02-09T18:19:11,16,84,no,14
7434,1770689952,2026-02-09T18:19:12,19,81,yes,5
7435,1770689952,2026-02-09T18:19:12,19,81,yes,9
7436,1770689952,2026-02-09T18:19:12,19,81,yes,5
7437,1770689953,2026-02-09T18:19:13,19,81,yes,14
7438,1770689953,2026-02-09T18:19:13,20,80,yes,36
7439,1770689953,2026-02-09T18:19:13,20,80,yes,43
7440,1770689953,2026-02-09T18:19:13,20,80,yes,21
7441,1770689953,2026-02-09T18:19:13,20,80,yes,29
7442,1770689954,2026-02-09T18:19:14,20,80,yes,12
7443,1770689954,2026-02-09T18:19:14,21,79,yes,11
7444,1770689954,2026-02-09T18:19:14,19,81,yes,49
7445,1770689954,2026-02-09T18:19:14,19,81,yes,9
7446,1770689955,2026-02-09T18:19:15,19,81,yes,144
7447,1770689956,2026-02-09T18:19:16,19,81,yes,5
7448,1770689956,2026-02-09T18:19:16,19,81,yes,10
7449,1770689956,2026-02-09T18:19:16,19,81,yes,89
7450,1770689956,2026-02-09T18:19:16,19,81,yes,40
7451,1770689957,2026-02-09T18:19:17,19,81,yes,43
7452,1770689958,2026-02-09T18:19:18,19,81,yes,18
7453,1770689958,2026-02-09T18:19:18,18,82,no,13
7454,1770689958,2026-02-09T18:19:18,17,83,no,21
7455,1770689959,2026-02-09T18:19:19,19,81,yes,24
7456,1770689959,2026-02-09T18:19:19,19,81,yes,23
7457,1770689959,2026-02-09T18:19:19,19,81,yes,85
7458,1770689959,2026-02-09T18:19:19,19,81,yes,14
7459,1770689960,2026-02-09T18:19:20,20,80,yes,14
7460,1770689960,2026-02-09T18:19:20,20,80,yes,33
7461,1770689961,2026-02-09T18:19:21,20,80,yes,6
7462,1770689961,2026-02-09T18:19:21,20,80,yes,100
7463,1770689963,2026-02-09T18:19:23,20,80,yes,1
7464,1770689964,2026-02-09T18:19:24,20,80,yes,12
7465,1770689967,2026-02-09T18:19:27,21,79,yes,12
7466,1770689969,2026-02-09T18:19:29,22,78,yes,5
7467,1770689969,2026-02-09T18:19:29,22,78,yes,38
7468,1770689971,2026-02-09T18:19:31,21,79,yes,130
7469,1770689971,2026-02-09T18:19:31,21,79,yes,135
7470,1770689971,2026-02-09T18:19:31,21,79,yes,21
7471,1770689972,2026-02-09T18:19:32,21,79,yes,225
7472,1770689972,2026-02-09T18:19:32,21,79,yes,4
7473,1770689973,2026-02-09T18:19:33,21,79,yes,74
7474,1770689973,2026-02-09T18:19:33,21,79,yes,589
7475,1770689973,2026-02-09T18:19:33,21,79,yes,465
7476,1770689974,2026-02-09T18:19:34,21,79,yes,217
7477,1770689974,2026-02-09T18:19:34,21,79,yes,22
7478,1770689974,2026-02-09T18:19:34,21,79,yes,9
7479,1770689975,2026-02-09T18:19:35,21,79,yes,200
7480,1770689975,2026-02-09T18:19:35,21,79,yes,83
7481,1770689977,2026-02-09T18:19:37,20,80,no,12
7482,1770689977,2026-02-09T18:19:37,20,80,yes,22
7483,1770689978,2026-02-09T18:19:38,18,82,no,51
7484,1770689978,2026-02-09T18:19:38,20,80,yes,41
7485,1770689978,2026-02-09T18:19:38,20,80,yes,3
7486,1770689979,2026-02-09T18:19:39,20,80,yes,113
7487,1770689979,2026-02-09T18:19:39,20,80,yes,23
7488,1770689979,2026-02-09T18:19:39,20,80,yes,47
7489,1770689980,2026-02-09T18:19:40,20,80,yes,118
7490,1770689980,2026-02-09T18:19:40,20,80,yes,14
7491,1770689981,2026-02-09T18:19:41,20,80,yes,75
7492,1770689981,2026-02-09T18:19:41,20,80,yes,189
7493,1770689981,2026-02-09T18:19:41,20,80,yes,107
7494,1770689981,2026-02-09T18:19:41,20,80,yes,11
7495,1770689982,2026-02-09T18:19:42,20,80,yes,14
7496,1770689982,2026-02-09T18:19:42,20,80,yes,1
7497,1770689983,2026-02-09T18:19:43,19,81,yes,488
7498,1770689984,2026-02-09T18:19:44,19,81,yes,24
7499,1770689985,2026-02-09T18:19:45,19,81,yes,14
7500,1770689985,2026-02-09T18:19:45,19,81,yes,8
7501,1770689985,2026-02-09T18:19:45,18,82,no,14
7502,1770689985,2026-02-09T18:19:45,19,81,yes,113
7503,1770689986,2026-02-09T18:19:46,19,81,yes,24
7504,1770689986,2026-02-09T18:19:46,19,81,yes,9
7505,1770689986,2026-02-09T18:19:46,19,81,yes,113
7506,1770689987,2026-02-09T18:19:47,19,81,yes,5
7507,1770689988,2026-02-09T18:19:48,19,81,yes,45
7508,1770689988,2026-02-09T18:19:48,19,81,yes,14
7509,1770689989,2026-02-09T18:19:49,19,81,yes,49
7510,1770689990,2026-02-09T18:19:50,17,83,no,12
7511,1770689990,2026-02-09T18:19:50,17,83,yes,12
7512,1770689991,2026-02-09T18:19:51,17,83,yes,75
7513,1770689991,2026-02-09T18:19:51,17,83,yes,4
7514,1770689992,2026-02-09T18:19:52,17,83,yes,49
7515,1770689992,2026-02-09T18:19:52,17,83,yes,166
7516,1770689992,2026-02-09T18:19:52,17,83,yes,26
7517,1770689993,2026-02-09T18:19:53,17,83,yes,55
7518,1770689993,2026-02-09T18:19:53,17,83,yes,11
7519,1770689994,2026-02-09T18:19:54,17,83,yes,55
7520,1770689995,2026-02-09T18:19:55,17,83,yes,14
7521,1770689996,2026-02-09T18:19:56,17,83,yes,183
7522,1770689996,2026-02-09T18:19:56,16,84,no,12
7523,1770689996,2026-02-09T18:19:56,16,84,no,39
7524,1770689997,2026-02-09T18:19:57,17,83,yes,55
7525,1770689998,2026-02-09T18:19:58,16,84,no,20
7526,1770689998,2026-02-09T18:19:58,17,83,yes,105
7527,1770689998,2026-02-09T18:19:58,17,83,yes,11
7528,1770689999,2026-02-09T18:19:59,17,83,yes,370
7529,1770689999,2026-02-09T18:19:59,17,83,yes,130
7530,1770689999,2026-02-09T18:19:59,16,84,no,111
7531,1770689999,2026-02-09T18:19:59,17,83,yes,50
7532,1770689999,2026-02-09T18:19:59,17,83,yes,5
7533,1770690000,2026-02-09T18:20:00,17,83,yes,2
7534,1770690000,2026-02-09T18:20:00,16,84,no,12
7535,1770690000,2026-02-09T18:20:00,16,84,no,61
7536,1770690002,2026-02-09T18:20:02,16,84,no,28
7537,1770690002,2026-02-09T18:20:02,17,83,yes,7
7538,1770690002,2026-02-09T18:20:02,17,83,yes,48
7539,1770690002,2026-02-09T18:20:02,16,84,no,264
7540,1770690003,2026-02-09T18:20:03,17,83,yes,26
7541,1770690004,2026-02-09T18:20:04,17,83,yes,15
7542,1770690005,2026-02-09T18:20:05,17,83,yes,55
7543,1770690005,2026-02-09T18:20:05,17,83,yes,27
7544,1770690005,2026-02-09T18:20:05,17,83,yes,11
7545,1770690006,2026-02-09T18:20:06,16,84,no,65
7546,1770690007,2026-02-09T18:20:07,17,83,yes,50
7547,1770690008,2026-02-09T18:20:08,16,84,no,142
7548,1770690008,2026-02-09T18:20:08,17,83,yes,55
7549,1770690010,2026-02-09T18:20:10,17,83,yes,1
7550,1770690011,2026-02-09T18:20:11,17,83,yes,27
7551,1770690011,2026-02-09T18:20:11,16,84,no,64
7552,1770690011,2026-02-09T18:20:11,17,83,yes,50
7553,1770690011,2026-02-09T18:20:11,17,83,yes,22
7554,1770690013,2026-02-09T18:20:13,16,84,no,82
7555,1770690014,2026-02-09T18:20:14,16,84,no,43
7556,1770690014,2026-02-09T18:20:14,16,84,no,14
7557,1770690015,2026-02-09T18:20:15,16,84,yes,27
7558,1770690015,2026-02-09T18:20:15,15,85,no,63
7559,1770690015,2026-02-09T18:20:15,16,84,yes,16
7560,1770690015,2026-02-09T18:20:15,16,84,yes,14
7561,1770690016,2026-02-09T18:20:16,17,83,yes,11
7562,1770690017,2026-02-09T18:20:17,17,83,yes,10
7563,1770690018,2026-02-09T18:20:18,17,83,yes,10
7564,1770690020,2026-02-09T18:20:20,16,84,no,20
7565,1770690020,2026-02-09T18:20:20,16,84,no,10
7566,1770690021,2026-02-09T18:20:21,17,83,yes,5
7567,1770690021,2026-02-09T18:20:21,17,83,yes,52
7568,1770690022,2026-02-09T18:20:22,17,83,yes,5
7569,1770690023,2026-02-09T18:20:23,17,83,yes,7
7570,1770690023,2026-02-09T18:20:23,17,83,yes,20
7571,1770690029,2026-02-09T18:20:29,17,83,yes,27
7572,1770690029,2026-02-09T18:20:29,16,84,no,14
7573,1770690030,2026-02-09T18:20:30,16,84,no,126
7574,1770690030,2026-02-09T18:20:30,16,84,no,749
7575,1770690030,2026-02-09T18:20:30,16,84,no,804
7576,1770690031,2026-02-09T18:20:31,17,83,no,14
7577,1770690036,2026-02-09T18:20:36,16,84,no,1
7578,1770690036,2026-02-09T18:20:36,16,84,no,46
7579,1770690036,2026-02-09T18:20:36,17,83,yes,59
7580,1770690036,2026-02-09T18:20:36,17,83,yes,55
7581,1770690037,2026-02-09T18:20:37,17,83,yes,23
7582,1770690039,2026-02-09T18:20:39,17,83,yes,16
7583,1770690040,2026-02-09T18:20:40,16,84,no,15
7584,1770690040,2026-02-09T18:20:40,17,83,yes,52
7585,1770690040,2026-02-09T18:20:40,17,83,yes,27
7586,1770690042,2026-02-09T18:20:42,17,83,yes,100
7587,1770690043,2026-02-09T18:20:43,17,83,yes,55
7588,1770690043,2026-02-09T18:20:43,17,83,yes,83
7589,1770690044,2026-02-09T18:20:44,17,83,yes,11
7590,1770690046,2026-02-09T18:20:46,17,83,yes,55
7591,1770690047,2026-02-09T18:20:47,17,83,yes,27
7592,1770690048,2026-02-09T18:20:48,17,83,yes,55
7593,1770690048,2026-02-09T18:20:48,17,83,yes,55
7594,1770690048,2026-02-09T18:20:48,17,83,yes,94
7595,1770690048,2026-02-09T18:20:48,17,83,yes,72
7596,1770690049,2026-02-09T18:20:49,17,83,yes,5
7597,1770690050,2026-02-09T18:20:50,17,83,yes,11
7598,1770690050,2026-02-09T18:20:50,17,83,yes,500
7599,1770690051,2026-02-09T18:20:51,17,83,yes,11
7600,1770690052,2026-02-09T18:20:52,16,84,no,47
7601,1770690052,2026-02-09T18:20:52,17,83,yes,50
7602,1770690052,2026-02-09T18:20:52,17,83,yes,11
7603,1770690053,2026-02-09T18:20:53,17,83,yes,121
7604,1770690053,2026-02-09T18:20:53,17,83,yes,79
7605,1770690053,2026-02-09T18:20:53,16,84,no,1
7606,1770690054,2026-02-09T18:20:54,17,83,yes,55
7607,1770690055,2026-02-09T18:20:55,17,83,yes,37
7608,1770690055,2026-02-09T18:20:55,17,83,yes,555
7609,1770690055,2026-02-09T18:20:55,17,83,yes,11
7610,1770690058,2026-02-09T18:20:58,17,83,yes,788
7611,1770690058,2026-02-09T18:20:58,17,83,yes,212
7612,1770690059,2026-02-09T18:20:59,17,83,yes,11
7613,1770690059,2026-02-09T18:20:59,17,83,yes,27
7614,1770690060,2026-02-09T18:21:00,16,84,no,12
7615,1770690060,2026-02-09T18:21:00,16,84,no,8
7616,1770690061,2026-02-09T18:21:01,17,83,yes,26
7617,1770690061,2026-02-09T18:21:01,17,83,yes,110
7618,1770690062,2026-02-09T18:21:02,16,84,no,4
7619,1770690062,2026-02-09T18:21:02,17,83,yes,27
7620,1770690063,2026-02-09T18:21:03,17,83,yes,52
7621,1770690063,2026-02-09T18:21:03,17,83,yes,52
7622,1770690064,2026-02-09T18:21:04,17,83,yes,26
7623,1770690066,2026-02-09T18:21:06,17,83,yes,10
7624,1770690067,2026-02-09T18:21:07,17,83,yes,33
7625,1770690068,2026-02-09T18:21:08,17,83,yes,111
7626,1770690069,2026-02-09T18:21:09,17,83,yes,50
7627,1770690069,2026-02-09T18:21:09,17,83,yes,210
7628,1770690072,2026-02-09T18:21:12,17,83,yes,43
7629,1770690072,2026-02-09T18:21:12,17,83,yes,130
7630,1770690075,2026-02-09T18:21:15,17,83,yes,11
7631,1770690076,2026-02-09T18:21:16,17,83,yes,5
7632,1770690076,2026-02-09T18:21:16,16,84,no,16
7633,1770690077,2026-02-09T18:21:17,17,83,yes,35
7634,1770690077,2026-02-09T18:21:17,17,83,yes,16
7635,1770690078,2026-02-09T18:21:18,17,83,yes,5
7636,1770690081,2026-02-09T18:21:21,17,83,yes,55
7637,1770690082,2026-02-09T18:21:22,16,84,no,17
7638,1770690083,2026-02-09T18:21:23,17,83,yes,111
7639,1770690083,2026-02-09T18:21:23,17,83,yes,5
7640,1770690084,2026-02-09T18:21:24,17,83,yes,55
7641,1770690084,2026-02-09T18:21:24,17,83,yes,100
7642,1770690085,2026-02-09T18:21:25,16,84,no,743
7643,1770690085,2026-02-09T18:21:25,16,84,no,1889
7644,1770690085,2026-02-09T18:21:25,16,84,no,164
7645,1770690085,2026-02-09T18:21:25,17,83,yes,1100
7646,1770690086,2026-02-09T18:21:26,17,83,yes,5
7647,1770690087,2026-02-09T18:21:27,17,83,yes,115
7648,1770690087,2026-02-09T18:21:27,17,83,yes,88
7649,1770690087,2026-02-09T18:21:27,17,83,yes,5
7650,1770690088,2026-02-09T18:21:28,17,83,yes,105
7651,1770690088,2026-02-09T18:21:28,17,83,yes,131
7652,1770690089,2026-02-09T18:21:29,17,83,yes,22
7653,1770690090,2026-02-09T18:21:30,17,83,yes,52
7654,1770690090,2026-02-09T18:21:30,17,83,yes,105
7655,1770690090,2026-02-09T18:21:30,17,83,yes,27
7656,1770690091,2026-02-09T18:21:31,16,84,no,7
7657,1770690091,2026-02-09T18:21:31,17,83,yes,109
7658,1770690092,2026-02-09T18:21:32,17,83,yes,111
7659,1770690092,2026-02-09T18:21:32,17,83,yes,73
7660,1770690092,2026-02-09T18:21:32,17,83,yes,138
7661,1770690094,2026-02-09T18:21:34,17,83,yes,111
7662,1770690094,2026-02-09T18:21:34,17,83,yes,27
7663,1770690096,2026-02-09T18:21:36,16,84,no,47
7664,1770690096,2026-02-09T18:21:36,16,84,no,14
7665,1770690097,2026-02-09T18:21:37,17,83,yes,5
7666,1770690098,2026-02-09T18:21:38,17,83,yes,129
7667,1770690099,2026-02-09T18:21:39,17,83,yes,16
7668,1770690101,2026-02-09T18:21:41,17,83,yes,10
7669,1770690101,2026-02-09T18:21:41,17,83,yes,2
7670,1770690102,2026-02-09T18:21:42,17,83,yes,10
7671,1770690104,2026-02-09T18:21:44,17,83,yes,27
7672,1770690106,2026-02-09T18:21:46,17,83,yes,27
7673,1770690106,2026-02-09T18:21:46,17,83,yes,27
7674,1770690107,2026-02-09T18:21:47,17,83,yes,27
7675,1770690108,2026-02-09T18:21:48,17,83,yes,555
7676,1770690109,2026-02-09T18:21:49,16,84,no,15
7677,1770690110,2026-02-09T18:21:50,17,83,yes,277
7678,1770690110,2026-02-09T18:21:50,17,83,yes,55
7679,1770690111,2026-02-09T18:21:51,17,83,yes,2
7680,1770690112,2026-02-09T18:21:52,17,83,yes,5
7681,1770690112,2026-02-09T18:21:52,17,83,yes,5
7682,1770690113,2026-02-09T18:21:53,16,84,no,76
7683,1770690114,2026-02-09T18:21:54,17,83,yes,2
7684,1770690114,2026-02-09T18:21:54,17,83,yes,5
7685,1770690115,2026-02-09T18:21:55,17,83,yes,277
7686,1770690119,2026-02-09T18:21:59,17,83,yes,2
7687,1770690120,2026-02-09T18:22:00,16,84,no,50
7688,1770690123,2026-02-09T18:22:03,16,84,no,225
7689,1770690123,2026-02-09T18:22:03,17,83,yes,11
7690,1770690124,2026-02-09T18:22:04,17,83,yes,100
7691,1770690125,2026-02-09T18:22:05,17,83,yes,27
7692,1770690126,2026-02-09T18:22:06,17,83,yes,178
7693,1770690128,2026-02-09T18:22:08,17,83,yes,27
7694,1770690128,2026-02-09T18:22:08,17,83,yes,55
7695,1770690128,2026-02-09T18:22:08,16,84,no,2513
7696,1770690128,2026-02-09T18:22:08,16,84,no,14
7697,1770690128,2026-02-09T18:22:08,16,84,no,61
7698,1770690129,2026-02-09T18:22:09,17,83,yes,56
7699,1770690130,2026-02-09T18:22:10,17,83,yes,11
7700,1770690130,2026-02-09T18:22:10,16,84,no,19
7701,1770690130,2026-02-09T18:22:10,16,84,no,120
7702,1770690131,2026-02-09T18:22:11,16,84,no,2
7703,1770690131,2026-02-09T18:22:11,16,84,no,68
7704,1770690131,2026-02-09T18:22:11,17,83,yes,1
7705,1770690132,2026-02-09T18:22:12,17,83,yes,263
7706,1770690132,2026-02-09T18:22:12,17,83,yes,55
7707,1770690132,2026-02-09T18:22:12,17,83,yes,277
7708,1770690135,2026-02-09T18:22:15,17,83,yes,55
7709,1770690137,2026-02-09T18:22:17,17,83,yes,25
7710,1770690137,2026-02-09T18:22:17,17,83,yes,1
7711,1770690139,2026-02-09T18:22:19,17,83,yes,100
7712,1770690140,2026-02-09T18:22:20,16,84,no,607
7713,1770690140,2026-02-09T18:22:20,16,84,no,456
7714,1770690140,2026-02-09T18:22:20,17,83,yes,526
7715,1770690140,2026-02-09T18:22:20,17,83,yes,27
7716,1770690141,2026-02-09T18:22:21,17,83,yes,277
7717,1770690142,2026-02-09T18:22:22,16,84,no,22
7718,1770690142,2026-02-09T18:22:22,16,84,no,23
7719,1770690144,2026-02-09T18:22:24,16,84,no,7
7720,1770690144,2026-02-09T18:22:24,17,83,yes,11
7721,1770690145,2026-02-09T18:22:25,17,83,yes,16
7722,1770690146,2026-02-09T18:22:26,17,83,yes,20
7723,1770690146,2026-02-09T18:22:26,17,83,yes,25
7724,1770690146,2026-02-09T18:22:26,17,83,yes,55
7725,1770690147,2026-02-09T18:22:27,16,84,no,28
7726,1770690148,2026-02-09T18:22:28,16,84,no,57
7727,1770690148,2026-02-09T18:22:28,17,83,yes,10
7728,1770690148,2026-02-09T18:22:28,17,83,yes,5
7729,1770690150,2026-02-09T18:22:30,17,83,yes,200
7730,1770690152,2026-02-09T18:22:32,17,83,yes,55
7731,1770690155,2026-02-09T18:22:35,17,83,yes,3
7732,1770690156,2026-02-09T18:22:36,16,84,no,25
7733,1770690157,2026-02-09T18:22:37,16,84,no,152
7734,1770690159,2026-02-09T18:22:39,17,83,yes,55
7735,1770690161,2026-02-09T18:22:41,17,83,yes,62
7736,1770690161,2026-02-09T18:22:41,17,83,yes,22
7737,1770690164,2026-02-09T18:22:44,17,83,yes,6
7738,1770690166,2026-02-09T18:22:46,17,83,yes,5
7739,1770690166,2026-02-09T18:22:46,16,84,no,96
7740,1770690166,2026-02-09T18:22:46,17,83,yes,83
7741,1770690168,2026-02-09T18:22:48,16,84,no,164
7742,1770690169,2026-02-09T18:22:49,17,83,yes,100
7743,1770690170,2026-02-09T18:22:50,16,84,no,4
7744,1770690172,2026-02-09T18:22:52,17,83,yes,2779
7745,1770690172,2026-02-09T18:22:52,17,83,yes,115
7746,1770690172,2026-02-09T18:22:52,16,84,no,197
7747,1770690174,2026-02-09T18:22:54,17,83,yes,12
7748,1770690175,2026-02-09T18:22:55,17,83,yes,5
7749,1770690176,2026-02-09T18:22:56,17,83,yes,3
7750,1770690177,2026-02-09T18:22:57,17,83,yes,10
7751,1770690177,2026-02-09T18:22:57,17,83,yes,26
7752,1770690180,2026-02-09T18:23:00,17,83,yes,75
7753,1770690181,2026-02-09T18:23:01,17,83,yes,50
7754,1770690182,2026-02-09T18:23:02,17,83,yes,11
7755,1770690184,2026-02-09T18:23:04,17,83,yes,57
7756,1770690185,2026-02-09T18:23:05,17,83,yes,15
7757,1770690185,2026-02-09T18:23:05,17,83,yes,10
7758,1770690188,2026-02-09T18:23:08,17,83,yes,55
7759,1770690189,2026-02-09T18:23:09,17,83,yes,16
7760,1770690194,2026-02-09T18:23:14,16,84,no,1
7761,1770690194,2026-02-09T18:23:14,17,83,yes,8
7762,1770690197,2026-02-09T18:23:17,17,83,yes,35
7763,1770690198,2026-02-09T18:23:18,17,83,yes,5
7764,1770690199,2026-02-09T18:23:19,16,84,no,3
7765,1770690199,2026-02-09T18:23:19,17,83,yes,27
7766,1770690199,2026-02-09T18:23:19,17,83,yes,263
7767,1770690200,2026-02-09T18:23:20,17,83,yes,28
7768,1770690200,2026-02-09T18:23:20,16,84,no,4
7769,1770690201,2026-02-09T18:23:21,17,83,yes,6
7770,1770690201,2026-02-09T18:23:21,16,84,no,15
7771,1770690203,2026-02-09T18:23:23,16,84,no,25
7772,1770690205,2026-02-09T18:23:25,17,83,yes,6
7773,1770690205,2026-02-09T18:23:25,17,83,yes,25
7774,1770690205,2026-02-09T18:23:25,17,83,yes,16
7775,1770690206,2026-02-09T18:23:26,17,83,yes,27
7776,1770690207,2026-02-09T18:23:27,16,84,no,57
7777,1770690208,2026-02-09T18:23:28,17,83,yes,14
7778,1770690208,2026-02-09T18:23:28,17,83,yes,13
7779,1770690208,2026-02-09T18:23:28,17,83,yes,11
7780,1770690209,2026-02-09T18:23:29,17,83,yes,27
7781,1770690210,2026-02-09T18:23:30,16,84,no,4
7782,1770690210,2026-02-09T18:23:30,17,83,yes,710
7783,1770690210,2026-02-09T18:23:30,17,83,yes,401
7784,1770690212,2026-02-09T18:23:32,17,83,yes,5
7785,1770690213,2026-02-09T18:23:33,17,83,yes,21
7786,1770690213,2026-02-09T18:23:33,16,84,no,71
7787,1770690214,2026-02-09T18:23:34,17,83,yes,5
7788,1770690214,2026-02-09T18:23:34,16,84,no,5
7789,1770690214,2026-02-09T18:23:34,17,83,yes,33
7790,1770690214,2026-02-09T18:23:34,17,83,yes,27
7791,1770690215,2026-02-09T18:23:35,17,83,yes,27
7792,1770690216,2026-02-09T18:23:36,17,83,yes,23
7793,1770690216,2026-02-09T18:23:36,16,84,no,584
7794,1770690216,2026-02-09T18:23:36,16,84,no,14
7795,1770690216,2026-02-09T18:23:36,16,84,no,10
7796,1770690216,2026-02-09T18:23:36,16,84,no,10
7797,1770690216,2026-02-09T18:23:36,16,84,no,141
7798,1770690216,2026-02-09T18:23:36,16,84,no,141
7799,1770690216,2026-02-09T18:23:36,16,84,no,187
7800,1770690220,2026-02-09T18:23:40,18,82,yes,50
7801,1770690220,2026-02-09T18:23:40,18,82,yes,1
7802,1770690221,2026-02-09T18:23:41,18,82,yes,52
7803,1770690223,2026-02-09T18:23:43,17,83,yes,55
7804,1770690224,2026-02-09T18:23:44,17,83,yes,5
7805,1770690224,2026-02-09T18:23:44,17,83,yes,263
7806,1770690224,2026-02-09T18:23:44,17,83,yes,438
7807,1770690224,2026-02-09T18:23:44,17,83,yes,13
7808,1770690224,2026-02-09T18:23:44,17,83,yes,761
7809,1770690224,2026-02-09T18:23:44,17,83,yes,761
