Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
7810,1770690224,2026-02-09T18:23:44,17,83,yes,14
7811,1770690224,2026-02-09T18:23:44,18,82,yes,8897
7812,1770690224,2026-02-09T18:23:44,18,82,yes,300
7813,1770690224,2026-02-09T18:23:44,18,82,yes,4878
7814,1770690224,2026-02-09T18:23:44,18,82,yes,1091
7815,1770690224,2026-02-09T18:23:44,18,82,yes,761
7816,1770690224,2026-02-09T18:23:44,18,82,yes,761
7817,1770690224,2026-02-09T18:23:44,19,81,yes,75
7818,1770690224,2026-02-09T18:23:44,19,81,yes,12
7819,1770690224,2026-02-09T18:23:44,19,81,yes,761
7820,1770690224,2026-02-09T18:23:44,19,81,yes,12
7821,1770690225,2026-02-09T18:23:45,17,83,no,13
7822,1770690225,2026-02-09T18:23:45,16,84,no,7
7823,1770690228,2026-02-09T18:23:48,17,83,no,17
7824,1770690229,2026-02-09T18:23:49,19,81,yes,144
7825,1770690231,2026-02-09T18:23:51,19,81,yes,249
7826,1770690232,2026-02-09T18:23:52,19,81,yes,74
7827,1770690232,2026-02-09T18:23:52,19,81,yes,119
7828,1770690234,2026-02-09T18:23:54,19,81,yes,4
7829,1770690234,2026-02-09T18:23:54,19,81,yes,4
7830,1770690234,2026-02-09T18:23:54,19,81,yes,24
7831,1770690235,2026-02-09T18:23:55,20,80,yes,45
7832,1770690236,2026-02-09T18:23:56,18,82,no,49
7833,1770690236,2026-02-09T18:23:56,18,82,no,4
7834,1770690237,2026-02-09T18:23:57,19,81,no,714
7835,1770690237,2026-02-09T18:23:57,19,81,no,12
7836,1770690237,2026-02-09T18:23:57,18,82,no,150
7837,1770690237,2026-02-09T18:23:57,18,82,no,300
7838,1770690237,2026-02-09T18:23:57,18,82,no,714
7839,1770690237,2026-02-09T18:23:57,17,83,no,1066
7840,1770690237,2026-02-09T18:23:57,16,84,no,3
7841,1770690238,2026-02-09T18:23:58,18,82,no,14
7842,1770690239,2026-02-09T18:23:59,19,81,yes,9
7843,1770690239,2026-02-09T18:23:59,19,81,yes,9
7844,1770690242,2026-02-09T18:24:02,19,81,yes,6
7845,1770690242,2026-02-09T18:24:02,19,81,yes,224
7846,1770690242,2026-02-09T18:24:02,19,81,yes,14
7847,1770690242,2026-02-09T18:24:02,19,81,yes,5
7848,1770690244,2026-02-09T18:24:04,19,81,yes,4
7849,1770690244,2026-02-09T18:24:04,18,82,no,13
7850,1770690246,2026-02-09T18:24:06,18,82,yes,2
7851,1770690246,2026-02-09T18:24:06,18,82,yes,26
7852,1770690246,2026-02-09T18:24:06,18,82,yes,11
7853,1770690246,2026-02-09T18:24:06,18,82,yes,262
7854,1770690249,2026-02-09T18:24:09,16,84,no,12
7855,1770690249,2026-02-09T18:24:09,16,84,yes,526
7856,1770690250,2026-02-09T18:24:10,16,84,yes,60
7857,1770690250,2026-02-09T18:24:10,16,84,yes,12
7858,1770690250,2026-02-09T18:24:10,16,84,yes,106
7859,1770690251,2026-02-09T18:24:11,16,84,yes,555
7860,1770690252,2026-02-09T18:24:12,16,84,yes,13
7861,1770690252,2026-02-09T18:24:12,16,84,yes,7
7862,1770690253,2026-02-09T18:24:13,16,84,yes,14
7863,1770690253,2026-02-09T18:24:13,16,84,yes,74
7864,1770690254,2026-02-09T18:24:14,16,84,yes,5
7865,1770690254,2026-02-09T18:24:14,16,84,yes,129
7866,1770690254,2026-02-09T18:24:14,16,84,yes,3
7867,1770690255,2026-02-09T18:24:15,15,85,no,12
7868,1770690256,2026-02-09T18:24:16,15,85,yes,5
7869,1770690256,2026-02-09T18:24:16,14,86,no,14
7870,1770690256,2026-02-09T18:24:16,13,87,no,404
7871,1770690256,2026-02-09T18:24:16,14,86,yes,5
7872,1770690256,2026-02-09T18:24:16,14,86,yes,100
7873,1770690257,2026-02-09T18:24:17,14,86,yes,55
7874,1770690257,2026-02-09T18:24:17,13,87,no,96
7875,1770690257,2026-02-09T18:24:17,13,87,no,13
7876,1770690258,2026-02-09T18:24:18,14,86,yes,603
7877,1770690258,2026-02-09T18:24:18,14,86,yes,26
7878,1770690258,2026-02-09T18:24:18,14,86,yes,625
7879,1770690259,2026-02-09T18:24:19,14,86,yes,26
7880,1770690260,2026-02-09T18:24:20,14,86,yes,31
7881,1770690260,2026-02-09T18:24:20,13,87,no,1
7882,1770690260,2026-02-09T18:24:20,12,88,no,14
7883,1770690260,2026-02-09T18:24:20,13,87,yes,5
7884,1770690261,2026-02-09T18:24:21,12,88,no,41
7885,1770690261,2026-02-09T18:24:21,13,87,yes,62
7886,1770690261,2026-02-09T18:24:21,13,87,yes,6
7887,1770690262,2026-02-09T18:24:22,12,88,no,50
7888,1770690263,2026-02-09T18:24:23,13,87,yes,33
7889,1770690263,2026-02-09T18:24:23,13,87,yes,46
7890,1770690264,2026-02-09T18:24:24,13,87,yes,15
7891,1770690264,2026-02-09T18:24:24,12,88,no,5
7892,1770690265,2026-02-09T18:24:25,13,87,yes,1000
7893,1770690265,2026-02-09T18:24:25,13,87,yes,210
7894,1770690265,2026-02-09T18:24:25,12,88,no,26
7895,1770690266,2026-02-09T18:24:26,13,87,yes,13
7896,1770690266,2026-02-09T18:24:26,13,87,yes,1
7897,1770690267,2026-02-09T18:24:27,13,87,yes,12
7898,1770690268,2026-02-09T18:24:28,13,87,yes,133
7899,1770690268,2026-02-09T18:24:28,13,87,yes,31
7900,1770690268,2026-02-09T18:24:28,13,87,yes,6
7901,1770690270,2026-02-09T18:24:30,12,88,no,10
7902,1770690270,2026-02-09T18:24:30,13,87,yes,7
7903,1770690271,2026-02-09T18:24:31,13,87,yes,14
7904,1770690272,2026-02-09T18:24:32,13,87,yes,60
7905,1770690272,2026-02-09T18:24:32,13,87,yes,72
7906,1770690272,2026-02-09T18:24:32,12,88,no,154
7907,1770690272,2026-02-09T18:24:32,12,88,no,5
7908,1770690272,2026-02-09T18:24:32,12,88,no,326
7909,1770690273,2026-02-09T18:24:33,12,88,no,30
7910,1770690273,2026-02-09T18:24:33,13,87,yes,62
7911,1770690273,2026-02-09T18:24:33,13,87,yes,6
7912,1770690273,2026-02-09T18:24:33,13,87,yes,333
7913,1770690273,2026-02-09T18:24:33,13,87,yes,58
7914,1770690275,2026-02-09T18:24:35,13,87,yes,33
7915,1770690276,2026-02-09T18:24:36,12,88,no,17
7916,1770690276,2026-02-09T18:24:36,13,87,yes,80
7917,1770690276,2026-02-09T18:24:36,12,88,no,20
7918,1770690276,2026-02-09T18:24:36,13,87,yes,33
7919,1770690276,2026-02-09T18:24:36,13,87,yes,14
7920,1770690278,2026-02-09T18:24:38,15,85,no,14
7921,1770690278,2026-02-09T18:24:38,14,86,no,5
7922,1770690278,2026-02-09T18:24:38,13,87,no,80
7923,1770690278,2026-02-09T18:24:38,13,87,no,45
7924,1770690278,2026-02-09T18:24:38,13,87,no,71
7925,1770690278,2026-02-09T18:24:38,13,87,no,292
7926,1770690280,2026-02-09T18:24:40,13,87,no,43
7927,1770690280,2026-02-09T18:24:40,15,85,yes,5
7928,1770690280,2026-02-09T18:24:40,15,85,yes,877
7929,1770690281,2026-02-09T18:24:41,13,87,no,21
7930,1770690281,2026-02-09T18:24:41,13,87,no,33
7931,1770690282,2026-02-09T18:24:42,14,86,yes,29
7932,1770690282,2026-02-09T18:24:42,13,87,no,12
7933,1770690282,2026-02-09T18:24:42,12,88,no,89
7934,1770690282,2026-02-09T18:24:42,14,86,yes,118
7935,1770690284,2026-02-09T18:24:44,12,88,no,26
7936,1770690284,2026-02-09T18:24:44,12,88,no,66
7937,1770690284,2026-02-09T18:24:44,14,86,yes,161
7938,1770690285,2026-02-09T18:24:45,12,88,no,105
7939,1770690285,2026-02-09T18:24:45,12,88,no,30
7940,1770690286,2026-02-09T18:24:46,14,86,yes,500
7941,1770690286,2026-02-09T18:24:46,14,86,yes,3
7942,1770690286,2026-02-09T18:24:46,14,86,yes,30
7943,1770690286,2026-02-09T18:24:46,14,86,yes,6
7944,1770690286,2026-02-09T18:24:46,12,88,no,124
7945,1770690286,2026-02-09T18:24:46,12,88,no,46
7946,1770690287,2026-02-09T18:24:47,13,87,yes,5
7947,1770690287,2026-02-09T18:24:47,13,87,yes,13
7948,1770690287,2026-02-09T18:24:47,14,86,yes,15
7949,1770690287,2026-02-09T18:24:47,12,88,no,26
7950,1770690288,2026-02-09T18:24:48,12,88,no,64
7951,1770690289,2026-02-09T18:24:49,13,87,yes,12
7952,1770690289,2026-02-09T18:24:49,14,86,yes,20
7953,1770690289,2026-02-09T18:24:49,14,86,yes,12
7954,1770690290,2026-02-09T18:24:50,12,88,no,14
7955,1770690290,2026-02-09T18:24:50,12,88,no,51
7956,1770690290,2026-02-09T18:24:50,12,88,no,125
7957,1770690291,2026-02-09T18:24:51,12,88,no,124
7958,1770690291,2026-02-09T18:24:51,14,86,yes,747
7959,1770690291,2026-02-09T18:24:51,14,86,yes,135
7960,1770690292,2026-02-09T18:24:52,12,88,no,12
7961,1770690292,2026-02-09T18:24:52,12,88,no,13
7962,1770690292,2026-02-09T18:24:52,12,88,no,28
7963,1770690294,2026-02-09T18:24:54,12,88,no,159
7964,1770690294,2026-02-09T18:24:54,12,88,no,222
7965,1770690295,2026-02-09T18:24:55,13,87,yes,13
7966,1770690295,2026-02-09T18:24:55,13,87,yes,62
7967,1770690295,2026-02-09T18:24:55,13,87,yes,6
7968,1770690295,2026-02-09T18:24:55,12,88,no,12
7969,1770690296,2026-02-09T18:24:56,13,87,yes,6
7970,1770690296,2026-02-09T18:24:56,13,87,yes,300
7971,1770690296,2026-02-09T18:24:56,13,87,yes,360
7972,1770690298,2026-02-09T18:24:58,13,87,yes,14
7973,1770690299,2026-02-09T18:24:59,13,87,yes,333
7974,1770690300,2026-02-09T18:25:00,13,87,yes,7
7975,1770690300,2026-02-09T18:25:00,12,88,no,14
7976,1770690300,2026-02-09T18:25:00,13,87,yes,21
7977,1770690302,2026-02-09T18:25:02,13,87,yes,7
7978,1770690302,2026-02-09T18:25:02,12,88,no,31
7979,1770690302,2026-02-09T18:25:02,12,88,no,18
7980,1770690303,2026-02-09T18:25:03,12,88,no,38
7981,1770690303,2026-02-09T18:25:03,12,88,no,63
7982,1770690304,2026-02-09T18:25:04,12,88,no,11
7983,1770690304,2026-02-09T18:25:04,13,87,yes,68
7984,1770690304,2026-02-09T18:25:04,13,87,yes,779
7985,1770690304,2026-02-09T18:25:04,13,87,yes,779
7986,1770690304,2026-02-09T18:25:04,13,87,yes,374
7987,1770690305,2026-02-09T18:25:05,12,88,no,14
7988,1770690305,2026-02-09T18:25:05,12,88,no,100
7989,1770690305,2026-02-09T18:25:05,12,88,no,113
7990,1770690305,2026-02-09T18:25:05,13,87,yes,14
7991,1770690305,2026-02-09T18:25:05,13,87,yes,80
7992,1770690306,2026-02-09T18:25:06,12,88,no,103
7993,1770690309,2026-02-09T18:25:09,13,87,yes,4
7994,1770690309,2026-02-09T18:25:09,12,88,no,14
7995,1770690309,2026-02-09T18:25:09,11,89,no,138
7996,1770690309,2026-02-09T18:25:09,13,87,yes,33
7997,1770690309,2026-02-09T18:25:09,11,89,no,94
7998,1770690311,2026-02-09T18:25:11,12,88,yes,7
7999,1770690311,2026-02-09T18:25:11,12,88,yes,143
8000,1770690311,2026-02-09T18:25:11,12,88,yes,150
8001,1770690311,2026-02-09T18:25:11,12,88,yes,13
8002,1770690311,2026-02-09T18:25:11,12,88,yes,71
8003,1770690312,2026-02-09T18:25:12,12,88,yes,7
8004,1770690312,2026-02-09T18:25:12,11,89,no,3
8005,1770690312,2026-02-09T18:25:12,11,89,no,265
8006,1770690312,2026-02-09T18:25:12,11,89,no,12
8007,1770690312,2026-02-09T18:25:12,10,90,no,100
8008,1770690312,2026-02-09T18:25:12,10,90,no,8
8009,1770690313,2026-02-09T18:25:13,10,90,no,12
8010,1770690313,2026-02-09T18:25:13,10,90,no,80
8011,1770690313,2026-02-09T18:25:13,10,90,no,100
8012,1770690313,2026-02-09T18:25:13,10,90,no,12
8013,1770690313,2026-02-09T18:25:13,9,91,no,1
8014,1770690313,2026-02-09T18:25:13,8,92,no,15
8015,1770690313,2026-02-09T18:25:13,7,93,no,1
8016,1770690313,2026-02-09T18:25:13,7,93,no,28
8017,1770690318,2026-02-09T18:25:18,9,91,no,14
8018,1770690318,2026-02-09T18:25:18,8,92,no,1
8019,1770690318,2026-02-09T18:25:18,8,92,no,26
8020,1770690319,2026-02-09T18:25:19,10,90,yes,10
8021,1770690320,2026-02-09T18:25:20,9,91,no,72
8022,1770690320,2026-02-09T18:25:20,10,90,yes,3
8023,1770690320,2026-02-09T18:25:20,10,90,no,94
8024,1770690320,2026-02-09T18:25:20,10,90,no,33
8025,1770690320,2026-02-09T18:25:20,10,90,no,61
8026,1770690321,2026-02-09T18:25:21,10,90,no,8
8027,1770690322,2026-02-09T18:25:22,12,88,yes,7
8028,1770690322,2026-02-09T18:25:22,10,90,no,14
8029,1770690322,2026-02-09T18:25:22,10,90,no,11
8030,1770690324,2026-02-09T18:25:24,12,88,yes,7
8031,1770690324,2026-02-09T18:25:24,12,88,yes,50
8032,1770690326,2026-02-09T18:25:26,12,88,yes,9
8033,1770690326,2026-02-09T18:25:26,10,90,no,13
8034,1770690326,2026-02-09T18:25:26,8,92,no,69
8035,1770690327,2026-02-09T18:25:27,11,89,yes,13
8036,1770690327,2026-02-09T18:25:27,12,88,yes,104
8037,1770690328,2026-02-09T18:25:28,9,91,no,13
8038,1770690328,2026-02-09T18:25:28,9,91,no,6
8039,1770690330,2026-02-09T18:25:30,11,89,yes,13
8040,1770690330,2026-02-09T18:25:30,11,89,yes,2
8041,1770690330,2026-02-09T18:25:30,11,89,yes,42
8042,1770690331,2026-02-09T18:25:31,9,91,no,66
8043,1770690332,2026-02-09T18:25:32,9,91,no,192
8044,1770690333,2026-02-09T18:25:33,11,89,yes,78
8045,1770690335,2026-02-09T18:25:35,9,91,no,38
8046,1770690335,2026-02-09T18:25:35,11,89,yes,171
8047,1770690335,2026-02-09T18:25:35,11,89,yes,8
8048,1770690336,2026-02-09T18:25:36,10,90,no,12
8049,1770690336,2026-02-09T18:25:36,9,91,no,132
8050,1770690336,2026-02-09T18:25:36,9,91,no,763
8051,1770690337,2026-02-09T18:25:37,11,89,yes,8
8052,1770690338,2026-02-09T18:25:38,11,89,yes,4
8053,1770690340,2026-02-09T18:25:40,11,89,no,25
8054,1770690342,2026-02-09T18:25:42,11,89,no,8
8055,1770690343,2026-02-09T18:25:43,11,89,no,5
8056,1770690343,2026-02-09T18:25:43,11,89,no,24
8057,1770690343,2026-02-09T18:25:43,11,89,no,49
8058,1770690344,2026-02-09T18:25:44,12,88,yes,14
8059,1770690344,2026-02-09T18:25:44,12,88,yes,10
8060,1770690345,2026-02-09T18:25:45,12,88,no,5
8061,1770690345,2026-02-09T18:25:45,12,88,no,7
8062,1770690345,2026-02-09T18:25:45,11,89,no,13
8063,1770690346,2026-02-09T18:25:46,12,88,no,23
8064,1770690348,2026-02-09T18:25:48,12,88,no,34
8065,1770690350,2026-02-09T18:25:50,12,88,no,12
8066,1770690350,2026-02-09T18:25:50,12,88,no,68
8067,1770690351,2026-02-09T18:25:51,12,88,no,600
8068,1770690351,2026-02-09T18:25:51,12,88,no,10
8069,1770690352,2026-02-09T18:25:52,12,88,no,12
8070,1770690352,2026-02-09T18:25:52,12,88,no,1
8071,1770690352,2026-02-09T18:25:52,11,89,no,1
8072,1770690352,2026-02-09T18:25:52,11,89,no,14
8073,1770690352,2026-02-09T18:25:52,10,90,no,933
8074,1770690352,2026-02-09T18:25:52,10,90,no,1
8075,1770690352,2026-02-09T18:25:52,10,90,no,4
8076,1770690352,2026-02-09T18:25:52,10,90,no,50
8077,1770690352,2026-02-09T18:25:52,9,91,no,300
8078,1770690352,2026-02-09T18:25:52,9,91,no,499
8079,1770690352,2026-02-09T18:25:52,9,91,no,200
8080,1770690352,2026-02-09T18:25:52,9,91,no,1229
8081,1770690352,2026-02-09T18:25:52,8,92,no,300
8082,1770690352,2026-02-09T18:25:52,8,92,no,150
8083,1770690352,2026-02-09T18:25:52,7,93,no,10
8084,1770690352,2026-02-09T18:25:52,7,93,no,1745
8085,1770690352,2026-02-09T18:25:52,10,90,no,182
8086,1770690353,2026-02-09T18:25:53,11,89,yes,73
8087,1770690353,2026-02-09T18:25:53,11,89,yes,37
8088,1770690353,2026-02-09T18:25:53,10,90,no,650
8089,1770690353,2026-02-09T18:25:53,10,90,no,18
8090,1770690353,2026-02-09T18:25:53,10,90,no,13
8091,1770690353,2026-02-09T18:25:53,12,88,yes,1
8092,1770690354,2026-02-09T18:25:54,12,88,no,299
8093,1770690354,2026-02-09T18:25:54,12,88,no,14
8094,1770690356,2026-02-09T18:25:56,11,89,yes,14
8095,1770690356,2026-02-09T18:25:56,12,88,yes,1
8096,1770690356,2026-02-09T18:25:56,11,89,yes,22
8097,1770690356,2026-02-09T18:25:56,12,88,yes,38
8098,1770690357,2026-02-09T18:25:57,12,88,yes,37
8099,1770690357,2026-02-09T18:25:57,12,88,yes,73
8100,1770690358,2026-02-09T18:25:58,11,89,yes,15
8101,1770690358,2026-02-09T18:25:58,11,89,yes,53
8102,1770690358,2026-02-09T18:25:58,11,89,yes,157
8103,1770690358,2026-02-09T18:25:58,11,89,yes,25
8104,1770690358,2026-02-09T18:25:58,11,89,yes,37
8105,1770690358,2026-02-09T18:25:58,11,89,yes,69
8106,1770690358,2026-02-09T18:25:58,10,90,no,13
8107,1770690358,2026-02-09T18:25:58,10,90,no,7
8108,1770690359,2026-02-09T18:25:59,11,89,yes,68
8109,1770690359,2026-02-09T18:25:59,11,89,yes,5
8110,1770690360,2026-02-09T18:26:00,11,89,yes,7
8111,1770690360,2026-02-09T18:26:00,12,88,yes,65
8112,1770690361,2026-02-09T18:26:01,11,89,yes,7
8113,1770690362,2026-02-09T18:26:02,11,89,yes,36
8114,1770690364,2026-02-09T18:26:04,11,89,yes,32
8115,1770690364,2026-02-09T18:26:04,11,89,yes,11
8116,1770690365,2026-02-09T18:26:05,11,89,yes,1
8117,1770690365,2026-02-09T18:26:05,11,89,yes,15
8118,1770690365,2026-02-09T18:26:05,11,89,yes,50
8119,1770690369,2026-02-09T18:26:09,11,89,yes,200
8120,1770690370,2026-02-09T18:26:10,10,90,no,3
8121,1770690370,2026-02-09T18:26:10,10,90,no,13
8122,1770690370,2026-02-09T18:26:10,10,90,no,150
8123,1770690370,2026-02-09T18:26:10,10,90,no,49
8124,1770690370,2026-02-09T18:26:10,9,91,no,1
8125,1770690370,2026-02-09T18:26:10,8,92,no,1
8126,1770690370,2026-02-09T18:26:10,7,93,no,70
8127,1770690370,2026-02-09T18:26:10,10,90,yes,14
8128,1770690371,2026-02-09T18:26:11,10,90,no,57
8129,1770690372,2026-02-09T18:26:12,11,89,yes,6
8130,1770690373,2026-02-09T18:26:13,10,90,no,39
8131,1770690374,2026-02-09T18:26:14,10,90,no,12
8132,1770690375,2026-02-09T18:26:15,10,90,no,55
8133,1770690377,2026-02-09T18:26:17,11,89,yes,20
8134,1770690378,2026-02-09T18:26:18,11,89,yes,60
8135,1770690381,2026-02-09T18:26:21,11,89,yes,5
8136,1770690381,2026-02-09T18:26:21,11,89,yes,15
8137,1770690382,2026-02-09T18:26:22,10,90,no,12
8138,1770690382,2026-02-09T18:26:22,10,90,no,79
8139,1770690382,2026-02-09T18:26:22,10,90,no,12
8140,1770690383,2026-02-09T18:26:23,8,92,no,123
8141,1770690385,2026-02-09T18:26:25,8,92,no,308
8142,1770690386,2026-02-09T18:26:26,8,92,no,12
8143,1770690386,2026-02-09T18:26:26,8,92,no,6
8144,1770690387,2026-02-09T18:26:27,8,92,no,39
8145,1770690390,2026-02-09T18:26:30,8,92,no,13
8146,1770690390,2026-02-09T18:26:30,7,93,no,1
8147,1770690390,2026-02-09T18:26:30,7,93,no,4
8148,1770690390,2026-02-09T18:26:30,7,93,no,849
8149,1770690390,2026-02-09T18:26:30,7,93,no,2500
8150,1770690390,2026-02-09T18:26:30,7,93,no,150
8151,1770690390,2026-02-09T18:26:30,6,94,no,1
8152,1770690390,2026-02-09T18:26:30,6,94,no,300
8153,1770690390,2026-02-09T18:26:30,6,94,no,1
8154,1770690390,2026-02-09T18:26:30,6,94,no,849
8155,1770690390,2026-02-09T18:26:30,5,95,no,28
8156,1770690391,2026-02-09T18:26:31,8,92,yes,14
8157,1770690391,2026-02-09T18:26:31,9,91,yes,28
8158,1770690393,2026-02-09T18:26:33,8,92,yes,6
8159,1770690397,2026-02-09T18:26:37,8,92,yes,6
8160,1770690397,2026-02-09T18:26:37,8,92,yes,50
8161,1770690397,2026-02-09T18:26:37,9,91,yes,79
8162,1770690398,2026-02-09T18:26:38,8,92,yes,6
8163,1770690399,2026-02-09T18:26:39,7,93,no,12
8164,1770690399,2026-02-09T18:26:39,7,93,no,54
8165,1770690401,2026-02-09T18:26:41,8,92,yes,6
8166,1770690401,2026-02-09T18:26:41,9,91,yes,221
8167,1770690403,2026-02-09T18:26:43,7,93,no,14
8168,1770690403,2026-02-09T18:26:43,6,94,no,6
8169,1770690403,2026-02-09T18:26:43,8,92,yes,4
8170,1770690403,2026-02-09T18:26:43,8,92,yes,9
8171,1770690403,2026-02-09T18:26:43,8,92,yes,91
8172,1770690403,2026-02-09T18:26:43,8,92,yes,51
8173,1770690404,2026-02-09T18:26:44,8,92,yes,157
8174,1770690404,2026-02-09T18:26:44,8,92,yes,52
8175,1770690404,2026-02-09T18:26:44,8,92,yes,18
8176,1770690405,2026-02-09T18:26:45,7,93,no,13
8177,1770690405,2026-02-09T18:26:45,6,94,no,6
8178,1770690405,2026-02-09T18:26:45,6,94,no,6
8179,1770690405,2026-02-09T18:26:45,7,93,yes,12
8180,1770690405,2026-02-09T18:26:45,8,92,yes,93
8181,1770690405,2026-02-09T18:26:45,6,94,no,498
8182,1770690407,2026-02-09T18:26:47,6,94,no,150
8183,1770690407,2026-02-09T18:26:47,6,94,no,26
8184,1770690408,2026-02-09T18:26:48,6,94,no,14
8185,1770690408,2026-02-09T18:26:48,6,94,no,459
8186,1770690410,2026-02-09T18:26:50,6,94,no,17
8187,1770690410,2026-02-09T18:26:50,7,93,yes,14
8188,1770690410,2026-02-09T18:26:50,7,93,yes,31
8189,1770690410,2026-02-09T18:26:50,6,94,no,376
8190,1770690410,2026-02-09T18:26:50,6,94,no,14
8191,1770690410,2026-02-09T18:26:50,6,94,no,70
8192,1770690410,2026-02-09T18:26:50,7,93,yes,15
8193,1770690411,2026-02-09T18:26:51,6,94,no,694
8194,1770690411,2026-02-09T18:26:51,7,93,yes,2
8195,1770690411,2026-02-09T18:26:51,7,93,yes,3
8196,1770690411,2026-02-09T18:26:51,7,93,yes,12
8197,1770690411,2026-02-09T18:26:51,6,94,no,13
8198,1770690411,2026-02-09T18:26:51,6,94,no,37
8199,1770690411,2026-02-09T18:26:51,6,94,no,160
8200,1770690412,2026-02-09T18:26:52,7,93,yes,13
8201,1770690412,2026-02-09T18:26:52,7,93,yes,1
8202,1770690412,2026-02-09T18:26:52,7,93,yes,199
8203,1770690412,2026-02-09T18:26:52,6,94,no,1
8204,1770690413,2026-02-09T18:26:53,6,94,no,4
8205,1770690413,2026-02-09T18:26:53,6,94,no,5
8206,1770690413,2026-02-09T18:26:53,6,94,no,5
8207,1770690413,2026-02-09T18:26:53,6,94,no,25
8208,1770690413,2026-02-09T18:26:53,6,94,no,8
8209,1770690414,2026-02-09T18:26:54,6,94,no,14
8210,1770690415,2026-02-09T18:26:55,6,94,yes,14
8211,1770690415,2026-02-09T18:26:55,7,93,yes,19
8212,1770690416,2026-02-09T18:26:56,6,94,yes,12
8213,1770690416,2026-02-09T18:26:56,7,93,yes,543
8214,1770690416,2026-02-09T18:26:56,5,95,no,185
8215,1770690416,2026-02-09T18:26:56,6,94,yes,11
8216,1770690418,2026-02-09T18:26:58,5,95,no,287
8217,1770690418,2026-02-09T18:26:58,5,95,no,186
8218,1770690418,2026-02-09T18:26:58,5,95,no,14
8219,1770690418,2026-02-09T18:26:58,5,95,no,11
8220,1770690419,2026-02-09T18:26:59,6,94,yes,2
8221,1770690419,2026-02-09T18:26:59,6,94,yes,61
8222,1770690419,2026-02-09T18:26:59,6,94,yes,13
8223,1770690419,2026-02-09T18:26:59,6,94,yes,312
8224,1770690420,2026-02-09T18:27:00,5,95,no,149
8225,1770690420,2026-02-09T18:27:00,5,95,no,59
8226,1770690421,2026-02-09T18:27:01,6,94,yes,14
8227,1770690421,2026-02-09T18:27:01,6,94,yes,17
8228,1770690421,2026-02-09T18:27:01,6,94,yes,50
8229,1770690421,2026-02-09T18:27:01,6,94,yes,13
8230,1770690423,2026-02-09T18:27:03,6,94,no,10
8231,1770690423,2026-02-09T18:27:03,6,94,no,5
8232,1770690423,2026-02-09T18:27:03,6,94,no,7
8233,1770690423,2026-02-09T18:27:03,5,95,no,10
8234,1770690424,2026-02-09T18:27:04,7,93,yes,300
8235,1770690424,2026-02-09T18:27:04,7,93,yes,12
8236,1770690424,2026-02-09T18:27:04,7,93,yes,23
8237,1770690424,2026-02-09T18:27:04,6,94,no,50
8238,1770690424,2026-02-09T18:27:04,6,94,no,7
8239,1770690426,2026-02-09T18:27:06,6,94,no,43
8240,1770690426,2026-02-09T18:27:06,6,94,no,14
8241,1770690426,2026-02-09T18:27:06,6,94,no,443
8242,1770690427,2026-02-09T18:27:07,6,94,no,1
8243,1770690427,2026-02-09T18:27:07,6,94,no,23
8244,1770690429,2026-02-09T18:27:09,7,93,yes,13
8245,1770690429,2026-02-09T18:27:09,7,93,yes,27
8246,1770690429,2026-02-09T18:27:09,7,93,yes,3
8247,1770690429,2026-02-09T18:27:09,7,93,yes,335
