Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
8248,1770690430,2026-02-09T18:27:10,6,94,no,105
8249,1770690430,2026-02-09T18:27:10,6,94,no,8
8250,1770690430,2026-02-09T18:27:10,6,94,no,219
8251,1770690430,2026-02-09T18:27:10,6,94,no,13
8252,1770690431,2026-02-09T18:27:11,7,93,yes,2
8253,1770690432,2026-02-09T18:27:12,6,94,no,40
8254,1770690432,2026-02-09T18:27:12,6,94,no,8
8255,1770690432,2026-02-09T18:27:12,7,93,yes,85
8256,1770690432,2026-02-09T18:27:12,7,93,yes,13
8257,1770690432,2026-02-09T18:27:12,7,93,yes,42
8258,1770690432,2026-02-09T18:27:12,6,94,no,12
8259,1770690432,2026-02-09T18:27:12,6,94,no,910
8260,1770690432,2026-02-09T18:27:12,5,95,no,20
8261,1770690434,2026-02-09T18:27:14,6,94,no,10
8262,1770690435,2026-02-09T18:27:15,6,94,no,2
8263,1770690435,2026-02-09T18:27:15,5,95,no,309
8264,1770690437,2026-02-09T18:27:17,6,94,yes,31
8265,1770690437,2026-02-09T18:27:17,5,95,no,43
8266,1770690437,2026-02-09T18:27:17,5,95,no,90
8267,1770690438,2026-02-09T18:27:18,6,94,yes,20
8268,1770690439,2026-02-09T18:27:19,5,95,no,309
8269,1770690439,2026-02-09T18:27:19,5,95,no,100
8270,1770690439,2026-02-09T18:27:19,5,95,no,58
8271,1770690439,2026-02-09T18:27:19,5,95,no,13
8272,1770690439,2026-02-09T18:27:19,5,95,no,911
8273,1770690439,2026-02-09T18:27:19,5,95,no,300
8274,1770690441,2026-02-09T18:27:21,4,96,no,249
8275,1770690441,2026-02-09T18:27:21,6,94,yes,15
8276,1770690442,2026-02-09T18:27:22,6,94,yes,81
8277,1770690442,2026-02-09T18:27:22,6,94,yes,13
8278,1770690442,2026-02-09T18:27:22,6,94,yes,406
8279,1770690443,2026-02-09T18:27:23,6,94,yes,505
8280,1770690443,2026-02-09T18:27:23,6,94,yes,282
8281,1770690444,2026-02-09T18:27:24,6,94,yes,14
8282,1770690444,2026-02-09T18:27:24,6,94,yes,14
8283,1770690444,2026-02-09T18:27:24,6,94,yes,128
8284,1770690444,2026-02-09T18:27:24,6,94,yes,783
8285,1770690444,2026-02-09T18:27:24,6,94,yes,780
8286,1770690445,2026-02-09T18:27:25,6,94,yes,14
8287,1770690445,2026-02-09T18:27:25,6,94,yes,298
8288,1770690447,2026-02-09T18:27:27,5,95,no,13
8289,1770690447,2026-02-09T18:27:27,4,96,no,151
8290,1770690447,2026-02-09T18:27:27,4,96,no,624
8291,1770690448,2026-02-09T18:27:28,4,96,no,1005
8292,1770690448,2026-02-09T18:27:28,5,95,yes,7
8293,1770690448,2026-02-09T18:27:28,5,95,yes,6
8294,1770690448,2026-02-09T18:27:28,5,95,no,12
8295,1770690448,2026-02-09T18:27:28,4,96,no,5
8296,1770690448,2026-02-09T18:27:28,4,96,no,17
8297,1770690448,2026-02-09T18:27:28,4,96,no,81
8298,1770690448,2026-02-09T18:27:28,5,95,yes,12
8299,1770690448,2026-02-09T18:27:28,6,94,yes,19
8300,1770690448,2026-02-09T18:27:28,7,93,yes,69
8301,1770690448,2026-02-09T18:27:28,4,96,no,51
8302,1770690450,2026-02-09T18:27:30,6,94,yes,15
8303,1770690454,2026-02-09T18:27:34,6,94,yes,78
8304,1770690455,2026-02-09T18:27:35,5,95,no,13
8305,1770690455,2026-02-09T18:27:35,4,96,no,17
8306,1770690456,2026-02-09T18:27:36,6,94,yes,78
8307,1770690456,2026-02-09T18:27:36,4,96,no,5
8308,1770690457,2026-02-09T18:27:37,4,96,no,14
8309,1770690457,2026-02-09T18:27:37,6,94,yes,78
8310,1770690458,2026-02-09T18:27:38,4,96,no,32
8311,1770690458,2026-02-09T18:27:38,4,96,no,1549
8312,1770690458,2026-02-09T18:27:38,4,96,no,60
8313,1770690460,2026-02-09T18:27:40,6,94,yes,15
8314,1770690461,2026-02-09T18:27:41,5,95,yes,12
8315,1770690461,2026-02-09T18:27:41,6,94,yes,3
8316,1770690464,2026-02-09T18:27:44,6,94,yes,55
8317,1770690464,2026-02-09T18:27:44,4,96,no,13
8318,1770690464,2026-02-09T18:27:44,4,96,no,40
8319,1770690465,2026-02-09T18:27:45,4,96,no,23
8320,1770690466,2026-02-09T18:27:46,5,95,yes,13
8321,1770690468,2026-02-09T18:27:48,5,95,no,4
8322,1770690468,2026-02-09T18:27:48,6,94,yes,3
8323,1770690468,2026-02-09T18:27:48,5,95,no,13
8324,1770690469,2026-02-09T18:27:49,5,95,no,43
8325,1770690472,2026-02-09T18:27:52,6,94,yes,10
8326,1770690473,2026-02-09T18:27:53,6,94,no,25
8327,1770690474,2026-02-09T18:27:54,6,94,no,165
8328,1770690474,2026-02-09T18:27:54,6,94,no,289
8329,1770690475,2026-02-09T18:27:55,6,94,no,21
8330,1770690477,2026-02-09T18:27:57,7,93,yes,4
8331,1770690478,2026-02-09T18:27:58,7,93,yes,13
8332,1770690479,2026-02-09T18:27:59,6,94,no,23
8333,1770690479,2026-02-09T18:27:59,7,93,yes,163
8334,1770690479,2026-02-09T18:27:59,7,93,yes,151
8335,1770690479,2026-02-09T18:27:59,7,93,yes,686
8336,1770690480,2026-02-09T18:28:00,6,94,no,41
8337,1770690480,2026-02-09T18:28:00,7,93,yes,26
8338,1770690480,2026-02-09T18:28:00,6,94,no,7
8339,1770690481,2026-02-09T18:28:01,7,93,yes,208
8340,1770690482,2026-02-09T18:28:02,6,94,no,544
8341,1770690482,2026-02-09T18:28:02,6,94,no,13
8342,1770690483,2026-02-09T18:28:03,6,94,no,12
8343,1770690483,2026-02-09T18:28:03,6,94,yes,13
8344,1770690483,2026-02-09T18:28:03,6,94,yes,1
8345,1770690483,2026-02-09T18:28:03,6,94,yes,3
8346,1770690483,2026-02-09T18:28:03,6,94,yes,29
8347,1770690484,2026-02-09T18:28:04,6,94,yes,13
8348,1770690484,2026-02-09T18:28:04,6,94,yes,80
8349,1770690487,2026-02-09T18:28:07,6,94,yes,900
8350,1770690487,2026-02-09T18:28:07,5,95,no,13
8351,1770690487,2026-02-09T18:28:07,5,95,no,53
8352,1770690487,2026-02-09T18:28:07,6,94,yes,78
8353,1770690489,2026-02-09T18:28:09,6,94,yes,78
8354,1770690490,2026-02-09T18:28:10,6,94,yes,56
8355,1770690491,2026-02-09T18:28:11,5,95,no,8
8356,1770690492,2026-02-09T18:28:12,6,94,yes,156
8357,1770690492,2026-02-09T18:28:12,6,94,yes,62
8358,1770690493,2026-02-09T18:28:13,6,94,yes,50
8359,1770690494,2026-02-09T18:28:14,5,95,no,10
8360,1770690494,2026-02-09T18:28:14,6,94,yes,9
8361,1770690494,2026-02-09T18:28:14,5,95,no,22
8362,1770690494,2026-02-09T18:28:14,6,94,yes,50
8363,1770690495,2026-02-09T18:28:15,5,95,no,104
8364,1770690496,2026-02-09T18:28:16,5,95,no,14
8365,1770690496,2026-02-09T18:28:16,5,95,no,35
8366,1770690498,2026-02-09T18:28:18,5,95,no,28
8367,1770690498,2026-02-09T18:28:18,6,94,yes,30
8368,1770690499,2026-02-09T18:28:19,6,94,yes,212
8369,1770690499,2026-02-09T18:28:19,5,95,no,144
8370,1770690499,2026-02-09T18:28:19,6,94,yes,78
8371,1770690499,2026-02-09T18:28:19,5,95,no,206
8372,1770690500,2026-02-09T18:28:20,5,95,no,65
8373,1770690500,2026-02-09T18:28:20,6,94,yes,15
8374,1770690500,2026-02-09T18:28:20,5,95,no,110
8375,1770690502,2026-02-09T18:28:22,5,95,no,1000
8376,1770690503,2026-02-09T18:28:23,5,95,no,324
8377,1770690503,2026-02-09T18:28:23,5,95,no,64
8378,1770690503,2026-02-09T18:28:23,5,95,no,184
8379,1770690504,2026-02-09T18:28:24,6,94,yes,37
8380,1770690504,2026-02-09T18:28:24,5,95,no,5
8381,1770690505,2026-02-09T18:28:25,5,95,no,9
8382,1770690505,2026-02-09T18:28:25,5,95,no,16
8383,1770690507,2026-02-09T18:28:27,5,95,no,15
8384,1770690507,2026-02-09T18:28:27,5,95,no,41
8385,1770690507,2026-02-09T18:28:27,5,95,no,63
8386,1770690508,2026-02-09T18:28:28,5,95,no,15
8387,1770690508,2026-02-09T18:28:28,5,95,no,39
8388,1770690508,2026-02-09T18:28:28,5,95,no,130
8389,1770690508,2026-02-09T18:28:28,5,95,no,4
8390,1770690513,2026-02-09T18:28:33,5,95,no,14
8391,1770690513,2026-02-09T18:28:33,5,95,no,412
8392,1770690513,2026-02-09T18:28:33,5,95,no,63
8393,1770690514,2026-02-09T18:28:34,5,95,no,12
8394,1770690515,2026-02-09T18:28:35,5,95,no,7
8395,1770690516,2026-02-09T18:28:36,5,95,no,118
8396,1770690517,2026-02-09T18:28:37,5,95,no,4
8397,1770690517,2026-02-09T18:28:37,5,95,no,24
8398,1770690517,2026-02-09T18:28:37,5,95,no,47
8399,1770690518,2026-02-09T18:28:38,6,94,yes,156
8400,1770690518,2026-02-09T18:28:38,5,95,no,299
8401,1770690519,2026-02-09T18:28:39,5,95,no,25
8402,1770690519,2026-02-09T18:28:39,5,95,no,40
8403,1770690520,2026-02-09T18:28:40,5,95,no,83
8404,1770690522,2026-02-09T18:28:42,6,94,yes,78
8405,1770690522,2026-02-09T18:28:42,6,94,yes,78
8406,1770690522,2026-02-09T18:28:42,5,95,no,753
8407,1770690524,2026-02-09T18:28:44,6,94,yes,156
8408,1770690524,2026-02-09T18:28:44,6,94,yes,62
8409,1770690524,2026-02-09T18:28:44,5,95,no,13
8410,1770690524,2026-02-09T18:28:44,4,96,no,73
8411,1770690525,2026-02-09T18:28:45,5,95,no,67
8412,1770690525,2026-02-09T18:28:45,6,94,yes,781
8413,1770690527,2026-02-09T18:28:47,5,95,no,10
8414,1770690527,2026-02-09T18:28:47,5,95,no,72
8415,1770690527,2026-02-09T18:28:47,5,95,no,167
8416,1770690527,2026-02-09T18:28:47,6,94,yes,156
8417,1770690528,2026-02-09T18:28:48,5,95,no,126
8418,1770690530,2026-02-09T18:28:50,5,95,no,65
8419,1770690530,2026-02-09T18:28:50,6,94,yes,1000
8420,1770690531,2026-02-09T18:28:51,5,95,no,47
8421,1770690531,2026-02-09T18:28:51,6,94,yes,12
8422,1770690531,2026-02-09T18:28:51,6,94,yes,78
8423,1770690532,2026-02-09T18:28:52,6,94,yes,55
8424,1770690532,2026-02-09T18:28:52,6,94,yes,62
8425,1770690532,2026-02-09T18:28:52,5,95,no,129
8426,1770690532,2026-02-09T18:28:52,5,95,no,101
8427,1770690533,2026-02-09T18:28:53,6,94,yes,62
8428,1770690534,2026-02-09T18:28:54,6,94,yes,156
8429,1770690534,2026-02-09T18:28:54,5,95,no,3
8430,1770690535,2026-02-09T18:28:55,5,95,no,13
8431,1770690536,2026-02-09T18:28:56,6,94,yes,234
8432,1770690537,2026-02-09T18:28:57,6,94,yes,125
8433,1770690537,2026-02-09T18:28:57,6,94,yes,14
8434,1770690539,2026-02-09T18:28:59,6,94,yes,78
8435,1770690539,2026-02-09T18:28:59,5,95,no,13
8436,1770690539,2026-02-09T18:28:59,5,95,no,7
8437,1770690539,2026-02-09T18:28:59,5,95,no,63
8438,1770690540,2026-02-09T18:29:00,5,95,no,47
8439,1770690541,2026-02-09T18:29:01,5,95,no,95
8440,1770690542,2026-02-09T18:29:02,5,95,no,30
8441,1770690543,2026-02-09T18:29:03,5,95,no,215
8442,1770690543,2026-02-09T18:29:03,5,95,no,64
8443,1770690544,2026-02-09T18:29:04,5,95,no,37
8444,1770690545,2026-02-09T18:29:05,5,95,no,64
8445,1770690546,2026-02-09T18:29:06,5,95,no,13
8446,1770690547,2026-02-09T18:29:07,5,95,no,348
8447,1770690547,2026-02-09T18:29:07,6,94,yes,1
8448,1770690547,2026-02-09T18:29:07,5,95,no,20
8449,1770690548,2026-02-09T18:29:08,5,95,no,94
8450,1770690548,2026-02-09T18:29:08,5,95,no,45
8451,1770690549,2026-02-09T18:29:09,5,95,no,932
8452,1770690552,2026-02-09T18:29:12,5,95,no,14
8453,1770690552,2026-02-09T18:29:12,4,96,no,7
8454,1770690552,2026-02-09T18:29:12,5,95,yes,14
8455,1770690552,2026-02-09T18:29:12,5,95,yes,515
8456,1770690552,2026-02-09T18:29:12,5,95,no,89
8457,1770690552,2026-02-09T18:29:12,5,95,no,1400
8458,1770690553,2026-02-09T18:29:13,5,95,no,12
8459,1770690553,2026-02-09T18:29:13,4,96,no,132
8460,1770690554,2026-02-09T18:29:14,4,96,no,83
8461,1770690554,2026-02-09T18:29:14,4,96,no,42
8462,1770690554,2026-02-09T18:29:14,4,96,no,11
8463,1770690556,2026-02-09T18:29:16,4,96,no,328
8464,1770690560,2026-02-09T18:29:20,4,96,no,61
8465,1770690560,2026-02-09T18:29:20,4,96,no,100
8466,1770690560,2026-02-09T18:29:20,4,96,no,66
8467,1770690560,2026-02-09T18:29:20,4,96,no,121
8468,1770690561,2026-02-09T18:29:21,5,95,yes,13
8469,1770690561,2026-02-09T18:29:21,6,94,yes,145
8470,1770690562,2026-02-09T18:29:22,4,96,no,12
8471,1770690564,2026-02-09T18:29:24,5,95,yes,12
8472,1770690564,2026-02-09T18:29:24,6,94,yes,3
8473,1770690565,2026-02-09T18:29:25,5,95,yes,12
8474,1770690565,2026-02-09T18:29:25,6,94,yes,144
8475,1770690565,2026-02-09T18:29:25,4,96,no,36
8476,1770690566,2026-02-09T18:29:26,4,96,no,53
8477,1770690568,2026-02-09T18:29:28,4,96,no,358
8478,1770690568,2026-02-09T18:29:28,4,96,no,300
8479,1770690568,2026-02-09T18:29:28,4,96,no,57
8480,1770690569,2026-02-09T18:29:29,5,95,yes,6
8481,1770690570,2026-02-09T18:29:30,4,96,no,12
8482,1770690570,2026-02-09T18:29:30,4,96,no,308
8483,1770690570,2026-02-09T18:29:30,4,96,no,742
8484,1770690571,2026-02-09T18:29:31,4,96,no,10
8485,1770690571,2026-02-09T18:29:31,5,95,yes,8
8486,1770690571,2026-02-09T18:29:31,5,95,yes,12
8487,1770690571,2026-02-09T18:29:31,6,94,yes,58
8488,1770690572,2026-02-09T18:29:32,4,96,no,43
8489,1770690575,2026-02-09T18:29:35,5,95,yes,14
8490,1770690575,2026-02-09T18:29:35,6,94,yes,19
8491,1770690575,2026-02-09T18:29:35,6,94,yes,35
8492,1770690575,2026-02-09T18:29:35,4,96,no,289
8493,1770690576,2026-02-09T18:29:36,4,96,no,30
8494,1770690576,2026-02-09T18:29:36,5,95,yes,12
8495,1770690576,2026-02-09T18:29:36,6,94,yes,68
8496,1770690579,2026-02-09T18:29:39,5,95,yes,54
8497,1770690579,2026-02-09T18:29:39,5,95,yes,12
8498,1770690579,2026-02-09T18:29:39,5,95,yes,5
8499,1770690580,2026-02-09T18:29:40,4,96,no,186
8500,1770690582,2026-02-09T18:29:42,4,96,no,12
8501,1770690582,2026-02-09T18:29:42,4,96,no,11
8502,1770690584,2026-02-09T18:29:44,5,95,no,5
8503,1770690584,2026-02-09T18:29:44,5,95,no,14
8504,1770690584,2026-02-09T18:29:44,4,96,no,11
8505,1770690584,2026-02-09T18:29:44,4,96,no,21
8506,1770690584,2026-02-09T18:29:44,4,96,no,35
8507,1770690585,2026-02-09T18:29:45,4,96,no,596
8508,1770690585,2026-02-09T18:29:45,6,94,yes,14
8509,1770690585,2026-02-09T18:29:45,4,96,no,19
8510,1770690588,2026-02-09T18:29:48,6,94,yes,31
8511,1770690589,2026-02-09T18:29:49,6,94,yes,78
8512,1770690590,2026-02-09T18:29:50,4,96,no,41
8513,1770690592,2026-02-09T18:29:52,5,95,no,13
8514,1770690592,2026-02-09T18:29:52,4,96,no,51
8515,1770690593,2026-02-09T18:29:53,4,96,no,114
8516,1770690593,2026-02-09T18:29:53,4,96,no,10
8517,1770690599,2026-02-09T18:29:59,4,96,no,13
8518,1770690600,2026-02-09T18:30:00,4,96,no,3
8519,1770690601,2026-02-09T18:30:01,4,96,no,7
8520,1770690601,2026-02-09T18:30:01,5,95,yes,13
8521,1770690601,2026-02-09T18:30:01,5,95,yes,268
8522,1770690602,2026-02-09T18:30:02,5,95,yes,37
8523,1770690602,2026-02-09T18:30:02,5,95,yes,28
8524,1770690603,2026-02-09T18:30:03,5,95,yes,375
8525,1770690604,2026-02-09T18:30:04,5,95,yes,1
8526,1770690604,2026-02-09T18:30:04,4,96,no,45
8527,1770690605,2026-02-09T18:30:05,5,95,yes,2000
8528,1770690605,2026-02-09T18:30:05,4,96,no,38
8529,1770690605,2026-02-09T18:30:05,5,95,yes,2
8530,1770690606,2026-02-09T18:30:06,5,95,yes,71
8531,1770690607,2026-02-09T18:30:07,5,95,yes,100
8532,1770690608,2026-02-09T18:30:08,5,95,yes,100
8533,1770690608,2026-02-09T18:30:08,5,95,yes,15
8534,1770690609,2026-02-09T18:30:09,5,95,yes,187
8535,1770690610,2026-02-09T18:30:10,4,96,no,38
8536,1770690611,2026-02-09T18:30:11,4,96,no,20
8537,1770690611,2026-02-09T18:30:11,5,95,yes,18
8538,1770690611,2026-02-09T18:30:11,5,95,yes,142
8539,1770690612,2026-02-09T18:30:12,5,95,yes,37
8540,1770690613,2026-02-09T18:30:13,4,96,no,51
8541,1770690614,2026-02-09T18:30:14,5,95,yes,93
8542,1770690615,2026-02-09T18:30:15,5,95,yes,28
8543,1770690616,2026-02-09T18:30:16,5,95,yes,56
8544,1770690617,2026-02-09T18:30:17,4,96,no,43
8545,1770690617,2026-02-09T18:30:17,5,95,yes,3
8546,1770690618,2026-02-09T18:30:18,4,96,no,25
8547,1770690620,2026-02-09T18:30:20,4,96,no,102
8548,1770690621,2026-02-09T18:30:21,4,96,no,88
8549,1770690621,2026-02-09T18:30:21,5,95,yes,18
8550,1770690621,2026-02-09T18:30:21,4,96,no,333
8551,1770690623,2026-02-09T18:30:23,4,96,no,6
8552,1770690624,2026-02-09T18:30:24,4,96,no,68
8553,1770690625,2026-02-09T18:30:25,5,95,yes,37
8554,1770690627,2026-02-09T18:30:27,4,96,no,9
8555,1770690627,2026-02-09T18:30:27,4,96,no,83
8556,1770690627,2026-02-09T18:30:27,4,96,no,1000
8557,1770690627,2026-02-09T18:30:27,4,96,no,65
8558,1770690628,2026-02-09T18:30:28,5,95,yes,18
8559,1770690628,2026-02-09T18:30:28,4,96,no,81
8560,1770690628,2026-02-09T18:30:28,5,95,yes,18
8561,1770690629,2026-02-09T18:30:29,5,95,yes,28
8562,1770690630,2026-02-09T18:30:30,5,95,yes,18
8563,1770690630,2026-02-09T18:30:30,5,95,yes,9
8564,1770690633,2026-02-09T18:30:33,4,96,no,1
8565,1770690635,2026-02-09T18:30:35,5,95,yes,21
8566,1770690637,2026-02-09T18:30:37,5,95,yes,28
8567,1770690639,2026-02-09T18:30:39,5,95,yes,18
8568,1770690640,2026-02-09T18:30:40,4,96,no,72
8569,1770690641,2026-02-09T18:30:41,5,95,yes,75
8570,1770690644,2026-02-09T18:30:44,4,96,no,15
8571,1770690646,2026-02-09T18:30:46,4,96,no,50
8572,1770690648,2026-02-09T18:30:48,5,95,yes,18
8573,1770690648,2026-02-09T18:30:48,5,95,yes,93
8574,1770690651,2026-02-09T18:30:51,4,96,no,108
8575,1770690653,2026-02-09T18:30:53,4,96,no,260
8576,1770690656,2026-02-09T18:30:56,5,95,yes,14
8577,1770690657,2026-02-09T18:30:57,4,96,no,18
8578,1770690657,2026-02-09T18:30:57,5,95,yes,937
8579,1770690658,2026-02-09T18:30:58,4,96,no,7
8580,1770690658,2026-02-09T18:30:58,5,95,yes,18
8581,1770690659,2026-02-09T18:30:59,5,95,yes,20
8582,1770690659,2026-02-09T18:30:59,5,95,yes,93
8583,1770690660,2026-02-09T18:31:00,5,95,yes,375
8584,1770690660,2026-02-09T18:31:00,5,95,yes,187
8585,1770690660,2026-02-09T18:31:00,4,96,no,22
8586,1770690660,2026-02-09T18:31:00,5,95,yes,187
8587,1770690661,2026-02-09T18:31:01,5,95,yes,28
8588,1770690664,2026-02-09T18:31:04,5,95,yes,3
8589,1770690668,2026-02-09T18:31:08,5,95,yes,142
8590,1770690668,2026-02-09T18:31:08,5,95,yes,93
8591,1770690669,2026-02-09T18:31:09,5,95,yes,14
8592,1770690669,2026-02-09T18:31:09,4,96,no,46
8593,1770690669,2026-02-09T18:31:09,5,95,yes,37
8594,1770690670,2026-02-09T18:31:10,5,95,yes,93
8595,1770690672,2026-02-09T18:31:12,5,95,yes,37
8596,1770690672,2026-02-09T18:31:12,5,95,yes,177
8597,1770690674,2026-02-09T18:31:14,5,95,yes,93
8598,1770690674,2026-02-09T18:31:14,4,96,no,6
8599,1770690674,2026-02-09T18:31:14,5,95,yes,3
8600,1770690675,2026-02-09T18:31:15,5,95,yes,14
8601,1770690675,2026-02-09T18:31:15,5,95,yes,176
8602,1770690675,2026-02-09T18:31:15,5,95,yes,12
8603,1770690675,2026-02-09T18:31:15,5,95,yes,50
8604,1770690675,2026-02-09T18:31:15,5,95,yes,1
8605,1770690675,2026-02-09T18:31:15,5,95,yes,261
8606,1770690676,2026-02-09T18:31:16,4,96,no,10
8607,1770690677,2026-02-09T18:31:17,5,95,yes,375
8608,1770690679,2026-02-09T18:31:19,5,95,yes,37
8609,1770690680,2026-02-09T18:31:20,5,95,yes,20
8610,1770690680,2026-02-09T18:31:20,5,95,yes,93
8611,1770690680,2026-02-09T18:31:20,5,95,yes,6
8612,1770690680,2026-02-09T18:31:20,4,96,no,4
8613,1770690683,2026-02-09T18:31:23,4,96,no,25
8614,1770690686,2026-02-09T18:31:26,5,95,yes,3
8615,1770690687,2026-02-09T18:31:27,5,95,yes,93
8616,1770690688,2026-02-09T18:31:28,5,95,yes,71
8617,1770690688,2026-02-09T18:31:28,5,95,yes,93
8618,1770690689,2026-02-09T18:31:29,5,95,yes,4
8619,1770690690,2026-02-09T18:31:30,4,96,no,104
8620,1770690690,2026-02-09T18:31:30,5,95,yes,18
8621,1770690691,2026-02-09T18:31:31,5,95,yes,18
8622,1770690691,2026-02-09T18:31:31,5,95,yes,337
8623,1770690692,2026-02-09T18:31:32,4,96,no,123
8624,1770690693,2026-02-09T18:31:33,5,95,yes,5
8625,1770690693,2026-02-09T18:31:33,5,95,yes,93
8626,1770690693,2026-02-09T18:31:33,5,95,yes,5
8627,1770690695,2026-02-09T18:31:35,5,95,yes,10
8628,1770690698,2026-02-09T18:31:38,5,95,yes,375
8629,1770690699,2026-02-09T18:31:39,4,96,no,20
8630,1770690700,2026-02-09T18:31:40,4,96,no,49
8631,1770690701,2026-02-09T18:31:41,5,95,yes,93
8632,1770690701,2026-02-09T18:31:41,4,96,no,31
8633,1770690702,2026-02-09T18:31:42,4,96,no,2
8634,1770690702,2026-02-09T18:31:42,5,95,yes,131
8635,1770690703,2026-02-09T18:31:43,5,95,yes,183
8636,1770690704,2026-02-09T18:31:44,5,95,yes,4
8637,1770690705,2026-02-09T18:31:45,5,95,yes,187
8638,1770690708,2026-02-09T18:31:48,5,95,yes,71
8639,1770690716,2026-02-09T18:31:56,5,95,yes,93
8640,1770690718,2026-02-09T18:31:58,5,95,yes,93
8641,1770690719,2026-02-09T18:31:59,5,95,yes,93
8642,1770690720,2026-02-09T18:32:00,5,95,yes,71
8643,1770690720,2026-02-09T18:32:00,5,95,yes,37
8644,1770690721,2026-02-09T18:32:01,5,95,yes,93
8645,1770690727,2026-02-09T18:32:07,5,95,yes,20
8646,1770690727,2026-02-09T18:32:07,5,95,yes,12
8647,1770690727,2026-02-09T18:32:07,5,95,yes,155
8648,1770690727,2026-02-09T18:32:07,5,95,yes,140
8649,1770690727,2026-02-09T18:32:07,5,95,yes,2
8650,1770690729,2026-02-09T18:32:09,5,95,yes,47
8651,1770690730,2026-02-09T18:32:10,5,95,yes,285
8652,1770690732,2026-02-09T18:32:12,5,95,yes,20
8653,1770690734,2026-02-09T18:32:14,5,95,yes,150
8654,1770690735,2026-02-09T18:32:15,5,95,yes,4
8655,1770690735,2026-02-09T18:32:15,5,95,yes,200
8656,1770690737,2026-02-09T18:32:17,5,95,yes,285
8657,1770690740,2026-02-09T18:32:20,5,95,yes,12
8658,1770690740,2026-02-09T18:32:20,5,95,yes,59
8659,1770690742,2026-02-09T18:32:22,5,95,yes,185
8660,1770690742,2026-02-09T18:32:22,4,96,no,17
8661,1770690743,2026-02-09T18:32:23,5,95,yes,14
8662,1770690743,2026-02-09T18:32:23,5,95,yes,3
8663,1770690747,2026-02-09T18:32:27,5,95,yes,14
8664,1770690747,2026-02-09T18:32:27,6,94,yes,66
8665,1770690750,2026-02-09T18:32:30,6,94,yes,6
8666,1770690752,2026-02-09T18:32:32,4,96,no,36
8667,1770690753,2026-02-09T18:32:33,6,94,yes,15
8668,1770690759,2026-02-09T18:32:39,6,94,yes,25
8669,1770690759,2026-02-09T18:32:39,6,94,yes,31
8670,1770690760,2026-02-09T18:32:40,6,94,yes,62
8671,1770690762,2026-02-09T18:32:42,6,94,yes,187
8672,1770690769,2026-02-09T18:32:49,6,94,yes,78
8673,1770690772,2026-02-09T18:32:52,6,94,yes,78
8674,1770690781,2026-02-09T18:33:01,6,94,yes,312
8675,1770690782,2026-02-09T18:33:02,5,95,no,14
8676,1770690782,2026-02-09T18:33:02,5,95,no,21
8677,1770690783,2026-02-09T18:33:03,6,94,yes,100
8678,1770690784,2026-02-09T18:33:04,6,94,yes,9
8679,1770690784,2026-02-09T18:33:04,6,94,yes,14
8680,1770690790,2026-02-09T18:33:10,5,95,no,85
8681,1770690791,2026-02-09T18:33:11,6,94,yes,15
8682,1770690791,2026-02-09T18:33:11,6,94,yes,111
8683,1770690794,2026-02-09T18:33:14,5,95,no,96
8684,1770690796,2026-02-09T18:33:16,5,95,no,13
8685,1770690798,2026-02-09T18:33:18,6,94,yes,78
8686,1770690799,2026-02-09T18:33:19,6,94,yes,50
8687,1770690799,2026-02-09T18:33:19,6,94,yes,156
8688,1770690801,2026-02-09T18:33:21,6,94,yes,31
8689,1770690807,2026-02-09T18:33:27,5,95,no,17
8690,1770690807,2026-02-09T18:33:27,5,95,no,368
