Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
8691,1770690807,2026-02-09T18:33:27,5,95,no,12
8692,1770690808,2026-02-09T18:33:28,6,94,yes,12
8693,1770690814,2026-02-09T18:33:34,6,94,yes,187
8694,1770690817,2026-02-09T18:33:37,6,94,yes,218
8695,1770690817,2026-02-09T18:33:37,6,94,yes,4
8696,1770690817,2026-02-09T18:33:37,5,95,no,14
8697,1770690818,2026-02-09T18:33:38,6,94,yes,7
8698,1770690824,2026-02-09T18:33:44,5,95,no,13
8699,1770690824,2026-02-09T18:33:44,4,96,no,26
8700,1770690824,2026-02-09T18:33:44,4,96,no,153
8701,1770690825,2026-02-09T18:33:45,5,95,yes,12
8702,1770690826,2026-02-09T18:33:46,5,95,yes,375
8703,1770690832,2026-02-09T18:33:52,4,96,no,1
8704,1770690837,2026-02-09T18:33:57,5,95,yes,13
8705,1770690837,2026-02-09T18:33:57,5,95,yes,1
8706,1770690837,2026-02-09T18:33:57,6,94,yes,160
8707,1770690838,2026-02-09T18:33:58,6,94,yes,15
8708,1770690844,2026-02-09T18:34:04,6,94,yes,111
8709,1770690849,2026-02-09T18:34:09,6,94,yes,14
8710,1770690849,2026-02-09T18:34:09,6,94,yes,20
8711,1770690849,2026-02-09T18:34:09,6,94,yes,166
8712,1770690851,2026-02-09T18:34:11,6,94,yes,11
8713,1770690851,2026-02-09T18:34:11,6,94,yes,15
8714,1770690853,2026-02-09T18:34:13,6,94,yes,37
8715,1770690855,2026-02-09T18:34:15,6,94,yes,50
8716,1770690855,2026-02-09T18:34:15,6,94,yes,9
8717,1770690857,2026-02-09T18:34:17,5,95,no,27
8718,1770690857,2026-02-09T18:34:17,5,95,no,31
8719,1770690857,2026-02-09T18:34:17,5,95,no,13
8720,1770690857,2026-02-09T18:34:17,5,95,yes,78
8721,1770690858,2026-02-09T18:34:18,5,95,yes,90
8722,1770690859,2026-02-09T18:34:19,5,95,yes,12
8723,1770690860,2026-02-09T18:34:20,5,95,yes,18
8724,1770690860,2026-02-09T18:34:20,5,95,yes,937
8725,1770690861,2026-02-09T18:34:21,5,95,yes,13
8726,1770690862,2026-02-09T18:34:22,5,95,no,187
8727,1770690862,2026-02-09T18:34:22,5,95,no,14
8728,1770690862,2026-02-09T18:34:22,4,96,no,1642
8729,1770690864,2026-02-09T18:34:24,5,95,yes,172
8730,1770690864,2026-02-09T18:34:24,5,95,yes,62
8731,1770690864,2026-02-09T18:34:24,5,95,yes,187
8732,1770690865,2026-02-09T18:34:25,5,95,yes,46
8733,1770690865,2026-02-09T18:34:25,5,95,yes,18
8734,1770690867,2026-02-09T18:34:27,4,96,no,5
8735,1770690868,2026-02-09T18:34:28,5,95,yes,11
8736,1770690870,2026-02-09T18:34:30,5,95,yes,1
8737,1770690871,2026-02-09T18:34:31,5,95,yes,1
8738,1770690871,2026-02-09T18:34:31,6,94,yes,155
8739,1770690872,2026-02-09T18:34:32,6,94,yes,15
8740,1770690872,2026-02-09T18:34:32,6,94,yes,78
8741,1770690874,2026-02-09T18:34:34,6,94,yes,156
8742,1770690874,2026-02-09T18:34:34,6,94,yes,78
8743,1770690874,2026-02-09T18:34:34,6,94,yes,14
8744,1770690874,2026-02-09T18:34:34,6,94,yes,22
8745,1770690875,2026-02-09T18:34:35,6,94,yes,74
8746,1770690876,2026-02-09T18:34:36,4,96,no,89
8747,1770690876,2026-02-09T18:34:36,6,94,yes,78
8748,1770690877,2026-02-09T18:34:37,5,95,no,13
8749,1770690877,2026-02-09T18:34:37,4,96,no,1
8750,1770690877,2026-02-09T18:34:37,6,94,yes,31
8751,1770690877,2026-02-09T18:34:37,6,94,yes,15
8752,1770690878,2026-02-09T18:34:38,5,95,no,13
8753,1770690878,2026-02-09T18:34:38,6,94,yes,46
8754,1770690881,2026-02-09T18:34:41,6,94,yes,125
8755,1770690882,2026-02-09T18:34:42,6,94,yes,46
8756,1770690882,2026-02-09T18:34:42,5,95,no,100
8757,1770690882,2026-02-09T18:34:42,5,95,no,13
8758,1770690882,2026-02-09T18:34:42,5,95,no,2500
8759,1770690882,2026-02-09T18:34:42,4,96,no,820
8760,1770690882,2026-02-09T18:34:42,4,96,no,150
8761,1770690882,2026-02-09T18:34:42,4,96,no,1923
8762,1770690882,2026-02-09T18:34:42,6,94,yes,312
8763,1770690882,2026-02-09T18:34:42,4,96,no,20
8764,1770690884,2026-02-09T18:34:44,4,96,no,34
8765,1770690885,2026-02-09T18:34:45,5,95,yes,18
8766,1770690886,2026-02-09T18:34:46,5,95,yes,128
8767,1770690887,2026-02-09T18:34:47,5,95,yes,468
8768,1770690888,2026-02-09T18:34:48,5,95,yes,37
8769,1770690888,2026-02-09T18:34:48,4,96,no,9
8770,1770690891,2026-02-09T18:34:51,5,95,yes,14
8771,1770690891,2026-02-09T18:34:51,5,95,yes,142
8772,1770690892,2026-02-09T18:34:52,5,95,yes,18
8773,1770690893,2026-02-09T18:34:53,5,95,yes,937
8774,1770690893,2026-02-09T18:34:53,5,95,yes,93
8775,1770690895,2026-02-09T18:34:55,5,95,yes,50
8776,1770690896,2026-02-09T18:34:56,5,95,yes,93
8777,1770690896,2026-02-09T18:34:56,5,95,yes,18
8778,1770690898,2026-02-09T18:34:58,5,95,yes,1356
8779,1770690898,2026-02-09T18:34:58,5,95,yes,14
8780,1770690899,2026-02-09T18:34:59,6,94,yes,200
8781,1770690899,2026-02-09T18:34:59,6,94,yes,5
8782,1770690899,2026-02-09T18:34:59,6,94,yes,1
8783,1770690899,2026-02-09T18:34:59,6,94,yes,13
8784,1770690899,2026-02-09T18:34:59,6,94,yes,38
8785,1770690899,2026-02-09T18:34:59,7,93,yes,1115
8786,1770690900,2026-02-09T18:35:00,6,94,yes,55
8787,1770690901,2026-02-09T18:35:01,6,94,yes,111
8788,1770690901,2026-02-09T18:35:01,6,94,yes,92
8789,1770690901,2026-02-09T18:35:01,6,94,yes,33
8790,1770690903,2026-02-09T18:35:03,6,94,yes,62
8791,1770690903,2026-02-09T18:35:03,6,94,yes,20
8792,1770690905,2026-02-09T18:35:05,6,94,yes,15
8793,1770690905,2026-02-09T18:35:05,6,94,yes,55
8794,1770690906,2026-02-09T18:35:06,5,95,no,13
8795,1770690906,2026-02-09T18:35:06,4,96,no,3
8796,1770690906,2026-02-09T18:35:06,6,94,yes,62
8797,1770690907,2026-02-09T18:35:07,6,94,yes,53
8798,1770690907,2026-02-09T18:35:07,6,94,yes,13
8799,1770690910,2026-02-09T18:35:10,6,94,yes,40
8800,1770690910,2026-02-09T18:35:10,6,94,yes,13
8801,1770690911,2026-02-09T18:35:11,5,95,no,2
8802,1770690913,2026-02-09T18:35:13,6,94,yes,390
8803,1770690913,2026-02-09T18:35:13,6,94,yes,1
8804,1770690915,2026-02-09T18:35:15,5,95,no,4
8805,1770690915,2026-02-09T18:35:15,6,94,yes,36
8806,1770690915,2026-02-09T18:35:15,6,94,yes,26
8807,1770690915,2026-02-09T18:35:15,6,94,yes,15
8808,1770690916,2026-02-09T18:35:16,6,94,yes,31
8809,1770690917,2026-02-09T18:35:17,6,94,yes,78
8810,1770690917,2026-02-09T18:35:17,6,94,yes,78
8811,1770690917,2026-02-09T18:35:17,6,94,yes,7
8812,1770690919,2026-02-09T18:35:19,6,94,yes,10
8813,1770690921,2026-02-09T18:35:21,6,94,yes,2
8814,1770690921,2026-02-09T18:35:21,6,94,yes,15
8815,1770690922,2026-02-09T18:35:22,6,94,yes,38
8816,1770690922,2026-02-09T18:35:22,6,94,yes,36
8817,1770690922,2026-02-09T18:35:22,6,94,yes,2964
8818,1770690924,2026-02-09T18:35:24,6,94,yes,278
8819,1770690924,2026-02-09T18:35:24,6,94,yes,31
8820,1770690925,2026-02-09T18:35:25,6,94,yes,26
8821,1770690925,2026-02-09T18:35:25,6,94,yes,15
8822,1770690926,2026-02-09T18:35:26,6,94,yes,78
8823,1770690927,2026-02-09T18:35:27,6,94,yes,46
8824,1770690927,2026-02-09T18:35:27,6,94,yes,46
8825,1770690928,2026-02-09T18:35:28,6,94,yes,208
8826,1770690928,2026-02-09T18:35:28,6,94,yes,14
8827,1770690928,2026-02-09T18:35:28,6,94,yes,669
8828,1770690932,2026-02-09T18:35:32,7,93,yes,15
8829,1770690932,2026-02-09T18:35:32,7,93,yes,295
8830,1770690933,2026-02-09T18:35:33,7,93,yes,335
8831,1770690934,2026-02-09T18:35:34,7,93,yes,174
8832,1770690935,2026-02-09T18:35:35,7,93,yes,2
8833,1770690938,2026-02-09T18:35:38,7,93,yes,804
8834,1770690938,2026-02-09T18:35:38,6,94,no,1
8835,1770690939,2026-02-09T18:35:39,6,94,no,1
8836,1770690939,2026-02-09T18:35:39,7,93,yes,26
8837,1770690939,2026-02-09T18:35:39,7,93,yes,26
8838,1770690940,2026-02-09T18:35:40,6,94,no,1
8839,1770690940,2026-02-09T18:35:40,6,94,no,1
8840,1770690940,2026-02-09T18:35:40,6,94,no,9
8841,1770690940,2026-02-09T18:35:40,5,95,no,6
8842,1770690940,2026-02-09T18:35:40,7,93,yes,67
8843,1770690940,2026-02-09T18:35:40,7,93,yes,670
8844,1770690941,2026-02-09T18:35:41,7,93,yes,13
8845,1770690941,2026-02-09T18:35:41,5,95,no,1
8846,1770690941,2026-02-09T18:35:41,6,94,yes,1
8847,1770690941,2026-02-09T18:35:41,6,94,yes,24
8848,1770690941,2026-02-09T18:35:41,6,94,yes,276
8849,1770690941,2026-02-09T18:35:41,6,94,yes,12
8850,1770690941,2026-02-09T18:35:41,6,94,yes,382
8851,1770690942,2026-02-09T18:35:42,6,94,yes,12
8852,1770690942,2026-02-09T18:35:42,7,93,yes,55
8853,1770690943,2026-02-09T18:35:43,7,93,yes,67
8854,1770690945,2026-02-09T18:35:45,7,93,yes,70
8855,1770690946,2026-02-09T18:35:46,7,93,yes,11
8856,1770690947,2026-02-09T18:35:47,5,95,no,12
8857,1770690947,2026-02-09T18:35:47,5,95,no,8
8858,1770690947,2026-02-09T18:35:47,5,95,no,23
8859,1770690948,2026-02-09T18:35:48,7,93,yes,13
8860,1770690948,2026-02-09T18:35:48,7,93,yes,100
8861,1770690950,2026-02-09T18:35:50,7,93,yes,13
8862,1770690952,2026-02-09T18:35:52,5,95,no,1
8863,1770690954,2026-02-09T18:35:54,7,93,yes,107
8864,1770690955,2026-02-09T18:35:55,7,93,yes,134
8865,1770690956,2026-02-09T18:35:56,7,93,yes,67
8866,1770690957,2026-02-09T18:35:57,5,95,no,2
8867,1770690959,2026-02-09T18:35:59,7,93,yes,30
8868,1770690960,2026-02-09T18:36:00,5,95,no,11
8869,1770690960,2026-02-09T18:36:00,5,95,no,15
8870,1770690961,2026-02-09T18:36:01,5,95,no,5
8871,1770690961,2026-02-09T18:36:01,4,96,no,10
8872,1770690961,2026-02-09T18:36:01,5,95,no,12
8873,1770690961,2026-02-09T18:36:01,4,96,no,3
8874,1770690961,2026-02-09T18:36:01,4,96,no,20
8875,1770690962,2026-02-09T18:36:02,6,94,yes,12
8876,1770690962,2026-02-09T18:36:02,6,94,yes,123
8877,1770690962,2026-02-09T18:36:02,6,94,yes,177
8878,1770690962,2026-02-09T18:36:02,6,94,yes,62
8879,1770690962,2026-02-09T18:36:02,6,94,yes,761
8880,1770690964,2026-02-09T18:36:04,6,94,yes,12
8881,1770690964,2026-02-09T18:36:04,7,93,yes,3
8882,1770690966,2026-02-09T18:36:06,5,95,no,12
8883,1770690966,2026-02-09T18:36:06,4,96,no,13
8884,1770690966,2026-02-09T18:36:06,4,96,no,158
8885,1770690970,2026-02-09T18:36:10,6,94,yes,78
8886,1770690971,2026-02-09T18:36:11,4,96,no,43
8887,1770690971,2026-02-09T18:36:11,6,94,yes,15
8888,1770690972,2026-02-09T18:36:12,6,94,yes,10
8889,1770690974,2026-02-09T18:36:14,6,94,yes,275
8890,1770690974,2026-02-09T18:36:14,6,94,yes,14
8891,1770690974,2026-02-09T18:36:14,6,94,yes,3000
8892,1770690975,2026-02-09T18:36:15,7,93,yes,533
8893,1770690977,2026-02-09T18:36:17,7,93,yes,13
8894,1770690977,2026-02-09T18:36:17,7,93,yes,242
8895,1770690977,2026-02-09T18:36:17,7,93,yes,11
8896,1770690977,2026-02-09T18:36:17,7,93,yes,328
8897,1770690977,2026-02-09T18:36:17,7,93,yes,61
8898,1770690977,2026-02-09T18:36:17,7,93,yes,10
8899,1770690977,2026-02-09T18:36:17,7,93,yes,18
8900,1770690981,2026-02-09T18:36:21,7,93,yes,40
8901,1770690981,2026-02-09T18:36:21,7,93,yes,92
8902,1770690981,2026-02-09T18:36:21,7,93,yes,5
8903,1770690981,2026-02-09T18:36:21,7,93,yes,3
8904,1770690981,2026-02-09T18:36:21,7,93,yes,134
8905,1770690982,2026-02-09T18:36:22,6,94,no,100
8906,1770690982,2026-02-09T18:36:22,6,94,no,14
8907,1770690982,2026-02-09T18:36:22,6,94,no,20
8908,1770690982,2026-02-09T18:36:22,5,95,no,50
8909,1770690982,2026-02-09T18:36:22,5,95,no,224
8910,1770690983,2026-02-09T18:36:23,5,95,no,144
8911,1770690983,2026-02-09T18:36:23,7,93,yes,13
8912,1770690983,2026-02-09T18:36:23,7,93,yes,13
8913,1770690984,2026-02-09T18:36:24,7,93,yes,102
8914,1770690985,2026-02-09T18:36:25,7,93,yes,35
8915,1770690985,2026-02-09T18:36:25,7,93,yes,12
8916,1770690987,2026-02-09T18:36:27,7,93,no,37
8917,1770690987,2026-02-09T18:36:27,7,93,no,16
8918,1770690987,2026-02-09T18:36:27,7,93,no,4
8919,1770690987,2026-02-09T18:36:27,8,92,yes,100
8920,1770690988,2026-02-09T18:36:28,7,93,no,3
8921,1770690988,2026-02-09T18:36:28,8,92,yes,86
8922,1770690988,2026-02-09T18:36:28,8,92,yes,14
8923,1770690988,2026-02-09T18:36:28,8,92,yes,5
8924,1770690988,2026-02-09T18:36:28,8,92,yes,58
8925,1770690988,2026-02-09T18:36:28,8,92,yes,5
8926,1770690989,2026-02-09T18:36:29,8,92,yes,23
8927,1770690990,2026-02-09T18:36:30,8,92,yes,46
8928,1770690990,2026-02-09T18:36:30,8,92,yes,37
8929,1770690991,2026-02-09T18:36:31,8,92,yes,23
8930,1770690991,2026-02-09T18:36:31,8,92,yes,200
8931,1770690994,2026-02-09T18:36:34,8,92,yes,37
8932,1770690995,2026-02-09T18:36:35,8,92,yes,1
8933,1770690995,2026-02-09T18:36:35,8,92,yes,23
8934,1770690996,2026-02-09T18:36:36,8,92,yes,1
8935,1770690996,2026-02-09T18:36:36,8,92,yes,1
8936,1770690996,2026-02-09T18:36:36,8,92,yes,352
8937,1770690997,2026-02-09T18:36:37,8,92,yes,58
8938,1770690998,2026-02-09T18:36:38,8,92,yes,140
8939,1770690999,2026-02-09T18:36:39,7,93,no,6
8940,1770690999,2026-02-09T18:36:39,7,93,yes,14
8941,1770690999,2026-02-09T18:36:39,7,93,yes,18
8942,1770690999,2026-02-09T18:36:39,7,93,yes,32
8943,1770691000,2026-02-09T18:36:40,7,93,yes,200
8944,1770691000,2026-02-09T18:36:40,7,93,yes,50
8945,1770691000,2026-02-09T18:36:40,7,93,yes,4
8946,1770691002,2026-02-09T18:36:42,7,93,yes,9
8947,1770691002,2026-02-09T18:36:42,8,92,yes,167
8948,1770691002,2026-02-09T18:36:42,8,92,yes,90
8949,1770691003,2026-02-09T18:36:43,8,92,yes,10
8950,1770691004,2026-02-09T18:36:44,8,92,yes,293
8951,1770691004,2026-02-09T18:36:44,8,92,yes,174
8952,1770691004,2026-02-09T18:36:44,8,92,yes,107
8953,1770691006,2026-02-09T18:36:46,8,92,yes,11
8954,1770691006,2026-02-09T18:36:46,8,92,yes,16
8955,1770691006,2026-02-09T18:36:46,7,93,no,14
8956,1770691007,2026-02-09T18:36:47,8,92,yes,23
8957,1770691007,2026-02-09T18:36:47,8,92,yes,13
8958,1770691009,2026-02-09T18:36:49,7,93,no,14
8959,1770691010,2026-02-09T18:36:50,7,93,yes,54
8960,1770691010,2026-02-09T18:36:50,7,93,yes,13
8961,1770691010,2026-02-09T18:36:50,7,93,yes,33
8962,1770691010,2026-02-09T18:36:50,6,94,no,46
8963,1770691010,2026-02-09T18:36:50,7,93,yes,267
8964,1770691010,2026-02-09T18:36:50,8,92,yes,32
8965,1770691010,2026-02-09T18:36:50,6,94,no,50
8966,1770691011,2026-02-09T18:36:51,7,93,yes,1
8967,1770691011,2026-02-09T18:36:51,7,93,yes,11
8968,1770691011,2026-02-09T18:36:51,8,92,yes,200
8969,1770691012,2026-02-09T18:36:52,8,92,yes,11
8970,1770691014,2026-02-09T18:36:54,7,93,no,5
8971,1770691016,2026-02-09T18:36:56,8,92,yes,77
8972,1770691017,2026-02-09T18:36:57,8,92,yes,3
8973,1770691019,2026-02-09T18:36:59,8,92,yes,11
8974,1770691020,2026-02-09T18:37:00,8,92,yes,18
8975,1770691021,2026-02-09T18:37:01,8,92,yes,200
8976,1770691021,2026-02-09T18:37:01,8,92,yes,11
8977,1770691022,2026-02-09T18:37:02,8,92,yes,50
8978,1770691023,2026-02-09T18:37:03,8,92,yes,11
8979,1770691023,2026-02-09T18:37:03,8,92,yes,100
8980,1770691023,2026-02-09T18:37:03,8,92,yes,23
8981,1770691025,2026-02-09T18:37:05,8,92,yes,23
8982,1770691025,2026-02-09T18:37:05,8,92,yes,70
8983,1770691026,2026-02-09T18:37:06,8,92,yes,100
8984,1770691026,2026-02-09T18:37:06,8,92,yes,45
8985,1770691026,2026-02-09T18:37:06,7,93,no,36
8986,1770691026,2026-02-09T18:37:06,8,92,yes,20
8987,1770691026,2026-02-09T18:37:06,8,92,yes,170
8988,1770691026,2026-02-09T18:37:06,8,92,yes,6155
8989,1770691026,2026-02-09T18:37:06,8,92,yes,1
8990,1770691026,2026-02-09T18:37:06,8,92,yes,13
8991,1770691026,2026-02-09T18:37:06,8,92,yes,300
8992,1770691026,2026-02-09T18:37:06,8,92,yes,2236
8993,1770691026,2026-02-09T18:37:06,9,91,yes,150
8994,1770691026,2026-02-09T18:37:06,9,91,yes,150
8995,1770691026,2026-02-09T18:37:06,9,91,yes,1
8996,1770691026,2026-02-09T18:37:06,9,91,yes,17885
8997,1770691027,2026-02-09T18:37:07,8,92,yes,5
8998,1770691030,2026-02-09T18:37:10,7,93,no,12
8999,1770691030,2026-02-09T18:37:10,7,93,no,20
9000,1770691030,2026-02-09T18:37:10,6,94,no,305
9001,1770691031,2026-02-09T18:37:11,9,91,yes,20
9002,1770691031,2026-02-09T18:37:11,9,91,yes,52
9003,1770691031,2026-02-09T18:37:11,9,91,yes,999
9004,1770691031,2026-02-09T18:37:11,9,91,yes,300
9005,1770691036,2026-02-09T18:37:16,8,92,yes,29
9006,1770691036,2026-02-09T18:37:16,8,92,yes,85
9007,1770691038,2026-02-09T18:37:18,8,92,yes,3
9008,1770691039,2026-02-09T18:37:19,8,92,yes,10
9009,1770691039,2026-02-09T18:37:19,8,92,yes,41
9010,1770691039,2026-02-09T18:37:19,7,93,no,12
9011,1770691039,2026-02-09T18:37:19,7,93,no,4988
9012,1770691042,2026-02-09T18:37:22,8,92,yes,152
9013,1770691043,2026-02-09T18:37:23,8,92,yes,9
9014,1770691043,2026-02-09T18:37:23,8,92,yes,13
9015,1770691043,2026-02-09T18:37:23,8,92,yes,37
9016,1770691045,2026-02-09T18:37:25,8,92,yes,35
9017,1770691047,2026-02-09T18:37:27,8,92,yes,10
9018,1770691047,2026-02-09T18:37:27,8,92,yes,4
9019,1770691047,2026-02-09T18:37:27,9,91,yes,4
9020,1770691048,2026-02-09T18:37:28,7,93,no,15
9021,1770691049,2026-02-09T18:37:29,9,91,yes,14
9022,1770691050,2026-02-09T18:37:30,8,92,yes,1
9023,1770691050,2026-02-09T18:37:30,7,93,no,13
9024,1770691051,2026-02-09T18:37:31,8,92,yes,1
9025,1770691051,2026-02-09T18:37:31,8,92,yes,469
9026,1770691052,2026-02-09T18:37:32,7,93,no,19
9027,1770691053,2026-02-09T18:37:33,8,92,yes,58
9028,1770691053,2026-02-09T18:37:33,8,92,yes,11
9029,1770691053,2026-02-09T18:37:33,8,92,yes,117
9030,1770691054,2026-02-09T18:37:34,8,92,yes,70
9031,1770691055,2026-02-09T18:37:35,8,92,yes,14
9032,1770691056,2026-02-09T18:37:36,8,92,yes,58
9033,1770691057,2026-02-09T18:37:37,8,92,yes,23
9034,1770691057,2026-02-09T18:37:37,8,92,yes,800
9035,1770691058,2026-02-09T18:37:38,8,92,yes,176
9036,1770691059,2026-02-09T18:37:39,7,93,no,46
9037,1770691059,2026-02-09T18:37:39,8,92,yes,293
9038,1770691060,2026-02-09T18:37:40,8,92,yes,117
9039,1770691062,2026-02-09T18:37:42,8,92,yes,23
9040,1770691062,2026-02-09T18:37:42,8,92,yes,82
9041,1770691063,2026-02-09T18:37:43,7,93,no,13
9042,1770691063,2026-02-09T18:37:43,6,94,no,115
9043,1770691064,2026-02-09T18:37:44,8,92,yes,117
9044,1770691065,2026-02-09T18:37:45,6,94,no,25
9045,1770691066,2026-02-09T18:37:46,8,92,yes,58
9046,1770691068,2026-02-09T18:37:48,8,92,yes,11
9047,1770691068,2026-02-09T18:37:48,6,94,no,95
9048,1770691068,2026-02-09T18:37:48,8,92,yes,117
9049,1770691069,2026-02-09T18:37:49,6,94,no,4
9050,1770691069,2026-02-09T18:37:49,7,93,no,14
9051,1770691069,2026-02-09T18:37:49,6,94,no,1
9052,1770691070,2026-02-09T18:37:50,6,94,no,31
9053,1770691072,2026-02-09T18:37:52,8,92,yes,117
9054,1770691073,2026-02-09T18:37:53,8,92,yes,100
9055,1770691073,2026-02-09T18:37:53,8,92,yes,23
9056,1770691074,2026-02-09T18:37:54,8,92,yes,187
9057,1770691074,2026-02-09T18:37:54,8,92,yes,58
9058,1770691075,2026-02-09T18:37:55,8,92,yes,13
9059,1770691078,2026-02-09T18:37:58,8,92,yes,23
9060,1770691079,2026-02-09T18:37:59,8,92,yes,360
9061,1770691079,2026-02-09T18:37:59,8,92,yes,181
9062,1770691081,2026-02-09T18:38:01,8,92,yes,117
9063,1770691083,2026-02-09T18:38:03,8,92,yes,11
9064,1770691083,2026-02-09T18:38:03,8,92,yes,117
9065,1770691084,2026-02-09T18:38:04,8,92,yes,35
9066,1770691085,2026-02-09T18:38:05,8,92,yes,58
9067,1770691086,2026-02-09T18:38:06,8,92,yes,11
9068,1770691086,2026-02-09T18:38:06,8,92,yes,93
9069,1770691087,2026-02-09T18:38:07,7,93,no,13
9070,1770691087,2026-02-09T18:38:07,6,94,no,65
9071,1770691087,2026-02-09T18:38:07,8,92,yes,15
9072,1770691088,2026-02-09T18:38:08,8,92,yes,11
9073,1770691088,2026-02-09T18:38:08,8,92,yes,11
9074,1770691089,2026-02-09T18:38:09,6,94,no,23
9075,1770691091,2026-02-09T18:38:11,8,92,yes,136
9076,1770691091,2026-02-09T18:38:11,8,92,yes,181
9077,1770691093,2026-02-09T18:38:13,8,92,yes,426
9078,1770691093,2026-02-09T18:38:13,8,92,yes,748
9079,1770691093,2026-02-09T18:38:13,8,92,yes,105
9080,1770691094,2026-02-09T18:38:14,7,93,yes,1
9081,1770691094,2026-02-09T18:38:14,6,94,no,407
9082,1770691094,2026-02-09T18:38:14,7,93,yes,59
9083,1770691094,2026-02-09T18:38:14,7,93,yes,13
9084,1770691094,2026-02-09T18:38:14,7,93,yes,45
9085,1770691095,2026-02-09T18:38:15,7,93,yes,11
9086,1770691097,2026-02-09T18:38:17,6,94,no,19
9087,1770691098,2026-02-09T18:38:18,7,93,yes,111
9088,1770691099,2026-02-09T18:38:19,7,93,yes,33
9089,1770691100,2026-02-09T18:38:20,7,93,yes,15
9090,1770691100,2026-02-09T18:38:20,7,93,yes,26
9091,1770691100,2026-02-09T18:38:20,7,93,yes,40
9092,1770691100,2026-02-09T18:38:20,7,93,yes,13
9093,1770691101,2026-02-09T18:38:21,7,93,yes,6
9094,1770691101,2026-02-09T18:38:21,7,93,yes,105
9095,1770691102,2026-02-09T18:38:22,7,93,yes,67
9096,1770691103,2026-02-09T18:38:23,6,94,no,263
9097,1770691104,2026-02-09T18:38:24,7,93,yes,1111
9098,1770691105,2026-02-09T18:38:25,7,93,yes,26
9099,1770691106,2026-02-09T18:38:26,7,93,yes,17
9100,1770691107,2026-02-09T18:38:27,7,93,yes,26
9101,1770691110,2026-02-09T18:38:30,7,93,yes,56
9102,1770691110,2026-02-09T18:38:30,7,93,yes,111
9103,1770691111,2026-02-09T18:38:31,7,93,yes,67
9104,1770691114,2026-02-09T18:38:34,7,93,yes,13
9105,1770691115,2026-02-09T18:38:35,7,93,yes,50
9106,1770691115,2026-02-09T18:38:35,6,94,no,5
9107,1770691116,2026-02-09T18:38:36,7,93,yes,22
9108,1770691116,2026-02-09T18:38:36,6,94,no,68
9109,1770691117,2026-02-09T18:38:37,6,94,no,76
9110,1770691117,2026-02-09T18:38:37,6,94,no,100
9111,1770691120,2026-02-09T18:38:40,6,94,no,500
9112,1770691120,2026-02-09T18:38:40,7,93,yes,26
9113,1770691121,2026-02-09T18:38:41,7,93,yes,1
9114,1770691121,2026-02-09T18:38:41,6,94,no,11
9115,1770691121,2026-02-09T18:38:41,7,93,yes,134
9116,1770691122,2026-02-09T18:38:42,7,93,yes,67
9117,1770691123,2026-02-09T18:38:43,7,93,yes,6
9118,1770691123,2026-02-09T18:38:43,7,93,yes,11
9119,1770691124,2026-02-09T18:38:44,7,93,yes,67
9120,1770691129,2026-02-09T18:38:49,7,93,yes,67
9121,1770691131,2026-02-09T18:38:51,7,93,yes,540
9122,1770691131,2026-02-09T18:38:51,7,93,yes,670
9123,1770691131,2026-02-09T18:38:51,7,93,yes,670
9124,1770691131,2026-02-09T18:38:51,7,93,yes,3
9125,1770691132,2026-02-09T18:38:52,7,93,yes,13
9126,1770691134,2026-02-09T18:38:54,7,93,yes,2
9127,1770691135,2026-02-09T18:38:55,7,93,yes,20
9128,1770691137,2026-02-09T18:38:57,7,93,yes,13
9129,1770691138,2026-02-09T18:38:58,6,94,no,10
9130,1770691139,2026-02-09T18:38:59,7,93,yes,134
9131,1770691139,2026-02-09T18:38:59,7,93,yes,120
