Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
9132,1770691139,2026-02-09T18:38:59,7,93,yes,7
9133,1770691141,2026-02-09T18:39:01,7,93,yes,67
9134,1770691143,2026-02-09T18:39:03,6,94,no,232
9135,1770691143,2026-02-09T18:39:03,7,93,yes,60
9136,1770691145,2026-02-09T18:39:05,7,93,yes,67
9137,1770691145,2026-02-09T18:39:05,7,93,yes,268
9138,1770691146,2026-02-09T18:39:06,7,93,yes,107
9139,1770691147,2026-02-09T18:39:07,7,93,yes,65
9140,1770691147,2026-02-09T18:39:07,7,93,yes,100
9141,1770691149,2026-02-09T18:39:09,7,93,yes,10
9142,1770691150,2026-02-09T18:39:10,7,93,yes,67
9143,1770691151,2026-02-09T18:39:11,7,93,yes,134
9144,1770691154,2026-02-09T18:39:14,7,93,yes,67
9145,1770691154,2026-02-09T18:39:14,7,93,yes,53
9146,1770691154,2026-02-09T18:39:14,7,93,yes,5
9147,1770691154,2026-02-09T18:39:14,7,93,yes,50
9148,1770691156,2026-02-09T18:39:16,7,93,yes,111
9149,1770691158,2026-02-09T18:39:18,7,93,yes,134
9150,1770691160,2026-02-09T18:39:20,7,93,yes,67
9151,1770691160,2026-02-09T18:39:20,7,93,yes,13
9152,1770691160,2026-02-09T18:39:20,7,93,yes,1813
9153,1770691160,2026-02-09T18:39:20,7,93,yes,12
9154,1770691160,2026-02-09T18:39:20,7,93,yes,175
9155,1770691161,2026-02-09T18:39:21,7,93,yes,22
9156,1770691161,2026-02-09T18:39:21,7,93,yes,40
9157,1770691161,2026-02-09T18:39:21,7,93,yes,30
9158,1770691162,2026-02-09T18:39:22,7,93,yes,1058
9159,1770691165,2026-02-09T18:39:25,7,93,yes,13
9160,1770691167,2026-02-09T18:39:27,7,93,yes,40
9161,1770691167,2026-02-09T18:39:27,7,93,yes,107
9162,1770691168,2026-02-09T18:39:28,7,93,yes,100
9163,1770691171,2026-02-09T18:39:31,7,93,yes,13
9164,1770691171,2026-02-09T18:39:31,7,93,yes,50
9165,1770691173,2026-02-09T18:39:33,6,94,no,15
9166,1770691176,2026-02-09T18:39:36,7,93,yes,55
9167,1770691178,2026-02-09T18:39:38,7,93,yes,496
9168,1770691178,2026-02-09T18:39:38,7,93,yes,111
9169,1770691179,2026-02-09T18:39:39,7,93,yes,26
9170,1770691179,2026-02-09T18:39:39,6,94,no,20
9171,1770691179,2026-02-09T18:39:39,7,93,yes,67
9172,1770691181,2026-02-09T18:39:41,7,93,yes,50
9173,1770691181,2026-02-09T18:39:41,6,94,no,14
9174,1770691181,2026-02-09T18:39:41,6,94,no,156
9175,1770691181,2026-02-09T18:39:41,6,94,no,30
9176,1770691181,2026-02-09T18:39:41,7,93,yes,26
9177,1770691183,2026-02-09T18:39:43,7,93,yes,2
9178,1770691186,2026-02-09T18:39:46,7,93,yes,67
9179,1770691186,2026-02-09T18:39:46,6,94,no,50
9180,1770691186,2026-02-09T18:39:46,7,93,yes,13
9181,1770691187,2026-02-09T18:39:47,7,93,yes,67
9182,1770691189,2026-02-09T18:39:49,6,94,no,1
9183,1770691189,2026-02-09T18:39:49,6,94,no,20
9184,1770691189,2026-02-09T18:39:49,6,94,no,13
9185,1770691189,2026-02-09T18:39:49,5,95,no,17
9186,1770691189,2026-02-09T18:39:49,7,93,yes,4
9187,1770691191,2026-02-09T18:39:51,7,93,yes,13
9188,1770691191,2026-02-09T18:39:51,7,93,yes,1341
9189,1770691193,2026-02-09T18:39:53,7,93,yes,40
9190,1770691194,2026-02-09T18:39:54,6,94,no,2
9191,1770691195,2026-02-09T18:39:55,7,93,yes,13
9192,1770691196,2026-02-09T18:39:56,7,93,yes,6
9193,1770691197,2026-02-09T18:39:57,7,93,yes,13
9194,1770691197,2026-02-09T18:39:57,6,94,no,27
9195,1770691198,2026-02-09T18:39:58,7,93,yes,13
9196,1770691198,2026-02-09T18:39:58,7,93,yes,55
9197,1770691201,2026-02-09T18:40:01,7,93,yes,7
9198,1770691202,2026-02-09T18:40:02,7,93,yes,14
9199,1770691202,2026-02-09T18:40:02,7,93,yes,36
9200,1770691204,2026-02-09T18:40:04,6,94,no,12
9201,1770691204,2026-02-09T18:40:04,6,94,no,1
9202,1770691204,2026-02-09T18:40:04,5,95,no,49
9203,1770691205,2026-02-09T18:40:05,7,93,yes,13
9204,1770691205,2026-02-09T18:40:05,8,92,yes,181
9205,1770691205,2026-02-09T18:40:05,8,92,yes,21
9206,1770691205,2026-02-09T18:40:05,8,92,yes,3
9207,1770691207,2026-02-09T18:40:07,8,92,yes,14
9208,1770691207,2026-02-09T18:40:07,8,92,yes,1453
9209,1770691208,2026-02-09T18:40:08,6,94,no,14
9210,1770691208,2026-02-09T18:40:08,5,95,no,105
9211,1770691208,2026-02-09T18:40:08,8,92,yes,49
9212,1770691208,2026-02-09T18:40:08,8,92,yes,9
9213,1770691209,2026-02-09T18:40:09,6,94,no,2
9214,1770691210,2026-02-09T18:40:10,8,92,yes,200
9215,1770691211,2026-02-09T18:40:11,8,92,yes,58
9216,1770691211,2026-02-09T18:40:11,6,94,no,11
9217,1770691211,2026-02-09T18:40:11,6,94,no,3
9218,1770691212,2026-02-09T18:40:12,8,92,yes,11
9219,1770691213,2026-02-09T18:40:13,6,94,no,7
9220,1770691213,2026-02-09T18:40:13,6,94,no,7
9221,1770691215,2026-02-09T18:40:15,8,92,yes,22
9222,1770691215,2026-02-09T18:40:15,8,92,yes,36
9223,1770691216,2026-02-09T18:40:16,6,94,no,7
9224,1770691216,2026-02-09T18:40:16,5,95,no,29
9225,1770691216,2026-02-09T18:40:16,5,95,no,20
9226,1770691216,2026-02-09T18:40:16,5,95,no,1
9227,1770691216,2026-02-09T18:40:16,5,95,no,168
9228,1770691218,2026-02-09T18:40:18,7,93,yes,13
9229,1770691218,2026-02-09T18:40:18,7,93,yes,100
9230,1770691219,2026-02-09T18:40:19,7,93,yes,67
9231,1770691220,2026-02-09T18:40:20,7,93,yes,13
9232,1770691220,2026-02-09T18:40:20,7,93,yes,120
9233,1770691220,2026-02-09T18:40:20,7,93,yes,13
9234,1770691221,2026-02-09T18:40:21,7,93,yes,134
9235,1770691222,2026-02-09T18:40:22,7,93,yes,13
9236,1770691223,2026-02-09T18:40:23,7,93,yes,10
9237,1770691223,2026-02-09T18:40:23,6,94,no,13
9238,1770691223,2026-02-09T18:40:23,6,94,no,73
9239,1770691224,2026-02-09T18:40:24,7,93,yes,6
9240,1770691226,2026-02-09T18:40:26,7,93,yes,151
9241,1770691226,2026-02-09T18:40:26,7,93,yes,12
9242,1770691226,2026-02-09T18:40:26,7,93,yes,187
9243,1770691227,2026-02-09T18:40:27,7,93,yes,26
9244,1770691228,2026-02-09T18:40:28,6,94,no,4
9245,1770691229,2026-02-09T18:40:29,7,93,yes,13
9246,1770691232,2026-02-09T18:40:32,7,93,yes,74
9247,1770691232,2026-02-09T18:40:32,7,93,yes,14
9248,1770691232,2026-02-09T18:40:32,7,93,yes,1
9249,1770691232,2026-02-09T18:40:32,8,92,yes,39
9250,1770691233,2026-02-09T18:40:33,7,93,yes,11
9251,1770691236,2026-02-09T18:40:36,7,93,yes,1
9252,1770691236,2026-02-09T18:40:36,7,93,yes,5
9253,1770691236,2026-02-09T18:40:36,6,94,no,9
9254,1770691236,2026-02-09T18:40:36,6,94,yes,53
9255,1770691236,2026-02-09T18:40:36,6,94,yes,1
9256,1770691236,2026-02-09T18:40:36,6,94,yes,10
9257,1770691236,2026-02-09T18:40:36,6,94,yes,3
9258,1770691238,2026-02-09T18:40:38,6,94,no,14
9259,1770691238,2026-02-09T18:40:38,6,94,no,14
9260,1770691238,2026-02-09T18:40:38,5,95,no,480
9261,1770691238,2026-02-09T18:40:38,5,95,no,536
9262,1770691238,2026-02-09T18:40:38,7,93,yes,35
9263,1770691238,2026-02-09T18:40:38,7,93,yes,12
9264,1770691238,2026-02-09T18:40:38,4,96,no,15
9265,1770691238,2026-02-09T18:40:38,5,95,no,3
9266,1770691238,2026-02-09T18:40:38,7,93,yes,13
9267,1770691240,2026-02-09T18:40:40,7,93,yes,7
9268,1770691240,2026-02-09T18:40:40,6,94,no,12
9269,1770691240,2026-02-09T18:40:40,5,95,no,39
9270,1770691244,2026-02-09T18:40:44,7,93,yes,293
9271,1770691244,2026-02-09T18:40:44,7,93,yes,13
9272,1770691244,2026-02-09T18:40:44,7,93,yes,1694
9273,1770691247,2026-02-09T18:40:47,8,92,yes,11
9274,1770691250,2026-02-09T18:40:50,7,93,yes,15
9275,1770691250,2026-02-09T18:40:50,7,93,yes,102
9276,1770691251,2026-02-09T18:40:51,7,93,yes,67
9277,1770691253,2026-02-09T18:40:53,7,93,yes,67
9278,1770691255,2026-02-09T18:40:55,7,93,yes,26
9279,1770691256,2026-02-09T18:40:56,7,93,yes,19
9280,1770691257,2026-02-09T18:40:57,7,93,yes,19
9281,1770691257,2026-02-09T18:40:57,7,93,yes,12
9282,1770691259,2026-02-09T18:40:59,7,93,yes,8
9283,1770691259,2026-02-09T18:40:59,7,93,yes,120
9284,1770691259,2026-02-09T18:40:59,6,94,no,4
9285,1770691260,2026-02-09T18:41:00,7,93,yes,670
9286,1770691260,2026-02-09T18:41:00,7,93,yes,13
9287,1770691261,2026-02-09T18:41:01,7,93,yes,134
9288,1770691261,2026-02-09T18:41:01,6,94,no,9
9289,1770691261,2026-02-09T18:41:01,6,94,no,1
9290,1770691261,2026-02-09T18:41:01,6,94,no,34
9291,1770691262,2026-02-09T18:41:02,6,94,no,16
9292,1770691262,2026-02-09T18:41:02,6,94,no,2
9293,1770691262,2026-02-09T18:41:02,6,94,no,1
9294,1770691264,2026-02-09T18:41:04,7,93,yes,26
9295,1770691267,2026-02-09T18:41:07,7,93,yes,5
9296,1770691267,2026-02-09T18:41:07,6,94,no,11
9297,1770691267,2026-02-09T18:41:07,4,96,no,385
9298,1770691267,2026-02-09T18:41:07,4,96,no,10
9299,1770691267,2026-02-09T18:41:07,3,97,no,500
9300,1770691267,2026-02-09T18:41:07,3,97,no,486
9301,1770691267,2026-02-09T18:41:07,2,98,no,282
9302,1770691267,2026-02-09T18:41:07,6,94,yes,23
9303,1770691267,2026-02-09T18:41:07,7,93,yes,88
9304,1770691268,2026-02-09T18:41:08,7,93,yes,100
9305,1770691270,2026-02-09T18:41:10,6,94,no,10
9306,1770691270,2026-02-09T18:41:10,6,94,no,2
9307,1770691270,2026-02-09T18:41:10,3,97,no,23
9308,1770691270,2026-02-09T18:41:10,3,97,no,257
9309,1770691271,2026-02-09T18:41:11,4,96,no,15
9310,1770691272,2026-02-09T18:41:12,6,94,yes,200
9311,1770691273,2026-02-09T18:41:13,6,94,yes,156
9312,1770691274,2026-02-09T18:41:14,6,94,yes,78
9313,1770691275,2026-02-09T18:41:15,6,94,yes,78
9314,1770691275,2026-02-09T18:41:15,6,94,yes,26
9315,1770691279,2026-02-09T18:41:19,5,95,no,6
9316,1770691279,2026-02-09T18:41:19,6,94,yes,11
9317,1770691280,2026-02-09T18:41:20,5,95,no,6
9318,1770691280,2026-02-09T18:41:20,5,95,yes,22
9319,1770691281,2026-02-09T18:41:21,5,95,yes,111
9320,1770691283,2026-02-09T18:41:23,5,95,yes,161
9321,1770691283,2026-02-09T18:41:23,5,95,yes,13
9322,1770691283,2026-02-09T18:41:23,5,95,yes,11
9323,1770691285,2026-02-09T18:41:25,5,95,yes,305
9324,1770691285,2026-02-09T18:41:25,5,95,yes,12
9325,1770691285,2026-02-09T18:41:25,6,94,yes,183
9326,1770691285,2026-02-09T18:41:25,4,96,no,4
9327,1770691286,2026-02-09T18:41:26,4,96,no,7
9328,1770691287,2026-02-09T18:41:27,6,94,yes,100
9329,1770691288,2026-02-09T18:41:28,4,96,no,1
9330,1770691288,2026-02-09T18:41:28,4,96,no,1
9331,1770691288,2026-02-09T18:41:28,4,96,no,26
9332,1770691288,2026-02-09T18:41:28,4,96,no,15
9333,1770691292,2026-02-09T18:41:32,4,96,no,59
9334,1770691292,2026-02-09T18:41:32,4,96,no,14
9335,1770691293,2026-02-09T18:41:33,5,95,yes,14
9336,1770691293,2026-02-09T18:41:33,5,95,yes,298
9337,1770691296,2026-02-09T18:41:36,5,95,yes,13
9338,1770691296,2026-02-09T18:41:36,5,95,yes,174
9339,1770691297,2026-02-09T18:41:37,3,97,no,6
9340,1770691298,2026-02-09T18:41:38,3,97,no,16
9341,1770691298,2026-02-09T18:41:38,5,95,yes,13
9342,1770691298,2026-02-09T18:41:38,5,95,yes,82
9343,1770691298,2026-02-09T18:41:38,5,95,yes,93
9344,1770691298,2026-02-09T18:41:38,3,97,no,35
9345,1770691298,2026-02-09T18:41:38,3,97,no,14
9346,1770691298,2026-02-09T18:41:38,3,97,no,10
9347,1770691298,2026-02-09T18:41:38,2,98,no,58
9348,1770691300,2026-02-09T18:41:40,3,97,no,13
9349,1770691300,2026-02-09T18:41:40,2,98,no,11
9350,1770691303,2026-02-09T18:41:43,2,98,no,4
9351,1770691303,2026-02-09T18:41:43,2,98,no,12
9352,1770691303,2026-02-09T18:41:43,2,98,no,12
9353,1770691305,2026-02-09T18:41:45,2,98,no,121
9354,1770691305,2026-02-09T18:41:45,2,98,no,963
9355,1770691306,2026-02-09T18:41:46,2,98,no,12
9356,1770691306,2026-02-09T18:41:46,3,97,yes,69
9357,1770691306,2026-02-09T18:41:46,3,97,yes,13
9358,1770691306,2026-02-09T18:41:46,3,97,yes,28
9359,1770691306,2026-02-09T18:41:46,4,96,yes,110
9360,1770691306,2026-02-09T18:41:46,2,98,no,50
9361,1770691308,2026-02-09T18:41:48,2,98,no,53
9362,1770691308,2026-02-09T18:41:48,3,97,yes,21
9363,1770691309,2026-02-09T18:41:49,3,97,yes,156
9364,1770691309,2026-02-09T18:41:49,3,97,yes,50
9365,1770691310,2026-02-09T18:41:50,3,97,yes,156
9366,1770691310,2026-02-09T18:41:50,3,97,yes,624
9367,1770691310,2026-02-09T18:41:50,3,97,yes,18
9368,1770691310,2026-02-09T18:41:50,3,97,yes,14
9369,1770691310,2026-02-09T18:41:50,3,97,yes,121
9370,1770691310,2026-02-09T18:41:50,4,96,yes,3
9371,1770691311,2026-02-09T18:41:51,2,98,no,4
9372,1770691312,2026-02-09T18:41:52,2,98,no,19
9373,1770691313,2026-02-09T18:41:53,3,97,yes,21
9374,1770691315,2026-02-09T18:41:55,2,98,no,45
9375,1770691316,2026-02-09T18:41:56,2,98,no,100
9376,1770691316,2026-02-09T18:41:56,3,97,yes,18
9377,1770691317,2026-02-09T18:41:57,3,97,yes,18
9378,1770691317,2026-02-09T18:41:57,3,97,yes,13
9379,1770691317,2026-02-09T18:41:57,2,98,no,1254
9380,1770691317,2026-02-09T18:41:57,2,98,no,1500
9381,1770691317,2026-02-09T18:41:57,2,98,no,1
9382,1770691317,2026-02-09T18:41:57,2,98,no,100
9383,1770691317,2026-02-09T18:41:57,2,98,no,10
9384,1770691317,2026-02-09T18:41:57,2,98,no,20
9385,1770691317,2026-02-09T18:41:57,2,98,no,2115
9386,1770691318,2026-02-09T18:41:58,3,97,no,12
9387,1770691318,2026-02-09T18:41:58,2,98,no,113
9388,1770691318,2026-02-09T18:41:58,3,97,yes,75
9389,1770691319,2026-02-09T18:41:59,3,97,yes,49
9390,1770691321,2026-02-09T18:42:01,3,97,yes,28
9391,1770691321,2026-02-09T18:42:01,3,97,yes,13
9392,1770691321,2026-02-09T18:42:01,5,95,yes,69
9393,1770691321,2026-02-09T18:42:01,3,97,no,12
9394,1770691322,2026-02-09T18:42:02,2,98,no,123
9395,1770691322,2026-02-09T18:42:02,2,98,no,129
9396,1770691324,2026-02-09T18:42:04,2,98,no,49
9397,1770691324,2026-02-09T18:42:04,3,97,yes,1186
9398,1770691324,2026-02-09T18:42:04,3,97,yes,13
9399,1770691324,2026-02-09T18:42:04,3,97,yes,361
9400,1770691326,2026-02-09T18:42:06,2,98,no,117
9401,1770691326,2026-02-09T18:42:06,3,97,yes,56
9402,1770691326,2026-02-09T18:42:06,3,97,no,4
9403,1770691328,2026-02-09T18:42:08,3,97,no,19
9404,1770691331,2026-02-09T18:42:11,3,97,no,181
9405,1770691333,2026-02-09T18:42:13,4,96,yes,33
9406,1770691333,2026-02-09T18:42:13,4,96,yes,23
9407,1770691334,2026-02-09T18:42:14,4,96,yes,23
9408,1770691334,2026-02-09T18:42:14,4,96,yes,46
9409,1770691334,2026-02-09T18:42:14,4,96,yes,18
9410,1770691335,2026-02-09T18:42:15,4,96,yes,70
9411,1770691335,2026-02-09T18:42:15,3,97,no,96
9412,1770691336,2026-02-09T18:42:16,4,96,yes,70
9413,1770691336,2026-02-09T18:42:16,4,96,yes,888
9414,1770691336,2026-02-09T18:42:16,3,97,no,57
9415,1770691337,2026-02-09T18:42:17,3,97,no,21
9416,1770691338,2026-02-09T18:42:18,4,96,yes,100
9417,1770691339,2026-02-09T18:42:19,3,97,no,21
9418,1770691340,2026-02-09T18:42:20,3,97,no,51
9419,1770691340,2026-02-09T18:42:20,4,96,yes,416
9420,1770691341,2026-02-09T18:42:21,3,97,no,868
9421,1770691341,2026-02-09T18:42:21,4,96,yes,166
9422,1770691341,2026-02-09T18:42:21,4,96,yes,117
9423,1770691341,2026-02-09T18:42:21,4,96,yes,18
9424,1770691341,2026-02-09T18:42:21,3,97,no,26
9425,1770691342,2026-02-09T18:42:22,4,96,yes,23
9426,1770691344,2026-02-09T18:42:24,4,96,yes,23
9427,1770691345,2026-02-09T18:42:25,3,97,no,8
9428,1770691345,2026-02-09T18:42:25,4,96,yes,46
9429,1770691347,2026-02-09T18:42:27,3,97,no,76
9430,1770691347,2026-02-09T18:42:27,4,96,yes,2500
9431,1770691347,2026-02-09T18:42:27,4,96,yes,23
9432,1770691349,2026-02-09T18:42:29,3,97,no,158
9433,1770691350,2026-02-09T18:42:30,4,96,yes,11
9434,1770691350,2026-02-09T18:42:30,4,96,yes,23
9435,1770691351,2026-02-09T18:42:31,3,97,no,18
9436,1770691351,2026-02-09T18:42:31,3,97,no,19
9437,1770691352,2026-02-09T18:42:32,3,97,no,26
9438,1770691353,2026-02-09T18:42:33,4,96,yes,46
9439,1770691353,2026-02-09T18:42:33,3,97,no,25
9440,1770691353,2026-02-09T18:42:33,3,97,no,23
9441,1770691354,2026-02-09T18:42:34,4,96,yes,2
9442,1770691354,2026-02-09T18:42:34,4,96,yes,163
9443,1770691357,2026-02-09T18:42:37,3,97,no,11
9444,1770691359,2026-02-09T18:42:39,3,97,no,4
9445,1770691359,2026-02-09T18:42:39,3,97,no,19
9446,1770691360,2026-02-09T18:42:40,3,97,no,33
9447,1770691361,2026-02-09T18:42:41,3,97,no,624
9448,1770691361,2026-02-09T18:42:41,3,97,no,1
9449,1770691362,2026-02-09T18:42:42,3,97,no,1
9450,1770691364,2026-02-09T18:42:44,3,97,no,9
9451,1770691364,2026-02-09T18:42:44,3,97,no,6
9452,1770691364,2026-02-09T18:42:44,3,97,no,90
9453,1770691365,2026-02-09T18:42:45,3,97,no,400
9454,1770691365,2026-02-09T18:42:45,3,97,no,3
9455,1770691365,2026-02-09T18:42:45,3,97,no,23
9456,1770691366,2026-02-09T18:42:46,3,97,no,23
9457,1770691366,2026-02-09T18:42:46,3,97,no,14
9458,1770691366,2026-02-09T18:42:46,3,97,no,10
9459,1770691367,2026-02-09T18:42:47,4,96,yes,30
9460,1770691367,2026-02-09T18:42:47,4,96,yes,468
9461,1770691369,2026-02-09T18:42:49,4,96,yes,23
9462,1770691369,2026-02-09T18:42:49,3,97,no,29
9463,1770691370,2026-02-09T18:42:50,3,97,no,20
9464,1770691370,2026-02-09T18:42:50,4,96,yes,117
9465,1770691373,2026-02-09T18:42:53,4,96,yes,234
9466,1770691374,2026-02-09T18:42:54,3,97,no,8
9467,1770691375,2026-02-09T18:42:55,3,97,no,43
9468,1770691375,2026-02-09T18:42:55,3,97,no,215
9469,1770691376,2026-02-09T18:42:56,3,97,no,285
9470,1770691376,2026-02-09T18:42:56,3,97,no,30
9471,1770691376,2026-02-09T18:42:56,3,97,no,12
9472,1770691376,2026-02-09T18:42:56,3,97,no,124
9473,1770691376,2026-02-09T18:42:56,3,97,no,74
9474,1770691376,2026-02-09T18:42:56,3,97,no,24
9475,1770691377,2026-02-09T18:42:57,4,96,yes,234
9476,1770691377,2026-02-09T18:42:57,4,96,yes,333
9477,1770691378,2026-02-09T18:42:58,3,97,no,98
9478,1770691379,2026-02-09T18:42:59,3,97,no,41
9479,1770691379,2026-02-09T18:42:59,3,97,no,11
9480,1770691379,2026-02-09T18:42:59,4,96,yes,166
9481,1770691380,2026-02-09T18:43:00,3,97,no,648
9482,1770691380,2026-02-09T18:43:00,3,97,no,13
9483,1770691385,2026-02-09T18:43:05,2,98,no,22
9484,1770691387,2026-02-09T18:43:07,2,98,no,221
9485,1770691388,2026-02-09T18:43:08,3,97,yes,200
9486,1770691388,2026-02-09T18:43:08,3,97,yes,93
9487,1770691388,2026-02-09T18:43:08,3,97,yes,2001
9488,1770691389,2026-02-09T18:43:09,3,97,yes,312
9489,1770691392,2026-02-09T18:43:12,2,98,no,7
9490,1770691393,2026-02-09T18:43:13,3,97,yes,111
9491,1770691394,2026-02-09T18:43:14,2,98,no,43
9492,1770691395,2026-02-09T18:43:15,3,97,yes,31
9493,1770691396,2026-02-09T18:43:16,3,97,yes,312
9494,1770691398,2026-02-09T18:43:18,3,97,yes,31
9495,1770691399,2026-02-09T18:43:19,2,98,no,63
9496,1770691399,2026-02-09T18:43:19,3,97,yes,69
9497,1770691399,2026-02-09T18:43:19,3,97,yes,62
9498,1770691400,2026-02-09T18:43:20,2,98,no,20
9499,1770691400,2026-02-09T18:43:20,3,97,yes,40
9500,1770691401,2026-02-09T18:43:21,3,97,yes,156
9501,1770691402,2026-02-09T18:43:22,3,97,yes,44
9502,1770691402,2026-02-09T18:43:22,3,97,yes,124
9503,1770691405,2026-02-09T18:43:25,2,98,no,79
9504,1770691406,2026-02-09T18:43:26,3,97,yes,62
9505,1770691406,2026-02-09T18:43:26,2,98,no,4
9506,1770691407,2026-02-09T18:43:27,3,97,yes,31
9507,1770691407,2026-02-09T18:43:27,3,97,yes,62
9508,1770691407,2026-02-09T18:43:27,3,97,yes,405
9509,1770691408,2026-02-09T18:43:28,3,97,yes,312
9510,1770691408,2026-02-09T18:43:28,3,97,yes,20
9511,1770691409,2026-02-09T18:43:29,2,98,no,107
9512,1770691409,2026-02-09T18:43:29,2,98,no,39
9513,1770691411,2026-02-09T18:43:31,2,98,no,12
9514,1770691414,2026-02-09T18:43:34,2,98,no,882
9515,1770691414,2026-02-09T18:43:34,3,97,yes,93
9516,1770691416,2026-02-09T18:43:36,2,98,no,38
9517,1770691417,2026-02-09T18:43:37,2,98,no,20
9518,1770691417,2026-02-09T18:43:37,2,98,no,12
9519,1770691417,2026-02-09T18:43:37,2,98,no,7
9520,1770691417,2026-02-09T18:43:37,2,98,no,388
9521,1770691419,2026-02-09T18:43:39,2,98,no,193
9522,1770691421,2026-02-09T18:43:41,2,98,no,7
9523,1770691421,2026-02-09T18:43:41,2,98,no,43
9524,1770691422,2026-02-09T18:43:42,3,97,yes,31
9525,1770691422,2026-02-09T18:43:42,2,98,no,35
9526,1770691423,2026-02-09T18:43:43,3,97,yes,780
9527,1770691425,2026-02-09T18:43:45,3,97,yes,1248
9528,1770691425,2026-02-09T18:43:45,2,98,no,7
9529,1770691428,2026-02-09T18:43:48,2,98,no,15
9530,1770691428,2026-02-09T18:43:48,3,97,yes,222
9531,1770691429,2026-02-09T18:43:49,2,98,no,90
9532,1770691429,2026-02-09T18:43:49,2,98,no,13
9533,1770691429,2026-02-09T18:43:49,2,98,no,50
9534,1770691429,2026-02-09T18:43:49,2,98,no,50
9535,1770691430,2026-02-09T18:43:50,2,98,yes,156
9536,1770691430,2026-02-09T18:43:50,1,99,no,53
9537,1770691430,2026-02-09T18:43:50,2,98,yes,46
9538,1770691431,2026-02-09T18:43:51,2,98,yes,57
9539,1770691431,2026-02-09T18:43:51,2,98,yes,467
9540,1770691432,2026-02-09T18:43:52,2,98,yes,140
9541,1770691433,2026-02-09T18:43:53,1,99,no,536
9542,1770691433,2026-02-09T18:43:53,2,98,yes,881
9543,1770691433,2026-02-09T18:43:53,2,98,yes,148
9544,1770691433,2026-02-09T18:43:53,2,98,yes,93
9545,1770691434,2026-02-09T18:43:54,1,99,no,228
9546,1770691436,2026-02-09T18:43:56,1,99,no,108
9547,1770691440,2026-02-09T18:44:00,2,98,yes,1250
9548,1770691441,2026-02-09T18:44:01,2,98,yes,75
9549,1770691442,2026-02-09T18:44:02,2,98,yes,174
9550,1770691442,2026-02-09T18:44:02,2,98,yes,13
9551,1770691445,2026-02-09T18:44:05,2,98,yes,1
9552,1770691445,2026-02-09T18:44:05,2,98,yes,199
9553,1770691446,2026-02-09T18:44:06,2,98,no,61
9554,1770691448,2026-02-09T18:44:08,3,97,yes,343
9555,1770691451,2026-02-09T18:44:11,3,97,yes,468
9556,1770691451,2026-02-09T18:44:11,3,97,yes,111
9557,1770691452,2026-02-09T18:44:12,2,98,no,13
9558,1770691452,2026-02-09T18:44:12,1,99,no,9
9559,1770691452,2026-02-09T18:44:12,3,97,yes,15
9560,1770691452,2026-02-09T18:44:12,2,98,yes,62
9561,1770691455,2026-02-09T18:44:15,2,98,yes,93
9562,1770691459,2026-02-09T18:44:19,2,98,yes,46
9563,1770691461,2026-02-09T18:44:21,1,99,no,3066
9564,1770691461,2026-02-09T18:44:21,1,99,no,500
9565,1770691461,2026-02-09T18:44:21,1,99,no,700
9566,1770691461,2026-02-09T18:44:21,1,99,no,2534
9567,1770691462,2026-02-09T18:44:22,2,98,yes,93
9568,1770691463,2026-02-09T18:44:23,1,99,no,56
9569,1770691463,2026-02-09T18:44:23,2,98,yes,46
9570,1770691463,2026-02-09T18:44:23,2,98,yes,140
9571,1770691464,2026-02-09T18:44:24,2,98,yes,300
9572,1770691465,2026-02-09T18:44:25,2,98,yes,93
9573,1770691466,2026-02-09T18:44:26,2,98,yes,93
9574,1770691466,2026-02-09T18:44:26,2,98,yes,233
