Sequence id,Time sec,Datetime,Yes px,No px,Side taken,Size
9575,1770691467,2026-02-09T18:44:27,2,98,yes,14
9576,1770691467,2026-02-09T18:44:27,2,98,yes,453
9577,1770691467,2026-02-09T18:44:27,2,98,yes,22
9578,1770691469,2026-02-09T18:44:29,1,99,no,13
9579,1770691470,2026-02-09T18:44:30,2,98,yes,5
9580,1770691473,2026-02-09T18:44:33,2,98,yes,266
9581,1770691474,2026-02-09T18:44:34,2,98,yes,187
9582,1770691475,2026-02-09T18:44:35,1,99,no,397
9583,1770691475,2026-02-09T18:44:35,1,99,no,313
9584,1770691475,2026-02-09T18:44:35,2,98,yes,125
9585,1770691477,2026-02-09T18:44:37,1,99,no,132
9586,1770691481,2026-02-09T18:44:41,1,99,no,4
9587,1770691483,2026-02-09T18:44:43,2,98,yes,46
9588,1770691484,2026-02-09T18:44:44,2,98,yes,233
9589,1770691489,2026-02-09T18:44:49,2,98,yes,88
9590,1770691490,2026-02-09T18:44:50,1,99,no,25
9591,1770691491,2026-02-09T18:44:51,2,98,yes,46
9592,1770691493,2026-02-09T18:44:53,2,98,yes,46
9593,1770691496,2026-02-09T18:44:56,2,98,yes,140
9594,1770691497,2026-02-09T18:44:57,2,98,yes,233
9595,1770691498,2026-02-09T18:44:58,2,98,yes,9
9596,1770691499,2026-02-09T18:44:59,1,99,no,8
9597,1770691500,2026-02-09T18:45:00,1,99,no,5
9598,1770691501,2026-02-09T18:45:01,2,98,yes,200
9599,1770691502,2026-02-09T18:45:02,2,98,yes,65
9600,1770691503,2026-02-09T18:45:03,2,98,yes,138
9601,1770691504,2026-02-09T18:45:04,2,98,yes,46
9602,1770691504,2026-02-09T18:45:04,2,98,yes,233
9603,1770691512,2026-02-09T18:45:12,1,99,no,13
9604,1770691512,2026-02-09T18:45:12,1,99,no,7
9605,1770691512,2026-02-09T18:45:12,1,99,no,56
9606,1770691513,2026-02-09T18:45:13,2,98,yes,66
9607,1770691514,2026-02-09T18:45:14,2,98,yes,93
9608,1770691516,2026-02-09T18:45:16,2,98,yes,25
9609,1770691517,2026-02-09T18:45:17,2,98,yes,630
9610,1770691517,2026-02-09T18:45:17,2,98,yes,36
9611,1770691517,2026-02-09T18:45:17,2,98,yes,464
9612,1770691517,2026-02-09T18:45:17,2,98,yes,1875
9613,1770691518,2026-02-09T18:45:18,2,98,yes,93
9614,1770691518,2026-02-09T18:45:18,2,98,yes,233
9615,1770691518,2026-02-09T18:45:18,2,98,yes,100
9616,1770691520,2026-02-09T18:45:20,1,99,no,4
9617,1770691523,2026-02-09T18:45:23,2,98,yes,233
9618,1770691523,2026-02-09T18:45:23,2,98,yes,117
9619,1770691526,2026-02-09T18:45:26,2,98,yes,33
9620,1770691527,2026-02-09T18:45:27,2,98,yes,69
9621,1770691527,2026-02-09T18:45:27,2,98,yes,22
9622,1770691534,2026-02-09T18:45:34,2,98,yes,187
9623,1770691535,2026-02-09T18:45:35,2,98,yes,93
9624,1770691535,2026-02-09T18:45:35,1,99,no,5
9625,1770691539,2026-02-09T18:45:39,2,98,yes,46
9626,1770691543,2026-02-09T18:45:43,1,99,no,196
9627,1770691544,2026-02-09T18:45:44,2,98,yes,93
9628,1770691545,2026-02-09T18:45:45,2,98,yes,22
9629,1770691547,2026-02-09T18:45:47,2,98,yes,18
9630,1770691547,2026-02-09T18:45:47,2,98,yes,14
9631,1770691547,2026-02-09T18:45:47,2,98,yes,233
9632,1770691547,2026-02-09T18:45:47,2,98,yes,1
9633,1770691547,2026-02-09T18:45:47,2,98,yes,234
9634,1770691549,2026-02-09T18:45:49,2,98,yes,13
9635,1770691549,2026-02-09T18:45:49,2,98,yes,233
9636,1770691551,2026-02-09T18:45:51,2,98,no,62
9637,1770691552,2026-02-09T18:45:52,2,98,no,52
9638,1770691555,2026-02-09T18:45:55,2,98,no,1590
9639,1770691555,2026-02-09T18:45:55,2,98,no,632
9640,1770691555,2026-02-09T18:45:55,3,97,yes,93
9641,1770691555,2026-02-09T18:45:55,3,97,yes,5
9642,1770691555,2026-02-09T18:45:55,2,98,no,39
9643,1770691556,2026-02-09T18:45:56,2,98,no,4
9644,1770691557,2026-02-09T18:45:57,2,98,no,120
9645,1770691557,2026-02-09T18:45:57,2,98,no,80
9646,1770691557,2026-02-09T18:45:57,2,98,no,80
9647,1770691557,2026-02-09T18:45:57,3,97,yes,31
9648,1770691558,2026-02-09T18:45:58,3,97,yes,50
9649,1770691560,2026-02-09T18:46:00,2,98,no,8
9650,1770691561,2026-02-09T18:46:01,3,97,yes,66
9651,1770691562,2026-02-09T18:46:02,3,97,yes,31
9652,1770691563,2026-02-09T18:46:03,2,98,no,90
9653,1770691563,2026-02-09T18:46:03,2,98,no,58
9654,1770691564,2026-02-09T18:46:04,2,98,no,1
9655,1770691565,2026-02-09T18:46:05,2,98,no,1
9656,1770691566,2026-02-09T18:46:06,2,98,no,80
9657,1770691566,2026-02-09T18:46:06,3,97,yes,312
9658,1770691566,2026-02-09T18:46:06,3,97,yes,152
9659,1770691567,2026-02-09T18:46:07,2,98,no,15
9660,1770691569,2026-02-09T18:46:09,2,98,no,50
9661,1770691569,2026-02-09T18:46:09,2,98,no,3742
9662,1770691569,2026-02-09T18:46:09,2,98,no,14
9663,1770691569,2026-02-09T18:46:09,2,98,no,1338
9664,1770691570,2026-02-09T18:46:10,3,97,yes,93
9665,1770691572,2026-02-09T18:46:12,3,97,yes,31
9666,1770691574,2026-02-09T18:46:14,2,98,no,310
9667,1770691574,2026-02-09T18:46:14,2,98,no,12
9668,1770691574,2026-02-09T18:46:14,1,99,no,5
9669,1770691575,2026-02-09T18:46:15,3,97,yes,28
9670,1770691577,2026-02-09T18:46:17,2,98,yes,150
9671,1770691577,2026-02-09T18:46:17,2,98,yes,6
9672,1770691577,2026-02-09T18:46:17,2,98,yes,7
9673,1770691577,2026-02-09T18:46:17,3,97,yes,18
9674,1770691580,2026-02-09T18:46:20,2,98,no,2
9675,1770691581,2026-02-09T18:46:21,2,98,no,51
9676,1770691581,2026-02-09T18:46:21,3,97,yes,93
9677,1770691584,2026-02-09T18:46:24,2,98,no,14
9678,1770691584,2026-02-09T18:46:24,2,98,no,1233
9679,1770691584,2026-02-09T18:46:24,3,97,yes,63
9680,1770691584,2026-02-09T18:46:24,3,97,yes,12
9681,1770691584,2026-02-09T18:46:24,3,97,yes,237
9682,1770691585,2026-02-09T18:46:25,3,97,yes,62
9683,1770691589,2026-02-09T18:46:29,2,98,no,7
9684,1770691590,2026-02-09T18:46:30,2,98,no,7
9685,1770691590,2026-02-09T18:46:30,1,99,no,48
9686,1770691591,2026-02-09T18:46:31,3,97,yes,100
9687,1770691593,2026-02-09T18:46:33,3,97,yes,9
9688,1770691595,2026-02-09T18:46:35,3,97,yes,222
9689,1770691597,2026-02-09T18:46:37,2,98,no,22
9690,1770691598,2026-02-09T18:46:38,2,98,no,5
9691,1770691600,2026-02-09T18:46:40,2,98,no,7
9692,1770691601,2026-02-09T18:46:41,2,98,no,43
9693,1770691604,2026-02-09T18:46:44,3,97,yes,200
9694,1770691604,2026-02-09T18:46:44,3,97,yes,70
9695,1770691605,2026-02-09T18:46:45,2,98,no,80
9696,1770691605,2026-02-09T18:46:45,2,98,no,260
9697,1770691608,2026-02-09T18:46:48,2,98,no,804
9698,1770691611,2026-02-09T18:46:51,3,97,yes,62
9699,1770691613,2026-02-09T18:46:53,2,98,no,10
9700,1770691614,2026-02-09T18:46:54,3,97,yes,31
9701,1770691614,2026-02-09T18:46:54,3,97,yes,31
9702,1770691615,2026-02-09T18:46:55,3,97,yes,156
9703,1770691615,2026-02-09T18:46:55,2,98,no,101
9704,1770691619,2026-02-09T18:46:59,3,97,yes,9
9705,1770691622,2026-02-09T18:47:02,3,97,yes,3
9706,1770691622,2026-02-09T18:47:02,3,97,yes,63
9707,1770691622,2026-02-09T18:47:02,3,97,yes,8
9708,1770691622,2026-02-09T18:47:02,3,97,yes,82
9709,1770691623,2026-02-09T18:47:03,2,98,no,3
9710,1770691624,2026-02-09T18:47:04,3,97,yes,31
9711,1770691628,2026-02-09T18:47:08,2,98,no,6
9712,1770691629,2026-02-09T18:47:09,2,98,no,5
9713,1770691629,2026-02-09T18:47:09,2,98,no,71
9714,1770691631,2026-02-09T18:47:11,2,98,no,29
9715,1770691631,2026-02-09T18:47:11,2,98,no,1625
9716,1770691634,2026-02-09T18:47:14,2,98,no,11
9717,1770691637,2026-02-09T18:47:17,2,98,no,1
9718,1770691637,2026-02-09T18:47:17,2,98,no,16
9719,1770691638,2026-02-09T18:47:18,2,98,no,2
9720,1770691640,2026-02-09T18:47:20,2,98,no,50
9721,1770691642,2026-02-09T18:47:22,2,98,no,38
9722,1770691645,2026-02-09T18:47:25,3,97,yes,12
9723,1770691645,2026-02-09T18:47:25,3,97,yes,28
9724,1770691651,2026-02-09T18:47:31,2,98,no,12
9725,1770691651,2026-02-09T18:47:31,1,99,no,9
9726,1770691657,2026-02-09T18:47:37,3,97,yes,156
9727,1770691660,2026-02-09T18:47:40,2,98,no,5
9728,1770691662,2026-02-09T18:47:42,2,98,no,265
9729,1770691663,2026-02-09T18:47:43,2,98,no,13
9730,1770691663,2026-02-09T18:47:43,2,98,no,1
9731,1770691665,2026-02-09T18:47:45,1,99,no,22
9732,1770691666,2026-02-09T18:47:46,2,98,yes,249
9733,1770691670,2026-02-09T18:47:50,1,99,no,100
9734,1770691670,2026-02-09T18:47:50,1,99,no,23
9735,1770691673,2026-02-09T18:47:53,2,98,yes,14
9736,1770691673,2026-02-09T18:47:53,2,98,yes,453
9737,1770691673,2026-02-09T18:47:53,1,99,no,100
9738,1770691673,2026-02-09T18:47:53,1,99,no,3
9739,1770691674,2026-02-09T18:47:54,2,98,yes,13
9740,1770691674,2026-02-09T18:47:54,1,99,no,13
9741,1770691676,2026-02-09T18:47:56,1,99,no,216
9742,1770691676,2026-02-09T18:47:56,1,99,no,61
9743,1770691676,2026-02-09T18:47:56,2,98,yes,1
9744,1770691676,2026-02-09T18:47:56,2,98,yes,13
9745,1770691678,2026-02-09T18:47:58,1,99,no,16
9746,1770691681,2026-02-09T18:48:01,3,97,yes,10
9747,1770691681,2026-02-09T18:48:01,3,97,yes,208
9748,1770691681,2026-02-09T18:48:01,1,99,no,157
9749,1770691681,2026-02-09T18:48:01,1,99,no,200
9750,1770691681,2026-02-09T18:48:01,1,99,no,300
9751,1770691681,2026-02-09T18:48:01,1,99,no,13
9752,1770691682,2026-02-09T18:48:02,2,98,no,14
9753,1770691682,2026-02-09T18:48:02,1,99,no,87
9754,1770691682,2026-02-09T18:48:02,1,99,no,7
9755,1770691682,2026-02-09T18:48:02,1,99,no,50
9756,1770691682,2026-02-09T18:48:02,1,99,no,254
9757,1770691683,2026-02-09T18:48:03,2,98,no,12
9758,1770691683,2026-02-09T18:48:03,3,97,yes,235
9759,1770691689,2026-02-09T18:48:09,2,98,no,1
9760,1770691689,2026-02-09T18:48:09,2,98,yes,23
9761,1770691693,2026-02-09T18:48:13,2,98,yes,100
9762,1770691693,2026-02-09T18:48:13,2,98,yes,10
9763,1770691693,2026-02-09T18:48:13,2,98,yes,233
9764,1770691694,2026-02-09T18:48:14,2,98,yes,187
9765,1770691696,2026-02-09T18:48:16,2,98,yes,222
9766,1770691696,2026-02-09T18:48:16,1,99,no,1
9767,1770691696,2026-02-09T18:48:16,1,99,no,11
9768,1770691697,2026-02-09T18:48:17,1,99,no,2
9769,1770691702,2026-02-09T18:48:22,2,98,yes,935
9770,1770691705,2026-02-09T18:48:25,1,99,no,1
9771,1770691706,2026-02-09T18:48:26,2,98,yes,1250
9772,1770691707,2026-02-09T18:48:27,2,98,yes,125
9773,1770691708,2026-02-09T18:48:28,2,98,yes,46
9774,1770691708,2026-02-09T18:48:28,2,98,yes,16
9775,1770691709,2026-02-09T18:48:29,2,98,yes,46
9776,1770691710,2026-02-09T18:48:30,2,98,yes,935
9777,1770691710,2026-02-09T18:48:30,2,98,yes,15
9778,1770691726,2026-02-09T18:48:46,2,98,yes,140
9779,1770691727,2026-02-09T18:48:47,2,98,yes,23
9780,1770691731,2026-02-09T18:48:51,2,98,yes,4
9781,1770691736,2026-02-09T18:48:56,2,98,yes,9
9782,1770691736,2026-02-09T18:48:56,2,98,yes,458
9783,1770691740,2026-02-09T18:49:00,2,98,yes,46
9784,1770691746,2026-02-09T18:49:06,2,98,yes,54
9785,1770691746,2026-02-09T18:49:06,2,98,yes,14
9786,1770691746,2026-02-09T18:49:06,2,98,yes,72
9787,1770691746,2026-02-09T18:49:06,2,98,yes,194
9788,1770691750,2026-02-09T18:49:10,2,98,yes,2339
9789,1770691750,2026-02-09T18:49:10,2,98,yes,233
9790,1770691753,2026-02-09T18:49:13,2,98,yes,23
9791,1770691754,2026-02-09T18:49:14,2,98,yes,23
9792,1770691754,2026-02-09T18:49:14,2,98,yes,233
9793,1770691759,2026-02-09T18:49:19,2,98,yes,233
9794,1770691759,2026-02-09T18:49:19,2,98,yes,166
9795,1770691762,2026-02-09T18:49:22,2,98,yes,935
9796,1770691764,2026-02-09T18:49:24,2,98,yes,3275
9797,1770691770,2026-02-09T18:49:30,2,98,yes,4
9798,1770691772,2026-02-09T18:49:32,2,98,yes,46
9799,1770691772,2026-02-09T18:49:32,2,98,yes,7
9800,1770691776,2026-02-09T18:49:36,2,98,yes,17
9801,1770691779,2026-02-09T18:49:39,2,98,yes,2
9802,1770691780,2026-02-09T18:49:40,2,98,yes,46
9803,1770691785,2026-02-09T18:49:45,2,98,yes,233
9804,1770691786,2026-02-09T18:49:46,2,98,yes,100
9805,1770691787,2026-02-09T18:49:47,2,98,yes,467
9806,1770691792,2026-02-09T18:49:52,2,98,yes,93
9807,1770691792,2026-02-09T18:49:52,2,98,yes,46
9808,1770691795,2026-02-09T18:49:55,2,98,yes,400
9809,1770691797,2026-02-09T18:49:57,2,98,yes,233
9810,1770691799,2026-02-09T18:49:59,2,98,yes,46
9811,1770691803,2026-02-09T18:50:03,2,98,yes,233
9812,1770691805,2026-02-09T18:50:05,2,98,yes,93
9813,1770691806,2026-02-09T18:50:06,2,98,yes,32
9814,1770691808,2026-02-09T18:50:08,2,98,yes,400
9815,1770691810,2026-02-09T18:50:10,2,98,yes,46
9816,1770691812,2026-02-09T18:50:12,2,98,yes,46
9817,1770691812,2026-02-09T18:50:12,1,99,no,5
9818,1770691814,2026-02-09T18:50:14,2,98,yes,46
9819,1770691814,2026-02-09T18:50:14,1,99,no,4
9820,1770691816,2026-02-09T18:50:16,1,99,no,15
9821,1770691817,2026-02-09T18:50:17,1,99,no,74
9822,1770691819,2026-02-09T18:50:19,1,99,no,2
9823,1770691819,2026-02-09T18:50:19,1,99,no,12
9824,1770691821,2026-02-09T18:50:21,2,98,yes,750
9825,1770691821,2026-02-09T18:50:21,1,99,no,7
9826,1770691823,2026-02-09T18:50:23,1,99,no,4
9827,1770691827,2026-02-09T18:50:27,1,99,no,2
9828,1770691827,2026-02-09T18:50:27,1,99,no,101
9829,1770691828,2026-02-09T18:50:28,1,99,no,10
9830,1770691828,2026-02-09T18:50:28,1,99,no,41
9831,1770691829,2026-02-09T18:50:29,2,98,yes,233
9832,1770691830,2026-02-09T18:50:30,2,98,yes,25
9833,1770691833,2026-02-09T18:50:33,1,99,no,39
9834,1770691834,2026-02-09T18:50:34,1,99,no,7
9835,1770691836,2026-02-09T18:50:36,1,99,no,2
9836,1770691836,2026-02-09T18:50:36,1,99,no,13
9837,1770691849,2026-02-09T18:50:49,1,99,yes,93
9838,1770691850,2026-02-09T18:50:50,1,99,yes,22114
9839,1770691850,2026-02-09T18:50:50,1,99,yes,700
9840,1770691850,2026-02-09T18:50:50,1,99,yes,19000
9841,1770691850,2026-02-09T18:50:50,1,99,yes,40
9842,1770691850,2026-02-09T18:50:50,1,99,yes,10000
9843,1770691850,2026-02-09T18:50:50,1,99,yes,50000
9844,1770691859,2026-02-09T18:50:59,2,98,yes,93
9845,1770691864,2026-02-09T18:51:04,1,99,yes,93
9846,1770691866,2026-02-09T18:51:06,1,99,yes,930
9847,1770691866,2026-02-09T18:51:06,1,99,yes,93
9848,1770691867,2026-02-09T18:51:07,1,99,yes,93
9849,1770691872,2026-02-09T18:51:12,2,98,yes,7
9850,1770691872,2026-02-09T18:51:12,2,98,yes,22
9851,1770691872,2026-02-09T18:51:12,2,98,yes,200
9852,1770691872,2026-02-09T18:51:12,2,98,yes,104
9853,1770691877,2026-02-09T18:51:17,2,98,yes,46
9854,1770691879,2026-02-09T18:51:19,1,99,no,1000
9855,1770691879,2026-02-09T18:51:19,2,98,yes,20
9856,1770691880,2026-02-09T18:51:20,1,99,no,467
9857,1770691880,2026-02-09T18:51:20,1,99,no,86
9858,1770691884,2026-02-09T18:51:24,1,99,no,5046
9859,1770691884,2026-02-09T18:51:24,1,99,no,15623
9860,1770691884,2026-02-09T18:51:24,1,99,no,14
9861,1770691884,2026-02-09T18:51:24,1,99,no,1000
9862,1770691884,2026-02-09T18:51:24,1,99,yes,233
9863,1770691887,2026-02-09T18:51:27,1,99,yes,800
9864,1770691888,2026-02-09T18:51:28,1,99,yes,187
9865,1770691891,2026-02-09T18:51:31,1,99,yes,33
9866,1770691891,2026-02-09T18:51:31,1,99,yes,17
9867,1770691892,2026-02-09T18:51:32,1,99,yes,32093
9868,1770691892,2026-02-09T18:51:32,1,99,yes,5
9869,1770691896,2026-02-09T18:51:36,2,98,yes,93
9870,1770691896,2026-02-09T18:51:36,1,99,no,11
9871,1770691898,2026-02-09T18:51:38,1,99,no,86
9872,1770691899,2026-02-09T18:51:39,1,99,no,618
9873,1770691899,2026-02-09T18:51:39,1,99,no,423
9874,1770691900,2026-02-09T18:51:40,2,98,yes,266
9875,1770691900,2026-02-09T18:51:40,2,98,yes,233
9876,1770691901,2026-02-09T18:51:41,1,99,no,11
9877,1770691901,2026-02-09T18:51:41,1,99,no,134
9878,1770691901,2026-02-09T18:51:41,1,99,no,79
9879,1770691902,2026-02-09T18:51:42,1,99,no,249
9880,1770691904,2026-02-09T18:51:44,1,99,no,1031
9881,1770691904,2026-02-09T18:51:44,1,99,no,97
9882,1770691905,2026-02-09T18:51:45,1,99,no,3
9883,1770691905,2026-02-09T18:51:45,1,99,no,293
9884,1770691906,2026-02-09T18:51:46,1,99,no,200
9885,1770691907,2026-02-09T18:51:47,1,99,no,10000
9886,1770691907,2026-02-09T18:51:47,1,99,no,20
9887,1770691907,2026-02-09T18:51:47,1,99,no,5647
9888,1770691907,2026-02-09T18:51:47,1,99,no,14
9889,1770691908,2026-02-09T18:51:48,1,99,yes,46
9890,1770691911,2026-02-09T18:51:51,1,99,yes,200
9891,1770691913,2026-02-09T18:51:53,1,99,yes,17
9892,1770691913,2026-02-09T18:51:53,1,99,yes,50
9893,1770691913,2026-02-09T18:51:53,1,99,yes,500
9894,1770691914,2026-02-09T18:51:54,1,99,yes,1870
9895,1770691918,2026-02-09T18:51:58,1,99,yes,93
9896,1770691919,2026-02-09T18:51:59,1,99,yes,28
9897,1770691920,2026-02-09T18:52:00,1,99,yes,93
9898,1770691922,2026-02-09T18:52:02,1,99,yes,66
9899,1770691922,2026-02-09T18:52:02,1,99,yes,54
9900,1770691925,2026-02-09T18:52:05,1,99,yes,653
9901,1770691926,2026-02-09T18:52:06,1,99,yes,187
9902,1770691928,2026-02-09T18:52:08,1,99,yes,200
9903,1770691931,2026-02-09T18:52:11,1,99,yes,187
9904,1770691933,2026-02-09T18:52:13,1,99,yes,95
9905,1770691933,2026-02-09T18:52:13,1,99,yes,405
9906,1770691934,2026-02-09T18:52:14,1,99,yes,50
9907,1770691934,2026-02-09T18:52:14,1,99,yes,500
9908,1770691936,2026-02-09T18:52:16,1,99,yes,93
9909,1770691937,2026-02-09T18:52:17,1,99,yes,93
9910,1770691938,2026-02-09T18:52:18,1,99,yes,19
9911,1770691942,2026-02-09T18:52:22,1,99,yes,84
9912,1770691944,2026-02-09T18:52:24,1,99,yes,93
9913,1770691944,2026-02-09T18:52:24,1,99,yes,46
9914,1770691946,2026-02-09T18:52:26,1,99,yes,467
9915,1770691947,2026-02-09T18:52:27,1,99,yes,933
9916,1770691949,2026-02-09T18:52:29,1,99,yes,93
9917,1770691952,2026-02-09T18:52:32,1,99,yes,333
9918,1770691956,2026-02-09T18:52:36,1,99,yes,935
9919,1770691956,2026-02-09T18:52:36,1,99,yes,93
9920,1770691959,2026-02-09T18:52:39,1,99,yes,93
9921,1770691959,2026-02-09T18:52:39,1,99,yes,93
9922,1770691967,2026-02-09T18:52:47,1,99,yes,93
9923,1770691969,2026-02-09T18:52:49,1,99,yes,93
9924,1770691976,2026-02-09T18:52:56,1,99,yes,187
9925,1770691978,2026-02-09T18:52:58,1,99,yes,69
9926,1770691978,2026-02-09T18:52:58,1,99,yes,93
9927,1770691979,2026-02-09T18:52:59,1,99,yes,467
9928,1770691983,2026-02-09T18:53:03,1,99,yes,467
9929,1770691989,2026-02-09T18:53:09,1,99,yes,935
9930,1770691993,2026-02-09T18:53:13,1,99,yes,9
9931,1770691997,2026-02-09T18:53:17,1,99,yes,666
9932,1770692006,2026-02-09T18:53:26,1,99,yes,75
9933,1770692006,2026-02-09T18:53:26,1,99,yes,93
9934,1770692014,2026-02-09T18:53:34,1,99,yes,66
9935,1770692016,2026-02-09T18:53:36,1,99,yes,37
9936,1770692021,2026-02-09T18:53:41,1,99,yes,500
9937,1770692026,2026-02-09T18:53:46,1,99,yes,1402
9938,1770692031,2026-02-09T18:53:51,1,99,yes,467
9939,1770692032,2026-02-09T18:53:52,1,99,yes,187
9940,1770692035,2026-02-09T18:53:55,1,99,yes,500
9941,1770692041,2026-02-09T18:54:01,1,99,yes,9
9942,1770692062,2026-02-09T18:54:22,1,99,yes,187
9943,1770692066,2026-02-09T18:54:26,1,99,yes,467
9944,1770692067,2026-02-09T18:54:27,1,99,yes,93
9945,1770692082,2026-02-09T18:54:42,1,99,yes,935
9946,1770692089,2026-02-09T18:54:49,1,99,yes,166
9947,1770692104,2026-02-09T18:55:04,1,99,yes,72
9948,1770692114,2026-02-09T18:55:14,1,99,yes,467
9949,1770692115,2026-02-09T18:55:15,1,99,yes,17
9950,1770692143,2026-02-09T18:55:43,1,99,yes,833
9951,1770692155,2026-02-09T18:55:55,1,99,yes,49
9952,1770692174,2026-02-09T18:56:14,1,99,yes,93
9953,1770692189,2026-02-09T18:56:29,1,99,yes,166
9954,1770692192,2026-02-09T18:56:32,1,99,yes,66
9955,1770692200,2026-02-09T18:56:40,1,99,yes,467
9956,1770692201,2026-02-09T18:56:41,1,99,yes,46
9957,1770692205,2026-02-09T18:56:45,1,99,yes,1
9958,1770692205,2026-02-09T18:56:45,1,99,yes,93
9959,1770692222,2026-02-09T18:57:02,1,99,yes,91
9960,1770692233,2026-02-09T18:57:13,1,99,yes,93
9961,1770692236,2026-02-09T18:57:16,1,99,yes,66
9962,1770692253,2026-02-09T18:57:33,1,99,yes,561
9963,1770692255,2026-02-09T18:57:35,1,99,yes,467
9964,1770692271,2026-02-09T18:57:51,1,99,yes,12
9965,1770692275,2026-02-09T18:57:55,1,99,yes,166
9966,1770692277,2026-02-09T18:57:57,1,99,yes,33
9967,1770692282,2026-02-09T18:58:02,1,99,yes,40
9968,1770692299,2026-02-09T18:58:19,1,99,yes,93
9969,1770692320,2026-02-09T18:58:40,1,99,yes,467
9970,1770692330,2026-02-09T18:58:50,1,99,yes,51
9971,1770692331,2026-02-09T18:58:51,1,99,yes,93
9972,1770692349,2026-02-09T18:59:09,1,99,yes,100
9973,1770692361,2026-02-09T18:59:21,1,99,yes,100
9974,1770692364,2026-02-09T18:59:24,1,99,yes,166
9975,1770692382,2026-02-09T18:59:42,1,99,yes,187
9976,1770692396,2026-02-09T18:59:56,1,99,yes,93
9977,1770692400,2026-02-09T19:00:00,1,99,yes,93
9978,1770692404,2026-02-09T19:00:04,1,99,yes,467
9979,1770692405,2026-02-09T19:00:05,1,99,yes,93
9980,1770692425,2026-02-09T19:00:25,1,99,yes,33
9981,1770692427,2026-02-09T19:00:27,1,99,yes,66
9982,1770692433,2026-02-09T19:00:33,1,99,yes,187
9983,1770692437,2026-02-09T19:00:37,1,99,yes,500
9984,1770692465,2026-02-09T19:01:05,1,99,yes,3
9985,1770692474,2026-02-09T19:01:14,1,99,yes,33
9986,1770692481,2026-02-09T19:01:21,1,99,yes,666
9987,1770692482,2026-02-09T19:01:22,1,99,yes,220
9988,1770692491,2026-02-09T19:01:31,1,99,yes,93
9989,1770692492,2026-02-09T19:01:32,1,99,yes,33
9990,1770692499,2026-02-09T19:01:39,1,99,yes,93
9991,1770692510,2026-02-09T19:01:50,1,99,yes,93
9992,1770692524,2026-02-09T19:02:04,1,99,yes,66
9993,1770692528,2026-02-09T19:02:08,1,99,yes,93
9994,1770692544,2026-02-09T19:02:24,1,99,yes,93
9995,1770692551,2026-02-09T19:02:31,1,99,yes,500
9996,1770692553,2026-02-09T19:02:33,1,99,yes,8
9997,1770692557,2026-02-09T19:02:37,1,99,yes,93
9998,1770692565,2026-02-09T19:02:45,1,99,yes,93
9999,1770692572,2026-02-09T19:02:52,1,99,yes,33
10000,1770692575,2026-02-09T19:02:55,1,99,yes,1
10001,1770692584,2026-02-09T19:03:04,1,99,yes,33
10002,1770692598,2026-02-09T19:03:18,1,99,yes,400
10003,1770692599,2026-02-09T19:03:19,1,99,yes,6
10004,1770692602,2026-02-09T19:03:22,1,99,yes,66
10005,1770692605,2026-02-09T19:03:25,1,99,yes,187
10006,1770692624,2026-02-09T19:03:44,1,99,yes,467
10007,1770692653,2026-02-09T19:04:13,1,99,yes,523
10008,1770692653,2026-02-09T19:04:13,1,99,yes,143
10009,1770692696,2026-02-09T19:04:56,1,99,yes,15
10010,1770692710,2026-02-09T19:05:10,1,99,yes,18
10011,1770692743,2026-02-09T19:05:43,1,99,yes,33
10012,1770692755,2026-02-09T19:05:55,1,99,yes,935
10013,1770692759,2026-02-09T19:05:59,1,99,yes,187
10014,1770692782,2026-02-09T19:06:22,1,99,yes,366
10015,1770692870,2026-02-09T19:07:50,1,99,yes,1
10016,1770692891,2026-02-09T19:08:11,1,99,yes,935
